Annual,Less than 5 000 kg,Number,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,67.0,33.0,33.0,21.0,10.0,7.0,3.0,2.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Less than 5 000 kg,Number,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,73023.0,76971.0,81732.0,87927.0,95070.0,101815.0,108059.0,114904.0,121132.0,127934.0,136186.0,144169.0,152114.0,160353.0,168344.0,177300 e,185700 e,195600 e,201500 e,209800 e,218900 e,227700 e
Annual,Less than 5 000 kg,Number,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,:,:,:,:
Annual,Less than 5 000 kg,Number,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,476207.0,491666.0,505471.0,520930.0,44527.0,55578.0,66452.0,78366.0,90543.0,102792.0,113386.0,120823.0,131867.0,145152.0,191516.0,217767.0,239013.0,258900.0,280483.0,315797.0
Annual,Less than 5 000 kg,Number,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2268340.0,2484969.0,211958.0,239858.0,269013.0,302848.0,335365.0,387425.0,417161.0,441765.0,467283.0,496569.0,528122.0,567800.0,591550.0,461966.0,:,:,:,:
Annual,Less than 5 000 kg,Number,Denmark,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,320129.0,334793.0,355299.0,378699.0,404238.0,431771.0,461316.0,490443.0,519063.0,546830.0,577320.0,:,:,:,:,:,:,:,:,:,:
Annual,Less than 5 000 kg,Number,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4124.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,41165.0,48191.0,52147.0,55912.0,60189.0
Annual,Less than 5 000 kg,Number,Greece,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,113.0,113.0,113.0,113.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Less than 5 000 kg,Number,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,20710.0,24679.0,28450.0,32038.0,36001.0,39279.0,45359.0,50769.0,56874.0,63290.0,:,:,:,94811.0,104042.0,111696.0,115172.0,120415.0,124563.0,127510.0
Annual,Less than 5 000 kg,Number,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,320453.0,338151.0,353331.0,366868.0,380799.0,393921.0,409319.0,426339.0,446896.0,466209.0,489063.0,511416.0,533990.0,557677.0,585352.0,615211.0,651591.0,683702.0,715139.0,743420.0,779337.0,806003.0,831618.0
Annual,Less than 5 000 kg,Number,France,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2709.0,2572.0,2387.0,2298.0,2154.0,2020.0,1867.0,1741.0,1611.0,1577.0,3468.0,3216.0,3227.0,2744.0,2777.0,2466.0,2306.0,2337.0,2369.0,2480.0,2169.0,2289.0,:,:,:
Annual,Less than 5 000 kg,Number,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6878.0,4953.0,6854.0,6454.0,7027.0,7370.0,7743.0,8106.0,8475.0,9025.0,9493.0,9842.0,11435.0,11893.0,11854.0,11372.0,11949.0,11244.0
Annual,Less than 5 000 kg,Number,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,49230.0,49519.0,49978.0,50674.0,48541.0,46996.0,47898.0,48230.0,49079.0,48965.0,51436.0,55624.0,:,:,:,:,:,:,:,:,:
Annual,Less than 5 000 kg,Number,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,236.0,198.0,2510.0,2994.0,3098.0,3202.0,3341.0,3533.0,3734.0,3878.0,4045.0,4289 e,4683 e,:,:,:,:,:,:,:
Annual,Less than 5 000 kg,Number,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,214532.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4638.0,4506.0,4612.0,4496.0
Annual,Less than 5 000 kg,Number,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1543.0,1622.0,1720.0,1797.0,1850.0,:,1898.0,1955.0,2070.0,2179.0,2257.0,:,:
Annual,Less than 5 000 kg,Number,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3067.0,3151.0,3458.0,2348.0,1829.0,1676.0,1581.0,1661.0,1678.0,1860.0,1925.0,2130.0,2498.0,3219.0,4048.0,5039.0,5837.0,6338.0,6493.0,6654.0,:
Annual,Less than 5 000 kg,Number,Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,13582.0,14003.0,14651.0,15264.0,:,16593.0,17228.0,17963.0,18548.0,19188.0,:,:,:
Annual,Less than 5 000 kg,Number,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3456.0,:,:,:,:,:,:,:,:,:,14690.0,22604.0,25448.0,33378.0,42774.0,44481.0,46491.0,49901.0,56097.0,56891.0,38918.0,39187.0,41157.0
Annual,Less than 5 000 kg,Number,Netherlands,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,696317.0,755637.0,793599.0,827878.0,856742.0,880601.0,898921.0,913961.0,927566.0,:
Annual,Less than 5 000 kg,Number,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,331378.0,338446.0,346140.0,354907.0,364128.0,:,399137.0,412972.0,:,:,:,:,:,:,:,614690.0,655102.0,698375.0,745118.0,785214.0,818725.0,852644.0,886702.0,923769.0
Annual,Less than 5 000 kg,Number,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,429244.0,394078.0,384710.0,327891.0,335268.0,344649.0,371424.0,380400.0,382504.0,386132.0,382876.0
Annual,Less than 5 000 kg,Number,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7157.0,7577.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,132368.0,143821.0,153547.0,164939.0,176650.0
Annual,Less than 5 000 kg,Number,Sweden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,382328.0,398701.0,411263.0,419632.0,426803.0,434346.0,440005.0,444970.0,454604.0,463787.0,474212.0,490286.0,505770.0,522276.0,539874.0,562059.0,588049.0,615654.0,648546.0,676258.0,699456.0,:,746457.0,:
Annual,Less than 5 000 kg,Number,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3336.0,18547.0,10044.0,11862.0,13012.0,14176.0,16022.0,17960.0,19252.0,20362.0,20977.0,:,:,6192.0,6560.0,7202.0,8082.0,8554.0,8877.0,9353.0,9758.0
Annual,Less than 5 000 kg,Number,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,744.0,1149.0,869.0,863.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Total,Number,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,283594.0,296240.0,311655.0,329875.0,346317.0,283157.0,384886.0,405368.0,426263.0,445959.0,464603.0,482049.0,498250.0,502002 b,515513.0,529605.0,541635.0,554200.0,567691.0,582311.0,595299.0,613118.0,630574.0,646387.0
Annual,Total,Number,Belgium,:,:,:,:,:,:,:,:,:,19434.0,22232.0,25110.0,27170.0,28597.0,30490.0,33266.0,35504.0,38957.0,42714.0,48299.0,:,54108.0,61087.0,66482.0,71946.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Total,Number,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,5180.0,4374.0,3795.0,3196.0,2796.0,2184.0,1307.0,:,54161.0,54936.0,55580.0,56674.0,27632 b,29064.0,15565.0,17700.0,19133.0,19475.0,19560.0,19448.0,19567.0
Annual,Total,Number,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,80786.0,85110.0,89698.0,93257.0,97642.0,103620.0,110709.0,117114.0,123042.0,129631.0,135754.0,141845.0,150189.0,157930.0,165621.0,173570.0,181557.0,189900 e,198500 e,208100 e,213700 e,221900 e,230900 e,239800 e
Annual,Total,Number,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,49.0,68.0,81.0,97.0,110.0,126.0,136.0,132.0,190.0,247.0,344.0,385.0,453.0,537.0,958.0,1325.0,1982.0,2930.0,3820.0,4727.0,5625.0,6375.0,7064.0
Annual,Total,Number,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,599975.0,616130.0,630697.0,646924.0,72876.0,83645.0,93207.0,104073.0,116185.0,128419.0,140187.0,153828.0,170111.0,189786.0,212429.0,238712.0,258891.0,278137.0,299546.0,336914.0
Annual,Total,Number,Germany,:,:,:,:,:,:,:,:,:,241362.0,249473.0,254521.0,255655.0,258230.0,263393.0,269899.0,275540.0,281521.0,291627.0,305331.0,322864.0,344608.0,:,2526283.0,2744083.0,2867695.0,2971836.0,3080628.0,3191543.0,3308892.0,3506225.0,3620084.0,3709937.0,3802643.0,3914327.0,4016870.0,4149173.0,4138973.0,4250190.0,4350442.0,4699721.0,5928594.0,6358577.0
Annual,Total,Number,Denmark,:,:,:,:,:,:,:,:,:,:,:,:,:,:,186005.0,209725.0,235484.0,255739.0,273015.0,289432.0,302923.0,316548.0,330967.0,345747.0,366371.0,390112.0,415829.0,443528.0,473334.0,502616.0,531250.0,558868.0,589163.0,:,:,:,728593.0,772372.0,806041.0,:,:,:,:
Annual,Total,Number,Estonia,:,:,:,:,:,:,:,:,:,:,10400.0,:,:,:,:,:,:,:,:,:,8542.0,:,:,37405.0,:,24100.0,29275.0,32916.0,35785.0,36950.0,37463.0,36745.0,37393.0,39941.0,42658.0,46325.0,52754.0,53349.0,60108.0,62010.0,65465.0,69949.0,75157.0
Annual,Total,Number,Greece,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3928.0,4250.0,4438.0,4485.0,4697.0,4765.0,4846.0,4929.0,5078.0,5221.0,4257.0,4435.0,4585.0,4789.0,4928.0,5062.0,5111.0,5334.0,5558.0,5784.0,:,:,:,:,:,:,:,:,:
Annual,Total,Number,Spain,:,:,:,:,:,:,:,:,:,13937.0,14196.0,14364.0,14552.0,14821.0,14939.0,15282.0,15561.0,16646.0,:,:,16634.0,20549.0,25239.0,29244.0,33750.0,38226.0,42539.0,47414.0,53186.0,59757.0,67272.0,75762.0,84571.0,:,:,:,:,137323.0,146235.0,146181.0,151324.0,155532.0,158603.0
Annual,Total,Number,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,338660.0,357898.0,373228.0,383354.0,397155.0,411286.0,426756.0,443290.0,464806.0,486949.0,510459.0,533256.0,556526.0,580786.0,609629.0,640367.0,677695.0,710584.0,743377.0,772455.0,804524.0,836982.0,867928.0
Annual,Total,Number,France,:,:,:,:,:,:,:,:,:,23114.0,23409.0,23314.0,23206.0,22957.0,22795.0,23475.0,23358.0,23900.0,25000.0,26183.0,26960.0,27613.0,27492.0,27044.0,26754.0,27006.0,27276.0,26689.0,50268.0,51108.0,51294.0,51534.0,52152.0,52254.0,52449.0,53151.0,53469.0,54343.0,49682.0,51959.0,:,:,:
Annual,Total,Number,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,12787.0,11520.0,13902.0,13921.0,14682.0,15304.0,16100.0,16974.0,17697.0,18620.0,19418.0,19951.0,22293.0,22995.0,22854.0,21890.0,22864.0,21496.0
Annual,Total,Number,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,89406.0,89253.0,90473.0,89313.0,84304.0,81643.0,80565.0,83983.0,84950.0,84546.0,86533.0,89833.0,82646.0,80138.0,84288.0,88474.0,396080.0,:,389883.0,:,:
Annual,Total,Number,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,608.0,556.0,2990.0,3511.0,3625.0,3756.0,3930.0,4155.0,4416.0,4583.0,4780.0,5076 e,5527 e,:,:,:,:,:,:,:
Annual,Total,Number,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,404810.0,:,:,:,543176.0,554632.0,:,:,615232.0,:,649691.0,651527.0,682339.0,674632.0,671993 p,650394.0,651862.0,655498.0,660360.0,:,:,:,:,:,:,248222.0,248646.0,252977.0,250780.0
Annual,Total,Number,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2161.0,2292.0,2445.0,2563.0,2565.0,2095.0,2168.0,2274.0,2260.0,2306.0,:,2284.0,2344.0,2509.0,2614.0,2707.0,:,:
Annual,Total,Number,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,11836.0,12311.0,11469.0,11813.0,12810.0,9136.0,7077.0,6840.0,6255.0,6365.0,6479.0,7127.0,8015.0,9124.0,10748.0,12852.0,15447.0,18162.0,20379.0,20036.0,20400.0,20905.0,:
Annual,Total,Number,Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4072.0,4136.0,:,:,:,:,14184.0,14808.0,15267.0,15871.0,16432.0,:,17660.0,18293.0,19043.0,19658.0,20281.0,:,:,:
Annual,Total,Number,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,10571.0,:,:,:,:,:,45918.0,49308.0,48336.0,49612.0,50163.0,50888.0,51697.0,52626.0,54395.0,56591.0,59148.0,63487.0,66039.0,66080.0,43048.0,42987.0,44862.0
Annual,Total,Number,North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4588.0,4627.0,4600.0,4850.0,5388.0,5658.0,5683.0,5442.0
Annual,Total,Number,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,306.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Total,Number,Netherlands,:,:,:,:,:,:,:,:,:,:,:,:,:,:,51990.0,56230.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,721626.0,782035.0,820035.0,853482.0,881919.0,905955.0,924118.0,938857.0,952350.0,:
Annual,Total,Number,Norway,:,:,:,:,:,86346.0,:,:,:,:,192943.0,:,:,:,:,290199.0,:,:,:,350919.0,358626.0,366762.0,325877.0,325521.0,:,410850.0,424780.0,634347.0,651742.0,672253.0,695553.0,:,:,:,628258.0,669135.0,712928.0,760446.0,801315.0,835014.0,869274.0,903770.0,941478.0
Annual,Total,Number,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,566816.0,586397.0,654518.0,670049.0,681130.0,633609.0,630563.0,647650.0,653622.0,608156.0,611960.0,622147.0,580404.0,539982.0,535496.0,460513.0,472712.0,486948.0,523396.0,542626.0,544453.0,550164.0,541398.0
Annual,Total,Number,Portugal,:,:,:,:,:,:,:,:,:,13937.0,14196.0,14364.0,14552.0,14821.0,110697.0,116202.0,120541.0,128819.0,135817.0,146904.0,154779.0,153142.0,158388.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Total,Number,Romania,5231.0,:,:,:,:,8690.0,:,:,:,:,8835.0,:,:,:,:,16957.0,:,:,:,:,12074.0,:,55055.0,49926.0,51661.0,:,:,:,:,:,:,:,:,:,206955.0,:,179940.0,203097.0,164358.0,175529.0,185174.0,196726.0,208942.0
Annual,Total,Number,Sweden,136333.0,144323.0,160138 b,113042 b,129618.0,146246.0,171700.0,191459.0,210466.0,232298.0,251507.0,269517.0,289142.0,307278.0,324530.0,339449.0,356099.0,374068.0,393523.0,406282.0,422131.0,432089.0,439885.0,447644.0,455924.0,463952.0,468119.0,476117.0,486512.0,499248.0,515680.0,531213.0,547539.0,564951.0,587618.0,614292.0,642620.0,676550.0,704832.0,727955.0,:,773148.0,:
Annual,Total,Number,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,23277.0,:,6926.0,23467.0,14136.0,16225.0,17530.0,18807.0,20878.0,22979.0,24447.0,25839.0,26685.0,:,:,10560.0,12937.0,14435.0,15834.0,16056.0,16282.0,16677.0,17048.0
Annual,Total,Number,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,5209.0,8619.0,6433.0,6001.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Total,Number,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,10072.0,11071.0,11923.0,11595.0,11319.0,12002.0,11423.0,11356.0,11154.0
