Annual,Group 1 - low-risk active substances,Kilogram,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0
Annual,Group 1 - low-risk active substances,Kilogram,Cyprus,0.0,0.0,0.0,: @C,168.0,: @C,146.0,196.0,174.0,105.0,118.0
Annual,Group 1 - low-risk active substances,Kilogram,Czechia,5662.0,4297.0,7664.0,8823.0,11613.0,8110.0,7605.0,9238.0,4435.0,3986.0,7097.0
Annual,Group 1 - low-risk active substances,Kilogram,Germany,9202.0,8130.0,9543.0,15930.0,31055.0,27146.0,21280.0,19143.0,10133.0,14050.0,20074.0
Annual,Group 1 - low-risk active substances,Kilogram,Denmark,3678.0,11269.0,7779.0,12638.0,9166.0,27413.0,13659.0,8919.0,2552.0,7621.0,23704.0
Annual,Group 1 - low-risk active substances,Kilogram,Estonia,: @C,: @C,: @C,4.0,: @C,: @C,: @C,237.0,434.0,: @C,: @C
Annual,Group 1 - low-risk active substances,Kilogram,Greece,131.0,92.0,51.0,20.0,31.0,93.0,142.0,120.0,123.0,1628.0,2142.0
Annual,Group 1 - low-risk active substances,Kilogram,Spain,1306.0,766.0,724.0,614.0,822.0,1772.0,1618.0,1562.0,3926.0,9448.0,32121.0
Annual,Group 1 - low-risk active substances,Kilogram,European Union - 27 countries (from 2020),: @C,: @C,: @C,: @C,: @C,: @C,: @C,149313.0,159790.0,: @C,: @C
Annual,Group 1 - low-risk active substances,Kilogram,Finland,577.0,875.0,1327.0,1278.0,1336.0,1299.0,1657.0,2302.0,920.0,2709.0,3249.0
Annual,Group 1 - low-risk active substances,Kilogram,France,16619.0,28221.0,40240.0,50709.0,60209.0,85766.0,79685.0,77718.0,64446.0,106277.0,162735.0
Annual,Group 1 - low-risk active substances,Kilogram,Croatia,3 e,3 e,3.0,0.0,0.0,25.0,9.0,11.0,11.0,13.0,9.0
Annual,Group 1 - low-risk active substances,Kilogram,Hungary,0.0,0.0,0.0,5764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Group 1 - low-risk active substances,Kilogram,Ireland,127.0,3559.0,346.0,347.0,59.0,344.0,120.0,253.0,292.0,1627.0,2075.0
Annual,Group 1 - low-risk active substances,Kilogram,Iceland,:,:,:,:,5.0,0.0,2.0,0.0,0.0,1.0,0.0
Annual,Group 1 - low-risk active substances,Kilogram,Italy,370.0,541.0,1434.0,1924.0,5358.0,4419.0,6979.0,6684.0,46634.0,73287.0,34681.0
Annual,Group 1 - low-risk active substances,Kilogram,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.0,0.0,321.0,1179.0
Annual,Group 1 - low-risk active substances,Kilogram,Luxembourg,58.0,61.0,148.0,183.0,142.0,167.0,76.0,168.0,52.0,118.0,95.0
Annual,Group 1 - low-risk active substances,Kilogram,Latvia,0.0,131.0,225.0,36.0,475.0,89.0,228.0,469.0,594.0,1272.0,3006.0
Annual,Group 1 - low-risk active substances,Kilogram,Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Group 1 - low-risk active substances,Kilogram,Netherlands,1142.0,1693.0,969.0,1325.0,13941.0,18515.0,29709.0,11042.0,13834.0,15254.0,30888.0
Annual,Group 1 - low-risk active substances,Kilogram,Norway,1138.0,2506.0,2175.0,1332.0,2292.0,2743.0,2731.0,1748.0,1625.0,2361.0,2697.0
Annual,Group 1 - low-risk active substances,Kilogram,Poland,1908.0,0.0,556.0,493.0,35.0,199.0,392.0,1748.0,2822.0,2721.0,12860.0
Annual,Group 1 - low-risk active substances,Kilogram,Portugal,0.0,442.0,73.0,17.0,61.0,334.0,404.0,206.0,12.0,134.0,1357.0
Annual,Group 1 - low-risk active substances,Kilogram,Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,204.0
Annual,Group 1 - low-risk active substances,Kilogram,Sweden,776.0,4395.0,966.0,6816.0,13993.0,13710.0,1327.0,1021.0,150.0,1121.0,2453.0
Annual,Group 1 - low-risk active substances,Kilogram,Slovenia,394.0,174.0,347.0,830.0,1051.0,893.0,353.0,489.0,1003.0,938.0,1256.0
Annual,Group 1 - low-risk active substances,Kilogram,Slovakia,: @C,: @C,: @C,: @C,: @C,1230.0,1119.0,1384.0,1384.0,1411.0,: @C
Annual,Group 2 - active substances,Kilogram,Austria,2860756.0,2917629.0,2411148.0,2683574.0,3129453.0,3736692.0,4000839.0,4693975.0,4375938.0,5124008.0,5290797.0
Annual,Group 2 - active substances,Kilogram,Belgium,4498365.0,4796741.0,4624774.0,5225171.0,4645970.0,4832248.0,4826632.0,4947930.0,4868165.0,5223872.0,5007852.0
Annual,Group 2 - active substances,Kilogram,Bulgaria,2774422.0,996443.0,910556.0,742673.0,938433.0,2490371.0,2393489.0,3337674.0,5207721.0,3204746.0,3649569.0
Annual,Group 2 - active substances,Kilogram,Cyprus,1101573.0,1042429.0,1003288.0,981014.0,903713.0,983703.0,992516.0,1056305.0,1098087.0,1093944.0,1007449.0
Annual,Group 2 - active substances,Kilogram,Czechia,4862765.0,4679370.0,4336088.0,3736866.0,4283489.0,4128083.0,3609153.0,3588125.0,3638134.0,3288441.0,3648836.0
Annual,Group 2 - active substances,Kilogram,Germany,35799126.0,37434624.0,35785261.0,37775393.0,38846198.0,38187329.0,39692813.0,37613888.0,38184064.0,42762583.0,43131515.0
Annual,Group 2 - active substances,Kilogram,Denmark,4172110.0,5325476.0,3691057.0,1535174.0,2283552.0,2260654.0,2366957.0,2352337.0,2337140.0,2877539.0,2605427.0
Annual,Group 2 - active substances,Kilogram,Estonia,414993.0,498094.0,513382.0,525674.0,590073.0,710270.0,562643.0,530020.0,633093.0,: @C,800426.0
Annual,Group 2 - active substances,Kilogram,Greece,2772334.0,3378877.0,7271857.0,2395002.0,2474852.0,2997053.0,2812306.0,3141348.0,3253486.0,3501317.0,3493253.0
Annual,Group 2 - active substances,Kilogram,Spain,43175737.0,38092264.0,44071808.0,50188221.0,48098681.0,51571445.0,51510098.0,53366434.0,51446285.0,59989248.0,63707705.0
Annual,Group 2 - active substances,Kilogram,European Union - 27 countries (from 2020),253686290.0,246374045.0,249192034.0,265785836.0,260606782.0,269652525.0,268082020.0,274860810.0,249003697.0,: @C,294855639.0
Annual,Group 2 - active substances,Kilogram,Finland,2914526.0,3036113.0,3180323.0,3419156.0,3892117.0,4499173.0,4275017.0,4823755.0,3967201.0,4865720.0,4039591.0
Annual,Group 2 - active substances,Kilogram,France,44411572.0,47370800.0,50506516.0,57005303.0,49719300.0,55316438.0,55311820.0,66404533.0,45114651.0,54851465.0,58517580.0
Annual,Group 2 - active substances,Kilogram,Croatia,1570949 e,1570949 e,1570949.0,1686919.0,1973151.0,1535835.0,1268115.0,1402232.0,1275694.0,1425911.0,1295181.0
Annual,Group 2 - active substances,Kilogram,Hungary,5186678.0,5632338.0,5571310.0,6248576.0,6641276.0,7009659.0,6934967.0,6152756.0,5759295.0,6479554.0,7009099.0
Annual,Group 2 - active substances,Kilogram,Ireland,3068112.0,2249069.0,2328085.0,2713793.0,2799574.0,2446201.0,2393655.0,2113087.0,2129347.0,2680406.0,2862686.0
Annual,Group 2 - active substances,Kilogram,Iceland,:,:,:,:,2572.0,1698.0,1451.0,1738.0,714.0,368.0,848.0
Annual,Group 2 - active substances,Kilogram,Italy,44448886.0,38379964.0,34693158.0,37483228.0,39547431.0,37371254.0,34847961.0,33090569.0,29174398.0,41359676.0,36365013.0
Annual,Group 2 - active substances,Kilogram,Lithuania,2454879.0,2337005.0,2268981.0,2265006.0,2176370.0,2641861.0,2355774.0,1518884.0,1778901.0,2163719.0,2207194.0
Annual,Group 2 - active substances,Kilogram,Luxembourg,213828.0,204634.0,216438.0,222395.0,196242.0,174570.0,164685.0,137712.0,125319.0,132096.0,116590.0
Annual,Group 2 - active substances,Kilogram,Latvia,945992.0,1119436.0,1084221.0,1208930.0,1298340.0,1488528.0,1240346.0,1292544.0,1376567.0,1644801.0,1742136.0
Annual,Group 2 - active substances,Kilogram,Malta,99546.0,131428.0,128144.0,103407.0,122950.0,88841.0,103144.0,86082.0,72948.0,93464.0,71772.0
Annual,Group 2 - active substances,Kilogram,Netherlands,7941967.0,8567081.0,7954844.0,9022515.0,8751720.0,9423046.0,9296919.0,8163188.0,8162564.0,9069531.0,8589228.0
Annual,Group 2 - active substances,Kilogram,Norway,780171.0,759871.0,716859.0,794139.0,586330.0,621468.0,617075.0,574829.0,567871.0,661580.0,799772.0
Annual,Group 2 - active substances,Kilogram,Poland,15093782.0,16056450.0,16311660.0,16654060.0,17059287.0,17700769.0,18836594.0,16612143.0,16642683.0,19005893.0,20695565.0
Annual,Group 2 - active substances,Kilogram,Portugal,11197778.0,9564057.0,8169736.0,9791284.0,6618920.0,5684260.0,5337448.0,5664798.0,7587158.0,8336845.0,7785509.0
Annual,Group 2 - active substances,Kilogram,Romania,7348105.0,6702383.0,6465389.0,7371175.0,8957958.0,8117051.0,8505462.0,8202518.0,6470681.0,6901959.0,6548215.0
Annual,Group 2 - active substances,Kilogram,Sweden,2162271.0,2019909.0,1947329.0,2301950.0,2087583.0,1798741.0,1943688.0,1761604.0,1694462.0,1944178.0,2022748.0
Annual,Group 2 - active substances,Kilogram,Slovenia,984345.0,899966.0,797673.0,884355.0,911109.0,1006506.0,959468.0,1021582.0,881890.0,876025.0,821863.0
Annual,Group 2 - active substances,Kilogram,Slovakia,1210894.0,1370515.0,1378059.0,1615022.0,1659040.0,1451944.0,1539511.0,1784787.0,1747825.0,1826083.0,1822840.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Austria,338963.0,377518.0,440006.0,491041.0,487982.0,494869.0,491058.0,462747.0,453452.0,459386.0,522272.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Belgium,814387.0,848413.0,817910.0,918973.0,804428.0,830654.0,776090.0,746953.0,730173.0,583368.0,698616.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Bulgaria,653764.0,214590.0,154178.0,152149.0,307395.0,671651.0,569391.0,897244.0,694328.0,707667.0,760530.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Cyprus,47111.0,54106.0,43373.0,50725.0,63396.0,: @C,63680.0,91947.0,99633.0,95227.0,105421.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Czechia,842318.0,874910.0,1061650.0,1144312.0,1178469.0,1084765.0,1110380.0,1019932.0,980752.0,993562.0,814246.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Germany,4126616.0,4234303.0,4498635.0,4320211.0,5645016.0,5744130.0,5872930.0,5406747.0,5305313.0,5084966.0,5567980.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Denmark,300489.0,488536.0,388818.0,220558.0,240034.0,257451.0,265169.0,208220.0,251305.0,276375.0,336490.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Estonia,: @C,: @C,: @C,45039.0,: @C,: @C,94812.0,75358.0,76872.0,99892.0,89695.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Greece,2470494.0,1854699.0,2417910.0,1062778.0,1237207.0,1274100.0,1252206.0,1259184.0,1241445.0,1258048.0,1191621.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Spain,11771680.0,11090086.0,13079644.0,12901955.0,13385160.0,13948455.0,13068443.0,11823416.0,12916624.0,7107484.0,7116580.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,European Union - 27 countries (from 2020),: @C,: @C,: @C,55124300.0,: @C,: @C,55430975.0,57104194.0,50262155.0,47400990.0,50795821.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Finland,46488.0,51217.0,45528.0,50078.0,73884.0,64220.0,59651.0,55709.0,47339.0,51554.0,56450.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,France,9777190.0,9950114.0,10183060.0,11459953.0,10330630.0,11125393.0,11080011.0,13548386.0,7696092.0,9601567.0,10871508.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Croatia,204983 e,204983 e,204983.0,236157.0,231901.0,230622.0,230037.0,212186.0,222629.0,199960.0,174720.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Hungary,1078955.0,1253872.0,1324924.0,1597867.0,1643042.0,1634308.0,1822250.0,1549165.0,1397722.0,1800657.0,1594121.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Ireland,121247.0,128173.0,140291.0,122136.0,190129.0,205204.0,169251.0,187074.0,158877.0,222069.0,221603.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Iceland,:,:,:,:,179.0,47.0,30.0,234.0,176.0,318.0,498.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Italy,11827474.0,10722862.0,10557686.0,11349203.0,11254320.0,10694431.0,9465229.0,9847537.0,8369629.0,8758733.0,8893960.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Lithuania,175159.0,264854.0,284258.0,328363.0,496944.0,613118.0,563654.0,438899.0,438734.0,392911.0,371387.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Luxembourg,18644.0,19879.0,15855.0,16067.0,18753.0,16717.0,14973.0,12337.0,10565.0,12154.0,13021.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Latvia,60980.0,85942.0,78705.0,104345.0,146016.0,168702.0,176645.0,239343.0,186842.0,254242.0,239370.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Malta,24651.0,22220.0,32723.0,27391.0,44168.0,22127.0,31186.0,31202.0,31558.0,35514.0,36972.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Netherlands,1929938.0,1813375.0,1959357.0,759364.0,498122.0,544364.0,607890.0,606823.0,571691.0,704293.0,736030.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Norway,24158.0,27783.0,19976.0,38877.0,19606.0,21822.0,23694.0,18909.0,17371.0,20509.0,22590.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Poland,2275994.0,2416252.0,2698838.0,3493247.0,3307741.0,3252574.0,3210084.0,3985226.0,4260570.0,5369773.0,6260970.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Portugal,1956259.0,2064353.0,1181012.0,2230661.0,2732156.0,3082429.0,2002237.0,1961266.0,2005931.0,1261380.0,1780603.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Romania,1056368.0,1031084.0,1176705.0,1520198.0,1435706.0,1728819.0,1829185.0,1771747.0,1569610.0,1454614.0,1691781.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Sweden,89928.0,97866.0,98146.0,97873.0,132803.0,94499.0,86219.0,78268.0,75062.0,102184.0,112725.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Slovenia,75346.0,63748.0,69530.0,73300.0,85972.0,103600.0,90627.0,117966.0,84050.0,86983.0,84488.0
Annual,Group 3 - active substances candidates for substitution,Kilogram,Slovakia,252827.0,275714.0,309690.0,350357.0,340556.0,392936.0,427687.0,469312.0,385357.0,426427.0,452662.0
Annual,Group 4 - non-approved active substances,Kilogram,Austria,232219.0,249518.0,220927.0,177948.0,154290.0,155847.0,158773.0,134568.0,130597.0,24258.0,40447.0
Annual,Group 4 - non-approved active substances,Kilogram,Belgium,978402.0,931156.0,885248.0,1026543.0,1025715.0,910443.0,639912.0,657144.0,340839.0,23852.0,0.0
Annual,Group 4 - non-approved active substances,Kilogram,Bulgaria,1916605.0,190071.0,127979.0,107805.0,296742.0,602349.0,403553.0,813076.0,730529.0,281481.0,38969.0
Annual,Group 4 - non-approved active substances,Kilogram,Cyprus,86752.0,70080.0,70518.0,: @C,71056.0,: @C,57898.0,38906.0,35615.0,11721.0,2298.0
Annual,Group 4 - non-approved active substances,Kilogram,Czechia,1345735.0,963714.0,791892.0,777258.0,843095.0,728065.0,528306.0,573050.0,434569.0,78621.0,14508.0
Annual,Group 4 - non-approved active substances,Kilogram,Germany,3928191.0,3849255.0,3244723.0,3981290.0,3336311.0,2955144.0,2756333.0,1941161.0,1711068.0,138050.0,18874.0
Annual,Group 4 - non-approved active substances,Kilogram,Denmark,73276.0,133799.0,109642.0,53633.0,55370.0,49869.0,61967.0,80423.0,73144.0,8468.0,12734.0
Annual,Group 4 - non-approved active substances,Kilogram,Estonia,22902.0,22228.0,20790.0,29034.0,35510.0,48980.0,: @C,37523.0,41886.0,20396.0,: @C
Annual,Group 4 - non-approved active substances,Kilogram,Greece,655948.0,779052.0,843628.0,451036.0,469290.0,437920.0,464911.0,468706.0,395574.0,185234.0,79636.0
Annual,Group 4 - non-approved active substances,Kilogram,Spain,16698555.0,13028034.0,13037359.0,14312212.0,14222211.0,9823850.0,5918447.0,7089196.0,9464820.0,7983682.0,4855985.0
Annual,Group 4 - non-approved active substances,Kilogram,European Union - 27 countries (from 2020),: @C,: @C,: @C,: @C,: @C,: @C,: @C,32731843.0,31556134.0,15955800.0,: @C
Annual,Group 4 - non-approved active substances,Kilogram,Finland,66740.0,66329.0,53773.0,41075.0,46071.0,26916.0,31132.0,21435.0,20381.0,650.0,2651.0
Annual,Group 4 - non-approved active substances,Kilogram,France,6855497.0,6306379.0,5967932.0,6309940.0,6481012.0,5521128.0,3967522.0,4043905.0,1507676.0,629962.0,49865.0
Annual,Group 4 - non-approved active substances,Kilogram,Croatia,230462 e,230462 e,230462.0,195882.0,105840.0,94714.0,79260.0,83554.0,65543.0,29271.0,0.0
Annual,Group 4 - non-approved active substances,Kilogram,Hungary,1230379.0,1056095.0,836465.0,1109144.0,1125680.0,1043912.0,923454.0,807343.0,568469.0,285719.0,139523.0
Annual,Group 4 - non-approved active substances,Kilogram,Ireland,503187.0,399006.0,444413.0,516967.0,514023.0,461065.0,379256.0,351276.0,683520.0,5970.0,4908.0
Annual,Group 4 - non-approved active substances,Kilogram,Iceland,:,:,:,:,1741.0,1665.0,1004.0,409.0,93.0,0.0,0.0
Annual,Group 4 - non-approved active substances,Kilogram,Italy,13738916.0,12203952.0,9422415.0,9965295.0,11895910.0,11560213.0,11707684.0,10700636.0,10098256.0,5458854.0,4131438.0
Annual,Group 4 - non-approved active substances,Kilogram,Lithuania,60595.0,91167.0,95557.0,99401.0,103396.0,120348.0,128862.0,115563.0,125268.0,24714.0,27353.0
Annual,Group 4 - non-approved active substances,Kilogram,Luxembourg,20797.0,16201.0,18667.0,20818.0,22347.0,11950.0,9927.0,10236.0,7525.0,2667.0,11.0
Annual,Group 4 - non-approved active substances,Kilogram,Latvia,65829.0,80788.0,77862.0,97745.0,65299.0,67312.0,61236.0,54973.0,86684.0,126.0,0.0
Annual,Group 4 - non-approved active substances,Kilogram,Malta,4988.0,4802.0,4912.0,5053.0,4221.0,4027.0,2357.0,2190.0,978.0,1.0,0.0
Annual,Group 4 - non-approved active substances,Kilogram,Netherlands,1009836.0,900570.0,749319.0,808995.0,732079.0,778499.0,628312.0,619241.0,467014.0,95003.0,41139.0
Annual,Group 4 - non-approved active substances,Kilogram,Norway,23299.0,23881.0,21019.0,25912.0,23415.0,28906.0,21560.0,16335.0,15489.0,401.0,0.0
Annual,Group 4 - non-approved active substances,Kilogram,Poland,4213402.0,3362039.0,3154966.0,3340676.0,3617550.0,3483317.0,3005793.0,2542973.0,3374590.0,249628.0,3280.0
Annual,Group 4 - non-approved active substances,Kilogram,Portugal,859395.0,808128.0,765934.0,829183.0,655264.0,1005499.0,766494.0,435422.0,281207.0,117570.0,41512.0
Annual,Group 4 - non-approved active substances,Kilogram,Romania,2760630.0,3320055.0,2563093.0,781284.0,786594.0,663774.0,870864.0,805786.0,650611.0,219136.0,31665.0
Annual,Group 4 - non-approved active substances,Kilogram,Sweden,162673.0,258652.0,131546.0,86906.0,86958.0,62549.0,57563.0,34826.0,31198.0,0.0,0.0
Annual,Group 4 - non-approved active substances,Kilogram,Slovenia,61791.0,52175.0,49931.0,51427.0,48695.0,45194.0,36844.0,31783.0,6910.0,915.0,600.0
Annual,Group 4 - non-approved active substances,Kilogram,Slovakia,: @C,: @C,: @C,: @C,: @C,250206.0,241003.0,236948.0,221663.0,79851.0,: @C
Annual,Categories A and C - non-chemical active substances,Kilogram,Austria,0.0,5476.0,10390.0,7041.0,8831.0,30509.0,29425.0,14295.0,8323.0,39735.0,37875.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Belgium,131.0,616.0,1418.0,107.0,649.0,7935.0,1619.0,1187.0,2780.0,2613.0,5397.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Bulgaria,1300.0,1670.0,520.0,300.0,320.0,0.0,0.0,1874.0,2760.0,2981.0,1977.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Cyprus,668.0,9.0,39.0,183.0,8.0,371.0,497.0,3632.0,2628.0,10249.0,11015.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Czechia,7201.0,7211.0,8695.0,3859.0,5798.0,6272.0,7054.0,12207.0,5111.0,4821.0,4760.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Germany,8317.0,4791.0,13378.0,12856.0,7662.0,12538.0,28927.0,14599.0,23165.0,18807.0,19931.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Denmark,81.0,29.0,148.0,88.0,4318.0,8456.0,1609.0,3685.0,3201.0,2502.0,3754.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,: @C,0.0
Annual,Categories A and C - non-chemical active substances,Kilogram,Greece,2491.0,2006.0,22312.0,1121.0,1597.0,2381.0,5803.0,7963.0,22695.0,44012.0,53600.0
