Annual,Growth rate on previous period (t/t-1),Empty,Lisboa,:,0.8,5.9,4.9,-5.9,4.4,9.1,-2.9,19.2,-12.9,-4.5,-22.1,26.3,-14.1,9.8,-36.0,12.6,2.4,-0.1
Annual,Growth rate on previous period (t/t-1),Empty,Sines,:,312.2,-32.4,30.7,29.5,115.8,12.7,13.8,31.2,166.1,-20.4,-60.0,63.9,15.2,-3.0,3.8,19.1,11.6,-38.5
Annual,Growth rate on previous period (t/t-1),Empty,Constanta,:,54.4,15.4,-6.7,-60.0,-20.7,33.9,6.2,1.7,-0.7,3.8,0.5,-7.5,-18.8,0.9,1.0,-11.0,0.4,13.2
Annual,Growth rate on previous period (t/t-1),Empty,Göteborg,:,2.5,-7.8,2.0,5.6,14.5,-0.3,11.4,-25.5,-17.4,19.2,-10.2,-20.4,14.0,-1.4,18.0,-5.4,12.2,37.9
Annual,Growth rate on previous period (t/t-1),Empty,Koper,:,22.2,77.1,37.4,-31.5,29.2,25.6,-21.2,-4.1,7.5,39.3,-4.0,-7.1,11.9,-9.9,0.1,-8.0,21.8,51.5
Annual,Growth rate on previous period (t/t-1),Empty,Top 20 ports,:,7.5,16.8,-7.1,-23.8,-0.3,23.6,4.4,0.9,6.9,-3.8,1.0,2.7,5.9,5.0,-14.6,2.8,14.1,-1.3
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Antwerp-Bruges,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,-6.7
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Antwerpen,:,8.0,17.3,6.3,-16.3,16.1,2.1,-1.7,1.0,6.7,6.3,5.6,1.4,7.9,7.8,2.5,0.3,:,:
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Zeebrugge,:,31.2,33.0,17.6,4.7,-2.1,-19.4,-19.6,-5.4,0.1,-55.4,-52.9,52.2,34.2,26.2,21.0,78.8,:,:
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Bremerhaven,:,21.2,9.0,11.6,-16.5,6.7,21.7,3.4,-4.7,-1.6,-4.6,0.8,-0.9,-0.3,-10.9,-1.7,5.2,-8.2,-8.2
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Hamburg,:,9.8,11.7,-1.5,-28.0,12.4,14.3,-1.6,4.6,5.1,-9.5,0.9,-0.8,-1.3,6.2,-7.6,2.6,-5.1,-7.3
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Peiraias,:,0.8,-2.0,-68.4,52.6,27.4,97.7,67.5,13.7,9.2,-3.8,11.2,10.3,18.6,15.6,-7.9,-9.1,-5.7,8.2
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Bilbao,:,4.2,6.4,-41.7,-20.4,20.0,7.7,6.5,-0.7,4.1,-0.4,-4.7,1.2,5.5,-1.6,-22.7,10.9,-7.8,-1.0
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Algeciras,:,2.4,4.8,-3.6,-10.5,-5.9,29.6,14.5,-3.0,14.2,-0.9,5.4,-7.8,8.7,7.4,-0.3,-6.0,-0.7,-0.7
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Barcelona,:,11.7,12.6,-1.5,-28.1,4.4,4.0,-13.0,-1.6,19.7,-5.1,14.3,34.6,14.1,-3.2,-11.0,19.4,-0.2,-7.0
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Las Palmas,:,6.9,1.8,-0.5,-23.3,11.2,14.9,-5.9,-15.8,-4.0,-7.8,5.0,25.2,-3.5,-11.8,-0.7,14.0,-1.4,3.7
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Valencia,:,8.3,16.6,18.3,1.3,15.2,2.9,3.2,-3.2,1.8,4.6,2.4,2.0,7.4,4.9,-0.1,3.2,-9.9,-5.0
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Kotka,:,22.3,25.2,8.8,-44.3,15.3,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,HAROPA (Le Havre and Rouen),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,-15.6
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Le Havre,:,-1.2,26.7,-6.4,-10.1,5.0,-6.2,-10.1,9.5,11.3,5.2,-3.1,12.9,2.4,-3.6,-21.4,41.1,:,:
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Marseille,:,4.4,11.4,-14.8,4.6,9.3,6.2,4.7,4.4,-0.5,5.5,-0.9,9.5,2.7,4.0,18.0,-15.3,4.6,-3.3
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Dublin,:,15.3,9.3,-9.1,-18.9,1.0,-5.5,0.6,-2.1,10.4,10.3,5.7,5.0,4.4,6.4,-2.1,11.4,-2.5,-3.3
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Cagliari,:,-9.2,-12.9,-60.7,28.7,108.2,14.2,4.4,6.7,0.7,31.9,-32.8,-43.7,38.7,-17.6,-52.4,18.4,-6.8,-11.2
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Gioia Tauro,:,-9.2,22.2,-8.6,-13.9,43.0,-15.1,12.6,-2.0,1.5,-18.3,25.3,-10.7,18.1,-25.6,11.3,2.0,5.1,-21.8
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Genova,:,10.4,7.3,18.9,-10.3,-22.2,25.2,23.5,-2.0,30.3,3.2,13.3,-1.0,9.5,-14.8,14.5,6.9,-2.7,8.5
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Livorno,:,4.6,9.6,-59.1,97.0,-13.1,22.4,-8.9,24.4,-21.8,62.6,0.0,20.6,50.1,-16.5,18.0,-19.4,-12.3,-28.0
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,La Spezia,:,18.7,4.0,4.9,-29.1,40.5,2.1,-2.0,2.2,4.6,25.1,1.7,0.4,2.5,0.4,-19.6,-4.8,-17.0,56.7
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Taranto,:,26.6,-20.3,-1.1,-1.9,-40.8,10.8,-61.2,-1.9,23.1,-98.5,-98.3,:,:,-94.6,7519.7,127.9,87.9,2.2
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Trieste,:,7.4,-38.0,21.1,6.0,67.1,57.0,4.2,2.6,41.0,1.6,-7.8,12.7,49.5,-6.0,-3.0,-13.9,21.1,-13.6
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Klaipeda,:,8.1,38.8,16.1,-33.6,19.0,29.5,-0.2,5.6,11.8,-22.2,26.0,7.4,58.0,-5.9,-9.4,4.4,57.1,0.3
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Rotterdam,:,4.1,12.5,-1.3,-9.9,15.0,2.9,0.7,-3.5,5.6,-0.5,0.8,10.4,5.5,-0.8,4.6,4.8,-5.8,-6.3
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Gdansk,:,20.8,23.9,93.4,27.1,118.9,34.3,36.3,27.4,3.6,-15.5,49.7,-5.5,17.8,3.7,-9.8,13.8,-1.2,18.2
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Gdynia,:,16.7,33.4,-0.2,-38.4,26.8,23.9,11.4,10.5,28.8,-27.8,-2.9,5.0,20.6,5.4,1.5,10.5,-4.1,-6.7
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Leixões,:,7.5,14.7,3.8,0.0,7.0,6.7,23.1,-2.0,1.1,-9.4,6.0,-3.6,5.7,1.2,2.8,1.7,-0.4,0.1
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Lisboa,:,0.0,8.4,0.2,-10.0,2.3,6.0,-10.3,13.1,-8.7,-4.0,-18.6,26.6,-13.6,7.8,-35.1,20.0,7.4,6.4
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Sines,:,139.2,23.0,46.9,15.0,50.7,17.1,23.6,68.3,31.9,8.5,13.6,10.3,4.9,-18.7,13.3,13.1,-8.8,0.2
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Constanta,:,35.0,23.4,-5.2,-57.3,-6.6,19.6,3.4,-2.4,0.6,4.0,2.4,-2.0,-3.5,-0.5,-3.3,2.2,4.7,20.7
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Göteborg,:,5.2,3.6,2.7,-4.6,8.2,2.5,0.9,-5.9,-4.5,-2.3,-1.8,-19.7,17.4,1.7,1.0,6.9,6.7,3.5
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Koper,:,5.6,38.2,16.3,-6.3,43.9,22.0,-5.2,7.2,13.4,18.7,5.3,8.8,6.6,-4.7,-1.7,4.7,1.5,7.4
Annual,Growth rate on previous period (t/t-1),Total loaded and empty,Top 20 ports,:,7.5,12.8,-0.4,-15.9,11.9,7.8,3.5,0.6,6.5,-1.8,5.0,3.6,7.5,-0.2,-0.7,3.3,-3.2,-3.8
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Antwerp-Bruges,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2277.0,2072.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Antwerpen,979.0,1004.0,1225.0,1248.0,1034.0,1120.0,1031.0,1048.0,1151.0,1178.0,1389.0,1383.0,1495.0,1560.0,1720.0,1956.0,1726.0,:,:
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Zeebrugge,166.0,218.0,356.0,452.0,271.0,264.0,236.0,148.0,175.0,208.0,162.0,53.0,124.0,196.0,201.0,148.0,328.0,:,:
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Bremerhaven,530.0,674.0,677.0,694.0,543.0,501.0,754.0,690.0,781.0,772.0,730.0,773.0,858.0,729.0,676.0,753.0,759.0,707.0,725.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Hamburg,1255.0,1479.0,1937.0,1825.0,1011.0,1234.0,1386.0,1215.0,1240.0,1266.0,1287.0,1273.0,1191.0,1104.0,1092.0,998.0,1005.0,1004.0,1007.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Peiraias,275.0,269.0,375.0,148.0,205.0,195.0,290.0,537.0,601.0,755.0,679.0,784.0,805.0,1070.0,1285.0,1120.0,866.0,1032.0,1265.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Bilbao,202.0,214.0,233.0,132.0,112.0,139.0,151.0,171.0,164.0,164.0,168.0,150.0,158.0,166.0,157.0,127.0,144.0,133.0,130.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Algeciras,802.0,647.0,590.0,476.0,522.0,472.0,769.0,812.0,804.0,946.0,801.0,708.0,647.0,770.0,820.0,648.0,657.0,778.0,737.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Barcelona,513.0,575.0,668.0,659.0,480.0,453.0,518.0,450.0,425.0,563.0,487.0,610.0,757.0,767.0,768.0,603.0,739.0,711.0,819.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Las Palmas,326.0,376.0,296.0,325.0,255.0,273.0,352.0,300.0,286.0,277.0,226.0,304.0,382.0,381.0,299.0,298.0,322.0,318.0,338.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Valencia,642.0,677.0,776.0,845.0,817.0,945.0,951.0,1056.0,1073.0,1141.0,1152.0,1141.0,1050.0,1211.0,1312.0,1193.0,1198.0,1135.0,1135.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Kotka,65.0,65.0,122.0,150.0,65.0,55.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,HAROPA (Le Havre and Rouen),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,682.0,481.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Le Havre,335.0,331.0,471.0,421.0,378.0,377.0,353.0,313.0,342.0,348.0,440.0,412.0,460.0,467.0,437.0,217.0,513.0,:,:
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Marseille,150.0,160.0,149.0,142.0,135.0,149.0,143.0,148.0,156.0,198.0,204.0,197.0,209.0,202.0,222.0,243.0,224.0,284.0,190.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Dublin,125.0,149.0,182.0,159.0,126.0,115.0,93.0,101.0,104.0,125.0,155.0,157.0,167.0,171.0,185.0,186.0,203.0,208.0,223.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Cagliari,59.0,9.0,21.0,20.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,13.0,13.0,6.0,6.0,5.0,7.0,6.0,0.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Gioia Tauro,705.0,573.0,606.0,309.0,223.0,465.0,367.0,499.0,316.0,351.0,243.0,303.0,311.0,347.0,473.0,438.0,100.0,104.0,25.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Genova,24.0,27.0,15.0,24.0,37.0,14.0,34.0,154.0,218.0,151.0,100.0,56.0,13.0,29.0,41.0,23.0,26.0,27.0,22.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Livorno,24.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,4.0,5.0,3.0,3.0,0.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,La Spezia,160.0,204.0,176.0,180.0,121.0,170.0,203.0,233.0,227.0,214.0,215.0,93.0,93.0,191.0,151.0,30.0,13.0,37.0,28.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Taranto,15.0,11.0,8.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,:,0.0,0.0,0.0,0.0,4.0,0.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Trieste,4.0,0.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,19.0,23.0,19.0,22.0,31.0,32.0,29.0,4.0,8.0,6.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Klaipeda,64.0,67.0,95.0,123.0,57.0,64.0,85.0,87.0,87.0,90.0,83.0,102.0,99.0,221.0,180.0,164.0,138.0,345.0,442.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Rotterdam,1760.0,1981.0,2344.0,2224.0,1619.0,984.0,2140.0,2173.0,2186.0,2295.0,2349.0,2338.0,2485.0,2635.0,2783.0,1726.0,1985.0,2556.0,2423.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Gdansk,17.0,24.0,35.0,62.0,42.0,87.0,183.0,275.0,302.0,305.0,201.0,227.0,255.0,315.0,314.0,257.0,368.0,345.0,315.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Gdynia,77.0,93.0,143.0,147.0,82.0,106.0,134.0,152.0,153.0,194.0,145.0,158.0,152.0,200.0,218.0,215.0,207.0,242.0,195.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Leixões,86.0,90.0,105.0,115.0,120.0,113.0,123.0,178.0,172.0,168.0,136.0,139.0,128.0,134.0,136.0,144.0,137.0,145.0,151.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Lisboa,147.0,148.0,157.0,164.0,155.0,161.0,176.0,171.0,204.0,177.0,169.0,132.0,167.0,143.0,157.0,101.0,113.0,116.0,116.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Sines,6.0,23.0,15.0,20.0,26.0,56.0,63.0,72.0,94.0,251.0,200.0,80.0,131.0,151.0,146.0,152.0,181.0,202.0,124.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Constanta,262.0,404.0,467.0,435.0,174.0,138.0,185.0,196.0,200.0,198.0,206.0,207.0,191.0,155.0,157.0,158.0,141.0,142.0,160.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Göteborg,162.0,166.0,153.0,156.0,165.0,189.0,189.0,210.0,157.0,129.0,154.0,138.0,110.0,126.0,124.0,146.0,138.0,155.0,214.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Koper,34.0,41.0,73.0,101.0,69.0,89.0,112.0,88.0,85.0,91.0,127.0,122.0,113.0,127.0,114.0,114.0,105.0,128.0,194.0
Annual,Thousand twenty-foot equivalent unit (TEU),Empty,Top 20 ports,9433.0,10137.0,11838.0,11003.0,8389.0,8360.0,10331.0,10788.0,10887.0,11634.0,11190.0,11305.0,11615.0,12296.0,12909.0,11020.0,11325.0,12923.0,12751.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Antwerp-Bruges,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,12256.0,11438.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Antwerpen,6221.0,6718.0,7879.0,8379.0,7014.0,8144.0,8317.0,8174.0,8256.0,8812.0,9370.0,9891.0,10032.0,10830.0,11676.0,11970.0,12007.0,:,:
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Zeebrugge,682.0,895.0,1191.0,1401.0,1467.0,1437.0,1157.0,930.0,880.0,880.0,393.0,185.0,282.0,378.0,477.0,578.0,1033.0,:,:
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Bremerhaven,3696.0,4479.0,4884.0,5451.0,4552.0,4858.0,5911.0,6111.0,5822.0,5731.0,5467.0,5510.0,5458.0,5442.0,4850.0,4767.0,5014.0,4604.0,4228.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Hamburg,8084.0,8878.0,9914.0,9767.0,7031.0,7906.0,9035.0,8891.0,9302.0,9775.0,8848.0,8929.0,8860.0,8741.0,9282.0,8578.0,8799.0,8350.0,7743.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Peiraias,1401.0,1413.0,1384.0,437.0,667.0,850.0,1681.0,2815.0,3199.0,3493.0,3360.0,3736.0,4120.0,4886.0,5646.0,5202.0,4731.0,4462.0,4826.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Bilbao,863.0,899.0,956.0,557.0,443.0,532.0,573.0,610.0,606.0,630.0,628.0,598.0,605.0,638.0,628.0,486.0,539.0,497.0,492.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Algeciras,3180.0,3258.0,3413.0,3291.0,2947.0,2773.0,3593.0,4113.0,3988.0,4555.0,4516.0,4761.0,4390.0,4773.0,5125.0,5108.0,4799.0,4767.0,4734.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Barcelona,2071.0,2315.0,2606.0,2567.0,1846.0,1928.0,2006.0,1745.0,1717.0,2056.0,1950.0,2228.0,2999.0,3422.0,3313.0,2950.0,3522.0,3516.0,3269.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Las Palmas,1210.0,1294.0,1317.0,1311.0,1006.0,1118.0,1284.0,1208.0,1017.0,977.0,901.0,946.0,1183.0,1142.0,1007.0,1000.0,1140.0,1124.0,1165.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Valencia,2415.0,2615.0,3049.0,3606.0,3654.0,4211.0,4332.0,4471.0,4328.0,4407.0,4609.0,4720.0,4814.0,5169.0,5421.0,5413.0,5587.0,5035.0,4781.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Kotka,377.0,461.0,576.0,627.0,349.0,402.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,HAROPA (Le Havre and Rouen),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3099.0,2616.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Le Havre,2144.0,2119.0,2685.0,2512.0,2257.0,2369.0,2222.0,1997.0,2186.0,2433.0,2560.0,2480.0,2799.0,2866.0,2763.0,2170.0,3061.0,:,:
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Marseille,911.0,950.0,1058.0,901.0,943.0,1031.0,1095.0,1147.0,1197.0,1190.0,1256.0,1244.0,1362.0,1398.0,1455.0,1717.0,1454.0,1522.0,1472.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Dublin,590.0,681.0,744.0,677.0,548.0,554.0,524.0,527.0,516.0,569.0,628.0,664.0,697.0,727.0,774.0,758.0,844.0,823.0,796.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Cagliari,584.0,530.0,462.0,182.0,234.0,487.0,556.0,580.0,619.0,623.0,822.0,552.0,311.0,431.0,355.0,169.0,200.0,186.0,166.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Gioia Tauro,3123.0,2835.0,3464.0,3165.0,2725.0,3897.0,3307.0,3725.0,3652.0,3708.0,3030.0,3796.0,3391.0,4005.0,2982.0,3320.0,3386.0,3558.0,2782.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Genova,1038.0,1146.0,1230.0,1462.0,1311.0,1020.0,1277.0,1578.0,1546.0,2014.0,2079.0,2356.0,2332.0,2554.0,2176.0,2491.0,2664.0,2593.0,2815.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,Livorno,461.0,482.0,529.0,216.0,426.0,370.0,453.0,412.0,513.0,401.0,653.0,653.0,787.0,1182.0,987.0,1165.0,939.0,823.0,593.0
Annual,Thousand twenty-foot equivalent unit (TEU),Total loaded and empty,La Spezia,916.0,1086.0,1130.0,1186.0,840.0,1181.0,1205.0,1181.0,1207.0,1262.0,1579.0,1605.0,1612.0,1653.0,1659.0,1333.0,1269.0,1053.0,1650.0
