Annual,Square kilometre,Finland,0.0,0.0,5592.0,23512.0,127.0,21.0,37923.0,95.0,0.0,1379.0,997.0,4687.0,26.0,265.0,2849.0,936.0,485.0,1593.0,25981.0,20552.0,8763.0,36498.0,4081.0,6378.0
Annual,Square kilometre,France,69.0,275.0,3420.0,93871.0,1938.0,14731.0,1183.0,1529.0,2939.0,1280.0,6047.0,62740.0,9885.0,0.0,564.0,346.0,2212.0,22530.0,977.0,52533.0,41617.0,1700.0,240140.0,10368.0
Annual,Square kilometre,Croatia,6305.0,16.0,60.0,18516.0,0.0,0.0,0.0,224.0,2.0,62.0,0.0,3741.0,18344.0,0.0,2.0,472.0,0.0,4637.0,14.0,37.0,1073.0,1725.0,17779.0,31.0
Annual,Square kilometre,Hungary,2338.0,346.0,2545.0,13639.0,0.0,1.0,0.0,3650.0,0.0,103.0,0.0,186.0,39874.0,0.0,260.0,2844.0,0.0,1327.0,0.0,704.0,226.0,1622.0,23897.0,0.0
Annual,Square kilometre,Ireland,0.0,1.0,1.0,1123.0,9.0,1.0,188.0,0.0,0.0,2.0,3.0,1.0,1.0,660.0,186.0,0.0,0.0,23.0,987.0,23.0,37.0,241.0,4956.0,0.0
Annual,Square kilometre,Iceland,714.0,1.0,35.0,0.0,0.0,55.0,4.0,24.0,42.0,11.0,0.0,68.0,144.0,176.0,136.0,600.0,63.0,1190.0,2872.0,4813.0,226.0,6496.0,812.0,2716.0
Annual,Square kilometre,Italy,17617.0,14732.0,26467.0,12427.0,726.0,1782.0,4980.0,17228.0,12114.0,951.0,864.0,3893.0,27877.0,590.0,663.0,2342.0,6543.0,50081.0,2401.0,1730.0,4729.0,11187.0,53925.0,5432.0
Annual,Square kilometre,Liechtenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,10.0,40.0,2.0,4.0,0.0,0.0,0.0
Annual,Square kilometre,Lithuania,10.0,0.0,14853.0,2937.0,0.0,4.0,3734.0,0.0,839.0,1003.0,236.0,0.0,16.0,0.0,0.0,643.0,53.0,2.0,9860.0,31961.0,2156.0,1326.0,14.0,20378.0
Annual,Square kilometre,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,185.0,332.0,441.0,1806.0,0.0,1824.0,3.0
Annual,Square kilometre,Latvia,551.0,0.0,8855.0,7276.0,2.0,0.0,13925.0,1.0,65.0,2191.0,5215.0,12.0,4.0,43.0,273.0,256.0,559.0,37.0,4649.0,12118.0,1016.0,3053.0,625.0,6778.0
Annual,Square kilometre,Montenegro,2058.0,0.0,0.0,1050.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,483.0,4274.0,1.0,0.0,447.0,0.0,1236.0,6.0,21.0,136.0,2692.0,3576.0,4.0
Annual,Square kilometre,North Macedonia,8552.0,9126.0,214.0,42.0,0.0,0.0,0.0,907.0,0.0,0.0,0.0,1.0,745.0,0.0,0.0,0.0,0.0,8268.0,0.0,533.0,0.0,2697.0,720.0,0.0
Annual,Square kilometre,Malta,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,61.0,0.0,0.0,212.0,0.0,49.0,0.0,0.0,1.0,0.0,0.0
Annual,Square kilometre,Netherlands,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,25.0,9032.0,1754.0,5758.0,0.0,6088.0,0.0
Annual,Square kilometre,Norway,87.0,87.0,5252.0,4356.0,294.0,487.0,2487.0,9.0,2832.0,439.0,1235.0,2620.0,826.0,3030.0,16764.0,4592.0,2002.0,1081.0,15987.0,6456.0,2958.0,24138.0,3488.0,6799.0
Annual,Square kilometre,Poland,6753.0,23.0,4640.0,42568.0,3933.0,2159.0,13887.0,229.0,0.0,28.0,8.0,0.0,19155.0,328.0,370.0,55247.0,9572.0,2207.0,16679.0,44565.0,7903.0,5602.0,21987.0,24459.0
Annual,Square kilometre,Portugal,0.0,2.0,2771.0,0.0,0.0,55433.0,4.0,0.0,237.0,13239.0,2.0,2128.0,31891.0,11.0,62.0,3306.0,0.0,1509.0,25.0,2841.0,11.0,13.0,38843.0,6115.0
Annual,Square kilometre,Romania,28602.0,2726.0,4778.0,31990.0,1275.0,0.0,1.0,15143.0,845.0,2480.0,0.0,244.0,39937.0,2247.0,906.0,1975.0,211.0,2565.0,85.0,519.0,28295.0,1815.0,34971.0,2982.0
Annual,Square kilometre,Serbia,33894.0,4188.0,422.0,6870.0,0.0,0.0,0.0,5254.0,0.0,1.0,0.0,396.0,14813.0,1030.0,5.0,267.0,0.0,2106.0,4.0,29.0,454.0,3994.0,11842.0,31.0
Annual,Square kilometre,Sweden,31.0,16.0,3649.0,14376.0,4029.0,1030.0,10126.0,1962.0,2395.0,5478.0,5065.0,1329.0,45.0,794.0,3671.0,6330.0,7760.0,16569.0,60702.0,25535.0,16605.0,23885.0,10625.0,12602.0
Annual,Square kilometre,Slovenia,1526.0,0.0,121.0,7582.0,0.0,0.0,1.0,24.0,0.0,0.0,2.0,628.0,3129.0,2.0,0.0,55.0,32.0,1529.0,46.0,59.0,139.0,1127.0,11197.0,53.0
Annual,Square kilometre,Slovakia,811.0,0.0,142.0,7423.0,18.0,0.0,10.0,531.0,0.0,168.0,0.0,0.0,13965.0,627.0,376.0,3617.0,285.0,2991.0,684.0,184.0,8.0,292.0,9864.0,327.0
Annual,Square kilometre,Türkiye,37477.0,41379.0,11.0,12153.0,1915.0,380.0,3869.0,90081.0,92644.0,1593.0,4793.0,80.0,1014.0,5439.0,37411.0,201.0,16899.0,53864.0,6021.0,14621.0,23372.0,155982.0,60185.0,15735.0
Annual,Square kilometre,Kosovo*,1776.0,319.0,3.0,360.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,103.0,1356.0,1.0,0.0,74.0,0.0,38.0,0.0,829.0,348.0,1652.0,1446.0,0.0
Annual,Percentage,Albania,8.1,1.8,0.1,10.1,0.0,0.0,0.0,7.4,2.8,0.0,0.0,1.1,2.4,0.0,0.0,2.1,0.0,17.1,0.1,1.4,2.4,14.4,19.4,0.2
Annual,Percentage,Austria,5.6,7.5,3.4,28.6,1.4,0.5,0.7,3.5,0.0,0.1,1.3,1.4,2.8,0.0,0.0,5.5,0.2,2.9,7.0,2.3,0.3,2.7,9.6,0.1
Annual,Percentage,Bosnia and Herzegovina,37.8,0.2,0.6,40.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.1,16.3,1.3,0.0,1.2,0.0,4.3,0.0,0.0,1.8,12.5,49.2,1.2
Annual,Percentage,Belgium,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.3,0.0,0.0,0.0,8.5,11.6,4.7,38.6,0.0,57.0,0.0
Annual,Percentage,Bulgaria,51.1,44.5,8.4,12.5,0.3,0.0,0.0,9.2,0.4,2.2,0.0,0.2,1.7,0.2,0.0,0.0,0.0,3.0,0.0,0.1,9.3,0.8,3.6,2.5
Annual,Percentage,Switzerland,0.0,0.0,0.0,3.8,0.1,0.2,0.6,0.0,0.0,1.1,0.8,6.0,0.8,0.1,0.0,1.3,0.2,4.5,12.4,5.7,5.0,1.2,16.3,3.7
Annual,Percentage,Cyprus,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.1,40.5,0.0,0.0,0.1,0.0,0.0,48.4,0.0,45.9,5.3,6.5,0.0,0.0,6.3,2.7,0.7
Annual,Percentage,Czechia,10.1,2.7,3.1,21.9,2.9,0.0,0.1,4.6,0.0,0.0,0.0,0.0,5.6,0.0,0.2,6.1,0.0,5.0,26.5,10.2,1.7,0.0,5.9,0.3
Annual,Percentage,Germany,0.0,0.0,0.0,13.7,0.5,0.0,0.0,0.0,0.0,0.1,0.0,2.9,0.4,0.0,0.2,1.6,0.1,0.5,20.0,17.7,15.5,0.1,18.2,0.2
Annual,Percentage,Denmark,0.3,0.0,0.0,0.4,0.7,0.4,0.4,0.0,1.4,1.5,0.0,0.2,0.1,1.5,0.1,0.0,0.0,0.0,46.6,3.2,0.8,1.2,8.7,1.7
Annual,Percentage,Estonia,0.2,0.0,9.8,2.8,0.0,0.0,73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4,31.5,7.8,0.0,9.1,4.7,15.6
Annual,Percentage,Greece,23.8,11.9,0.4,0.1,0.0,0.0,0.0,10.1,5.3,0.1,0.8,0.1,4.3,0.5,0.2,0.0,7.2,4.4,2.6,0.5,1.3,6.7,5.6,1.5
Annual,Percentage,Spain,3.5,1.4,2.4,1.2,0.0,30.0,1.7,0.2,0.9,7.6,0.2,1.6,31.3,0.0,3.3,1.9,4.6,5.6,0.4,5.9,0.0,0.7,11.3,6.8
Annual,Percentage,European Union - 27 countries (from 2020),4.5,2.4,2.7,9.7,0.5,5.6,3.2,1.8,0.9,1.7,0.5,2.6,9.4,0.2,0.8,2.6,1.6,3.9,6.8,7.6,5.0,2.8,16.2,3.6
Annual,Percentage,Finland,0.0,0.0,1.8,7.7,0.0,0.0,12.4,0.0,0.0,0.5,0.3,1.5,0.0,0.1,0.9,0.3,0.2,0.5,8.5,6.7,2.9,12.0,1.3,2.1
Annual,Percentage,France,0.0,0.1,0.6,17.3,0.4,2.7,0.2,0.3,0.5,0.2,1.1,11.6,1.8,0.0,0.1,0.1,0.4,4.2,0.2,9.7,7.7,0.3,44.2,1.9
Annual,Percentage,Croatia,11.3,0.0,0.1,33.2,0.0,0.0,0.0,0.4,0.0,0.1,0.0,6.7,32.9,0.0,0.0,0.9,0.0,8.3,0.0,0.1,1.9,3.1,31.9,0.1
Annual,Percentage,Hungary,2.6,0.4,2.8,15.0,0.0,0.0,0.0,4.0,0.0,0.1,0.0,0.2,43.7,0.0,0.3,3.1,0.0,1.5,0.0,0.8,0.3,1.8,26.2,0.0
Annual,Percentage,Ireland,0.0,0.0,0.0,1.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,1.4,0.0,0.1,0.4,7.2,0.0
Annual,Percentage,Iceland,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.2,0.2,0.7,0.1,1.3,3.2,5.4,0.3,7.2,0.9,3.0
Annual,Percentage,Italy,5.9,5.0,8.9,4.2,0.2,0.6,1.7,5.8,4.1,0.3,0.3,1.3,9.4,0.2,0.2,0.8,2.2,16.9,0.8,0.6,1.6,3.8,18.2,1.8
Annual,Percentage,Liechtenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.6,0.0,6.5,25.2,1.5,2.8,0.3,0.0,0.0
Annual,Percentage,Lithuania,0.0,0.0,23.4,4.6,0.0,0.0,5.9,0.0,1.3,1.6,0.4,0.0,0.0,0.0,0.0,1.0,0.1,0.0,15.5,50.2,3.4,2.1,0.0,32.0
Annual,Percentage,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,7.2,12.9,17.1,69.8,0.0,70.5,0.1
Annual,Percentage,Latvia,0.9,0.0,14.0,11.5,0.0,0.0,22.0,0.0,0.1,3.5,8.2,0.0,0.0,0.1,0.4,0.4,0.9,0.1,7.4,19.2,1.6,4.8,1.0,10.7
Annual,Percentage,Montenegro,15.2,0.0,0.0,7.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.6,31.7,0.0,0.0,3.3,0.0,9.2,0.0,0.2,1.0,19.9,26.5,0.0
Annual,Percentage,North Macedonia,34.5,36.8,0.9,0.2,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,33.3,0.0,2.2,0.0,10.9,2.9,0.0
Annual,Percentage,Malta,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,0.0,0.0,19.3,0.0,0.0,67.7,0.0,15.7,0.0,0.0,0.3,0.0,0.0
Annual,Percentage,Netherlands,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.5,5.2,16.9,0.0,17.9,0.0
Annual,Percentage,Norway,0.0,0.0,1.7,1.4,0.1,0.2,0.8,0.0,0.9,0.1,0.4,0.9,0.3,1.0,5.5,1.5,0.7,0.4,5.2,2.1,1.0,7.9,1.1,2.2
Annual,Percentage,Poland,2.2,0.0,1.5,13.9,1.3,0.7,4.5,0.1,0.0,0.0,0.0,0.0,6.2,0.1,0.1,18.0,3.1,0.7,5.4,14.5,2.6,1.8,7.2,8.0
Annual,Percentage,Portugal,0.0,0.0,3.1,0.0,0.0,61.6,0.0,0.0,0.3,14.7,0.0,2.4,35.5,0.0,0.1,3.7,0.0,1.7,0.0,3.2,0.0,0.0,43.2,6.8
Annual,Percentage,Romania,12.2,1.2,2.0,13.7,0.5,0.0,0.0,6.5,0.4,1.1,0.0,0.1,17.1,1.0,0.4,0.8,0.1,1.1,0.0,0.2,12.1,0.8,14.9,1.3
Annual,Percentage,Serbia,44.2,5.5,0.6,9.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.5,19.3,1.3,0.0,0.4,0.0,2.8,0.0,0.0,0.6,5.2,15.5,0.0
Annual,Percentage,Sweden,0.0,0.0,0.9,3.5,1.0,0.3,2.5,0.5,0.6,1.3,1.2,0.3,0.0,0.2,0.9,1.5,1.9,4.0,14.7,6.2,4.0,5.8,2.6,3.1
Annual,Percentage,Slovenia,7.6,0.0,0.6,37.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.1,15.5,0.0,0.0,0.3,0.2,7.6,0.2,0.3,0.7,5.6,55.5,0.3
Annual,Percentage,Slovakia,1.7,0.0,0.3,15.3,0.0,0.0,0.0,1.1,0.0,0.3,0.0,0.0,28.7,1.3,0.8,7.4,0.6,6.1,1.4,0.4,0.0,0.6,20.3,0.7
Annual,Percentage,Türkiye,4.9,5.4,0.0,1.6,0.3,0.1,0.5,11.8,12.1,0.2,0.6,0.0,0.1,0.7,4.9,0.0,2.2,7.1,0.8,1.9,3.1,20.4,7.9,2.1
Annual,Percentage,Kosovo*,16.4,2.9,0.0,3.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,12.5,0.0,0.0,0.7,0.0,0.4,0.0,7.6,3.2,15.2,13.3,0.0
