Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Bulgaria,:,:,0.0,0.0,0.0,0.0,0.0,:,:,:,0.0,:,0.0,0.0,0.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Cyprus,:,:,31.0,29.0,23.0,69.0,51.0,36.0,13.0,91.0,130.0,18.0,17.0,9.0,6.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Czechia,:,:,23.0,22.0,21.0,1.0,0.0,1.0,2.0,:,:,:,:,1.0,0.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Germany,:,:,147.0,95.0,95.0,65.0,25.0,62.0,123.0,167.0,175.0,211.0,153.0,247.0,576.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Denmark,:,:,39.0,52.0,49.0,67.0,63.0,51.0,118.0,96.0,90.0,49.0,69.0,71.0,60.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Estonia,:,:,:,:,:,2.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,35.0,86.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Greece,:,:,35.0,13.0,24.0,55.0,13.0,40.0,111.0,95.0,91.0,106.0,92.0,133.0,331.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Spain,:,:,1130.0,135.0,85.0,110.0,51.0,133.0,111.0,129.0,162.0,366.0,207.0,162.0,205.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Finland,:,:,41.0,37.0,40.0,51.0,40.0,44.0,129.0,69.0,72.0,80.0,108.0,100.0,202.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,France,:,:,293.0,356.0,336.0,410.0,377.0,:,619.0,513.0,572.0,482.0,319.0,714.0,983.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Croatia,:,:,2.0,1.0,1.0,6.0,3.0,2.0,8.0,9.0,61.0,3.0,1.0,4.0,2.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Hungary,:,:,:,:,:,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,5.0,3.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Ireland,:,:,55.0,42.0,20.0,23.0,18.0,26.0,28.0,30.0,31.0,36.0,29.0,34.0,30.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Italy,:,:,:,1383.0,2286.0,576.0,337.0,626.0,788.0,927.0,823.0,581.0,363.0,314.0,2110.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Lithuania,:,:,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,4.0,2.0,2.0,3.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Luxembourg,:,:,3.0,3.0,2.0,4.0,8.0,5.0,11.0,14.0,10.0,13.0,5.0,32.0,74.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Latvia,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,31.0,2.0,4.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Malta,:,:,0.0,0.0,7.0,8.0,19.0,2.0,34.0,3.0,34.0,9.0,7.0,4.0,20.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Netherlands,:,:,424.0,513.0,498.0,392.0,466.0,413.0,342.0,345.0,410.0,891.0,474.0,289.0,347.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Poland,:,:,131.0,29.0,56.0,26.0,49.0,38.0,33.0,202.0,64.0,98.0,156.0,109.0,180.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Portugal,:,:,:,:,:,34.0,31.0,20.0,61.0,58.0,78.0,123.0,80.0,149.0,208.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Romania,:,:,0.0,7.0,4.0,1.0,0.0,:,:,0.0,1.0,1.0,1.0,1.0,2.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Slovenia,:,:,13.0,9.0,62.0,4.0,4.0,32.0,16.0,37.0,47.0,6.0,26.0,31.0,3.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Number,Slovakia,:,:,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Austria,:,:,:,:,:,0.17,0.13,1.22,2.44,2.47,3.05,3.3,2.83,2.79,3.5
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Belgium,:,:,0.84,0.91,1.07,0.4,0.52,0.68,0.81,1.02,1.04,1.08,0.58,1.02,1.84
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Bulgaria,:,:,0.0,0.0,0.0,0.0,0.0,:,:,:,0.0,:,0.0,0.0,0.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Cyprus,:,:,3.78,3.45,2.67,7.97,5.94,4.25,1.53,10.65,15.04,2.06,1.91,1.0,0.66
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Czechia,:,:,0.22,0.21,0.2,0.01,0.0,0.01,0.02,:,:,:,:,0.01,0.0
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Germany,:,:,0.18,0.12,0.12,0.08,0.03,0.08,0.15,0.2,0.21,0.25,0.18,0.3,0.69
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Denmark,:,:,0.7,0.94,0.88,1.2,1.12,0.9,2.07,1.67,1.56,0.84,1.19,1.22,1.02
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Estonia,:,:,:,:,:,0.15,0.0,0.15,0.23,0.15,0.15,0.0,0.0,2.63,6.46
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Greece,:,:,0.31,0.12,0.22,0.5,0.12,0.37,1.03,0.88,0.85,0.99,0.86,1.25,3.16
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Spain,:,:,2.43,0.29,0.18,0.24,0.11,0.29,0.24,0.28,0.35,0.78,0.44,0.34,0.43
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Finland,:,:,0.77,0.69,0.74,0.94,0.73,0.8,2.35,1.25,1.31,1.45,1.96,1.8,3.64
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,France,:,:,0.45,0.55,0.51,0.63,0.57,:,0.93,0.77,0.85,0.72,0.47,1.06,1.45
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Croatia,:,:,0.05,0.02,0.02,0.14,0.07,0.05,0.19,0.22,1.49,0.07,0.03,0.1,0.05
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Hungary,:,:,:,:,:,0.0,0.01,0.0,0.0,0.09,0.01,0.0,0.0,0.05,0.03
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Ireland,:,:,1.21,0.92,0.44,0.5,0.39,0.56,0.59,0.63,0.64,0.73,0.58,0.68,0.59
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Italy,:,:,:,2.33,3.85,0.97,0.55,1.03,1.3,1.53,1.36,0.97,0.61,0.53,3.57
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Lithuania,:,:,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.7,0.0,0.14,0.07,0.07,0.11
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Luxembourg,:,:,0.6,0.59,0.38,0.75,1.46,0.89,1.91,2.37,1.66,2.12,0.8,5.04,11.47
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Latvia,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.25,1.63,0.11,0.21
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Malta,:,:,0.0,0.0,1.68,1.89,4.43,0.46,7.55,0.65,7.15,1.82,1.36,0.78,3.84
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Netherlands,:,:,2.56,3.08,2.98,2.34,2.77,2.44,2.01,2.02,2.39,5.16,2.72,1.65,1.97
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Poland,:,:,0.34,0.08,0.15,0.07,0.13,0.1,0.09,0.53,0.17,0.26,0.41,0.29,0.48
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Portugal,:,:,:,:,:,0.32,0.3,0.19,0.59,0.56,0.76,1.2,0.78,1.45,2.01
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Romania,:,:,0.0,0.03,0.02,0.01,0.0,:,:,0.0,0.01,0.01,0.01,0.01,0.01
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Slovenia,:,:,0.64,0.44,3.02,0.19,0.19,1.55,0.78,1.79,2.27,0.29,1.24,1.47,0.14
Annual,Non-EU27 countries (from 2020) nor reporting country,Per hundred thousand inhabitants,Slovakia,:,:,0.0,0.02,0.02,0.04,0.0,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.04
