Annual,Gross domestic product at market prices,"Current prices, euro per capita",Finland,37410.0,37690.0,38350.0,39250.0,40790.0,42040.0,43200.0,42740.0,44890.0,47890.0,49000.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",France,32280.0,32620.0,33200.0,33530.0,34290.0,35080.0,36090.0,34280.0,36950.0,39010 p,41330 p,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Croatia,10530.0,10450.0,10810.0,11400.0,12160.0,12960.0,13990 b,12840.0,14890.0,17260.0,19800 p,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Hungary,10350.0,10810.0,11520.0,11950.0,13080.0,14070.0,15200.0,14370.0,16090.0,17600.0,20500 p,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Ireland,39650.0,43160.0,58040.0,58120.0,63990.0,68470.0,73210.0,75920.0,88220.0,100180.0,96290.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Iceland,38180.0,41920.0,48680.0,57100.0,64980.0,64310.0,62660.0,53190.0,60400.0,73930.0,76350.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Italy,26880.0,27120.0,27620.0,28360.0,29070.0,29690.0,30200.0,28100.0,31160.0,33840.0,36080.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Liechtenstein,128380.0,133180.0,148440.0,147270.0,148690.0,146100.0,146830.0,142470.0,164150 p,172900 e,:,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Lithuania,11780.0,12400.0,12860.0,13490.0,14870.0,16300.0,17520.0,17890.0,20180.0,23820.0,25700.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Luxembourg,90030.0,92760.0,95090.0,96230.0,97440.0,98750.0,100450.0,102230.0,112860.0,118310.0,118770.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Latvia,10930.0,11430.0,12010.0,12500.0,13400.0,14620.0,15450.0,15370.0,17130.0,19140.0,20770.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Montenegro,5410.0,5560.0,5870.0,6350.0,6910.0,7490.0,7960.0,6740.0,8000.0,9600.0,11000 p,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",North Macedonia,4240 e,4470 e,4740 e,5070 e,5290 e,5690 e,6000 e,5850 e,6440 e,7230 e,7980 e,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Malta,19120.0,20620.0,23000.0,23900.0,26820.0,28240.0,28920.0,27880.0,32170.0,34330.0,37110.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Netherlands,39610.0,40240.0,41270.0,42290.0,43830.0,45690.0,47840.0,46810.0,50850.0,56140 p,59720 p,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Norway,77920.0,73670.0,67390.0,64060.0,67520.0,70150.0,68270.0,60020.0,78670.0,103540.0,81290.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Poland,10260.0,10750.0,11390.0,11270.0,12360.0,13280.0,14190.0,14310 b,15770.0,17520 b,19900.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Portugal,16300.0,16620.0,17280.0,18000.0,18910.0,19840.0,20710.0,19360.0,20800.0,23300.0,25280 e,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Romania,7150.0,7560.0,8090.0,8500.0,9510.0,10580.0,11590.0,11460.0,12660.0,14790.0,17020 p,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Serbia,5300.0,5190.0,5250.0,5410.0,5820.0,6400.0,6930.0,7110.0,8180.0,9530 p,11350 p,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Sweden,45820.0,44930.0,46170.0,46890.0,47290.0,45910.0,46220.0,46250.0,51710.0,52410.0,51020.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Slovenia,17500.0,18080.0,18660.0,19380.0,20630.0,21940.0,23050.0,22230.0,24680.0,26980.0,30160.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Slovakia,13790.0,14130.0,14820.0,15030.0,15620.0,16580.0,17340.0,17270.0,18740 b,20170.0,22520.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",Türkiye,9450.0,9160.0,9930.0,9910.0,9470.0,8090.0,8220.0,7520.0,8200.0,10150.0,12080.0,:
Annual,Gross domestic product at market prices,"Current prices, euro per capita",United Kingdom,32700.0,35780.0,40620.0,37080.0,35730.0,36440.0,37830.0,:,:,:,:,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Albania,9625.4,9968.6,10264.1,10719.9,11559.0,12828.1,13917.9 b,13379.5,15243.1,18068.1,21782.2 p,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Austria,321191.7,330113.5,342083.5,355665.6,367294.9,383234.3,395706.8,380317.9,406232.1,448007.4,473226.7,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Bosnia and Herzegovina,13691.8,13988.3,14791.1 b,15474.3,16260.5,17354.2,18296.5,17755.9,20014.7,23324.1,25523.8,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Belgium,394616.3,404958.3,415538.0,428467.1,443407.2,459491.8,479444.9,463750.9,506023.2,563543.6,596320.6 p,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Bulgaria,42056.2,43024.7,45797.8,48752.1,52501.8,56131.3,61308.2,61912.5,71378.4,86082.4,94709.3,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Switzerland,531729.1,548014.5,625532.7,621765.1,615776.3,614304.4,644443.2,650742.6,689174.9,787386.5 p,826951.8 p,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Cyprus,18040.3,17482.8,17944.2,19013.8,20312.4,21807.8,23400.9,22373.6,25680.1,29415.7,31340.0 p,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Czechia,160470.0,158991.5,170527.3,179145.9,196738.7,213505.4,229406.7,220310.6,246012.3,286976.8,317385.8,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Germany,2867280.0,2985170.0,3085650.0,3196110.0,3331110.0,3431130.0,3534880.0,3449620.0,3676460.0 p,3953850.0 p,4185550.0 p,4306410.0 p
Annual,Gross domestic product at market prices,"Current prices, million euro",Denmark,259530.9,265635.7,272193.0,282265.1,294355.0,301017.3,308546.2,312118.3,345236.0,382309.3,376430.0,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Euro area - 19 countries  (2015-2022),10013381.3,10254975.4,10615103.7,10906041.2,11316197.6,11690781.5,12082055.1,11564495.6,12554512.9,13656431.8,14516442.4,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Euro area – 20 countries (from 2023),10058185.2,10299260.0,10660596.8,10953618.4,11366404.9,11743817.0,12137823.7,11615216.4,12612907.1,13724043.3,14594490.9,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Estonia,19163.2,20365.6,21010.9,22189.0,24316.1,26438.5,28472.1,27859.3,31456.2,36442.8,38187.8,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Greece,178113.9,176071.8,175362.9,174448.2,177378.5,180615.7,185181.2,167539.5,184574.6,207854.2 p,225196.9 p,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Spain,1025652.0,1038949.0,1087112.0,1122967.0,1170024.0,1212276.0,1253710.0,1129214.0,1235474.0,1373629.0 p,1498324.0 p,:
Annual,Gross domestic product at market prices,"Current prices, million euro",European Union - 27 countries (from 2020),11595373.5,11868132.2,12307167.4,12640498.4,13168340.4,13628365.8,14122990.7,13580296.8,14794354.8,16143762.6,17193780.2,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Finland,203497.0,205855.0,210192.0,215717.0,224706.0,231905.0,238518.0,236387.0,248764.0,266135.0,273318.0,:
Annual,Gross domestic product at market prices,"Current prices, million euro",France,2120351.9,2153733.1,2201401.6,2231819.2,2291680.5,2355362.8,2432206.8,2318276.2,2508102.3,2655435.0 p,2822454.6 p,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Croatia,44803.9,44284.6,45493.1,47577.2,50207.3,53035.5,55768.6,50720.9,58394.1,67611.5,78048.5 p,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Hungary,102210.9,106335.3,112854.0,116593.5,127222.5,136580.0,147373.2,138954.5,154962.0,169096.1,196639.0 p,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Ireland,183192.7,200818.3,272544.3,276205.9,308522.8,334865.7,363674.9,382207.1,449216.5,520935.3,509951.8,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Iceland,12132.9,13472.6,15795.3,18804.2,21917.7,22238.3,22043.3,18948.0,21841.7,27362.4,28975.3,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Italy,1621260.7,1635870.7,1663277.7,1704856.7,1744493.0,1777744.4,1804066.8,1670011.9,1842507.4,1997054.9,2128001.4,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Liechtenstein,4812.4,5021.7,5649.1,5637.7,5734.6,5666.3,5750.1,5618.0,6517.5 p,6996.1 e,:,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Lithuania,34874.0,36410.1,37440.7,38820.7,42274.6,45947.4,49239.2,50264.6,56679.7,67455.5,73792.8,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Luxembourg,49094.5,51791.3,54142.3,56208.1,58168.8,60121.2,62431.5,64524.3,72360.9,77529.0,79309.6,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Latvia,21997.0,22790.5,23744.3,24498.2,26017.1,28153.4,29567.0,29224.3,32285.3,36103.7,39072.5,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Montenegro,3362.5,3457.9,3654.5,3954.2,4299.1,4663.1,4950.7,4185.6,4955.1,5924.0,6963.6,:
Annual,Gross domestic product at market prices,"Current prices, million euro",North Macedonia,8149.6,8562.0,9072.3,9656.5,10038.3,10744.0,11262.0,10851.7,11834.7,13243.2,14582.7 p,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Malta,8129.4,8948.5,10221.4,10864.3,12535.7,13678.6,14594.2,14369.9,16670.3,18266.2,20542.2,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Netherlands,665567.0,678627.0,699175.0,720175.0,750861.0,787273.0,829767.0,816463.0,891550.0,993820.0,1067599.0,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Norway,395856.8,378456.4,349756.7,335396.5,356288.5,372657.6,365130.5,322823.8,425445.6,565021.9,448716.8,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Poland,390177.0,408714.7,432485.8,427658.6,469071.2,503951.0,538423.5,531827.4,583001.4,661712.3,748923.4,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Portugal,170675.6,173186.7,179392.7,186380.7,195509.1,204997.6,214489.9,201032.7,216493.7,243957.1,267384.3 e,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Romania,142936.0,150528.8,160289.0,167497.1,186399.2,206201.2,224767.4,221075.5,242260.4,281761.4,324368.6 p,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Serbia,37978.2,37014.0,37219.6,38164.7,40828.4,44710.6,48104.5,49024.2,55931.3,63501.1 p,75204.0 p,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Sweden,439807.4,435641.4,452423.7,464967.6,475647.1,467162.6,475341.9,478881.6,538597.2,551781.0,540833.3,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Slovenia,36041.3,37270.9,38493.9,40013.2,42625.5,45462.4,48156.5,46738.7,52022.6,56908.8,63951.2,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Slovakia,74642.7,76562.3,80376.3,81621.6,84960.4,90275.9,94547.5,94320.6,101960.0,110088.6,122918.9,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Türkiye,719726.5,707000.9,777042.1,785619.0,760497.0,658963.5,679135.9,626785.4,690246.0,862309.9,1030513.6,:
Annual,Gross domestic product at market prices,"Current prices, million euro",United Kingdom,2096338.0,2311080.2,2644716.5,2434119.2,2359789.9,2420897.2,2526615.2,:,:,:,:,:
Annual,Gross domestic product at market prices,"Current prices, million euro",Kosovo*,5071.3,5325.1,5674.4,6037.3,6356.5,6671.5,7056.2,6771.6,7957.9,8895.7,9680.1,:
