Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Luxembourg,2.3,2.23,2.05,1.89,1.76,1.66,1.64,1.71,1.74,1.38,1.46,1.23
Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Latvia,3.08,2.99,3.17,3.34,3.5,3.58,3.49,3.37,2.94,3.04,2.75,2.23
Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Malta,3.05,2.79,2.58,2.75,2.66,2.65,2.54,2.44,2.43,2.21,1.8,1.65
Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Netherlands,3.41,3.24,3.26,3.31,3.32,3.35,3.34,3.34,3.39,3.18,3.05,2.37
Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Norway,2.47,2.32,2.32,2.31,2.34,2.4,2.28,2.18,2.09,2.0,1.74,1.29
Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Poland,2.65,2.61,2.45,2.6,2.65,2.72,2.69,2.7,2.54,2.53,2.88,2.8
Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Portugal,2.32,2.19,2.2,2.27,2.42,2.58,2.58,2.57,2.53,2.36,2.33,1.92
Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Romania,1.86,1.91,2.07,2.38,2.47,2.44,1.95,1.96,2.11,1.9,2.19,2.7
Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Sweden,2.44,2.4,2.32,2.17,2.15,2.22,2.11,2.09,2.05,2.0,1.89,1.91
Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Slovenia,3.45,3.83,3.92,3.86,3.88,3.88,3.67,3.4,3.7,3.27,3.13,2.87
Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Slovakia,2.41,2.37,2.51,2.53,2.49,2.48,2.54,2.48,2.5,2.46,2.38,2.47
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Austria,5.87,5.75,5.58,5.59,5.51,5.61,5.71,5.39,5.35,4.97,4.99,4.36
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Belgium,5.8,5.56,5.48,5.57,5.66,6.03,6.02,6.02,6.07,5.79,5.72,5.12
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Bulgaria,10.48,10.15,10.15,9.99,10.23,10.2,9.38,8.81,9.85,9.89,9.05,15.32
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Switzerland,5.14,5.14,5.04,5.07,5.03,5.13,4.99,5.16,5.08,4.98,4.77,4.73
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Cyprus,8.68,8.15,8.56,9.09,9.17,9.05,9.03,8.55,7.37,6.98,6.49,6.0
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Czechia,6.85,6.43,5.99,6.21,5.98,5.99,5.67,5.44,5.67,5.35,5.11,4.18
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Germany,5.78,5.53,5.36,5.2,4.95,4.76,4.61,4.45,4.39,4.26,4.41,4.01
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Denmark,8.92,8.67,8.95,8.17,8.57,8.55,8.02,8.15,7.02,6.7,5.95,5.82
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Estonia,8.65,8.61,8.09,8.27,8.19,8.85,8.71,8.31,9.57,7.2,6.87,7.0
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Greece,8.64,10.03,11.1,11.18,11.36,10.64,11.04,10.22,10.63,10.46,10.6,13.6
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Spain,5.08,4.88,5.8,5.52,5.7,5.54,5.42,5.28,5.09,4.74,4.58,4.05
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),European Union - 27 countries (from 2020),6.28,6.24,6.22,6.22,6.18,6.23,6.08,6.01,5.91,5.6,5.58,5.02
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Finland,7.18,6.98,6.71,6.62,6.65,7.05,6.9,6.92,6.63,6.51,5.81,5.65
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),France,4.43,4.4,4.45,4.45,4.73,4.91,4.98,5.13,5.1,4.78,4.82,4.5
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Croatia,9.5,8.92,9.58,10.61,11.18,11.32,11.42,11.35,11.04,10.8,10.52,9.04
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Hungary,7.0,6.49,6.32,6.26,6.37,6.47,6.43,6.29,6.33,6.11,6.05,5.35
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Ireland,8.78,8.42,8.61,8.33,8.15,8.02,7.78,7.01,6.42,6.05,5.5,4.16
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Iceland,6.68,6.77,6.27,5.77,6.07,4.09,5.93,5.8,5.72,5.56,4.85,5.13
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Italy,7.36,8.03,7.93,8.32,7.92,8.33,7.99,7.94,7.7,7.19,7.1,5.17
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Lithuania,6.2,6.09,6.23,6.31,6.4,6.48,6.49,6.58,6.23,6.22,5.77,4.81
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Luxembourg,6.34,6.12,5.66,5.23,5.05,4.67,4.45,4.33,4.4,3.6,3.81,3.19
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Latvia,10.56,10.28,10.81,11.28,11.75,11.66,11.23,10.87,9.58,9.8,8.98,7.35
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Malta,9.61,8.84,8.21,8.72,9.01,8.64,8.41,8.07,8.24,7.61,6.16,5.75
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Netherlands,9.62,9.12,9.05,8.93,8.99,8.73,8.63,8.62,8.64,7.99,7.76,6.17
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Norway,5.91,5.62,5.84,5.97,6.09,6.18,5.9,5.54,5.24,5.16,4.2,2.97
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Poland,8.27,8.06,7.55,8.05,8.17,8.11,7.85,7.7,7.23,7.12,7.84,8.12
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Portugal,7.2,6.91,6.49,6.65,7.03,7.59,7.56,7.41,7.33,6.71,6.61,5.32
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Romania,6.89,7.21,7.52,8.66,8.79,9.27,7.78,7.59,8.14,7.3,8.32,10.05
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Sweden,5.81,5.69,5.46,5.16,5.05,5.03,4.8,4.76,4.79,4.72,4.44,4.58
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Slovenia,9.17,10.11,10.45,10.31,10.34,10.31,9.84,9.08,9.8,8.66,8.13,7.64
Annual,Total environmental taxes,Percentage of total revenues from taxes and social contributions (excluding imputed social contributions),Slovakia,8.35,8.28,8.16,7.98,7.7,7.55,7.51,7.31,7.28,7.1,6.74,7.1
