Time frequency,Unit of measure,Vehicles,Geopolitical entity (reporting)\Time,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Thousand train-kilometres,Total,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14920.0,:,14434.0,14098.0,13710.0,11932.0,11579.0,11844.0,10795.0,9884.0,9306.1,8385.8,7528.7,7552.5,7511.9,7608.8,7411.0,7442.0,7605.0,6968.0,6235.6,6340.8,6232.4,6149.7,6113.9,6070.5,6002.9,6027.5,6058.8,6067.8,5920.5,5995.4,6236.7,6467.2
Annual,Thousand train-kilometres,Total,Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2599.0,2522.0,2017.0,1517.7,1308.3,1327.0,1327.0,678.5,358.1,420.5,562.4
Annual,Thousand train-kilometres,Total,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1157.0,1204.0,1186.0,1200.0,:,:,:,:
Annual,Thousand train-kilometres,Total,North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2624.0,2267.237,2342.248,2375.0,2490.0,2129.0,1902.0,2038.0,2035.0,1575.0,1198.0,:,:,1379.0,1604.0,1550.0,1548.0,1675.0,1710.0,1548.0,1508.0,1467.0,1498.0,1470.0,1512.0,798.0,1288.0,1136.0,885.0,892.0,857.0,597.0
Annual,Thousand train-kilometres,Total,Netherlands,:,:,:,:,:,:,:,:,:,93731.0,95999.0,98402.0,100292.0,99538.0,101461.0,100903.0,101985.0,104189.0,106078.0,106664.0,105742.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,115600.0,:,124029.0,:,:,:,:,:,136221.0,138236.0,141159.0,143806.0,146503.0,149250.0,152049.0,140401.0,142580.0,139600.0,135385.0
Annual,Thousand train-kilometres,Total,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,25296.0,23591.0,24318.0,25268.0,27663.0,27178.0,27454.0,27317.0,27604.0,27609.0,25247.0,24114.0,:,:,:,:,:,:,34172.0,34236.0,34236.0,35310.0,35875.0,37947.0,38004.0,40745.0,40772.0,41106.0,41090.0,41343.0,37113.0,37612.0,40724.0,41742.0
Annual,Thousand train-kilometres,Total,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,234547.0,:,185711.0,181756.0,184615.0,173639.0,169637.0,169463.0,171833.0,175696.0,167581.0,161530.0,161553.0,155312.0,140522.0,131088.0,137885.0,137895.0,150436.0,139931.0,144669.0,142093.0,165974.0,134386.0,129507.0,138942.0,154887.0,212357.0,159581 b,164057.0,153906.0,171034.0,178705.0,183953.0
Annual,Thousand train-kilometres,Total,Portugal,:,:,:,:,:,:,:,:,:,26781.0,28218.0,30248.0,30076.0,28614.0,30281.0,31156.0,31113.0,31363.0,32054.0,29559.0,27429.0,29310.0,29583.0,29524.0,27855.0,29495.0,31788.0,31390.0,:,31603.0,37932.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,30626.0,30912.14,30908.71,30311.0,30873.6,27473.989,29313.12,29851.323,27982.12
Annual,Thousand train-kilometres,Total,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,86764.0,:,78110.0,77584.0,77011.0,81097.0,85767.0,81159.0,:,:,:,:,:,:,68011.0,65456.0,68631.0,69261.0,69804.0,71794.0,67184.0,71092.0,69280.0,63509.0,60053.0,61249.0,63688.0,65134.0,62903.0,63310.0,57377.0,60525.0,62655.0,64490.0
Annual,Thousand train-kilometres,Total,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,11531.0,:,16256.0,10930.0,16644.0,:,10417.0,7295.0,8795.0,8305.0,7985.0
