Annual,Crude death rate - per thousand persons,Albania,7.2,7.1,7.1,7.8,7.4,7.7,7.6,7.7,9.7,10.9,8.6,:
Annual,Crude death rate - per thousand persons,Armenia,:,:,:,9.3,9.4,9.1,8.7,8.8,12.2,:,:,8.1
Annual,Crude death rate - per thousand persons,Austria,9.4,9.4,9.2,9.6,9.2,9.5,9.5,9.4,10.3,10.3,10.3,9.8
Annual,Crude death rate - per thousand persons,Azerbaijan,5.9,5.8,5.8,5.7,5.8,5.8,5.8,5.6,7.5,7.6,6.0,5.9
Annual,Crude death rate - per thousand persons,Bosnia and Herzegovina,9.3,9.3,9.1,:,10.1,10.4,10.8 p,:,:,:,12.0 p,10.0 p
Annual,Crude death rate - per thousand persons,Belgium,9.8 b,9.8,9.3,9.8,9.5,9.6,9.7,9.5,11.0,9.7,10.0,9.4 p
Annual,Crude death rate - per thousand persons,Bulgaria,15.0,14.6,15.4,15.8,15.6,16.1,16.2,16.3,19.0,22.9,18.4,15.7
Annual,Crude death rate - per thousand persons,Belarus,13.4,13.2,12.8,12.6,12.6,12.6,12.7,12.8,:,:,:,:
Annual,Crude death rate - per thousand persons,Switzerland,8.0,8.0,7.8,8.2,7.8,7.9,7.9,7.9,8.8,8.2,8.5,8.1 p
Annual,Crude death rate - per thousand persons,Cyprus,6.6,6.0,6.4,6.9,6.4,7.0,6.6,7.1,7.2,8.0,8.0,7.2 p
Annual,Crude death rate - per thousand persons,Czechia,10.3,10.4,10.0,10.5,10.2,10.5,10.6,10.5,12.1,13.3 b,11.3 b,10.4
Annual,Crude death rate - per thousand persons,Germany,10.8,11.1,10.7,11.3,11.1,11.3,11.5,11.3,11.9,12.3,12.7,12.3 ep
Annual,Crude death rate - per thousand persons,Denmark,9.4,9.3,9.1,9.2,9.2,9.2,9.5,9.3,9.4,9.8,10.1,9.8
Annual,Crude death rate - per thousand persons,Euro area - 19 countries  (2015-2022),9.7 b,9.7 e,9.5 be,10.1 be,9.9,10.1 b,10.1,10.0 b,11.1,11.0 p,11.2 p,10.5 ep
Annual,Crude death rate - per thousand persons,Euro area – 20 countries (from 2023),9.7 b,9.7 e,9.5 be,10.1 be,9.9,10.2 b,10.2,10.1 b,11.1,11.1 p,11.2 p,10.6 ep
Annual,Crude death rate - per thousand persons,Estonia,11.7,11.6,11.8,11.6 b,11.7,11.8,11.9,11.6,11.9,14.0,12.8,11.7
Annual,Crude death rate - per thousand persons,Greece,10.6,10.2,10.4,11.2,11.0,11.6,11.2,11.7,12.2,13.6,13.4 b,12.2 ep
Annual,Crude death rate - per thousand persons,Spain,8.6,8.3,8.5,9.1,8.8,9.1,9.1,8.8,10.4,9.5,9.7,9.0 p
Annual,Crude death rate - per thousand persons,European Union - 27 countries (from 2020),10.1 b,10.0 be,9.9 be,10.4 be,10.2 e,10.5 be,10.5 e,10.4 be,11.6 be,11.9 bep,11.5 bep,10.8 ep
