Time frequency,Statistical classification of economic activities in the European Community (NACE Rev. 2),Economical indicator for structural business statistics,Unit of measure,Geopolitical entity (reporting)\Time,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Bulgaria,26.17,26.6,29.91,32.28,31.77,31.16,33.05,32.71,32.85,32.2,34.14,32.75,32.0,29.22,31.11
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Cyprus,5.77,6.42,7.8,9.14,9.36,11.0,11.2,12.8,13.35,13.24,13.16,12.55,12.58,15.59,19.66
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Czechia,40.63,41.93,42.87,42.94,41.56,42.05,42.33,41.78,43.31,42.86,42.84,42.68,42.3,43.68,44.82
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Germany,20.2,17.36,20.32,18.14,23.97,23.57,21.87,20.05,24.83,27.01,18.52,18.83,19.08,16.66,17.38
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Denmark,24.21,25.31,24.81,24.64,23.92,22.9,21.28,21.53,21.54,22.17,20.89,22.78,20.67,20.38,19.6
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Estonia,41.45,40.88,44.61,43.76,42.22,41.13,40.74,40.97,39.29,40.14,41.63,41.27,26.59,37.54,34.84
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Greece,:,:,:,:,10.89,11.41,12.01,13.71,16.26,16.52,18.2,21.49,22.79,19.72,18.84
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Spain,13.46,13.83,17.54,18.69,19.75,20.95,21.08,21.93,22.24,23.16,22.32,22.3,23.68,22.51,22.89
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,European Union - 27 countries (from 2020),:,:,:,21.2,22.84,22.74,22.85,23.21,24.21,25.82,23.78,:,22.54,:,23.79
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Finland,19.42,19.52,19.67,20.87,20.75,20.95,21.8,21.12,23.21,23.08,23.73,23.44,24.47,24.24,24.75
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,France,19.54,15.6,15.99,16.25,15.82,15.73,16.13,16.48,16.42,17.2,16.97,16.69,:,14.71,15.59
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Croatia,:,:,20.79,24.56,25.33,23.97,24.87,25.31,23.39,28.85,29.82,29.2,27.51,31.78,35.79
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Hungary,46.99,49.1,49.26,51.89,51.69,52.23,52.66,52.46,51.39,49.98,47.43,46.13,46.54,41.98,40.81
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Ireland,47.57,49.23,54.39,56.15,57.12,:,53.09,59.22,42.99,62.75,66.76,69.71,73.47,71.91,71.02
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Italy,13.21,13.3,13.94,14.06,14.13,14.24,14.72,15.22,15.77,15.93,16.12,17.05,17.15,16.87,17.4
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Lithuania,21.2,26.79,29.44,29.85,29.29,27.64,26.5,28.21,27.8,28.33,28.68,27.72,26.95,30.27,30.27
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Luxembourg,:,43.65,42.18,42.42,42.93,44.82,47.04,47.58,44.63,43.73,43.85,45.3,44.82,55.49,55.14
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Latvia,22.92,25.68,29.34,30.47,30.3,32.06,31.06,33.51,32.87,33.75,32.48,32.1,32.67,34.54,35.25
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Malta,44.31,22.48,23.88,28.57,27.73,23.68,22.6,22.32,22.82,32.43,32.47,33.45,33.62,44.01,45.89
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Netherlands,24.42,24.29,25.33,25.92,26.8,27.66,27.3,28.08,29.09,29.67,30.05,:,28.47,18.29,26.58
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Norway,:,24.55,25.08,25.36,26.76,26.02,27.17,24.99,23.89,22.95,23.23,23.41,23.0,21.22,23.9
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Poland,32.13,32.98,33.71,35.07,33.2,34.78,35.38,35.47,36.77,36.97,36.97,38.89,30.89,40.34,38.36
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Portugal,18.75,19.01,19.47,20.12,20.21,20.66,22.4,23.98,23.95,23.79,24.48,26.24,26.85,28.23,29.57
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Romania,39.34,40.34,42.71,40.75,45.47,45.05,43.9,43.87,43.97,44.18,44.72,42.61,42.47,41.74,41.61
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Sweden,26.86,28.88,28.37,27.87,27.78,26.59,27.08,27.12,26.47,26.82,27.22,26.51,26.23,26.7,27.38
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Slovenia,16.5,16.46,17.05,19.21,20.36,21.94,24.09,26.31,27.28,27.23,27.99,27.83,27.79,27.33,28.42
Annual,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",Value added at factor cost - million euro,Percentage of total,Slovakia,41.65,43.31,36.47,38.23,39.93,35.44,43.59,45.83,48.07,48.14,46.99,46.31,45.76,49.43,51.52
