Time frequency,Unit of measure,Rail network Segment (2015),Train category\Time,2015.0
Annual,Number,Guimarães - Agulha de Inserção na Linha do Minho da Linha de Guimarães,Other trains,148.0
Annual,Number,Guimarães - Agulha de Inserção na Linha do Minho da Linha de Guimarães,Passenger trains,5880.0
Annual,Number,PK - Extremo da Linha do Tua - Tua,Goods trains,0.0
Annual,Number,PK - Extremo da Linha do Tua - Tua,Other trains,7.0
Annual,Number,PK - Extremo da Linha do Tua - Tua,Passenger trains,3357.0
Annual,Number,PK extremo da Linha do Vouga - PK Inicio da Linha do Vouga,Goods trains,0.0
Annual,Number,PK extremo da Linha do Vouga - PK Inicio da Linha do Vouga,Other trains,286.0
Annual,Number,PK extremo da Linha do Vouga - PK Inicio da Linha do Vouga,Passenger trains,6438.0
Annual,Number,Vilar Formoso Fronteira - Pampilhosa,Goods trains,1524.0
Annual,Number,Vilar Formoso Fronteira - Pampilhosa,Other trains,466.0
Annual,Number,Vilar Formoso Fronteira - Pampilhosa,Passenger trains,3401.0
Annual,Number,Coimbra - Coimbra B,Goods trains,0.0
Annual,Number,Coimbra - Coimbra B,Other trains,417.0
Annual,Number,Coimbra - Coimbra B,Passenger trains,15408.0
Annual,Number,Alfarelos - Agulha de inserção na Linha Oeste do Ramal de Alfarelos,Goods trains,2084.0
Annual,Number,Alfarelos - Agulha de inserção na Linha Oeste do Ramal de Alfarelos,Other trains,34.0
Annual,Number,Alfarelos - Agulha de inserção na Linha Oeste do Ramal de Alfarelos,Passenger trains,6488.0
Annual,Number,Figueira da Foz - Bifurcação de Meleças - Descendente,Goods trains,2101.0
Annual,Number,Figueira da Foz - Bifurcação de Meleças - Descendente,Other trains,1531.0
Annual,Number,Figueira da Foz - Bifurcação de Meleças - Descendente,Passenger trains,24848.0
Annual,Number,Tomar - Lamarosa,Goods trains,0.0
Annual,Number,Tomar - Lamarosa,Other trains,33.0
Annual,Number,Tomar - Lamarosa,Passenger trains,5431.0
Annual,Number,Guarda - Entroncamento,Goods trains,2205.0
Annual,Number,Guarda - Entroncamento,Other trains,501.0
Annual,Number,Guarda - Entroncamento,Passenger trains,4106.0
Annual,Number,Elvas-Fronteira - Abrantes,Goods trains,521.0
Annual,Number,Elvas-Fronteira - Abrantes,Other trains,57.0
Annual,Number,Elvas-Fronteira - Abrantes,Passenger trains,30.0
Annual,Number,PK Extremo da Linha de Sintra - Lisboa Rossio,Goods trains,17.0
Annual,Number,PK Extremo da Linha de Sintra - Lisboa Rossio,Other trains,8677.0
Annual,Number,PK Extremo da Linha de Sintra - Lisboa Rossio,Passenger trains,46973.0
Annual,Number,Braço de Prata - Alcântara-Mar,Goods trains,687.0
Annual,Number,Braço de Prata - Alcântara-Mar,Other trains,4388.0
Annual,Number,Braço de Prata - Alcântara-Mar,Passenger trains,60645.0
Annual,Number,Central do Pego (Terminal de Carvão) - Ramal do Pego (Inserção),Goods trains,1186.0
Annual,Number,Central do Pego (Terminal de Carvão) - Ramal do Pego (Inserção),Other trains,4.0
Annual,Number,Central do Pego (Terminal de Carvão) - Ramal do Pego (Inserção),Passenger trains,0.0
Annual,Number,Cascais - Cais do Sodré,Goods trains,0.0
Annual,Number,Cascais - Cais do Sodré,Other trains,1692.0
Annual,Number,Cascais - Cais do Sodré,Passenger trains,31596.0
Annual,Number,Vendas Novas - Agulha de Inserção na Linha do Norte da Linha de Vendas Novas,Goods trains,5118.0
Annual,Number,Vendas Novas - Agulha de Inserção na Linha do Norte da Linha de Vendas Novas,Other trains,188.0
Annual,Number,Vendas Novas - Agulha de Inserção na Linha do Norte da Linha de Vendas Novas,Passenger trains,0.0
Annual,Number,Funcheira - Barreiro,Goods trains,6614.0
Annual,Number,Funcheira - Barreiro,Other trains,818.0
Annual,Number,Funcheira - Barreiro,Passenger trains,15874.0
Annual,Number,Tunes - Agulha junto à Ponte Santana,Goods trains,8097.0
Annual,Number,Tunes - Agulha junto à Ponte Santana,Other trains,7004.0
Annual,Number,Tunes - Agulha junto à Ponte Santana,Passenger trains,37195.0
Annual,Number,PK Extremo da Linha de Sines - Ermidas - Sado,Goods trains,4242.0
Annual,Number,PK Extremo da Linha de Sines - Ermidas - Sado,Other trains,107.0
Annual,Number,PK Extremo da Linha de Sines - Ermidas - Sado,Passenger trains,1.0
Annual,Number,PK Extremo da Linha de Évora - Casa Branca,Goods trains,24.0
Annual,Number,PK Extremo da Linha de Évora - Casa Branca,Other trains,66.0
Annual,Number,PK Extremo da Linha de Évora - Casa Branca,Passenger trains,1331.0
Annual,Number,PK Extremo da Linha do Algarve - Lagos,Goods trains,332.0
Annual,Number,PK Extremo da Linha do Algarve - Lagos,Other trains,162.0
Annual,Number,PK Extremo da Linha do Algarve - Lagos,Passenger trains,9755.0
Annual,Number,Bifurcação de Águas de Moura - Sul - Bifurcação do Poceirão - Descendente,Goods trains,5441.0
Annual,Number,Bifurcação de Águas de Moura - Sul - Bifurcação do Poceirão - Descendente,Other trains,387.0
Annual,Number,Bifurcação de Águas de Moura - Sul - Bifurcação do Poceirão - Descendente,Passenger trains,1836.0
Annual,Number,Bifurcação de Verride - Agulha 1 da Amieira,Goods trains,405.0
Annual,Number,Bifurcação de Verride - Agulha 1 da Amieira,Other trains,56.0
Annual,Number,Bifurcação de Verride - Agulha 1 da Amieira,Passenger trains,0.0
Annual,Number,Bifurcação de Agualva - PK de Inicio Concordância Agualva,Goods trains,654.0
Annual,Number,Bifurcação de Agualva - PK de Inicio Concordância Agualva,Other trains,15.0
Annual,Number,Bifurcação de Agualva - PK de Inicio Concordância Agualva,Passenger trains,0.0
Annual,Number,Benfica - Sete Rios,Goods trains,235.0
Annual,Number,Benfica - Sete Rios,Other trains,5.0
Annual,Number,Benfica - Sete Rios,Passenger trains,0.0
Annual,Number,Ramal Celbi/Ramal Soporcel (Inserção) - Ramal do Louriçal (Inserção),Goods trains,1814.0
Annual,Number,Ramal Celbi/Ramal Soporcel (Inserção) - Ramal do Louriçal (Inserção),Other trains,26.0
Annual,Number,Ramal Celbi/Ramal Soporcel (Inserção) - Ramal do Louriçal (Inserção),Passenger trains,1028.0
Annual,Number,Pampilhosa - Figueira da Foz,Goods trains,4654.0
Annual,Number,Pampilhosa - Figueira da Foz,Other trains,293.0
Annual,Number,Pampilhosa - Figueira da Foz,Passenger trains,0.0
Annual,Number,Bifurcação do Setil - Vendas Novas - Bifurcação Norte do Setil,Goods trains,1808.0
Annual,Number,Bifurcação do Setil - Vendas Novas - Bifurcação Norte do Setil,Other trains,251.0
Annual,Number,Bifurcação do Setil - Vendas Novas - Bifurcação Norte do Setil,Passenger trains,0.0
Annual,Number,PK Extremo Ramal Neves Corvo - Inicio do Ramal Neves Corvo (ag. A de Ourique),Goods trains,4921.0
Annual,Number,PK Extremo Ramal Neves Corvo - Inicio do Ramal Neves Corvo (ag. A de Ourique),Other trains,62.0
Annual,Number,PK Extremo Ramal Neves Corvo - Inicio do Ramal Neves Corvo (ag. A de Ourique),Passenger trains,0.0
Annual,Number,Ramal Petrogal (Início) R. Petr.Asf.(Extremo) - Ramal Petrogal - Asfaltos (Inserção),Goods trains,0.0
Annual,Number,Ramal Petrogal (Início) R. Petr.Asf.(Extremo) - Ramal Petrogal - Asfaltos (Inserção),Other trains,946.0
Annual,Number,Ramal Petrogal (Início) R. Petr.Asf.(Extremo) - Ramal Petrogal - Asfaltos (Inserção),Passenger trains,1322.0
Annual,Number,Bifurcação da Funcheira - Alentejo - Bifurcação da Funcheira - Sul,Goods trains,17.0
Annual,Number,Bifurcação da Funcheira - Alentejo - Bifurcação da Funcheira - Sul,Other trains,192.0
Annual,Number,Bifurcação da Funcheira - Alentejo - Bifurcação da Funcheira - Sul,Passenger trains,24021.0
Annual,Number,Bifurcação de Ermidas - Sul - Bifurcação de Ermidas - Sines,Goods trains,820.0
Annual,Number,Bifurcação de Ermidas - Sul - Bifurcação de Ermidas - Sines,Other trains,59.0
Annual,Number,Bifurcação de Ermidas - Sul - Bifurcação de Ermidas - Sines,Passenger trains,0.0
Annual,Number,Bifurcação de Águas de Moura - Norte - Águas de Moura,Goods trains,68.0
Annual,Number,Bifurcação de Águas de Moura - Norte - Águas de Moura,Other trains,3.0
Annual,Number,Bifurcação de Águas de Moura - Norte - Águas de Moura,Passenger trains,0.0
Annual,Number,Agulha 2 de Vidigal - PK de Inicio Concordância Bombel,Goods trains,220.0
Annual,Number,Agulha 2 de Vidigal - PK de Inicio Concordância Bombel,Other trains,26.0
Annual,Number,Agulha 2 de Vidigal - PK de Inicio Concordância Bombel,Passenger trains,0.0
Annual,Number,Bifurcação de Xabregas - Bifurcação de Chelas,Goods trains,2811.0
Annual,Number,Bifurcação de Xabregas - Bifurcação de Chelas,Other trains,72.0
Annual,Number,Bifurcação de Xabregas - Bifurcação de Chelas,Passenger trains,1835.0
Annual,Number,Ramal Barreiro - Quimigal (Extremo) - Ramal Barreiro Quimigal (Inserção),Goods trains,3279.0
Annual,Number,Ramal Barreiro - Quimigal (Extremo) - Ramal Barreiro Quimigal (Inserção),Other trains,41.0
Annual,Number,Ramal Barreiro - Quimigal (Extremo) - Ramal Barreiro Quimigal (Inserção),Passenger trains,0.0
Annual,Number,Extremo Variante de Alcácer (agulha 3 de Grândola Norte) - Inicio Variante de Alcácer (agulha 4I de Pinheiro),Goods trains,863.0
Annual,Number,Extremo Variante de Alcácer (agulha 3 de Grândola Norte) - Inicio Variante de Alcácer (agulha 4I de Pinheiro),Other trains,224.0
Annual,Number,Extremo Variante de Alcácer (agulha 3 de Grândola Norte) - Inicio Variante de Alcácer (agulha 4I de Pinheiro),Passenger trains,0.0
Annual,Number,Terminal de Mercadorias de Tadim (Extremo) - Terminal de Mercadorias Tadim (Inserção),Goods trains,294.0
Annual,Number,Terminal de Mercadorias de Tadim (Extremo) - Terminal de Mercadorias Tadim (Inserção),Other trains,9.0
Annual,Number,Terminal de Mercadorias de Tadim (Extremo) - Terminal de Mercadorias Tadim (Inserção),Passenger trains,0.0
Annual,Number,Siderurgia Nacional (Extremo) - Ramal da Siderurgia Nacional (Inserção),Goods trains,909.0
Annual,Number,Siderurgia Nacional (Extremo) - Ramal da Siderurgia Nacional (Inserção),Other trains,135.0
Annual,Number,Siderurgia Nacional (Extremo) - Ramal da Siderurgia Nacional (Inserção),Passenger trains,0.0
Annual,Number,Terminal de Mercadorias do Fundão (Extremo) - Ramal Terminal de Mercadorias do Fundão (Inserção),Goods trains,21.0
Annual,Number,Terminal de Mercadorias do Fundão (Extremo) - Ramal Terminal de Mercadorias do Fundão (Inserção),Other trains,4.0
Annual,Number,Terminal de Mercadorias do Fundão (Extremo) - Ramal Terminal de Mercadorias do Fundão (Inserção),Passenger trains,0.0
Annual,Number,Plataforma de Cacia (Inserção lado Cacia) - Plataforma de Cacia (Inserção lado Aveiro),Goods trains,2058.0
Annual,Number,Plataforma de Cacia (Inserção lado Cacia) - Plataforma de Cacia (Inserção lado Aveiro),Other trains,52.0
Annual,Number,Plataforma de Cacia (Inserção lado Cacia) - Plataforma de Cacia (Inserção lado Aveiro),Passenger trains,0.0
Annual,Number,Bobadela Norte (Inserção T. Mer. Bobadela lado Alverca) - Bobadela Sul (Inserção T. Mer. Bobadela lado Oriente),Goods trains,2829.0
