Time frequency,Unit of measure,Rail network segment (2010),Train category\Time,2010.0
Annual,Number,Charleroi-Sud - Chatelet,Goods trains,456.0
Annual,Number,Charleroi-Sud - Chatelet,Passenger trains,698.0
Annual,Number,Mariembourg - La Sambre,Goods trains,216.0
Annual,Number,Mariembourg - La Sambre,Passenger trains,3563.0
Annual,Number,Couvin - Mariembourg,Goods trains,0.0
Annual,Number,Couvin - Mariembourg,Passenger trains,342.0
Annual,Number,Ottignies - Leuven,Goods trains,6815.0
Annual,Number,Ottignies - Leuven,Passenger trains,5590.0
Annual,Number,Marcinelle - Ottignies,Goods trains,1806.0
Annual,Number,Marcinelle - Ottignies,Passenger trains,2717.0
Annual,Number,Jemeppe-S-Sambre - Gembloux,Goods trains,442.0
Annual,Number,Jemeppe-S-Sambre - Gembloux,Passenger trains,203.0
Annual,Number,Fleurus - Auvelais,Goods trains,137.0
Annual,Number,Fleurus - Auvelais,Passenger trains,0.0
Annual,Number,Neffe - Namur,Goods trains,2073.0
Annual,Number,Neffe - Namur,Passenger trains,2404.0
Annual,Number,Namur - Schaerbeek,Goods trains,2604.0
Annual,Number,Namur - Schaerbeek,Passenger trains,26948.0
Annual,Number,Genval - La Hulpe,Goods trains,0.0
Annual,Number,Genval - La Hulpe,Passenger trains,11.0
Annual,Number,Louvain-La-Neuve  - 2nd Direction,Goods trains,0.0
Annual,Number,Louvain-La-Neuve  - 2nd Direction,Passenger trains,769.0
Annual,Number,Sterpenich-Frontiere - Namur,Goods trains,8310.0
Annual,Number,Sterpenich-Frontiere - Namur,Passenger trains,18039.0
Annual,Number,Bastogne-Nord - Libramont,Goods trains,0.0
Annual,Number,Bastogne-Nord - Libramont,Passenger trains,388.0
Annual,Number,Athus - Libramont,Goods trains,1814.0
Annual,Number,Athus - Libramont,Passenger trains,877.0
Annual,Number,Bertrix - Neffe,Goods trains,3179.0
Annual,Number,Bertrix - Neffe,Passenger trains,1722.0
Annual,Number,Athus-Frontiere - Autelbas,Goods trains,100.0
Annual,Number,Athus-Frontiere - Autelbas,Passenger trains,247.0
Annual,Number,Rostijne - Boma,Goods trains,2346.0
Annual,Number,Rostijne - Boma,Passenger trains,0.0
Annual,Number,Chertal - Bressoux,Goods trains,2124.0
Annual,Number,Chertal - Bressoux,Passenger trains,0.0
Annual,Number,Evergem-Overdam - Noord Everstein,Goods trains,30.0
Annual,Number,Evergem-Overdam - Noord Everstein,Passenger trains,0.0
Annual,Number,Noorderlaan - Far-West,Goods trains,67.0
Annual,Number,Noorderlaan - Far-West,Passenger trains,0.0
Annual,Number,Lillobrug - Ford,Goods trains,372.0
Annual,Number,Lillobrug - Ford,Passenger trains,0.0
Annual,Number,Noordland (Antwerpen) - Antwerpen-Noord,Goods trains,498.0
Annual,Number,Noordland (Antwerpen) - Antwerpen-Noord,Passenger trains,0.0
Annual,Number,Lillo - Antwerpen-Noord,Goods trains,377.0
Annual,Number,Lillo - Antwerpen-Noord,Passenger trains,0.0
Annual,Number,Berendrecht - Lillo,Goods trains,102.0
Annual,Number,Berendrecht - Lillo,Passenger trains,0.0
Annual,Number,Zutendaal - Bosdel,Goods trains,271.0
Annual,Number,Zutendaal - Bosdel,Passenger trains,0.0
Annual,Number,Genk-Zuid - Termien,Goods trains,40.0
Annual,Number,Genk-Zuid - Termien,Passenger trains,0.0
Annual,Number,Genk-Zuid - Kaatsbeek,Goods trains,20.0
Annual,Number,Genk-Zuid - Kaatsbeek,Passenger trains,0.0
Annual,Number,Charleroi-Ouest - Monceau,Goods trains,311.0
Annual,Number,Charleroi-Ouest - Monceau,Passenger trains,0.0
Annual,Number,Feluy-Zoning - Feluy,Goods trains,86.0
Annual,Number,Feluy-Zoning - Feluy,Passenger trains,0.0
Annual,Number,Clermont-Ehein - Val-St-Lambert,Goods trains,215.0
Annual,Number,Clermont-Ehein - Val-St-Lambert,Passenger trains,0.0
Annual,Number,Ath - Ghislenghien,Goods trains,10.0
Annual,Number,Ath - Ghislenghien,Passenger trains,0.0
