Time frequency,Unit of measure,Degree of urbanisation,Geopolitical entity (reporting)\Time,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Average,Total,Germany,:,:,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8 b,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8 b,1.8,1.7,1.7
Annual,Average,Total,Denmark,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9 b,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
Annual,Average,Total,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",:,:,:,:,:,:,:,:,1.7 e,1.8 e,1.7 e,1.7 e,1.7 e,1.7 e,1.7 e,1.7 e,1.7,1.7,1.7,:,:
Annual,Average,Total,Euro area - 18 countries (2014),:,:,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,:,:,:
Annual,Average,Total,Euro area - 19 countries  (2015-2022),:,:,1.5,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,:,:
Annual,Average,Total,Euro area – 20 countries (from 2023),:,:,:,:,:,:,:,:,:,:,:,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
Annual,Average,Total,Estonia,:,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.6,1.6 b,1.5,1.6 b,1.6,1.6,1.7,1.7,1.7,1.7,1.6,1.6,1.6
Annual,Average,Total,Greece,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2 b,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3
Annual,Average,Total,Spain,:,1.5,1.7,1.8,1.9,1.9,1.9 b,1.9,1.9,1.9 b,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0
Annual,Average,Total,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",:,:,:,:,:,:,:,:,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7 e,:,:,:,:
Annual,Average,Total,European Union - 27 countries (2007-2013),:,:,:,:,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.7 e,:,:,:,:
Annual,Average,Total,European Union - 27 countries (from 2020),:,:,:,:,:,:,:,1.5 e,1.6 e,1.6 e,1.6 e,1.6 e,1.6 e,1.6 e,1.6 e,1.6 e,1.6 e,1.6,1.7,1.7,1.7
Annual,Average,Total,European Union - 28 countries (2013-2020),:,:,:,:,:,:,:,1.5,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7 e,:,:,:,:
Annual,Average,Total,Finland,:,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9 b,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0
Annual,Average,Total,France,:,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8 b,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8 b,1.8,1.8 b,1.8
Annual,Average,Total,Croatia,:,:,:,:,:,:,:,1.1,1.1,1.1 b,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2
Annual,Average,Total,Hungary,:,:,1.0,1.0,1.0,1.0,1.1,1.0,1.1,1.1 b,1.1,1.2,1.2,1.2,1.2,1.5,1.5,1.5,1.6,1.6,1.6
Annual,Average,Total,Ireland,1.9,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1 b,2.1,2.0,2.1,2.1,2.1,2.1,2.0 b,2.1 b,2.0,2.0,2.0
Annual,Average,Total,Iceland,:,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6 b,1.5,1.6,1.6,1.6,1.6,1.6,1.5,:,:,:,:
Annual,Average,Total,Italy,:,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4 b,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
Annual,Average,Total,Lithuania,:,:,1.0,1.0,1.0,1.1,1.1,1.1,1.6,1.6 b,1.4,1.4,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.6
Annual,Average,Total,Luxembourg,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,2.0 b,2.0,2.0,2.0,1.9 b,1.9,2.0,2.0,2.0 b,2.0 b,2.2 b,2.2
Annual,Average,Total,Latvia,:,:,0.9,0.9,1.0,1.0,1.0,1.0,1.2,1.3 b,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
Annual,Average,Total,North Macedonia,:,:,:,:,:,:,:,0.9,0.9,:,:,:,:,1.0,1.0,1.0,1.0,1.0,:,:,:
Annual,Average,Total,Malta,:,:,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.1 b,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.2
Annual,Average,Total,Netherlands,:,:,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0 b,2.0,1.9,1.9,1.9 b,2.0,2.0,2.0,2.0,2.1,2.1,2.1
Annual,Average,Total,Norway,:,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0 b,2.0,:,2.1,2.1,2.1,2.0,2.0,2.1,2.0 b,2.1,2.1
Annual,Average,Total,Poland,:,:,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0 b,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2 b,1.1,1.1,1.1 b
Annual,Average,Total,Portugal,:,1.4,1.4,1.4,1.4,1.4,1.5,1.4,1.6,1.6 b,1.6,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
Annual,Average,Total,Romania,:,:,:,:,0.9,1.0,1.0,1.0,1.0,1.0 b,1.0,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.2
Annual,Average,Total,Serbia,:,:,:,:,:,:,:,:,:,:,0.9,1.0,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,:
Annual,Average,Total,Sweden,:,1.7,1.7,1.8,1.7,1.7 b,1.8,1.7,1.7,1.7 b,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.7,1.8,1.8,1.8
Annual,Average,Total,Slovenia,:,:,1.1,1.1,1.1,1.1,1.1,1.1,1.4,1.4 b,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.6
Annual,Average,Total,Slovakia,:,:,1.0,1.0,1.1,1.1,1.1,1.1,1.2,1.2 b,1.1,1.1,1.1,1.1,1.2,1.1,1.2,1.2,1.2,1.1,1.2
Annual,Average,Total,United Kingdom,:,:,1.8 u,1.8,1.8,1.8,1.8,1.8,1.8,1.9 b,1.9,1.9,2.0,1.9,2.1 b,2.0,:,:,:,:,:
