Time frequency,Unit of measure,Rail network Segment (2015),Train category\Time,2015.0
Annual,Number,Ringsted - Næstved,Passenger trains,13505.0
Annual,Number,Næstved - Nykøbing F,Goods trains,0.0
Annual,Number,Næstved - Nykøbing F,Passenger trains,13505.0
Annual,Number,Nykøbing F - Rødby F,Goods trains,0.0
Annual,Number,Nykøbing F - Rødby F,Passenger trains,3285.0
Annual,Number,Odense - Svendborg,Goods trains,0.0
Annual,Number,Odense - Svendborg,Passenger trains,18250.0
Annual,Number,Odense - Snoghøj,Goods trains,8395.0
Annual,Number,Odense - Snoghøj,Passenger trains,29018.0
Annual,Number,Snoghøj - Fredericia,Goods trains,1095.0
Annual,Number,Snoghøj - Fredericia,Passenger trains,22813.0
Annual,Number,Snoghøj - Taulov,Goods trains,7483.0
Annual,Number,Snoghøj - Taulov,Passenger trains,6388.0
Annual,Number,Fredericia - Taulov,Goods trains,1278.0
Annual,Number,Fredericia - Taulov,Passenger trains,11498.0
Annual,Number,Taulov - Lunderskov,Goods trains,8760.0
Annual,Number,Taulov - Lunderskov,Passenger trains,17885.0
Annual,Number,Lunderskov - Tinglev,Goods trains,6935.0
Annual,Number,Lunderskov - Tinglev,Passenger trains,6935.0
Annual,Number,Tinglev - Padborg,Goods trains,8578.0
Annual,Number,Tinglev - Padborg,Passenger trains,4380.0
Annual,Number,Tinglev - Sønderborg,Goods trains,0.0
Annual,Number,Tinglev - Sønderborg,Passenger trains,1643.0
Annual,Number,Lunderskov - Bramming,Goods trains,0.0
Annual,Number,Lunderskov - Bramming,Passenger trains,13323.0
Annual,Number,Bramming - Esbjerg,Goods trains,0.0
Annual,Number,Bramming - Esbjerg,Passenger trains,22813.0
Annual,Number,Bramming - Tønder,Goods trains,0.0
Annual,Number,Bramming - Tønder,Passenger trains,9490.0
Annual,Number,Fredericia - Vejle,Goods trains,548.0
Annual,Number,Fredericia - Vejle,Passenger trains,29200.0
Annual,Number,Vejle - Skanderborg,Goods trains,183.0
Annual,Number,Vejle - Skanderborg,Passenger trains,21718.0
Annual,Number,Skanderborg - Århus,Goods trains,183.0
Annual,Number,Skanderborg - Århus,Passenger trains,33215.0
Annual,Number,Århus - Langå,Goods trains,183.0
Annual,Number,Århus - Langå,Passenger trains,25185.0
Annual,Number,Langå - Aalborg,Goods trains,183.0
Annual,Number,Langå - Aalborg,Passenger trains,13140.0
Annual,Number,Aalborg - Frederikshavn,Goods trains,183.0
Annual,Number,Aalborg - Frederikshavn,Passenger trains,8578.0
Annual,Number,Århus - Hornslet,Goods trains,0.0
Annual,Number,Århus - Hornslet,Passenger trains,12593.0
Annual,Number,Hornslet - Grenå,Goods trains,0.0
Annual,Number,Hornslet - Grenå,Passenger trains,7118.0
Annual,Number,Skanderborg - Herning,Goods trains,0.0
Annual,Number,Skanderborg - Herning,Passenger trains,11863.0
Annual,Number,Herning - Skjern,Goods trains,0.0
Annual,Number,Herning - Skjern,Passenger trains,5840.0
Annual,Number,Langå - Struer,Goods trains,0.0
Annual,Number,Langå - Struer,Passenger trains,11680.0
Annual,Number,Vejle - Herning,Goods trains,0.0
Annual,Number,Vejle - Herning,Passenger trains,7483.0
Annual,Number,Herning - Holstebro,Goods trains,0.0
Annual,Number,Herning - Holstebro,Passenger trains,8760.0
Annual,Number,Holstebro - Struer,Goods trains,0.0
Annual,Number,Holstebro - Struer,Passenger trains,14600.0
Annual,Number,Esbjerg - Holstebro,Goods trains,0.0
Annual,Number,Esbjerg - Holstebro,Passenger trains,5840.0
Annual,Number,Struer - Thisted,Goods trains,0.0
Annual,Number,Struer - Thisted,Passenger trains,4380.0
Annual,Number,Østerport - København H,Goods trains,0.0
Annual,Number,Østerport - København H,Passenger trains,83768.0
Annual,Number,Helgoland - Østerport,Goods trains,0.0
Annual,Number,Helgoland - Østerport,Passenger trains,50918.0
Annual,Number,Helsingør - Helgoland,Goods trains,0.0
Annual,Number,Helsingør - Helgoland,Passenger trains,41793.0
Annual,Number,Kalvebod - København H,Goods trains,0.0
Annual,Number,Kalvebod - København H,Passenger trains,56758.0
Annual,Number,Københavns Lufthavn - Kalvebod,Goods trains,5840.0
Annual,Number,Københavns Lufthavn - Kalvebod,Passenger trains,56758.0
Annual,Number,Drogden - Københavns Lufthavn,Goods trains,5840.0
Annual,Number,Drogden - Københavns Lufthavn,Passenger trains,30478.0
Annual,Number,Kalvebod - Vigerslev,Goods trains,5840.0
Annual,Number,Kalvebod - Vigerslev,Passenger trains,4015.0
Annual,Number,Vigerslev - Hvidovre Fj.,Goods trains,5840.0
Annual,Number,Vigerslev - Hvidovre Fj.,Passenger trains,7300.0
Annual,Number,Hvidovre Fj. - København H,Goods trains,0.0
Annual,Number,Hvidovre Fj. - København H,Passenger trains,66613.0
Annual,Number,Roskilde - Hvidovre Fj.,Goods trains,5840.0
Annual,Number,Roskilde - Hvidovre Fj.,Passenger trains,66613.0
Annual,Number,Ringsted - Roskilde,Goods trains,7300.0
Annual,Number,Ringsted - Roskilde,Passenger trains,45990.0
Annual,Number,Odense - Ringsted,Goods trains,7300.0
Annual,Number,Odense - Ringsted,Passenger trains,22083.0
Annual,Number,Holbæk - Roskilde,Goods trains,0.0
Annual,Number,Holbæk - Roskilde,Passenger trains,19163.0
Annual,Number,Kalundborg - Holbæk,Goods trains,0.0
Annual,Number,Kalundborg - Holbæk,Passenger trains,8395.0
Annual,Number,Næstved over Køge - Roskilde,Goods trains,913.0
Annual,Number,Næstved over Køge - Roskilde,Passenger trains,913.0
Annual,Number,Næstved - Ringsted,Goods trains,0.0
Annual,Number,Næstved - Ringsted,Passenger trains,13505.0
Annual,Number,Nykøbing F - Næstved,Goods trains,0.0
Annual,Number,Nykøbing F - Næstved,Passenger trains,13505.0
Annual,Number,Rødby F - Nykøbing F,Goods trains,0.0
Annual,Number,Rødby F - Nykøbing F,Passenger trains,3285.0
Annual,Number,Svendborg - Odense,Goods trains,0.0
Annual,Number,Svendborg - Odense,Passenger trains,18250.0
Annual,Number,Snoghøj - Odense,Goods trains,8395.0
Annual,Number,Snoghøj - Odense,Passenger trains,29018.0
Annual,Number,Fredericia - Snoghøj,Goods trains,1095.0
Annual,Number,Fredericia - Snoghøj,Passenger trains,22813.0
Annual,Number,Taulov - Snoghøj,Goods trains,7483.0
Annual,Number,Taulov - Snoghøj,Passenger trains,6388.0
Annual,Number,Taulov - Fredericia,Goods trains,1278.0
Annual,Number,Taulov - Fredericia,Passenger trains,11498.0
Annual,Number,Lunderskov - Taulov,Goods trains,8760.0
Annual,Number,Lunderskov - Taulov,Passenger trains,17885.0
Annual,Number,Tinglev - Lunderskov,Goods trains,6935.0
Annual,Number,Tinglev - Lunderskov,Passenger trains,6935.0
Annual,Number,Padborg - Tinglev,Goods trains,8578.0
Annual,Number,Padborg - Tinglev,Passenger trains,4380.0
Annual,Number,Sønderborg - Tinglev,Goods trains,0.0
Annual,Number,Sønderborg - Tinglev,Passenger trains,1643.0
Annual,Number,Bramming - Lunderskov,Goods trains,0.0
Annual,Number,Bramming - Lunderskov,Passenger trains,13323.0
Annual,Number,Esbjerg - Bramming,Goods trains,0.0
Annual,Number,Esbjerg - Bramming,Passenger trains,22813.0
Annual,Number,Tønder - Bramming,Goods trains,0.0
Annual,Number,Tønder - Bramming,Passenger trains,9490.0
Annual,Number,Vejle - Fredericia,Goods trains,548.0
Annual,Number,Vejle - Fredericia,Passenger trains,29200.0
Annual,Number,Skanderborg - Vejle,Goods trains,183.0
Annual,Number,Skanderborg - Vejle,Passenger trains,21718.0
Annual,Number,Århus - Skanderborg,Goods trains,183.0
Annual,Number,Århus - Skanderborg,Passenger trains,33215.0
Annual,Number,Langå - Århus,Goods trains,183.0
Annual,Number,Langå - Århus,Passenger trains,25185.0
Annual,Number,Aalborg - Langå,Goods trains,183.0
Annual,Number,Aalborg - Langå,Passenger trains,13140.0
Annual,Number,Frederikshavn - Aalborg,Goods trains,183.0
Annual,Number,Frederikshavn - Aalborg,Passenger trains,8578.0
Annual,Number,Hornslet - Århus,Goods trains,0.0
Annual,Number,Hornslet - Århus,Passenger trains,12593.0
Annual,Number,Grenå - Hornslet,Goods trains,0.0
Annual,Number,Grenå - Hornslet,Passenger trains,7118.0
Annual,Number,Herning - Skanderborg,Goods trains,0.0
Annual,Number,Herning - Skanderborg,Passenger trains,11863.0
Annual,Number,Skjern - Herning,Goods trains,0.0
Annual,Number,Skjern - Herning,Passenger trains,5840.0
Annual,Number,Struer - Langå,Goods trains,0.0
Annual,Number,Struer - Langå,Passenger trains,11680.0
Annual,Number,Herning - Vejle,Goods trains,0.0
Annual,Number,Herning - Vejle,Passenger trains,7483.0
Annual,Number,Holstebro - Herning,Goods trains,0.0
Annual,Number,Holstebro - Herning,Passenger trains,8760.0
Annual,Number,Struer - Holstebro,Goods trains,0.0
Annual,Number,Struer - Holstebro,Passenger trains,14600.0
Annual,Number,Holstebro - Esbjerg,Goods trains,0.0
Annual,Number,Holstebro - Esbjerg,Passenger trains,5840.0
Annual,Number,Thisted - Struer,Goods trains,0.0
Annual,Number,Thisted - Struer,Passenger trains,4380.0
