Annual,Thousand tonnes,Inwards,Taranto,29246.0,30149.0,29430.0,29841.0,23983.0,20455.0,24573.0,19420.0,14849.0,12700.0,11397.0,13253.0,12201.0,12028.0,9480.0,8177.0,13696.0,6875.0,9861.0
Annual,Thousand tonnes,Inwards,Trieste,39658.0,40255.0,35927.0,32728.0,37170.0,33313.0,34735.0,35062.0,39842.0,40404.0,41452.0,43301.0,48715.0,45570.0,49592.0,47330.0,49951.0,50942.0,47316.0
Annual,Thousand tonnes,Inwards,Klaipeda,4710.0,5506.0,6331.0,6291.0,5350.0,6429.0,7098.0,7253.0,7169.0,6708.0,5936.0,7402.0,8486.0,8793.0,9837.0,10415.0,10770.0,12526.0,11089.0
Annual,Thousand tonnes,Inwards,Riga,2388.0,2873.0,3492.0,3039.0,2397.0,2922.0,3966.0,4700.0,4563.0,5034.0,4050.0,3829.0,4139.0,4723.0,5105.0,4798.0,5246.0,7072.0,5447.0
Annual,Thousand tonnes,Inwards,Amsterdam,51567.0,56657.0,61071.0,71034.0,59861.0,63472.0,61794.0,62731.0,63856.0,66502.0,64516.0,62347.0,64288.0,63960.0,66357.0,55086.0,53644.0,62482.0,49526.0
Annual,Thousand tonnes,Inwards,Rotterdam,268578.0,272161.0,283210.0,294269.0,254291.0,287910.0,286530.0,287276.0,288563.0,294224.0,304576.0,298280.0,298212.0,303210.0,304964.0,276802.0,304299.0,311768.0,291297.0
Annual,Thousand tonnes,Inwards,Zeeland Seaports,:,:,:,:,:,:,24585.0,22533.0,22692.0,23885.0,23119.0,22412.0,22133.0,24974.0,25601.0,23289.0,26219.0,29533.0,25176.0
Annual,Thousand tonnes,Inwards,Gdansk,2670.0,4391.0,7444.0,7589.0,8201.0,9465.0,11975.0,14321.0,15490.0,17565.0,18988.0,18415.0,22187.0,29661.0,32526.0,27200.0,32088.0,48863.0,63239.0
Annual,Thousand tonnes,Inwards,Sines,18920.0,20018.0,19155.0,17945.0,17450.0,16552.0,17210.0,18467.0,21587.0,21748.0,25616.0,28721.0,29083.0,27560.0,24660.0,22736.0,25068.0,24650.0,23862.0
Annual,Thousand tonnes,Inwards,Constanta,23851.0,23094.0,26924.0,28003.0,12248.0,12498.0,13423.0,13530.0,12197.0,12933.0,14626.0,14585.0,15222.0,17558.0,18898.0,17579.0,23825.0,28331.0,26682.0
Annual,Thousand tonnes,Inwards,Göteborg,18995.0,20149.0,20836.0,22647.0,19949.0,22416.0,21355.0,20836.0,19713.0,19489.0,20034.0,21892.0,20946.0,21280.0,20334.0,20767.0,18358.0,21382.0,18132.0
Annual,Thousand tonnes,Inwards,Top 20 ports,947041.0,990657.0,1027318.0,1062248.0,892812.0,940004.0,932081.0,927841.0,920160.0,941381.0,955636.0,966067.0,1009521.0,1038307.0,1046743.0,951925.0,1015593.0,1106458.0,1054117.0
Annual,Thousand tonnes,Outwards,Antwerp-Bruges,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,123541.0,119206.0
Annual,Thousand tonnes,Outwards,Antwerpen,65224.0,67877.0,74618.0,75463.0,68550.0,76151.0,79727.0,79556.0,83017.0,90749.0,93447.0,95407.0,98603.0,102808.0,105333.0,104288.0,109783.0,:,:
Annual,Thousand tonnes,Outwards,Zeebrugge,14275.0,15985.0,17688.0,17548.0,15540.0,15923.0,14579.0,14403.0,14175.0,14110.0,12448.0,12095.0,11333.0,12104.0,12910.0,14995.0,19634.0,:,:
Annual,Thousand tonnes,Outwards,Bremerhaven,17981.0,21425.0,23185.0,25861.0,22857.0,25094.0,30257.0,32111.0,30468.0,29929.0,27852.0,29030.0,27903.0,29068.0,26326.0,25202.0,25304.0,23611.0,21261.0
Annual,Thousand tonnes,Outwards,Hamburg,44075.0,46669.0,47190.0,48033.0,40842.0,42620.0,47172.0,48445.0,52058.0,54707.0,52160.0,50352.0,49366.0,47168.0,49040.0,47660.0,46215.0,42173.0,41607.0
Annual,Thousand tonnes,Outwards,Wilhelmshaven,10541.0,10199.0,9313.0,7409.0,4372.0,443.0,571.0,193.0,850.0,1039.0,3154.0,2784.0,4491.0,4126.0,3672.0,3735.0,6517.0,4528.0,3962.0
Annual,Thousand tonnes,Outwards,Tallinn,35111.0,35610.0,30211.0,22546.0,24487.0,27544.0,25950.0,20792.0,20057.0,17254.0,14465.0,11936.0,11858.0,12876.0,11886.0,12481.0,13713.0,9698.0,6237.0
Annual,Thousand tonnes,Outwards,Peiraias,8811.0,9494.0,8583.0,4447.0,4303.0,5832.0,10828.0,16776.0,19300.0,20547.0,18715.0,20100.0,22408.0,24953.0,27621.0,25374.0,22878.0,20721.0,21678.0
Annual,Thousand tonnes,Outwards,Bilbao,8280.0,9063.0,9314.0,9636.0,8486.0,9274.0,9677.0,9411.0,9543.0,10602.0,11225.0,11358.0,11704.0,12360.0,11568.0,9458.0,10056.0,10458.0,9770.0
Annual,Thousand tonnes,Outwards,Algeciras,22990.0,25086.0,26265.0,26662.0,24051.0,24800.0,30985.0,31832.0,29988.0,33125.0,34973.0,37388.0,36999.0,40085.0,41351.0,41226.0,38218.0,35813.0,35390.0
Annual,Thousand tonnes,Outwards,Barcelona,12121.0,13396.0,15016.0,15302.0,12811.0,13101.0,14195.0,15476.0,16925.0,20451.0,18587.0,19112.0,23922.0,25285.0,24798.0,23032.0,25985.0,26705.0,23472.0
Annual,Thousand tonnes,Outwards,Cartagena,2050.0,2090.0,2041.0,3174.0,2020.0,1794.0,3057.0,7952.0,7900.0,9261.0,8858.0,8672.0,10227.0,9196.0,8801.0,9119.0,8533.0,8301.0,10298.0
Annual,Thousand tonnes,Outwards,Tarragona,5470.0,5917.0,7190.0,7194.0,8929.0,8973.0,8691.0,8786.0,7079.0,7802.0,8252.0,7392.0,8202.0,7000.0,7241.0,5960.0,7781.0,6055.0,6827.0
Annual,Thousand tonnes,Outwards,Valencia,15622.0,16415.0,18346.0,21492.0,21843.0,24959.0,26572.0,28378.0,28791.0,29791.0,31319.0,31384.0,32697.0,33564.0,35103.0,35571.0,37314.0,33122.0,31640.0
Annual,Thousand tonnes,Outwards,HAROPA (Le Havre and Rouen),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,29689.0,28090.0
Annual,Thousand tonnes,Outwards,Dunkerque,12639.0,13317.0,12689.0,13397.0,11329.0,10565.0,12466.0,12125.0,10225.0,11398.0,11691.0,11191.0,10668.0,11925.0,11616.0,11770.0,10807.0,9613.0,8982.0
Annual,Thousand tonnes,Outwards,Le Havre,17240.0,17661.0,18505.0,19248.0,17170.0,15930.0,15270.0,15046.0,17762.0,17440.0,17879.0,16772.0,18246.0,18420.0,16634.0,13346.0,16245.0,:,:
Annual,Thousand tonnes,Outwards,Nantes Saint-Nazaire,7602.0,7130.0,7724.0,7620.0,7206.0,8126.0,8457.0,8615.0,8918.0,8575.0,8555.0,8064.0,8834.0,10153.0,7938.0,7256.0,3564.0,6997.0,7366.0
Annual,Thousand tonnes,Outwards,Marseille,19230.0,19180.0,19078.0,19121.0,18078.0,18035.0,19475.0,20012.0,18988.0,18828.0,20284.0,20386.0,19321.0,20554.0,19402.0,19569.0,18521.0,17739.0,15549.0
Annual,Thousand tonnes,Outwards,Augusta,15316.0,14118.0,13675.0,11830.0,10089.0,10600.0,10531.0,11146.0,11506.0,9751.0,8085.0,8737.0,9139.0,10849.0,11447.0,11643.0,11327.0,11645.0,12639.0
Annual,Thousand tonnes,Outwards,Gioia Tauro,14945.0,14472.0,15477.0,15293.0,16867.0,16690.0,13442.0,14035.0,14236.0,14158.0,13446.0,13505.0,11873.0,14085.0,9800.0,12558.0,13212.0,14564.0,7904.0
Annual,Thousand tonnes,Outwards,Genova,11345.0,11041.0,12268.0,12297.0,11437.0,11305.0,11553.0,12450.0,13317.0,14121.0,15472.0,17168.0,20979.0,20547.0,20791.0,19499.0,20313.0,19672.0,22074.0
Annual,Thousand tonnes,Outwards,Taranto,18623.0,20723.0,19810.0,19681.0,14096.0,13755.0,16657.0,15789.0,9647.0,10581.0,7087.0,7729.0,7948.0,8353.0,8129.0,6630.0,4003.0,5342.0,6799.0
Annual,Thousand tonnes,Outwards,Trieste,3697.0,4390.0,3906.0,4467.0,3816.0,7243.0,7068.0,7082.0,6144.0,6861.0,7685.0,6010.0,6450.0,11810.0,10742.0,10507.0,10724.0,12701.0,8298.0
Annual,Thousand tonnes,Outwards,Klaipeda,15308.0,15841.0,18346.0,21020.0,20605.0,22422.0,26630.0,25261.0,23621.0,27065.0,28513.0,29519.0,31541.0,34008.0,32866.0,33263.0,30625.0,19292.0,17145.0
Annual,Thousand tonnes,Outwards,Riga,22033.0,20885.0,21725.0,25528.0,26828.0,26135.0,28955.0,30148.0,29477.0,34774.0,35312.0,31994.0,27966.0,29669.0,25520.0,17287.0,15541.0,15966.0,12075.0
Annual,Thousand tonnes,Outwards,Amsterdam,17738.0,21074.0,22868.0,26641.0,25743.0,26426.0,26627.0,28928.0,28492.0,29787.0,34261.0,33995.0,34229.0,35543.0,37556.0,35114.0,34549.0,32938.0,31234.0
Annual,Thousand tonnes,Outwards,Rotterdam,77241.0,81415.0,90941.0,89941.0,99580.0,107853.0,117917.0,122509.0,123292.0,124387.0,132367.0,133664.0,135081.0,138263.0,134669.0,121864.0,124638.0,115478.0,110299.0
Annual,Thousand tonnes,Outwards,Zeeland Seaports,:,:,:,:,:,:,9108.0,9943.0,9370.0,10327.0,10523.0,10849.0,12014.0,11741.0,13310.0,11182.0,11606.0,12273.0,11378.0
Annual,Thousand tonnes,Outwards,Gdansk,19808.0,17643.0,12501.0,9483.0,10557.0,16957.0,11538.0,10058.0,11845.0,11206.0,12697.0,13151.0,11753.0,12777.0,12996.0,13375.0,12932.0,14290.0,16543.0
Annual,Thousand tonnes,Outwards,Sines,6009.0,6916.0,6815.0,6724.0,6407.0,8177.0,7660.0,8956.0,13013.0,13306.0,15602.0,19335.0,17390.0,16750.0,14247.0,16149.0,17837.0,16965.0,15978.0
Annual,Thousand tonnes,Outwards,Constanta,20526.0,19794.0,17992.0,17747.0,16933.0,17898.0,17555.0,18408.0,23453.0,21856.0,21651.0,22936.0,22076.0,21972.0,23298.0,21865.0,26036.0,29127.0,40541.0
Annual,Thousand tonnes,Outwards,Göteborg,17483.0,19763.0,19517.0,19683.0,18985.0,20522.0,19956.0,20312.0,18666.0,17343.0,17781.0,19082.0,19572.0,19355.0,18557.0,17689.0,18478.0,18574.0,16847.0
Annual,Thousand tonnes,Outwards,Top 20 ports,462346.0,481227.0,498221.0,497252.0,481383.0,516762.0,581119.0,580967.0,596367.0,626793.0,646075.0,655674.0,649692.0,676599.0,676253.0,647544.0,660165.0,643045.0,630365.0
Annual,Thousand tonnes,Total,Antwerp-Bruges,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,254257.0,242243.0
Annual,Thousand tonnes,Total,Antwerpen,145835.0,151705.0,165512.0,171237.0,142116.0,160012.0,168547.0,164547.0,171984.0,180401.0,190107.0,198691.0,201202.0,212010.0,214030.0,206319.0,215852.0,:,:
Annual,Thousand tonnes,Total,Zeebrugge,28442.0,32763.0,34843.0,34768.0,33943.0,33878.0,31500.0,28908.0,27355.0,26947.0,23815.0,23092.0,21685.0,23886.0,28994.0,31723.0,40130.0,:,:
Annual,Thousand tonnes,Total,Bremerhaven,33728.0,40350.0,43618.0,48956.0,42701.0,45943.0,55855.0,58250.0,54506.0,53643.0,49753.0,52294.0,49292.0,51160.0,47586.0,46583.0,46815.0,42799.0,39189.0
Annual,Thousand tonnes,Total,Hamburg,108253.0,115529.0,118190.0,118915.0,94762.0,104520.0,114368.0,113531.0,120568.0,126004.0,120173.0,120323.0,118761.0,117621.0,117152.0,109175.0,111156.0,103353.0,99603.0
Annual,Thousand tonnes,Total,Wilhelmshaven,45977.0,43106.0,42643.0,40556.0,34196.0,24728.0,24388.0,26242.0,24694.0,24099.0,27395.0,24474.0,28210.0,28296.0,28867.0,27797.0,30442.0,31776.0,29845.0
Annual,Thousand tonnes,Total,Tallinn,38816.0,41243.0,35865.0,28966.0,31384.0,36264.0,35967.0,29151.0,28012.0,28135.0,22255.0,19937.0,18944.0,20369.0,19635.0,21227.0,22324.0,17726.0,12491.0
Annual,Thousand tonnes,Total,Peiraias,18688.0,19954.0,18930.0,8806.0,10062.0,13058.0,23492.0,35189.0,40192.0,41441.0,38322.0,41021.0,45202.0,50925.0,56825.0,52421.0,46951.0,42828.0,45238.0
Annual,Thousand tonnes,Total,Bilbao,32182.0,36118.0,37313.0,36813.0,30606.0,32440.0,30281.0,27406.0,28063.0,29281.0,30975.0,30425.0,32566.0,33869.0,33881.0,28344.0,29792.0,31450.0,31531.0
Annual,Thousand tonnes,Total,Algeciras,55186.0,60023.0,62128.0,61869.0,55840.0,58565.0,68913.0,72344.0,67618.0,75650.0,79374.0,83422.0,83465.0,88645.0,89905.0,88497.0,83051.0,81180.0,79486.0
Annual,Thousand tonnes,Total,Barcelona,37063.0,38267.0,41040.0,41511.0,35911.0,35326.0,35222.0,34342.0,34372.0,41182.0,38047.0,39142.0,49825.0,54560.0,54709.0,48783.0,53642.0,57444.0,51460.0
Annual,Thousand tonnes,Total,Cartagena,26716.0,25442.0,23843.0,25547.0,20393.0,19044.0,22511.0,29969.0,29211.0,32275.0,32384.0,31544.0,34445.0,33533.0,33933.0,32590.0,30931.0,36274.0,37397.0
Annual,Thousand tonnes,Total,Tarragona,30663.0,31189.0,35802.0,32835.0,33429.0,32071.0,31307.0,32694.0,27644.0,31502.0,32772.0,31151.0,33371.0,31792.0,32586.0,26222.0,30911.0,28827.0,32233.0
Annual,Thousand tonnes,Total,Valencia,34990.0,40742.0,45935.0,50182.0,48343.0,53075.0,54213.0,54217.0,53470.0,55047.0,57557.0,58321.0,60116.0,61972.0,65308.0,65628.0,69132.0,64254.0,62250.0
Annual,Thousand tonnes,Total,HAROPA (Le Havre and Rouen),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,79064.0,75564.0
Annual,Thousand tonnes,Total,Dunkerque,48503.0,50386.0,50244.0,50464.0,37922.0,36309.0,40843.0,40363.0,36634.0,38919.0,36906.0,36864.0,39085.0,41083.0,42558.0,35085.0,38829.0,40411.0,35386.0
Annual,Thousand tonnes,Total,Le Havre,70801.0,69973.0,73897.0,75636.0,69228.0,65771.0,63383.0,59246.0,64395.0,61436.0,62946.0,60033.0,66104.0,64902.0,60172.0,49022.0,57089.0,:,:
Annual,Thousand tonnes,Total,Nantes Saint-Nazaire,34043.0,33870.0,33299.0,32918.0,29297.0,30582.0,30002.0,29228.0,27561.0,25875.0,24878.0,24842.0,29307.0,31937.0,30155.0,27591.0,19297.0,29210.0,28481.0
Annual,Thousand tonnes,Total,Marseille,93308.0,96527.0,92561.0,92523.0,79846.0,82427.0,84461.0,81846.0,76248.0,74426.0,77479.0,76427.0,75617.0,75672.0,74051.0,71590.0,70089.0,66991.0,67261.0
Annual,Thousand tonnes,Total,Augusta,33041.0,30979.0,30238.0,26849.0,24069.0,25813.0,24716.0,24883.0,24308.0,23321.0,19943.0,19876.0,21095.0,22005.0,21468.0,22343.0,23099.0,23985.0,25361.0
Annual,Thousand tonnes,Total,Gioia Tauro,29634.0,28685.0,30639.0,31527.0,34394.0,35371.0,28014.0,27399.0,27447.0,27272.0,26137.0,26966.0,23334.0,28357.0,22693.0,24174.0,25721.0,27295.0,15988.0
Annual,Thousand tonnes,Total,Genova,42640.0,44425.0,48358.0,46469.0,42708.0,41428.0,42374.0,42453.0,40830.0,43394.0,43426.0,45049.0,50662.0,51570.0,49695.0,44157.0,48212.0,50350.0,53056.0
Annual,Thousand tonnes,Total,Taranto,47869.0,50871.0,49240.0,49522.0,38079.0,34209.0,41229.0,35210.0,24496.0,23281.0,18484.0,20982.0,20149.0,20381.0,17609.0,14807.0,17699.0,12217.0,16660.0
Annual,Thousand tonnes,Total,Trieste,43355.0,44644.0,39833.0,37195.0,40986.0,40557.0,41803.0,42144.0,45986.0,47265.0,49137.0,49311.0,55165.0,57380.0,60333.0,57837.0,60675.0,63644.0,55614.0
Annual,Thousand tonnes,Total,Klaipeda,20019.0,21347.0,24676.0,27311.0,25955.0,28851.0,33728.0,32514.0,30790.0,33773.0,34449.0,36921.0,40027.0,42801.0,42703.0,43678.0,41395.0,31819.0,28233.0
Annual,Thousand tonnes,Total,Riga,24421.0,23758.0,25216.0,28567.0,29225.0,29057.0,32921.0,34848.0,34040.0,39808.0,39362.0,35822.0,32106.0,34392.0,30625.0,22085.0,20787.0,23038.0,17523.0
Annual,Thousand tonnes,Total,Amsterdam,69304.0,77731.0,83939.0,97675.0,85604.0,89899.0,88421.0,91659.0,92348.0,96289.0,98776.0,96343.0,98517.0,99503.0,103913.0,90200.0,88193.0,95419.0,80760.0
Annual,Thousand tonnes,Total,Rotterdam,345819.0,353576.0,374152.0,384210.0,353871.0,395763.0,404447.0,409785.0,411855.0,418611.0,436942.0,431944.0,433293.0,441474.0,439633.0,398666.0,428937.0,427245.0,401596.0
Annual,Thousand tonnes,Total,Zeeland Seaports,:,:,:,:,:,:,33694.0,32476.0,32062.0,34212.0,33642.0,33261.0,34147.0,36715.0,38911.0,34472.0,37825.0,41806.0,36554.0
Annual,Thousand tonnes,Total,Gdansk,22478.0,22034.0,19944.0,17072.0,18758.0,26421.0,23513.0,24379.0,27335.0,28771.0,31685.0,31566.0,33940.0,42438.0,45522.0,40575.0,45020.0,63153.0,79782.0
Annual,Thousand tonnes,Total,Sines,24929.0,26934.0,25970.0,24669.0,23857.0,24728.0,24870.0,27423.0,34600.0,35054.0,41218.0,48056.0,46473.0,44310.0,38907.0,38885.0,42905.0,41615.0,39840.0
Annual,Thousand tonnes,Total,Constanta,44377.0,42888.0,44916.0,45750.0,29181.0,30396.0,30978.0,31938.0,35650.0,34789.0,36277.0,37521.0,37298.0,39530.0,42195.0,39444.0,49861.0,57458.0,67223.0
Annual,Thousand tonnes,Total,Göteborg,36479.0,39912.0,40353.0,42331.0,38934.0,42938.0,41311.0,41148.0,38380.0,36832.0,37815.0,40974.0,40518.0,40635.0,38891.0,38456.0,36836.0,39956.0,34979.0
Annual,Thousand tonnes,Total,Top 20 ports,1409387.0,1471884.0,1525538.0,1559499.0,1374195.0,1456766.0,1513201.0,1508808.0,1516527.0,1568174.0,1601711.0,1621741.0,1659213.0,1714906.0,1722997.0,1599469.0,1675758.0,1749504.0,1684482.0
