Annual,Percentage change (t/t-3),Finland,:,:,1.7,-5.0,-1.0,-0.5,0.7,0.4,-0.8,-2.7,-3.8,-4.1,-3.0,-1.3,0.8,1.9,2.2,1.6,1.9,2.0,0.9,0.3,-1.2,-1.4,-1.7,-0.9,-1.0,-2.7,-3.8
Annual,Percentage change (t/t-3),France,:,:,-0.8,-0.8,-1.0,-1.0,-2.1,-1.9,-1.2,0.0,0.1,-0.4,-1.4,-1.3,-1.2,-0.2,-0.4,-0.5,-1.4,-0.7,-0.6,0.0,-0.7,-0.1,-0.1,0.6,-0.5,-3.6,-3.3
Annual,Percentage change (t/t-3),Croatia,:,:,7.9,3.6,-0.3,-0.3,1.1,6.4,3.4,0.4,1.4,5.5,4.6,6.3,4.2,4.3,-2.1,-2.6,-2.9,-1.4,-1.2,-1.1,0.5,1.2,0.5,-2.0,-2.3,-0.4,4.2
Annual,Percentage change (t/t-3),Hungary,:,:,5.2,10.9,11.5,7.6,16.3,22.9,15.7,13.0,6.7,3.6,8.9,8.5,5.4,0.0,-2.6,4.4,-3.1,-7.1,-7.3,-5.3,0.4,-0.9,-0.6,-6.6,-4.4,-7.4,10.3
Annual,Percentage change (t/t-3),Ireland,:,:,7.7,7.1,4.5,-0.1,5.2,7.2,6.2,5.0,2.5,0.9,1.4,1.1,-1.6,-5.3,-6.5,-5.1,-3.1,-1.8,-1.5,-1.1,-2.2,-3.0,-2.9,-2.5,-1.7,-2.0,-1.2
Annual,Percentage change (t/t-3),Italy,:,:,5.8,17.0,5.1,1.4,0.6,0.7,1.1,1.4,1.1,0.2,-0.1,-0.1,0.3,0.7,0.9,1.4,1.0,0.4,-0.7,-0.9,-0.8,-1.3,-1.7,-1.9,-2.1,-1.4,-0.3
Annual,Percentage change (t/t-3),Lithuania,:,:,85.7,62.6,34.9,24.4,20.3,17.5,1.9,-1.0,-2.5,0.9,4.6,10.4,12.9,9.9,4.8,1.7,1.4,-0.1,-1.5,-0.9,1.4,3.0,3.4,2.1,3.2,11.0,13.3
Annual,Percentage change (t/t-3),Luxembourg,:,:,-2.6,-4.3,-1.3,1.8,1.7,1.5,0.5,1.6,3.4,3.6,3.0,2.1,0.9,1.7,2.0,2.8,1.7,0.8,0.1,-0.4,-0.1,0.4,0.9,0.0,0.6,-0.2,-2.0
Annual,Percentage change (t/t-3),Latvia,:,:,46.1,30.7,23.3,21.2,17.2,6.5,-12.2,-11.6,-7.9,4.4,10.8,21.5,18.9,8.3,0.3,-0.7,0.2,-1.3,-2.2,-0.3,0.7,1.3,2.8,1.5,1.1,6.1,9.8
Annual,Percentage change (t/t-3),Malta,:,:,9.6,12.9,15.7,13.2,9.7,5.5,-4.7,-4.9,-3.8,0.9,-0.7,0.6,1.5,3.5,1.9,1.1,0.1,0.7,0.8,1.9,1.2,0.3,0.0,0.7,-1.2,-3.9,-4.1
Annual,Percentage change (t/t-3),Netherlands,:,:,-1.7,-2.7,0.7,2.1,4.2,4.9,5.1,1.5,-1.0,-1.8,-1.8,-2.3,-1.1,-1.0,0.0,-0.3,1.3,1.3,0.8,-0.6,-0.7,-0.8,0.9,2.0,2.4,3.8,1.6
Annual,Percentage change (t/t-3),Poland,:,:,21.7,21.3,8.9,16.5,24.1,20.8,-7.5,-18.6,-3.6,13.7,18.9,14.5,-6.1,-0.1,-9.6,7.1,-3.3,-1.5,-2.1,-5.7,-3.2,-3.0,1.6,-1.0,-0.6,0.6,9.1
Annual,Percentage change (t/t-3),Portugal,:,:,3.2,1.4,1.8,1.5,3.4,3.8,4.4,2.8,1.2,0.7,0.6,0.0,-1.8,-2.1,-0.5,0.9,0.1,-1.2,-1.1,0.3,0.8,-0.3,-1.6,-1.9,-3.0,-2.5,-1.9
Annual,Percentage change (t/t-3),Romania,:,:,7.7,43.8,38.0,31.3,3.0,17.1,-5.8,-4.9,14.1,30.0,38.9,9.9,-6.4,-9.2,-1.7,3.3,0.7,-1.3,2.2,-2.7,-5.2,-4.1,-1.2,1.0,0.2,2.3,6.1
Annual,Percentage change (t/t-3),Sweden,:,:,5.9,5.8,-2.4,0.6,-5.7,-5.0,-7.2,0.6,-3.0,-4.1,-3.6,-4.6,-12.1,-1.2,7.2,19.1,5.9,-3.7,-7.9,-7.8,-4.1,-7.6,-9.8,-7.3,1.6,-1.0,-9.0
Annual,Percentage change (t/t-3),Slovenia,:,:,7.5,2.8,7.0,4.6,0.8,2.1,2.1,1.0,-0.5,-0.5,1.7,3.6,3.7,2.8,0.5,0.4,0.1,0.5,-0.8,-1.7,-1.6,-0.5,0.4,-0.1,-0.9,-1.0,1.0
Annual,Percentage change (t/t-3),Slovakia,:,:,16.6,14.3,7.8,13.2,14.1,20.5,16.0,23.2,25.2,20.9,21.7,26.7,24.7,12.6,5.0,1.9,2.5,0.5,-1.5,-2.2,-1.7,-0.4,1.9,3.8,3.1,4.7,8.4
