Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Latvia,:,:,:,:,52.2,47.5,50.4,52.6,54.6,56.3,59.4,61.2,62.2,65.3,67.3,68.4,67.8,69.5,70.9
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Montenegro,:,:,:,:,:,:,33.8,36.1,36.9,38.7,40.0,41.2,43.7,46.6,50.1,44.2,:,:,:
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,North Macedonia,:,:,:,:,34.6,34.2,35.4,35.4,37.9,38.6,40.1,40.7,41.4,42.7,45.1,45.7,:,:,:
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Malta,:,:,:,:,29.1,31.9,33.2,34.7,37.1,39.5,42.3,45.8,47.2,49.7,50.1,51.4,51.0,53.2,55.9
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Netherlands,:,:,:,:,51.6,52.6,55.0,57.4,59.0,59.6,61.5,63.3,65.4,67.5,69.5,70.8,71.4,73.1,75.0
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Norway,:,:,:,:,69.5,69.2,70.8,71.4,72.0,72.8,73.2,73.6,72.9,72.6,73.4,73.5,74.6,74.5,73.8
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Poland,:,:,:,:,29.5,31.5 b,34.3,36.1,38.3,40.5,42.5,44.5,46.9,47.7,48.2 b,50.5,54.7,56.5,58.1
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Portugal,:,:,:,:,43.0,42.8,41.5,40.0,41.2,43.3,46.3,48.7,53.4,57.1,58.2,58.4,62.0,65.0,66.4
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Romania,:,:,:,:,32.6,29.3,29.3,30.9,31.5,33.0,32.7,35.3,36.9,38.6,40.4,41.5,43.8,46.7,51.0
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Serbia,:,:,:,:,:,27.2,28.8,29.4,30.6,33.2,33.7,38.5,41.4,42.8,46.4,48.4,50.3,53.6,56.7
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Sweden,68.7,68.8,69.1,69.3,69.1,69.6,71.2,72.1,72.8,73.3,73.7,74.6,75.7,77.3,77.0,76.7,76.4,77.0,78.0
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Slovenia,:,:,:,:,35.3,34.7,30.9,32.6,33.2,35.1,36.3,38.2,42.4,46.7,48.2,49.9,52.7,55.2,54.2
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Slovakia,:,:,:,:,40.4,41.5,42.4 b,44.2,45.2,46.0,48.3,50.5,54.6,55.9,58.8,60.2,60.6,64.1,66.6
Annual,Total employment (resident population concept - LFS),Total,From 55 to 64 years,Percentage of total population,Türkiye,:,:,:,:,28.2,29.6,31.4,31.9,31.5,31.4 b,31.8,33.4,34.4,35.3,33.6,31.1,33.6 b,34.9,36.3
