Annual,Percentage of total population,Principado de Asturias,:,22.5,19.2,17.8,21.8,25.0,27.2,26.3,25.3,25.0
Annual,Percentage of total population,Cantabria,:,20.4,25.2,20.5,24.4,19.8,24.3,21.4,19.5,22.0
Annual,Percentage of total population,País Vasco,:,18.2,15.9,15.0,12.2,15.0,13.6,16.0,15.7,15.5
Annual,Percentage of total population,Comunidad Foral de Navarra,:,13.9,14.5,13.2,13.1,12.4,12.3,14.7,14.5,17.2
Annual,Percentage of total population,La Rioja,:,20.7,17.2,13.9,19.1,15.8,20.0,21.3,20.9,21.8
Annual,Percentage of total population,Aragón,:,17.6,18.7,16.2,17.8,20.5,18.8,20.0,19.1,20.4
Annual,Percentage of total population,Comunidad de Madrid,:,20.8,23.0,21.7,20.9,20.2,21.2,21.6,20.3,19.4
Annual,Percentage of total population,Castilla y León,:,23.2,22.4,19.2,19.8,16.8,19.4,23.1,22.1,22.4
Annual,Percentage of total population,Castilla-La Mancha,:,35.6,37.7,34.9,33.4,31.0,30.7,32.5,31.6,31.7
Annual,Percentage of total population,Extremadura,:,35.8,35.9,44.9,43.7,36.9,38.0,38.7,36.9,32.8
Annual,Percentage of total population,Cataluña,:,19.3,19.5,20.2,18.9,18.8,23.2,22.3,20.4,21.2
Annual,Percentage of total population,Comunitat Valenciana,:,33.2,30.9,31.9,30.7,28.2,29.7,30.6,27.5,29.6
Annual,Percentage of total population,Illes Balears,:,26.6,21.5,25.2,17.3,16.5,20.0,22.4,21.5,20.6
Annual,Percentage of total population,Andalucía,:,43.6,43.1,39.0,41.7,39.3,36.9,38.7,35.8,37.5
Annual,Percentage of total population,Región de Murcia,:,39.3,35.5,35.6,33.2,33.4,30.2,33.8,31.0,30.5
Annual,Percentage of total population,Ciudad de Ceuta,:,41.5,43.0,46.9,48.9,49.0,38.8,43.0,40.7,41.8
Annual,Percentage of total population,Ciudad de Melilla,:,29.5,28.1,30.2,23.5,39.7,41.1,35.2,41.3,36.7
Annual,Percentage of total population,Canarias,:,38.4,47.0,39.9,39.2,38.3,39.1,37.8,36.2,33.8
Annual,Percentage of total population,Helsinki-Uusimaa,:,12.4,12.2,12.0,11.1,9.4 b,10.8,12.0,13.7 b,14.2
Annual,Percentage of total population,Etelä-Suomi,:,17.2,16.1,16.1,17.1,14.7 b,15.2,13.6,17.4 b,16.2
Annual,Percentage of total population,Pohjois- ja Itä-Suomi,:,20.4,19.4,17.9,20.3,17.8 b,17.9,16.4,17.3 b,16.0
Annual,Percentage of total population,Ile de France,:,:,:,:,:,:,:,:,20.8,19.2
Annual,Percentage of total population,Centre — Val de Loire,:,:,:,:,:,:,:,:,19.6,15.3
Annual,Percentage of total population,Bourgogne,:,:,:,:,:,:,:,:,20.0,18.3
Annual,Percentage of total population,Franche-Comté,:,:,:,:,:,:,:,:,19.2,15.9
Annual,Percentage of total population,Basse-Normandie,:,:,:,:,:,:,:,:,19.1,16.1
Annual,Percentage of total population,Haute-Normandie,:,:,:,:,:,:,:,:,21.5,17.3
Annual,Percentage of total population,Nord-Pas de Calais,:,:,:,:,:,:,:,:,25.5,26.6
Annual,Percentage of total population,Picardie,:,:,:,:,:,:,:,:,22.2,21.0
Annual,Percentage of total population,Alsace,:,:,:,:,:,:,:,:,19.2,17.7
Annual,Percentage of total population,Champagne-Ardenne,:,:,:,:,:,:,:,:,23.0,20.6
Annual,Percentage of total population,Lorraine,:,:,:,:,:,:,:,:,21.6,22.2
Annual,Percentage of total population,Pays de la Loire,:,:,:,:,:,:,:,:,17.1,16.4
Annual,Percentage of total population,Bretagne,:,:,:,:,:,:,:,:,17.3,15.3
Annual,Percentage of total population,Aquitaine,:,:,:,:,:,:,:,:,19.6,19.3
Annual,Percentage of total population,Limousin,:,:,:,:,:,:,:,:,22.2,22.5
Annual,Percentage of total population,Poitou-Charentes,:,:,:,:,:,:,:,:,19.8,18.0
Annual,Percentage of total population,Languedoc-Roussillon,:,:,:,:,:,:,:,:,26.3,23.3
Annual,Percentage of total population,Midi-Pyrénées,:,:,:,:,:,:,:,:,21.3,21.0
Annual,Percentage of total population,Auvergne,:,:,:,:,:,:,:,:,20.4,15.4
Annual,Percentage of total population,Rhône-Alpes,:,:,:,:,:,:,:,:,18.6,18.5
Annual,Percentage of total population,Provence-Alpes-Côte d’Azur,:,:,:,:,:,:,:,:,23.4,21.5
Annual,Percentage of total population,Corse,:,:,:,:,:,:,:,:,23.9,23.3
Annual,Percentage of total population,Guadeloupe,:,:,:,:,:,:,:,:,40.0,36.0
Annual,Percentage of total population,Martinique,:,:,:,:,:,:,:,:,35.2,30.5
Annual,Percentage of total population,Guyane,:,:,:,:,:,:,:,:,49.2,60.3
Annual,Percentage of total population,La Réunion,:,:,:,:,:,:,:,:,42.8,40.8
Annual,Percentage of total population,Panonska Hrvatska,:,:,:,:,:,:,:,28.6,27.8,31.3 b
Annual,Percentage of total population,Jadranska Hrvatska,20.9,19.0,18.3,21.6,21.2,19.4,20.4,19.9,20.5,18.9 b
Annual,Percentage of total population,Kontinentalna Hrvatska (NUTS 2016),27.8,27.2,26.1,24.8,22.6,21.6,20.5,:,:,:
Annual,Percentage of total population,Grad Zagreb,:,:,:,:,:,:,:,13.3,11.2,11.9 b
Annual,Percentage of total population,Sjeverna Hrvatska,:,:,:,:,:,:,:,19.8,17.3,18.6 b
Annual,Percentage of total population,Közép-Magyarország (NUTS 2013),:,28.4,26.8,23.2,:,:,:,:,:,:
Annual,Percentage of total population,Budapest,:,:,:,:,16.5,17.1,12.6,14.6,13.8,12.1
Annual,Percentage of total population,Pest,:,:,:,:,14.3,20.2,15.6,17.7,16.1,18.1
Annual,Percentage of total population,Közép-Dunántúl,:,27.3,24.9,20.1,15.2,12.1,14.3,9.7,11.3,11.0
Annual,Percentage of total population,Nyugat-Dunántúl,:,20.1,18.8,19.9,12.4,17.0,18.0,13.7,14.3,11.9
Annual,Percentage of total population,Dél-Dunántúl,:,36.2,32.4,30.4,26.7,25.0,25.7,25.8,24.6,27.5
Annual,Percentage of total population,Észak-Magyarország,:,36.2,35.0,36.4,31.3,26.7,27.5,28.8,25.0,31.8
Annual,Percentage of total population,Észak-Alföld,:,36.0,33.6,28.4,27.1,26.0,26.3,25.0,24.0,26.2
Annual,Percentage of total population,Dél-Alföld,:,31.5,28.8,26.4,22.2,16.5,18.1,21.5,19.5,22.1
Annual,Percentage of total population,Northern and Western,:,:,26.9,25.9,25.2,26.4 b,26.6 b,27.1,25.7,20.1
Annual,Percentage of total population,Southern,:,:,24.9,24.0,22.6,21.0 b,19.1 b,21.2,21.0,17.7
Annual,Percentage of total population,Eastern and Midland,:,:,21.9,20.2,17.9,17.4 b,16.4 b,15.9,16.5,19.8
Annual,Percentage of total population,Piemonte,:,17.9,20.6,18.4,18.4,16.3,16.4,17.7,16.5,13.8
Annual,Percentage of total population,Valle d’Aosta/Vallée d’Aoste,:,17.2,19.0,17.2,13.1,8.6,9.2,11.5,8.6,13.8
Annual,Percentage of total population,Liguria,:,23.0,21.3,19.0,18.1,17.5,19.8,21.6,24.3,17.7
Annual,Percentage of total population,Lombardia,:,18.9,18.4,16.9,14.9,16.6,16.1,16.7,14.8,12.7
Annual,Percentage of total population,Abruzzo,:,32.4,31.8,28.2,25.8,24.4,31.6,35.5,35.3,28.6
Annual,Percentage of total population,Molise,:,31.4,36.9,35.0,25.0,33.7,39.6,32.2,37.2,24.8
Annual,Percentage of total population,Campania,:,46.4,47.3,43.0,48.9,48.2,47.4,49.4,46.3,44.4
Annual,Percentage of total population,Puglia,:,49.9,41.3,36.7,35.8,37.0,33.4,32.0,35.9,32.2
Annual,Percentage of total population,Basilicata,:,38.9,37.1,31.9,35.2,33.0,42.4,31.8,28.3,27.3
Annual,Percentage of total population,Calabria,:,42.7,43.0,43.9,40.7,34.8,39.7,40.0,42.8,48.6
Annual,Percentage of total population,Sicilia,:,50.7,50.1,48.9,49.5,45.4,44.1,42.5,41.4,41.4
Annual,Percentage of total population,Sardegna,:,35.3,35.1,37.2,33.6,27.4,33.7,33.7,36.4,32.9
Annual,Percentage of total population,Provincia Autonoma di Bolzano/Bozen,:,13.1,6.7,6.3,12.7,10.4,9.4,9.2,11.7,5.8
Annual,Percentage of total population,Provincia Autonoma di Trento,:,17.9,21.4,17.1,18.8,11.4,14.6,16.3,12.1,10.6
Annual,Percentage of total population,Veneto,:,17.7,16.8,13.0,13.2,10.3,15.0,16.9,14.8,14.1
Annual,Percentage of total population,Friuli-Venezia Giulia,:,13.9,14.5,13.1,12.2,13.5,19.1,16.0,15.5,14.0
Annual,Percentage of total population,Emilia-Romagna,:,14.7,14.8,15.0,14.0,14.0,10.7,11.2,9.6,7.4
Annual,Percentage of total population,Toscana,:,17.7,16.3,17.4,17.9,18.4,17.3,16.7,13.8,13.2
Annual,Percentage of total population,Umbria,:,28.1,21.3,16.1,17.0,12.3,14.4,16.6,11.1,13.0
Annual,Percentage of total population,Marche,:,23.0,21.3,20.9,16.1,18.5,17.7,11.5,13.6,13.6
Annual,Percentage of total population,Lazio,:,26.3,28.1,26.7,25.7,24.1,24.1,25.6,26.1,26.3
Annual,Percentage of total population,Sostinės regionas,:,:,:,23.1,22.2,20.2,19.0,16.1,19.2,18.1
Annual,Percentage of total population,Vidurio ir vakarų Lietuvos regionas,:,:,:,32.4,31.1,27.6,26.8,26.5,26.8,27.0
Annual,Percentage of total population,Groningen,:,:,23.7 b,21.8,22.1,23.9,22.1,20.4,22.2,20.4
Annual,Percentage of total population,Friesland (NL),:,:,17.3 b,17.7,16.3,16.5,16.7,18.3,17.6,16.2
Annual,Percentage of total population,Drenthe,:,:,16.4 b,16.8,14.8,14.7,15.1,17.4,15.9,14.2
Annual,Percentage of total population,Overijssel,:,:,14.9 b,16.4,15.7,15.6,14.6,15.3,15.0,14.0
Annual,Percentage of total population,Gelderland,:,:,15.3 b,15.2,15.2,14.6,14.6,15.0,15.2,14.5
Annual,Percentage of total population,Flevoland,:,:,18.0 b,17.4,15.6,16.2,13.9,19.1,14.4,15.9
Annual,Percentage of total population,Utrecht (NUTS 2021),:,:,14.4 b,14.9,13.5,15.1,13.4,14.2,13.1,14.1
Annual,Percentage of total population,Noord-Holland,:,:,17.0 b,16.7,17.2,17.0,17.6,18.3,18.7,15.8
Annual,Percentage of total population,Zuid-Holland (NUTS 2021),:,:,17.8 b,19.3,19.6,19.4,17.9,17.6,18.8,18.2
Annual,Percentage of total population,Zeeland,:,:,12.9 b,12.7,14.0,14.8,14.2,15.8,14.6,15.4
Annual,Percentage of total population,Noord-Brabant,:,:,13.7 b,14.1,13.4,13.8,13.9,14.7,13.7,14.1
Annual,Percentage of total population,Limburg (NL),:,:,16.5 b,15.8,16.9,15.5,15.3,16.7,16.2,16.3
Annual,Percentage of total population,Oslo og Akershus (statistical region 2016),:,13.8,15.2,15.6,16.4,16.2,16.2,:,:,:
Annual,Percentage of total population,Innlandet,:,15.9,15.0,14.9,15.1,19.7,17.1,17.3 b,15.9,13.9 b
Annual,Percentage of total population,Sør-Østlandet (statistical region 2016),:,15.7,14.8,12.7,13.6,14.5,16.3,:,:,:
Annual,Percentage of total population,Agder og Rogaland (statistical region 2016),:,12.8,13.8,14.6,17.5,17.4,14.6,:,:,:
Annual,Percentage of total population,Vestlandet (statistical region 2016),:,14.2,14.8,17.2,14.7,13.2,19.0,:,:,:
Annual,Percentage of total population,Trøndelag,:,15.7,13.8,17.1,15.0,14.4,18.9,20.6 b,17.5,20.2 b
Annual,Percentage of total population,Nord-Norge,:,17.3,12.2,17.1,16.8,16.2,:,15.6 b,17.2,14.4 b
Annual,Percentage of total population,Oslo og Viken,:,:,:,:,:,:,:,16.8 b,15.8,16.3 b
Annual,Percentage of total population,Agder og Sør-Østlandet,:,:,:,:,:,:,:,15.4 b,18.8,18.9 b
Annual,Percentage of total population,Vestlandet,:,:,:,:,:,:,:,16.0 b,15.1,12.9 b
Annual,Percentage of total population,Małopolskie,:,:,:,:,:,18.1,15.1,16.0,15.0,14.8
Annual,Percentage of total population,Śląskie,:,:,:,:,:,13.0,11.4,14.5,10.5,10.7
Annual,Percentage of total population,Wielkopolskie,:,:,:,:,:,17.3,18.1,17.8,16.4,16.4
Annual,Percentage of total population,Zachodniopomorskie,:,:,:,:,:,16.5,15.0,14.6,16.5,16.8
Annual,Percentage of total population,Lubuskie,:,:,:,:,:,14.8,14.2,17.3,16.7,16.0
Annual,Percentage of total population,Dolnośląskie,:,:,:,:,:,14.1,12.7,12.1,12.1,14.4
Annual,Percentage of total population,Opolskie,:,:,:,:,:,17.8,16.3,11.4,13.8,11.9
Annual,Percentage of total population,Kujawsko-pomorskie,:,:,:,:,:,22.2,19.7,23.3,19.9,24.1
Annual,Percentage of total population,Warmińsko-mazurskie,:,:,:,:,:,23.7,24.2,22.5,23.8,24.7
Annual,Percentage of total population,Pomorskie,:,:,:,:,:,15.0,12.4,15.3,16.2,16.9
Annual,Percentage of total population,Łódzkie,:,:,:,:,:,17.1,16.4,15.7,17.4,16.1
Annual,Percentage of total population,Świętokrzyskie,:,:,:,:,:,20.3,17.2,14.7,16.6,22.0
Annual,Percentage of total population,Lubelskie,:,:,:,:,:,28.5,26.0,24.4,25.3,22.1
Annual,Percentage of total population,Podkarpackie,:,:,:,:,:,22.1,22.0,19.2,19.0,17.2
Annual,Percentage of total population,Podlaskie,:,:,:,:,:,20.5,24.2,21.0,25.6,27.0
Annual,Percentage of total population,Warszawski stołeczny,:,:,:,:,:,12.9,12.8,10.7,7.7,8.9
Annual,Percentage of total population,Mazowiecki regionalny,:,:,:,:,:,21.1,24.0,22.0,18.0,18.0
Annual,Percentage of total population,Norte,:,:,:,:,23.0,22.3,21.8,25.8,23.9,22.0
Annual,Percentage of total population,Algarve,:,:,:,:,23.2,22.7,23.5,25.4,25.7,22.6
Annual,Percentage of total population,Centro (PT) (NUTS 2021),:,:,:,:,22.8,20.5,20.3,22.6,18.7,17.9
Annual,Percentage of total population,Área Metropolitana de Lisboa (NUTS 2021),:,:,:,:,16.5,17.5,14.7,17.2,14.5,18.3
Annual,Percentage of total population,Alentejo (NUTS 2021),:,:,:,:,21.1,21.6,19.5,20.3,18.1,16.4
Annual,Percentage of total population,Região Autónoma dos Açores,:,:,:,:,36.5,36.7,33.3,27.5,30.3,31.4
Annual,Percentage of total population,Região Autónoma da Madeira,:,:,:,:,31.9,32.0,32.8,29.2,30.2,28.1
Annual,Percentage of total population,Nord-Vest,:,37.0,41.1,35.6,28.8,23.4,24.7,25.0,27.4,24.7
Annual,Percentage of total population,Centru,:,38.5,33.4,29.7,27.6,28.2,30.3,30.6,31.7,31.9
Annual,Percentage of total population,Nord-Est,:,52.7,54.6,49.6,49.9,49.2,43.2,42.7,38.2,38.7
Annual,Percentage of total population,Sud-Est,:,55.2,56.3,52.4,50.3,49.5,51.9,50.3,46.9,45.3
Annual,Percentage of total population,Sud-Muntenia,:,50.9,50.9,50.2,45.6,43.1,42.3,37.2,37.1,32.9
Annual,Percentage of total population,Bucureşti-Ilfov,:,28.6,36.6,31.8,28.2,21.7,16.0,16.4,19.2,12.3
Annual,Percentage of total population,Sud-Vest Oltenia,:,48.2,50.2,52.5,47.4,42.2,42.9,39.2,44.7,40.5
Annual,Percentage of total population,Vest,:,32.9,38.8,31.8,24.2,24.0,30.4,30.6,29.5,27.6
Annual,Percentage of total population,Stockholm,:,14.6,13.7,14.1,13.6,14.5,12.7,13.3,15.3,15.0
Annual,Percentage of total population,Östra Mellansverige,:,21.0,18.4,16.7,16.5,18.4,21.0,19.4,20.5,19.1
Annual,Percentage of total population,Småland med öarna,:,18.0,19.1,14.0,16.9,16.3,17.4,17.1,19.1,17.8
Annual,Percentage of total population,Sydsverige,:,20.5,21.1,21.9,26.2,24.7,20.5,20.2,22.9,22.8
Annual,Percentage of total population,Västsverige,:,18.5,18.7,18.2,16.6,18.7,17.5,17.3,17.2,18.0
Annual,Percentage of total population,Norra Mellansverige,:,18.2,15.0,20.3,19.5,18.2,21.1,18.8,19.9,22.3
Annual,Percentage of total population,Mellersta Norrland,:,14.9,23.2,16.7,18.4,23.6,21.5,21.5,18.9,17.7
Annual,Percentage of total population,Övre Norrland,:,19.7,17.5,15.3,17.4,16.3,15.5,14.0,16.5,14.3
Annual,Percentage of total population,Vzhodna Slovenija (NUTS 2010),:,19.3,18.0,18.6,:,:,:,:,:,:
Annual,Percentage of total population,Zahodna Slovenija (NUTS 2010),:,15.7,15.4,14.1,:,:,:,:,:,:
Annual,Percentage of total population,Vzhodna Slovenija,:,:,:,:,17.3,16.3,16.6,14.9,14.5,16.0
Annual,Percentage of total population,Zahodna Slovenija,:,:,:,:,13.3,10.8,11.8,11.5,12.1,11.3
Annual,Percentage of total population,Bratislavský kraj,:,14.2,11.9,9.9,7.3,6.8,5.9,6.1,10.9,:
Annual,Percentage of total population,Západné Slovensko,:,15.5,15.1,12.9,10.7,10.2,9.5,11.9,12.6,:
Annual,Percentage of total population,Stredné Slovensko,:,19.1,18.4,17.5,18.6,19.3,18.0,19.3,17.0,:
Annual,Percentage of total population,Východné Slovensko,:,19.1,20.3,20.1,20.6,19.7,18.4,20.5,23.1,:
