Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Spain,37.73,43.72,51.88,49.14,56.94,54.88,60.13,67.08,69.37,64.85,67.27,69.63
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,European Union - 27 countries (from 2020),38.46,43.57,44.98,47.13,50.27,50.58,53.18,56.24 e,55.27 b,51.93,56.26,58.16
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Finland,58.32,60.1,65.91,64.59,68.5,69.43,76.32,77.15,79.67,80.5,82.62,79.35
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,France,36.45,48.59,39.98,42.55,43.6,45.93,49.59,:,56.07,50.26,55.15,51.12
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Croatia,35.12,35.26,50.08,53.3,52.77,50.85,62.77,58.04,60.0,59.0,54.99,55.55
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Hungary,48.13,49.36,53.35,53.58,57.71,56.19,60.46,63.0,64.46,68.1,67.31,64.27
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Ireland,39.92,37.85,35.47,36.16,37.45,46.77,56.87,59.9,66.32 b,50.32,59.09,67.63
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Iceland,60.68,65.45,:,:,55.66,62.55,64.68,68.58,71.36,:,:,:
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Italy,27.11,32.16,30.38,31.44,32.69,35.07,35.0,46.21,52.5,52.23,52.82,55.59
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Lithuania,37.21,40.7,45.67,44.52,55.14,54.13,60.63,57.1,65.11,61.89,66.66,65.03
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Luxembourg,52.19,57.87,61.77,70.72,64.94,53.29 b,58.17,53.02,53.84,46.35,48.03,55.12
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Latvia,37.82,37.25,41.37,38.87 b,42.63,36.86,47.89 b,49.24,52.29,42.61,52.74,48.26
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Montenegro,:,:,:,:,43.06,43.26,45.47,36.87,50.18,50.72,60.36,56.89
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,North Macedonia,:,35.2,37.96,39.59,43.81,39.71,45.08,40.88,50.02,:,:,50.62
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Malta,39.11,40.83,53.42,55.7,59.71,58.84,62.02,64.47,70.78,65.76,67.7,66.4
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Netherlands,52.53,57.02,61.42,62.96,71.08,71.68,73.97,76.21,77.25,78.01,78.82,82.28
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Norway,52.44,53.61,64.28,60.59,63.35,65.79,68.98,73.54,77.38,75.98,75.02,75.87
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Poland,23.42,26.56,28.3,40.32,45.0,47.67,47.4,42.81,46.82,52.02,52.96,52.9
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Portugal,36.37,41.51,47.2,48.89,50.66,44.59,49.41,48.98,53.33,49.46,54.59,53.3
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Romania,28.52,26.66,26.57,28.85,32.6,30.7,31.2,28.12,40.04,28.92,46.13,31.53
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Serbia,:,:,37.05,:,51.95,40.36,54.21,46.42,56.01,55.94,60.6,58.5
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Sweden,46.56,55.89,52.28,60.48 b,64.13,62.45,62.24,67.35,67.58,66.67,69.42,67.25
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Slovenia,47.06,50.07,47.31,48.38,54.5,48.34,48.07,57.91,54.21,50.22,51.35,56.4
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Slovakia,37.93,44.21,46.59,44.65,49.87,48.8,52.64,56.01,55.57,42.97,55.58,50.78
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Türkiye,:,25.74,33.99,38.46,45.01,48.89,51.26,50.76,56.62,53.82,56.97,56.27
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,United Kingdom,36.22,45.21,53.3,55.95,56.74,58.17,66.89,63.29,:,:,:,:
Annual,Internet use: seeking health information,Percentage of individuals,All individuals,Kosovo*,:,:,:,:,52.79,42.65,49.18,50.15,:,:,:,:
