Time frequency,Species,Unit of measure,Geopolitical entity (reporting)\Time,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Total fishery products,Tonnes live weight,Italy,1379.0,3673.0,5281.0,5492.0,6044.0,8952.0,9608.0,:,10167.0,23690 p,22187.0,17069.0
Annual,Total fishery products,Tonnes live weight,Lithuania,2733.0,2998.0,1182.0,1300.0,734.0,818.0,605.0,613.0,710.0,614.0,556.0,1126.0
Annual,Total fishery products,Tonnes live weight,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Total fishery products,Tonnes live weight,Latvia,15.0,6.0,3.0,7.0,2.0,8.0,7.0,8.0,8.0,12.0,0.0,0.0
Annual,Total fishery products,Tonnes live weight,Montenegro,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Total fishery products,Tonnes live weight,North Macedonia,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Total fishery products,Tonnes live weight,Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
Annual,Total fishery products,Tonnes live weight,Netherlands,:,:,0.0,0.0,5195.0,3611.0,3751.0,8536.0,7978.0,15277.0,13912.0,:
Annual,Total fishery products,Tonnes live weight,Norway,:,:,16000.0,16600.0,17200.0,13611.0,16696.0,17771.0,26999.0,50964.0,54111.0,:
Annual,Total fishery products,Tonnes live weight,Poland,18.0,56.0,13.0,18.0,19.0,17.0,32.0,160.0,282.0,416.0,275.0,:
Annual,Total fishery products,Tonnes live weight,Portugal,:,1100.0,1300.0,1300.0,1100.0,1100.0,:,:,:,:,:,:
Annual,Total fishery products,Tonnes live weight,Romania,4428.0,4566.0,4542.0,6384.0,5913.0,:,1619.0,1493.0,975.0,352.0,243.0,:
Annual,Total fishery products,Tonnes live weight,Serbia,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,:
Annual,Total fishery products,Tonnes live weight,Sweden,:,:,: n,: n,: n,: n,: n,:,: @C,: @C,: @C,: @C
Annual,Total fishery products,Tonnes live weight,Slovenia,:,:,:,32.0,65.0,564.0,630.0,651.0,713.0,610.0,440.0,:
Annual,Total fishery products,Tonnes live weight,Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,: @C,:
Annual,Total fishery products,Tonnes live weight,Türkiye,:,0.0,:,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Austria,:,:,:,:,136.0,130.0,147.0,:,:,:,:,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Belgium,:,0.0,:,:,:,:,:,:,:,:,:,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Bulgaria,0.0,:,:,:,:,:,0.0,:,:,0.0,0.0,0.0
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Cyprus,:,0.0,:,:,:,:,:,:,0.0,:,:,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Czechia,:,:,:,:,:,:,:,1.0,0 n,1.0,1.0,0.0
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Estonia,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,0.0,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Finland,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,France,:,:,:,:,:,:,:,:,:,:,27.0,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Croatia,0.0,0.0,:,:,:,:,:,0.0,0.0,:,:,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Iceland,:,:,:,:,:,:,:,0.0,:,:,:,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Italy,0.0,0.0,:,0.0,:,:,:,:,:,:,:,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Lithuania,:,2658.0,1088.0,1164.0,714.0,811.0,: @C,: @C,707.0,603.0,549.0,1104.0
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Luxembourg,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Montenegro,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,North Macedonia,:,0.0,0.0,:,:,:,:,:,:,0.0,0.0,0.0
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Malta,:,:,0.0,0.0,0.0,0.0,0.0,:,:,0.0,0.0,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Netherlands,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Norway,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Poland,1.0,6.0,:,:,:,16.0,31.0,157.0,:,308.0,:,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Romania,3635.0,1676.0,1797.0,2728.0,4927.0,4843.0,1508.0,1416.0,761.0,252.0,185.0,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Serbia,:,0.0,:,:,:,:,:,:,:,:,:,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Slovenia,:,:,:,:,4.0,:,:,:,:,:,:,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Slovakia,0.0,0.0,:,0.0,0.0,:,:,:,:,0.0,0.0,:
Annual,"Carps, barbels and other cyprinids",Tonnes live weight,Türkiye,:,:,:,0.0,0.0,0.0,:,:,:,0.0,:,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Belgium,:,0.0,:,:,:,:,:,:,:,:,:,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Bulgaria,0.0,:,:,:,:,:,0.0,:,:,0.0,0.0,0.0
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Cyprus,:,0.0,:,:,:,:,:,:,0.0,:,:,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Estonia,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Spain,344.0,377.0,379.0,1007.0,1751.0,1745.0,1756.0,1766.0,2520.0,278.0,278.0,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Finland,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Croatia,0.0,0.0,:,:,:,:,:,0.0,0.0,:,:,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Hungary,0.0,0.0,:,:,:,:,:,:,:,:,:,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Iceland,:,:,:,:,:,:,:,0.0,:,:,:,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Italy,0.0,0.0,:,0.0,:,:,:,:,:,:,:,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Lithuania,:,:,0.0,:,0.0,:,: @C,: @C,:,2.0,0.0,: @C
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Luxembourg,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Montenegro,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,"Sturgeons, paddlefishes",Tonnes live weight,North Macedonia,:,0.0,0.0,:,:,:,:,:,:,0.0,0.0,0.0
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Malta,:,:,0.0,0.0,0.0,0.0,0.0,:,:,0.0,0.0,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Netherlands,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Norway,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Poland,:,:,:,:,:,0.0,:,0.0,:,:,:,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Romania,:,:,0.0,0.0,0.0,:,:,0.0,0.0,1.0,15.0,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Serbia,:,0.0,:,:,:,:,:,:,:,:,:,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Slovakia,0.0,0.0,:,0.0,0.0,:,:,:,:,0.0,0.0,:
Annual,"Sturgeons, paddlefishes",Tonnes live weight,Türkiye,:,:,:,0.0,0.0,0.0,:,:,:,0.0,:,:
Annual,Oysters,Tonnes live weight,Belgium,:,0.0,:,:,:,:,:,:,:,:,:,:
Annual,Oysters,Tonnes live weight,Bulgaria,0.0,:,:,:,:,:,0.0,:,:,0.0,0.0,0.0
Annual,Oysters,Tonnes live weight,Cyprus,:,0.0,:,:,:,:,:,:,0.0,:,:,:
Annual,Oysters,Tonnes live weight,Estonia,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Oysters,Tonnes live weight,Spain,0.0,0.0,0.0,0.0,0.0,0.0,56.0,6.0,37.0,11.0,11.0,:
Annual,Oysters,Tonnes live weight,Finland,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,Oysters,Tonnes live weight,France,:,:,:,:,:,:,:,:,:,:,1076.0,:
Annual,Oysters,Tonnes live weight,Croatia,50.0,5.0,:,:,:,:,:,0.0,0.0,:,:,:
Annual,Oysters,Tonnes live weight,Hungary,0.0,0.0,:,:,:,:,:,:,:,:,:,:
Annual,Oysters,Tonnes live weight,Iceland,:,:,:,:,:,:,:,0.0,:,:,:,:
Annual,Oysters,Tonnes live weight,Italy,15.0,1.0,4820.0,0.0,:,:,:,:,:,:,:,:
Annual,Oysters,Tonnes live weight,Lithuania,:,:,0.0,:,:,:,: @C,: @C,0.0,0.0,0.0,0.0
Annual,Oysters,Tonnes live weight,Luxembourg,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Oysters,Tonnes live weight,Montenegro,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Oysters,Tonnes live weight,North Macedonia,:,0.0,0.0,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Oysters,Tonnes live weight,Malta,:,:,0.0,0.0,0.0,0.0,0.0,:,:,0.0,0.0,:
Annual,Oysters,Tonnes live weight,Norway,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,Oysters,Tonnes live weight,Poland,:,:,:,:,:,0.0,:,0.0,:,:,:,:
Annual,Oysters,Tonnes live weight,Romania,:,:,0.0,0.0,0.0,:,:,0.0,0.0,:,:,:
Annual,Oysters,Tonnes live weight,Serbia,:,0.0,:,:,:,:,:,:,:,:,:,:
Annual,Oysters,Tonnes live weight,Sweden,:,:,:,:,:,:,:,:,: @C,:,:,:
Annual,Oysters,Tonnes live weight,Slovakia,0.0,0.0,:,0.0,0.0,:,:,:,:,0.0,0.0,:
Annual,Oysters,Tonnes live weight,Türkiye,:,:,:,0.0,0.0,0.0,:,:,:,0.0,:,:
Annual,Mussels,Tonnes live weight,Belgium,:,0.0,:,:,:,:,:,:,:,:,:,:
Annual,Mussels,Tonnes live weight,Bulgaria,0.0,:,:,80.0,1400.0,2000.0,1500.0,3000.0,2500.0,1836.0,1600.0,805.0
Annual,Mussels,Tonnes live weight,Cyprus,:,0.0,:,:,:,:,:,:,0.0,:,:,:
Annual,Mussels,Tonnes live weight,Denmark,13.0,2.0,1153.0,1299.0,1345.0,2227.0,2594.0,5578.0,4818.0,6044.0,8008.0,:
Annual,Mussels,Tonnes live weight,Estonia,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Mussels,Tonnes live weight,Greece,:,:,:,:,:,:,:,:,:,340.0,239.0,:
Annual,Mussels,Tonnes live weight,Spain,160.0,259.0,249.0,1163.0,896.0,1684.0,3125.0,2976.0,3104.0,2806.0,2144.0,:
Annual,Mussels,Tonnes live weight,Finland,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,Mussels,Tonnes live weight,France,:,:,:,:,:,:,:,:,:,:,927.0,:
Annual,Mussels,Tonnes live weight,Croatia,200.0,100.0,:,:,:,:,60.0,59.0,35.0,:,:,:
Annual,Mussels,Tonnes live weight,Hungary,0.0,0.0,:,:,:,:,:,:,:,:,:,:
Annual,Mussels,Tonnes live weight,Ireland,:,:,:,9136.0,8235.0,14542.0,:,:,:,:,:,:
Annual,Mussels,Tonnes live weight,Iceland,:,:,:,:,:,:,:,0.0,:,:,:,:
Annual,Mussels,Tonnes live weight,Italy,:,:,:,5188.0,:,:,:,:,:,:,:,:
Annual,Mussels,Tonnes live weight,Lithuania,:,:,0.0,:,:,:,: @C,: @C,0.0,0.0,0.0,0.0
Annual,Mussels,Tonnes live weight,Luxembourg,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Mussels,Tonnes live weight,Montenegro,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Mussels,Tonnes live weight,North Macedonia,:,0.0,0.0,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Mussels,Tonnes live weight,Malta,:,:,0.0,0.0,0.0,0.0,0.0,:,:,0.0,0.0,:
Annual,Mussels,Tonnes live weight,Netherlands,:,:,:,:,5195.0,3611.0,3751.0,8536.0,7978.0,15277.0,13912.0,:
Annual,Mussels,Tonnes live weight,Norway,:,:,:,600.0,1200.0,1200.0,1200.0,1410.0,1410.0,1267.0,1285.0,:
Annual,Mussels,Tonnes live weight,Poland,:,:,:,:,:,0.0,:,0.0,:,:,:,:
Annual,Mussels,Tonnes live weight,Portugal,:,:,:,1300.0,1100.0,1100.0,:,:,:,:,:,:
Annual,Mussels,Tonnes live weight,Romania,:,:,0.0,0.0,0.0,:,:,0.0,0.0,:,:,:
Annual,Mussels,Tonnes live weight,Serbia,:,0.0,:,:,:,:,:,:,:,:,:,:
Annual,Mussels,Tonnes live weight,Sweden,:,:,:,:,:,: n,: n,:,: @C,: @C,: @C,: @C
Annual,Mussels,Tonnes live weight,Slovenia,:,:,:,:,60.0,:,:,:,:,:,:,:
Annual,Mussels,Tonnes live weight,Slovakia,0.0,0.0,:,0.0,0.0,:,:,:,:,0.0,0.0,:
Annual,Mussels,Tonnes live weight,Türkiye,:,:,:,0.0,0.0,0.0,:,:,:,0.0,:,:
Annual,Aquatic plants,Tonnes live weight,Bulgaria,:,:,:,:,:,:,0.0,4.0,:,0.0,0.0,0.0
Annual,Aquatic plants,Tonnes live weight,Cyprus,:,:,:,:,:,:,:,:,0.0,:,:,:
Annual,Aquatic plants,Tonnes live weight,Denmark,:,:,10.0,1.0,:,:,:,:,22.0,:,5.0,:
Annual,Aquatic plants,Tonnes live weight,Estonia,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Aquatic plants,Tonnes live weight,Spain,:,:,129.0,57.0,282.0,508.0,722.0,675.0,564.0,872.0,1054.0,:
Annual,Aquatic plants,Tonnes live weight,Finland,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,Aquatic plants,Tonnes live weight,France,:,:,:,:,:,:,:,:,:,:,315.0,:
Annual,Aquatic plants,Tonnes live weight,Croatia,:,:,0.0,:,:,:,:,0.0,:,:,:,:
Annual,Aquatic plants,Tonnes live weight,Ireland,:,:,:,339.0,8903.0,7.0,:,:,:,:,:,:
Annual,Aquatic plants,Tonnes live weight,Iceland,:,:,:,:,:,:,:,17482.0,15730.0,15725.0,:,:
Annual,Aquatic plants,Tonnes live weight,Italy,:,:,276.0,0.0,:,:,:,:,:,:,:,:
Annual,Aquatic plants,Tonnes live weight,Lithuania,:,:,:,:,:,:,: @C,: @C,0.0,0.0,0.0,0.0
Annual,Aquatic plants,Tonnes live weight,Luxembourg,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Aquatic plants,Tonnes live weight,Montenegro,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Aquatic plants,Tonnes live weight,North Macedonia,:,0.0,0.0,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Aquatic plants,Tonnes live weight,Malta,:,:,0.0,0.0,0.0,0.0,0.0,:,:,0.0,0.0,:
Annual,Aquatic plants,Tonnes live weight,Norway,:,:,:,:,:,:,:,:,43.0,14871.0,20756.0,:
Annual,Aquatic plants,Tonnes live weight,Poland,:,:,:,:,:,0.0,:,0.0,:,:,:,:
Annual,Aquatic plants,Tonnes live weight,Romania,:,:,0.0,0.0,0.0,:,:,0.0,0.0,:,:,:
Annual,Aquatic plants,Tonnes live weight,Sweden,:,:,:,:,:,:,:,:,: @C,: @C,: @C,: @C
Annual,Aquatic plants,Tonnes live weight,Slovakia,:,:,:,0.0,0.0,:,:,:,:,0.0,0.0,:
Annual,Aquatic plants,Tonnes live weight,Türkiye,:,:,:,0.0,0.0,0.0,:,:,:,0.0,:,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Belgium,:,0.0,:,:,:,:,:,:,:,:,:,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Bulgaria,0.0,:,:,:,:,:,0.0,:,:,0.0,0.0,0.0
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Cyprus,:,0.0,:,:,:,:,:,:,0.0,:,:,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Estonia,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,0.0,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Finland,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Croatia,0.0,0.0,:,:,:,:,:,0.0,0.0,:,:,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Hungary,0.0,0.0,:,:,:,:,:,:,:,:,:,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Ireland,:,:,:,21752.0,23735.0,28162.0,:,:,:,:,:,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Iceland,:,:,:,:,:,:,:,0.0,:,3.0,:,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Italy,0.0,0.0,:,0.0,:,:,:,:,:,:,:,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Lithuania,:,:,0.0,:,:,:,: @C,: @C,0.0,0.0,0.0,0.0
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Luxembourg,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Montenegro,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,North Macedonia,:,0.0,0.0,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Malta,:,:,0.0,0.0,0.0,0.0,0.0,:,:,0.0,0.0,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Netherlands,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Norway,:,:,:,16000.0,16000.0,12411.0,15496.0,16361.0,25546.0,34826.0,32070.0,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Poland,:,:,:,:,:,0.0,:,0.0,:,:,:,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Romania,:,45.0,0.0,0.0,0.0,:,:,0.0,0.0,:,:,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Serbia,:,0.0,:,:,:,:,:,:,:,:,:,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Slovakia,0.0,0.0,:,0.0,0.0,:,:,:,:,0.0,0.0,:
Annual,Salmo salar (Atlantic salmon),Tonnes live weight,Türkiye,:,:,:,0.0,0.0,0.0,:,:,:,0.0,:,:
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Bulgaria,:,:,:,:,:,:,0.0,:,:,0.0,0.0,0.0
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Cyprus,:,:,:,:,:,:,:,:,0.0,:,:,:
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Estonia,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Greece,:,:,:,:,:,:,:,:,:,:,1150.0,:
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Spain,:,:,0.0,0.0,0.0,113.0,157.0,109.0,124.0,:,0.0,:
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Finland,:,:,:,:,:,:,:,:,:,0.0,0.0,:
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Croatia,:,:,:,:,:,:,104.0,107.0,145.0,:,:,:
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Iceland,:,:,:,:,:,:,:,0.0,:,:,:,:
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Italy,:,:,:,0.0,:,:,:,:,:,:,:,:
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Lithuania,:,:,0.0,:,:,:,: @C,: @C,0.0,0.0,0.0,0.0
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Luxembourg,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Montenegro,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,North Macedonia,:,0.0,0.0,:,:,:,:,:,:,0.0,0.0,0.0
Annual,Sparus aurata (Gilthead seabream),Tonnes live weight,Malta,:,:,0.0,0.0,0.0,0.0,0.0,:,:,0.0,0.0,:
