Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),"Index, 2015=100",Slovenia,124.0,112.6,108.7,111.4,111.5,103.4,98.8,96.7,97.1,96.0,94.7,94.4,94.9,95.7,98.9,96.5,97.1,96.0,97.5,99.7,100.0,101.7,101.8,103.8,103.6,105.6,106.3,105.0,107.1
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),"Index, 2015=100",Slovakia,64.6,65.9,69.3,70.1,65.1,66.2,65.1,66.2,70.5,73.9,75.5,78.0,86.3,93.9,101.1,98.3,98.6,97.8,99.3,100.8,100.0,101.9,102.4,104.1,103.8,105.7,106.2,105.1,107.2
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Austria,7.4,-0.4,-1.3,3.4,1.9,-2.5,0.9,1.4,4.4,1.3,-1.0,-0.1,1.1,1.3,2.0,-3.1,0.1,-1.7,1.9,1.6,-2.0,1.6,0.7,2.1,-0.6,1.8,0.6,-1.7,2.2
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Belgium,6.5,-1.4,-3.7,2.1,0.4,-3.5,1.3,1.6,5.1,1.4,-0.6,0.0,1.4,2.1,1.5,-2.9,0.4,-2.3,2.3,1.2,-2.9,2.0,1.2,2.3,-0.6,1.9,0.5,-1.5,2.9
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Bulgaria,-12.4,-58.3,-87.7,10.3,12.3,-0.3,7.2,4.1,5.8,1.8,-1.5,0.3,0.7,2.2,3.7,-2.9,1.5,-1.3,2.2,2.7,-0.8,2.3,1.9,4.4,0.4,3.3,1.8,0.9,4.8
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Cyprus,13.7,9.2,19.7,15.4,8.3,-3.0,2.6,3.4,5.4,1.3,0.3,0.1,-0.1,3.2,2.3,-3.6,0.4,-2.6,2.4,0.7,-4.1,2.3,1.8,3.3,-0.9,2.8,0.4,-2.7,5.3
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Czechia,6.2,3.1,-2.6,4.3,1.6,1.6,5.2,12.2,0.3,0.6,6.0,4.8,2.5,12.7,-2.9,2.0,3.2,-3.6,-1.7,-4.3,0.1,2.7,3.4,4.6,-0.3,-1.3,3.9,3.6,4.6
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Germany,9.7,-0.9,-3.4,3.9,1.7,-4.6,1.5,2.4,6.8,2.1,-1.1,-0.1,1.8,2.2,2.2,-4.1,0.3,-2.8,2.7,1.7,-3.8,2.4,1.4,2.9,-0.9,2.4,0.7,-2.4,3.4
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Denmark,7.4,0.0,-2.5,3.4,1.0,-4.7,1.9,1.9,5.4,1.5,-0.8,-0.1,1.5,2.5,2.8,-4.5,-0.2,-2.9,2.4,1.9,-2.5,2.2,1.4,2.6,-0.6,2.5,0.4,-2.0,3.8
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Estonia,27.8,0.4,-2.5,13.9,13.4,-3.6,1.7,2.1,5.2,1.5,-0.4,-0.3,1.4,2.0,4.7,-4.1,-0.2,-2.2,2.1,4.4,2.7,2.2,0.0,3.3,-0.3,2.5,0.5,-2.1,4.1
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Greece,5.0,3.5,3.8,1.0,7.2,-5.4,3.4,3.5,6.6,1.7,-1.2,0.0,1.1,2.5,2.8,-3.1,1.2,-2.4,3.0,3.1,-1.5,2.5,1.8,4.3,0.0,3.4,1.5,0.4,4.9
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Spain,2.7,1.7,-3.9,2.1,0.9,-3.3,2.0,2.1,5.1,1.3,-0.8,0.0,1.3,2.4,1.7,-3.0,0.5,-2.1,2.3,1.2,-2.8,2.2,1.4,2.6,-0.5,2.2,0.6,-1.4,3.0
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Finland,17.5,-1.7,-2.5,4.8,4.4,-4.6,2.1,2.7,7.0,2.2,-0.9,-0.3,1.8,2.6,3.6,-5.0,0.2,-3.2,3.0,3.2,-0.9,2.3,0.7,3.3,-0.6,2.5,0.6,-2.3,4.1
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),France,6.2,1.0,-3.0,3.5,0.1,-4.4,1.6,2.3,6.1,1.7,-0.8,0.0,1.7,2.5,1.4,-3.7,0.4,-2.8,2.7,1.2,-3.7,2.1,1.4,2.7,-0.9,2.1,0.7,-2.0,3.3
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Croatia,16.4,0.5,-0.5,4.8,1.4,-2.4,3.9,3.0,2.1,2.2,0.4,0.8,0.8,3.0,1.1,-2.2,-1.4,-2.8,1.3,2.1,0.7,3.0,1.4,3.3,-0.2,0.8,1.3,-0.8,3.6
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Hungary,-16.7,-13.0,-6.1,-7.6,-1.2,-4.8,2.5,7.3,-0.7,1.8,0.4,-6.4,5.7,1.2,-7.5,-0.9,-0.9,-4.7,-1.0,-2.2,-1.2,1.2,1.4,-1.1,-2.1,-5.7,-1.4,-9.2,5.0
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Ireland,1.9,2.9,2.3,-2.7,-1.8,-5.7,1.3,2.4,7.7,2.5,-0.4,0.2,2.6,4.3,0.9,-3.8,0.9,-3.9,2.9,0.3,-6.5,2.1,1.9,2.7,-2.0,1.8,0.9,-4.5,3.0
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Italy,-5.5,11.0,1.7,3.4,1.5,-4.1,2.0,2.7,6.6,2.0,-1.1,0.0,1.7,2.3,1.7,-3.9,0.5,-2.6,2.7,1.7,-3.3,2.1,1.4,3.0,-0.8,2.3,0.9,-2.0,3.3
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Lithuania,23.1,7.9,14.6,21.8,25.8,11.9,4.7,6.9,7.2,1.6,-0.8,-0.6,1.2,1.8,5.8,-3.9,0.6,-2.1,2.7,5.5,5.5,3.2,-1.0,4.0,-0.6,3.8,1.1,-2.8,4.4
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Luxembourg,6.2,-1.4,-3.6,1.4,0.4,-2.5,0.8,1.1,3.3,0.7,-0.5,-0.1,0.7,1.8,1.9,-2.4,0.2,-1.9,1.7,1.1,-1.9,1.5,0.8,1.7,-0.4,1.5,0.5,-1.1,2.2
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Latvia,28.6,1.5,6.1,13.9,17.3,7.3,1.0,-1.9,-4.5,-2.8,-5.2,-0.5,0.4,1.6,4.8,-4.2,0.7,-0.6,1.9,4.6,3.7,3.0,-0.5,3.6,-0.4,3.5,0.9,-2.4,4.6
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Malta,3.1,-1.0,1.8,3.1,-0.2,-1.9,1.0,1.6,4.1,2.3,-1.0,0.4,3.0,2.9,-0.5,-4.7,0.5,-2.3,2.6,1.2,-5.0,1.5,1.7,2.2,-1.2,1.7,0.9,-1.5,4.0
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Netherlands,6.5,-1.2,-3.6,2.1,0.7,-3.1,1.3,1.4,4.5,1.1,-0.6,-0.1,1.1,2.3,1.9,-2.8,0.3,-2.1,1.9,0.9,-2.7,2.1,1.2,2.1,-0.5,1.8,0.4,-1.4,2.7
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Poland,-8.0,-5.8,-6.8,2.0,-1.7,3.1,10.2,-3.7,-9.0,-1.9,11.7,3.0,3.6,9.5,-16.6,5.5,-2.9,-3.1,1.6,2.5,-0.4,-2.2,3.2,2.0,-1.1,-1.4,-2.4,-3.9,6.0
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Portugal,3.3,0.2,-2.2,-0.1,0.0,-2.9,1.0,1.3,4.0,1.1,-0.5,0.0,1.1,1.8,1.0,-2.4,0.4,-1.8,1.8,0.8,-2.7,1.8,1.0,2.0,-0.4,1.7,0.5,-1.3,2.4
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Romania,-17.4,-30.0,-50.2,-13.3,-37.2,-19.0,-20.3,-15.1,-13.0,-6.2,10.9,3.1,6.4,-8.1,-10.8,-2.0,0.6,-6.4,3.0,1.6,-0.7,0.9,-0.8,0.7,-2.0,0.4,-0.6,0.0,3.1
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Sweden,2.7,10.8,-3.3,0.8,1.9,-0.3,-7.6,3.0,7.2,2.4,-2.8,0.3,1.7,-1.4,-7.7,6.9,6.0,0.8,3.4,-3.2,-5.0,1.0,-0.7,-3.8,-3.6,3.7,3.5,-6.6,-3.9
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Slovenia,6.5,-9.2,-3.5,2.5,0.1,-7.3,-4.5,-2.1,0.4,-1.2,-1.3,-0.3,0.5,0.9,3.4,-2.4,0.5,-1.1,1.6,2.3,0.3,1.7,0.2,2.0,-0.2,1.8,0.7,-1.3,2.1
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-1),Slovakia,6.8,2.1,5.1,1.1,-7.2,1.8,-1.7,1.7,6.5,4.8,2.2,3.3,10.7,8.8,7.7,-2.7,0.3,-0.8,1.4,1.6,-0.8,1.9,0.5,1.7,-0.2,1.8,0.4,-1.0,2.0
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Austria,:,:,5.5,1.6,3.9,2.6,0.2,-0.3,6.9,7.3,4.8,0.3,0.1,2.3,4.5,0.2,-0.9,-4.6,0.3,1.8,1.5,1.1,0.3,4.4,2.2,3.3,1.8,0.7,1.1
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Belgium,:,:,1.1,-3.0,-1.3,-1.1,-1.9,-0.6,8.3,8.4,6.0,0.8,0.7,3.5,5.1,0.6,-1.0,-4.8,0.3,1.0,0.5,0.3,0.3,5.7,3.0,3.7,1.9,0.9,1.9
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Bulgaria,:,:,-95.5,-94.4,-84.8,23.4,20.0,11.2,18.1,12.1,6.1,0.6,-0.4,3.3,6.7,2.9,2.2,-2.7,2.4,3.6,4.1,4.3,3.4,8.8,6.8,8.2,5.6,6.1,7.7
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Cyprus,:,:,48.6,50.9,49.7,21.3,7.8,2.8,11.7,10.3,7.0,1.7,0.2,3.2,5.4,1.8,-1.0,-5.7,0.1,0.5,-1.1,-1.2,-0.2,7.5,4.2,5.3,2.4,0.4,2.9
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Czechia,:,:,6.6,4.7,3.2,7.6,8.5,19.8,18.4,13.2,7.0,11.8,13.8,21.0,12.1,11.6,2.3,1.5,-2.2,-9.3,-5.8,-1.6,6.3,11.0,7.8,2.9,2.2,6.2,12.6
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Germany,:,:,5.0,-0.5,2.1,0.8,-1.5,-0.9,11.0,11.7,7.9,0.9,0.6,4.0,6.4,0.2,-1.7,-6.5,0.2,1.5,0.4,0.2,-0.2,6.8,3.4,4.5,2.3,0.7,1.6
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Denmark,:,:,4.7,0.8,1.8,-0.4,-1.9,-1.1,9.3,9.0,6.1,0.5,0.5,3.9,7.0,0.7,-2.0,-7.5,-0.8,1.3,1.7,1.5,1.0,6.3,3.4,4.5,2.2,0.9,2.2
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Estonia,:,:,25.0,11.4,25.9,24.5,11.2,0.1,9.2,9.0,6.3,0.7,0.6,3.1,8.3,2.4,0.1,-6.5,-0.4,4.2,9.5,9.6,4.9,5.5,2.9,5.5,2.7,0.8,2.4
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Greece,:,:,12.8,8.4,12.4,2.4,4.8,1.2,14.0,12.2,7.1,0.5,-0.1,3.6,6.5,2.1,0.8,-4.3,1.7,3.6,4.6,4.1,2.8,8.7,6.1,7.7,4.9,5.3,6.9
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Spain,:,:,0.4,-0.2,-1.0,-0.4,-0.5,0.7,9.4,8.8,5.7,0.5,0.4,3.6,5.5,1.0,-0.8,-4.6,0.6,1.3,0.6,0.5,0.7,6.3,3.5,4.3,2.2,1.3,2.1
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Finland,:,:,12.6,0.4,6.6,4.4,1.7,0.0,12.2,12.3,8.3,0.9,0.5,4.1,8.2,1.1,-1.3,-7.8,-0.1,3.0,5.3,4.6,2.1,6.4,3.4,5.2,2.5,0.8,2.3
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),France,:,:,4.0,1.4,0.6,-0.9,-2.7,-0.6,10.3,10.4,7.0,0.9,0.8,4.2,5.7,0.1,-2.0,-6.1,0.2,1.0,0.0,-0.5,-0.3,6.3,3.2,3.9,1.9,0.7,1.8
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Croatia,:,:,16.4,4.8,5.8,3.8,2.8,4.4,9.2,7.5,4.8,3.5,2.0,4.7,5.0,1.9,-2.5,-6.3,-2.9,0.5,4.1,5.9,5.1,7.8,4.5,3.9,1.9,1.3,4.1
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Hungary,:,:,-32.0,-24.6,-14.3,-13.1,-3.7,4.6,9.2,8.6,1.6,-4.4,-0.7,0.1,-1.0,-7.2,-9.1,-6.4,-6.5,-7.7,-4.4,-2.2,1.4,1.5,-1.9,-8.8,-9.0,-15.5,-5.9
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Ireland,:,:,7.2,2.4,-2.3,-9.9,-6.2,-2.2,11.7,13.0,10.0,2.4,2.5,7.3,8.0,1.3,-2.0,-6.7,-0.2,-0.8,-3.4,-4.2,-2.7,6.8,2.6,2.5,0.6,-2.0,-0.8
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Italy,:,:,6.7,16.8,6.8,0.7,-0.7,0.5,11.7,11.7,7.6,0.9,0.6,4.0,5.8,0.1,-1.7,-5.8,0.6,1.8,1.0,0.4,0.1,6.6,3.6,4.5,2.4,1.1,2.2
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Lithuania,:,:,52.2,50.6,75.6,71.6,47.4,25.3,20.0,16.5,8.0,0.2,-0.2,2.4,9.0,3.4,2.3,-5.3,1.2,6.1,14.2,14.8,7.8,6.3,2.4,7.3,4.4,2.0,2.6
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Luxembourg,:,:,1.0,-3.6,-1.9,-0.7,-1.4,-0.6,5.2,5.2,3.6,0.2,0.2,2.4,4.4,1.2,-0.3,-4.0,0.0,0.9,0.8,0.6,0.3,4.0,2.1,2.8,1.6,0.9,1.6
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Latvia,:,:,38.4,22.7,41.8,43.5,27.2,6.4,-5.4,-8.9,-12.0,-8.3,-5.3,1.5,7.0,2.0,1.1,-4.2,1.9,5.9,10.5,11.7,6.2,6.1,2.7,6.9,4.1,1.9,2.9
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Malta,:,:,4.0,4.0,4.8,0.9,-1.1,0.7,6.9,8.2,5.4,1.7,2.4,6.5,5.5,-2.4,-4.7,-6.4,0.7,1.4,-1.4,-2.4,-1.9,5.6,2.7,2.7,1.3,1.1,3.3
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Netherlands,:,:,1.4,-2.8,-0.8,-0.3,-1.1,-0.5,7.3,7.2,5.0,0.5,0.5,3.5,5.5,1.4,-0.6,-4.5,0.1,0.7,0.1,0.3,0.6,5.5,2.8,3.4,1.7,0.8,1.6
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Poland,:,:,-19.3,-10.5,-6.6,3.3,11.7,9.5,-3.4,-14.0,-0.3,13.0,19.3,16.9,-5.3,-3.6,-14.5,-0.7,-4.4,0.9,3.8,-0.1,0.5,3.0,4.2,-0.5,-4.8,-7.5,-0.5
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Portugal,:,:,1.3,-2.1,-2.2,-3.0,-1.9,-0.7,6.4,6.5,4.6,0.5,0.6,3.0,4.0,0.4,-1.0,-3.8,0.3,0.8,-0.2,-0.2,0.1,4.9,2.6,3.3,1.8,0.9,1.5
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Romania,:,:,-71.2,-69.8,-72.9,-55.9,-59.4,-45.2,-41.1,-30.6,-9.4,7.3,21.7,0.9,-12.7,-19.6,-12.0,-7.7,-3.1,-2.0,3.9,1.9,-0.5,0.9,-2.1,-0.9,-2.2,-0.2,2.5
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Sweden,:,:,10.1,8.1,-0.6,2.4,-6.2,-5.1,2.0,13.1,6.7,-0.1,-0.8,0.6,-7.5,-2.8,4.6,14.3,10.5,0.8,-5.0,-7.2,-4.8,-3.6,-8.0,-3.9,3.4,0.2,-7.1
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Slovenia,:,:,-6.7,-10.2,-1.0,-4.8,-11.3,-13.3,-6.1,-2.9,-2.0,-2.8,-1.1,1.0,4.8,1.7,1.4,-3.0,1.0,2.8,4.2,4.2,2.1,3.8,2.0,3.7,2.4,1.3,1.5
Annual,Nominal effective exchange rate - 42 trading partners (industrial countries),Percentage change (t/t-3),Slovakia,:,:,14.6,8.5,-1.3,-4.5,-7.1,1.8,6.4,13.5,14.0,10.6,16.8,24.4,29.6,13.9,5.0,-3.2,0.9,2.2,2.2,2.6,1.5,4.1,1.9,3.2,2.0,1.3,1.4
