Annual,Ordered to leave an EU Member State,Number,Bulgaria,0.19,0.2,0.23,0.18,0.28,0.72,1.78,2.89,1.97,0.37,0.19,0.18,0.18,0.2,0.62,2.6
Annual,Ordered to leave an EU Member State,Number,Switzerland,:,:,:,:,0.44,0.41,0.41,0.45,0.41,0.39,0.37,0.36,0.28,0.61,0.62,0.52
Annual,Ordered to leave an EU Member State,Number,Cyprus,4.32,4.02,3.48,3.82,3.61,4.77,4.11,2.66,1.86,2.17,1.85,1.49,3.41,17.74,18.75,20.05
Annual,Ordered to leave an EU Member State,Number,Czechia,0.36,0.37,0.28,0.24,0.23,0.23,0.23,0.43,0.36,0.58,0.32,0.84,0.74,0.64,0.79,0.73
Annual,Ordered to leave an EU Member State,Number,Germany,0.15,0.18,0.23,0.22,0.25,0.32,0.42,0.67,0.85,1.18,0.64,0.57,0.44,0.38,0.52,0.53
Annual,Ordered to leave an EU Member State,Number,Denmark,:,:,:,0.39,0.59,0.56,0.52,0.69,0.53,0.55,0.72,0.68,0.38,0.4,0.38,0.36
Annual,Ordered to leave an EU Member State,Number,Estonia,0.14,0.11,0.08,0.36,0.44,0.45,0.36,0.45,0.38,0.49,0.66,0.9,0.93,0.87,0.88,0.76
Annual,Ordered to leave an EU Member State,Number,Greece,13.23,11.37,11.92,7.99,7.64,3.92,6.74,9.63,3.13,4.25,5.43,7.35,3.6,2.7,3.2,2.86
Annual,Ordered to leave an EU Member State,Number,Spain,1.82,2.23,1.7,1.57,1.3,0.7,0.91,0.72,0.6,0.59,1.27,0.81,1.06,0.16,0.97,1.34
Annual,Ordered to leave an EU Member State,Number,European Union - 27 countries (from 2020),:,:,:,:,:,0.85,0.92,1.03 b,0.96,1.01,1.02,1.1,0.89,0.76,1.05,1.08
Annual,Ordered to leave an EU Member State,Number,Finland,0.33,0.59,0.72,0.87,0.8,0.8,0.62,0.9,3.28,1.32,0.99,1.34,0.98,0.59,0.61,0.63
Annual,Ordered to leave an EU Member State,Number,France,1.52,1.38,1.18,1.28,1.19,1.29,1.31,1.2,1.22,1.27,1.57,1.84,1.61,1.85,2.0,2.02
Annual,Ordered to leave an EU Member State,Number,Croatia,:,:,:,:,:,1.02,0.73,0.93,1.13,1.06,1.55,3.8,5.7,3.75,10.49,3.87
Annual,Ordered to leave an EU Member State,Number,Hungary,0.42,0.48,0.55,0.69,0.75,0.6,0.6,1.19,1.1,0.89,0.88,0.33,0.46,0.46,0.26,0.7
Annual,Ordered to leave an EU Member State,Number,Ireland,0.29,0.36,0.33,0.4,0.45,0.47,0.21,0.19,0.29,0.23,0.29,0.52,0.16,0.03,0.12,0.2
Annual,Ordered to leave an EU Member State,Number,Iceland,0.09,0.09,:,:,:,:,:,:,:,:,:,0.27,:,:,:,:
Annual,Ordered to leave an EU Member State,Number,Italy,1.16,0.91,0.79,0.5,0.49,0.4,0.42,0.45,0.53,0.6,0.45,0.45,0.38,0.19,0.48,0.45
Annual,Ordered to leave an EU Member State,Number,Liechtenstein,0.4,0.79,0.28,0.3,0.25,0.24,0.35,0.4,0.4,:,0.55,0.42,:,:,0.51,0.35
Annual,Ordered to leave an EU Member State,Number,Lithuania,0.28,0.38,0.43,0.58,0.64,0.6,0.76,0.64,0.6,0.73,0.88,0.83,0.68,1.69,1.14,1.36
Annual,Ordered to leave an EU Member State,Number,Luxembourg,:,0.37,0.3,:,3.71,1.89,1.41,1.24,1.14,1.55,1.41,1.74,1.68,1.14,1.37,1.65
Annual,Ordered to leave an EU Member State,Number,Latvia,0.12,0.1,0.1,0.51,1.01,1.03,0.78,0.6,0.74,0.69,0.8,0.84,0.53,0.47,1.07,1.18
Annual,Ordered to leave an EU Member State,Number,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,1.84,:,2.05
Annual,Ordered to leave an EU Member State,Number,Malta,7.39,4.12,0.59,4.16,5.4,5.77,2.31,1.31,0.92,1.03,1.08,1.25,1.15,1.35,1.48,1.69
Annual,Ordered to leave an EU Member State,Number,Netherlands,2.02,2.16,1.8,1.77,1.63,1.93,2.0,1.12 b,1.49,1.21,1.04,1.47,1.21,0.99,0.89,1.19
Annual,Ordered to leave an EU Member State,Number,Norway,:,:,:,2.95,2.77,2.67,2.6,2.65,2.95,1.86,:,:,0.7,:,:,0.73
Annual,Ordered to leave an EU Member State,Number,Poland,0.21,0.31,0.28,0.2,0.21,0.24,0.27,0.36,0.53,0.65,0.77,0.77,0.29,0.28,0.21,0.28
Annual,Ordered to leave an EU Member State,Number,Portugal,0.78,0.97,0.89,0.81,0.81,0.52,0.37,0.49,0.6,0.56,0.45,0.58,0.31,0.16,0.21,0.15
Annual,Ordered to leave an EU Member State,Number,Romania,0.18,0.25,0.17,0.15,0.15,0.11,0.1,0.1,0.1,0.1,0.11,0.17,0.12,0.14,0.26,0.38
Annual,Ordered to leave an EU Member State,Number,Sweden,1.37,1.92,2.16,1.87,2.1,1.54,1.48,1.86,1.79,2.05,2.2,2.08,1.58,1.39,1.42,1.32
Annual,Ordered to leave an EU Member State,Number,Slovenia,0.77,0.52,1.67,2.15,1.0,0.51,0.5,0.5,0.67,0.59,0.62,0.99,0.77,0.65,0.8,1.24
Annual,Ordered to leave an EU Member State,Number,Slovakia,0.31,0.22,0.16,0.11,0.09,0.1,0.17,0.29,0.32,0.44,0.46,0.35,0.16,0.19,0.3,0.25
Annual,Found to be illegally present,Number,Austria,1.75,2.06,1.82,2.4,2.75,3.07,3.89,10.04,5.72,3.04,2.14,1.82,2.1,4.3,11.75,6.53
Annual,Found to be illegally present,Number,Belgium,1.29,1.27,1.12,1.23,1.36,1.35,1.39,1.45,1.71,1.61,1.68,1.53,1.0,0.94,0.94,0.92
Annual,Found to be illegally present,Number,Bulgaria,0.19,0.2,0.23,0.18,0.28,0.72,1.78,2.89,1.97,0.37,0.19,0.09,0.1,0.46,1.48,3.54
Annual,Found to be illegally present,Number,Switzerland,:,1.52,1.54,1.6,1.78,1.87,1.7,1.89,1.89,1.66,1.7,1.62,1.28,1.4,1.73,:
Annual,Found to be illegally present,Number,Cyprus,9.02,10.07,9.77,9.8,9.1,8.1,5.8,4.98,4.07,4.78,6.99,10.15,7.0,12.47,23.24,10.99
Annual,Found to be illegally present,Number,Czechia,0.32,0.38,0.25,0.29,0.32,0.35,0.42,0.77,0.46,0.41,0.42,0.47,0.61,1.05,2.77,1.03
Annual,Found to be illegally present,Number,Germany,0.65,0.6,0.61,0.7,0.81,1.07,1.59,4.64,4.51,1.9,1.62,1.61,1.42,1.45,2.38,3.13
Annual,Found to be illegally present,Number,Denmark,0.11,0.12,0.12,0.07,0.11,0.07,0.09,0.38,0.24,0.19,0.2,0.21,0.08,0.07,0.09,0.19
Annual,Found to be illegally present,Number,Estonia,0.79,0.65,0.65,0.77,0.68,0.69,0.55,0.74,0.5,0.57,0.74,0.98,1.0,0.64,0.8,0.67
Annual,Found to be illegally present,Number,Greece,9.65,9.76,10.4,7.99,6.53,3.87,6.74,83.94,18.99,6.33,8.69,11.47,4.41,3.56,4.69,6.92
Annual,Found to be illegally present,Number,Spain,2.03,1.96,1.51,1.47,1.12,0.99,1.03,0.92,0.8,0.96,1.68,1.34,1.53,0.65,1.44,1.89
Annual,Found to be illegally present,Number,European Union - 27 countries (from 2020),:,:,:,:,:,0.89,1.37 b,4.70 b,2.08,1.27,1.28,1.41,1.25,1.52,2.51,2.82
Annual,Found to be illegally present,Number,Finland,1.01,1.25,0.7,0.61,0.67,0.62,0.54,2.61,0.39,0.17,0.24,0.22,0.21,0.2,0.21,0.2
Annual,Found to be illegally present,Number,France,1.74,1.19,0.87,0.89,0.76,0.75,1.46 b,1.65,1.38,1.72,1.58,1.79,1.54,1.73,1.69,1.75
Annual,Found to be illegally present,Number,Croatia,:,:,:,:,:,0.97,0.59,0.78,0.79,0.84,1.36,3.34,5.48,3.35,11.35,17.64
Annual,Found to be illegally present,Number,Hungary,0.53,0.68,0.7,0.97,1.23,2.9,5.69,43.03,4.23,2.63,1.93,3.73,9.15,13.79,22.97,16.64
Annual,Found to be illegally present,Number,Ireland,0.71,1.11,0.95,0.54,0.44,0.32,0.19,0.5,0.49,0.58,0.47,0.57,0.22,0.11,0.25,0.28
Annual,Found to be illegally present,Number,Iceland,0.03,0.09,:,:,:,:,:,:,0.09,0.05,:,0.31,:,0.35,:,:
Annual,Found to be illegally present,Number,Italy,1.16,0.91,0.79,0.5,0.49,0.4,0.42,0.45,0.53,0.6,0.44,0.45,0.38,1.55,2.34,3.3
Annual,Found to be illegally present,Number,Liechtenstein,0.4,0.17,0.14,0.0,0.0,0.08,0.0,2.89,1.01,0.93,0.89,0.42,1.86,1.46,0.51,0.35
Annual,Found to be illegally present,Number,Lithuania,0.28,0.47,0.43,0.62,0.69,0.64,0.84,0.7,0.67,0.78,0.95,0.87,0.7,1.8,1.23,1.48
Annual,Found to be illegally present,Number,Luxembourg,:,0.53,0.43,0.52,0.66,0.49,0.8,0.34,0.25,0.51,0.53,0.95,1.18,1.64,1.58,1.58
Annual,Found to be illegally present,Number,Latvia,0.14,0.11,0.09,0.06,0.1,0.09,0.13,0.37,0.38,0.21,0.2,0.11,0.06,0.09,7.24,7.54
Annual,Found to be illegally present,Number,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,1.82,1.65,1.62
Annual,Found to be illegally present,Number,Malta,7.39,4.12,0.59,4.16,5.4,5.77,2.31,1.31,1.0,1.16,1.08,1.25,1.15,1.58,2.7,3.13
Annual,Found to be illegally present,Number,Netherlands,0.46,0.46,0.46,0.37,0.24,0.16,0.16,0.19 b,0.16,0.12,0.16,0.21,0.21,0.29,0.31,0.37
Annual,Found to be illegally present,Number,Norway,0.16,0.33,0.5,0.39,0.55,0.63,0.73,1.06,1.02,0.73,0.61,0.55,0.35,0.27,0.43,0.61
Annual,Found to be illegally present,Number,Poland,0.14,0.12,0.11,0.18,0.21,0.24,0.32,0.44,0.62,0.75,0.82,0.81,0.32,0.35,0.28,0.45
Annual,Found to be illegally present,Number,Portugal,:,1.05,0.95,0.87,0.86,0.49,0.43,0.5,0.63,0.58,0.46,0.57,0.31,0.18,0.21,0.15
Annual,Found to be illegally present,Number,Romania,0.18,0.21,0.17,0.17,0.11,0.12,0.12,0.1,0.12,0.17,0.13,0.16,0.18,0.56,0.97,1.12
Annual,Found to be illegally present,Number,Sweden,:,2.4,2.94,2.21,2.45,2.55,7.55 b,0.15 b,0.12,0.21,0.17,0.21,0.25,0.25,0.23,0.24
Annual,Found to be illegally present,Number,Slovenia,0.77,0.52,1.67,2.12,0.76,0.51,0.5,0.5,1.2,2.02,2.1,2.77,2.2,6.84,16.71,28.93
Annual,Found to be illegally present,Number,Slovakia,0.43,0.32,0.27,0.21,0.26,0.19,0.21,0.37,0.37,0.48,0.48,0.37,0.22,0.31,2.15,8.71
Annual,Returned following an order to leave,Number,Austria,0.7,0.77,0.76,0.62,0.56,0.8,0.29,0.61,0.7,0.7,0.84,0.84,0.56,0.56,0.65,0.82
Annual,Returned following an order to leave,Number,Belgium,0.37,0.38,0.41,0.54,0.71,0.64,0.5,0.52,0.65,0.56,0.43,0.37,0.25,0.25,0.19,0.19
Annual,Returned following an order to leave,Number,Bulgaria,0.04,0.04,0.04,0.09,0.11,0.15,0.16,0.1,0.17,0.25,0.1,0.09,0.04,0.1,0.08,0.08
Annual,Returned following an order to leave,Number,Switzerland,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.19,0.23,0.26
Annual,Returned following an order to leave,Number,Cyprus,4.48,5.67,4.96,5.49,5.07,4.65,3.48,2.17,1.22,0.9,0.84,0.52,1.2,2.42,4.65,8.45
Annual,Returned following an order to leave,Number,Czechia,0.06,0.08,0.09,0.05,0.04,0.03,0.03,0.16,0.05,0.08,0.08,0.07,0.09,0.06,0.05,0.06
Annual,Returned following an order to leave,Number,Germany,0.17,0.15,0.17,0.18,0.17,0.24,0.27,0.68,0.92,0.57,0.39,0.34,0.19,0.13,0.16,0.18
Annual,Returned following an order to leave,Number,Denmark,0.15,0.15,0.09,0.08,0.25,0.37,0.25,0.47,0.26,0.28,0.29,0.35,0.19,0.26,0.16,0.23
Annual,Returned following an order to leave,Number,Estonia,0.07,0.09,0.06,0.31,0.36,0.44,0.34,0.43,0.35,0.48,0.57,0.83,0.79,0.87,0.83,0.75
Annual,Returned following an order to leave,Number,Greece,6.2,5.66,4.66,0.95,1.5,2.31,2.48,1.33,1.77,1.74,1.16,0.9,0.65,0.64,0.67,0.56
Annual,Returned following an order to leave,Number,Spain,0.65,0.62,0.47,0.5,0.4,0.37,0.33,0.29,0.22,0.23,0.27,0.26,0.11,0.07,0.08,0.12
Annual,Returned following an order to leave,Number,European Union - 27 countries (from 2020),:,:,:,:,:,0.36,0.33,0.40 b,0.46,0.39,0.37,0.37,0.22,0.18,0.2,0.25
Annual,Returned following an order to leave,Number,Finland,0.17,0.32,0.36,0.6,0.57,0.58,0.59,0.62,1.09,0.73,0.61,0.62,0.56,0.23,0.21,0.26
Annual,Returned following an order to leave,Number,France,0.3,0.29,0.26,0.31,0.35,0.31,0.3,0.27,0.21,0.23,0.27,0.26,0.13,0.12 b,0.15,0.18
Annual,Returned following an order to leave,Number,Croatia,:,:,:,:,:,0.59,0.53,0.46,0.45,0.51,0.54,0.6,0.37,0.52,0.96,1.77
Annual,Returned following an order to leave,Number,Hungary,0.17,0.22,0.24,0.46,0.55,0.44,0.44,0.61,0.08,0.25,0.13,0.18,0.35,0.37,0.2,0.45
Annual,Returned following an order to leave,Number,Ireland,0.15,0.18,0.18,0.17,0.16,0.14,0.07,0.08,0.12,0.07,0.08,0.11,0.07,0.03,0.04,0.06
Annual,Returned following an order to leave,Number,Iceland,0.06,0.05,:,:,:,:,:,:,:,:,:,0.17,:,:,:,:
Annual,Returned following an order to leave,Number,Italy,0.12,0.09,0.08,0.1,0.12,0.1,0.09,0.08,0.09,0.12,0.09,0.11,0.05,0.02,0.05,0.06
Annual,Returned following an order to leave,Number,Liechtenstein,0.4,0.79,0.28,0.3,0.11,0.22,0.35,0.37,0.37,:,0.55,0.42,:,1.02,0.51,:
Annual,Returned following an order to leave,Number,Lithuania,0.27,0.29,0.39,0.54,0.61,0.56,0.66,0.59,0.54,0.65,0.75,0.73,0.58,0.63,0.87,1.21
Annual,Returned following an order to leave,Number,Luxembourg,:,0.21,0.15,0.67,1.92,1.13,1.1,1.28,0.71,0.75,0.47,0.47,0.28,0.26,0.26,0.4
Annual,Returned following an order to leave,Number,Latvia,0.12,0.09,0.09,0.51,1.01,1.02,0.77,0.52,0.69,0.65,0.76,0.82,0.48,0.4,0.93,1.07
Annual,Returned following an order to leave,Number,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,1.4,1.71,1.95
Annual,Returned following an order to leave,Number,Malta,0.74,1.29,0.66,0.38,1.36,1.09,1.16,1.06,0.94,1.03,1.11,1.22,0.74,1.37,1.29,1.7
Annual,Returned following an order to leave,Number,Netherlands,0.57,0.54,0.62,0.57,0.58,0.48,0.48,0.51 b,0.73,0.49,0.52,0.65,0.51,0.18,0.2,0.38
Annual,Returned following an order to leave,Number,Norway,0.35,:,:,0.8,0.81,0.88,1.05,1.05,1.14,0.69,:,:,0.62,0.86,0.41,0.37
Annual,Returned following an order to leave,Number,Poland,0.23,0.18,0.18,0.19,0.18,0.22,0.24,0.34,0.49,0.58,0.68,0.68,0.22,0.17,0.12,0.19
Annual,Returned following an order to leave,Number,Portugal,0.13,0.12,0.13,0.12,0.13,0.11,0.08,0.06,0.04,0.03,0.03,0.05,0.05,0.03,0.06,0.04
Annual,Returned following an order to leave,Number,Romania,0.19,0.23,0.15,0.14,0.14,0.11,0.1,0.1,0.09,0.09,0.09,0.12,0.09,0.09,0.14,0.14
Annual,Returned following an order to leave,Number,Sweden,0.98,1.29,1.57,1.43,1.7,1.5,0.69,1.01,1.2,1.0,1.06,0.97,0.8,0.89,1.0,0.98
Annual,Returned following an order to leave,Number,Slovenia,0.99,1.09,0.95,0.85,0.53,0.43,0.41,0.41,0.16,0.12,2.15,4.48,4.06,1.82,1.14,0.17
Annual,Returned following an order to leave,Number,Slovakia,0.24,0.17,0.11,0.08,0.06,0.07,0.13,0.23,0.26,0.32,0.39,0.29,0.08,0.07,0.05,0.06
