Time frequency,Classification of individual consumption by purpose (COICOP),Unit of measure,Geopolitical entity (reporting)\Time,Janvier 2024,Février 2024,Mars 2024,Avril 2024,Mai 2024,Juin 2024,Juillet 2024,Août 2024,Septembre 2024,Octobre 2024,Novembre 2024,Décembre 2024
Monthly,Health,"Index, 2015=100",Hungary,155.11,156.34,157.34,158.9,158.71,159.58,160.19,160.24,160.92,158.09,160.83,161.22
Monthly,Health,"Index, 2015=100",Ireland,108.5,109.0,109.0,109.1,109.2,109.4,109.3,109.6,109.6,109.8,110.0,110.0
Monthly,Health,"Index, 2015=100",Iceland,127.85,128.19,129.38,129.92,130.34,130.85,132.03,131.65,132.52,132.0,132.04,132.89
Monthly,Health,"Index, 2015=100",Italy,108.2,108.4,108.7,109.1,109.2,109.4,109.4,110.0,110.1,110.2,110.2,110.2
Monthly,Health,"Index, 2015=100",Lithuania,151.29,152.62,153.61,153.76,154.48,155.16,155.64,155.94,156.66,156.98,157.72,158.23
Monthly,Health,"Index, 2015=100",Luxembourg,114.16,114.05,115.97,115.98,115.97,116.39,116.48,116.41,116.55,116.51,116.16,116.17
Monthly,Health,"Index, 2015=100",Latvia,143.24,144.16,145.12,145.99,146.7,147.08,147.79,148.18,149.09,148.27,149.46,150.02
Monthly,Health,"Index, 2015=100",Montenegro,122.65 d,122.81 d,122.85 d,123.15 d,123.31 d,123.97 d,124.60 d,124.81 d,124.83 d,125.17 d,125.25 d,125.35 d
Monthly,Health,"Index, 2015=100",North Macedonia,126.71 d,127.21 d,127.40 d,128.10 d,127.70 d,131.23 d,131.41 d,133.54 d,133.62 d,134.17 d,134.61 d,134.27 d
Monthly,Health,"Index, 2015=100",Malta,119.23,119.53,119.78,120.26,120.39,121.1,121.29,121.51,121.67,121.82,122.0,122.18
Monthly,Health,"Index, 2015=100",Netherlands,117.55,117.87,118.96,119.15,118.38,120.06,120.73,120.8,120.5,120.54,120.77,119.12
Monthly,Health,"Index, 2015=100",Norway,123.0,125.5,126.2,126.6,127.3,127.3,127.7,128.2,128.1,128.3,129.1,129.4
Monthly,Health,"Index, 2015=100",Poland,136.4,137.3,137.9,138.5,139.3,140.1,140.6,140.9,141.4,141.4,141.6,142.0
Monthly,Health,"Index, 2015=100",Portugal,108.23,108.83,109.3,109.48,109.66,110.13,110.22,110.49,110.73,110.83,110.98,111.19
Monthly,Health,"Index, 2015=100",Romania,138.89,139.56,140.34,141.06,141.4,141.7,142.25,142.78,143.32,144.05,144.76,145.18
Monthly,Health,"Index, 2015=100",Serbia,135.4 d,135.8 d,136.4 d,137.2 d,137.7 d,138.2 d,138.6 d,139.2 d,139.6 d,140.7 d,141.3 d,141.6 d
Monthly,Health,"Index, 2015=100",Sweden,113.65,115.12,116.12,117.57,117.18,117.58,113.06,113.96,114.36,115.09,115.94,116.54
Monthly,Health,"Index, 2015=100",Slovenia,129.58,130.21,130.03,130.62,131.06,132.55,132.29,132.23,132.52,132.42,132.79,132.27
Monthly,Health,"Index, 2015=100",Slovakia,135.21,135.61,136.27,138.03,138.71,138.8,139.66,138.71,138.58,139.61,139.95,140.61
Monthly,Health,"Index, 2015=100",Türkiye,825.18 d,855.21 d,867.37 d,876.35 d,892.17 d,907.23 d,941.18 d,956.92 d,971.34 d,999.31 d,1026.18 d,1035.18 d
Monthly,Health,"Index, 2015=100",United States,124.18 d,124.05 d,124.45 d,124.85 d,125.23 d,125.51 d,125.19 d,125.30 d,125.81 d,126.17 d,126.46 d,126.56 d
Monthly,Health,"Index, 2015=100",Kosovo*,116.06 d,116.17 d,116.10 d,116.19 d,116.16 d,116.24 d,116.30 d,116.30 d,116.36 d,116.36 d,116.34 d,117.08 d
Monthly,Health,Percentage change m/m-1,Albania,0.4 d,0.7 d,0.0 d,0.2 d,0.1 d,0.0 d,0.0 d,0.1 d,0.0 d,0.1 d,-0.2 d,0.2 d
Monthly,Health,Percentage change m/m-1,Austria,2.3,1.0,0.1,-0.1,0.1,0.4,0.3,0.0,-0.3,0.3,0.4,0.1
Monthly,Health,Percentage change m/m-1,Belgium,1.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Monthly,Health,Percentage change m/m-1,Bulgaria,0.6,0.1,0.3,-1.2,0.3,0.2,0.5,0.0,0.1,0.2,0.2,0.4
Monthly,Health,Percentage change m/m-1,Switzerland,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,-0.1,0.0,-0.1,0.0,-0.1
Monthly,Health,Percentage change m/m-1,Cyprus,0.3,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.3,0.2,0.0,0.1
Monthly,Health,Percentage change m/m-1,Czechia,1.1,0.3,1.1,0.6,1.1,0.1,0.5,0.5,-0.9,0.1,-0.3,-0.2
Monthly,Health,Percentage change m/m-1,Germany,1.3,0.4,0.1,0.2,0.0,0.2,0.2,0.0,0.0,0.3,0.1,0.1
Monthly,Health,Percentage change m/m-1,Denmark,0.3,0.3,0.2,-0.3,-0.3,0.0,0.6,-0.4,1.0,0.4,-1.2,1.2
Monthly,Health,Percentage change m/m-1,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",0.7,0.4,0.3,0.4,0.6,0.3,0.1,-0.1,0.1,0.3,0.0,0.1
Monthly,Health,Percentage change m/m-1,Euro area - 19 countries  (2015-2022),0.6,0.4,0.3,0.4,0.6,0.3,0.1,-0.1,0.1,0.3,0.0,0.1
Monthly,Health,Percentage change m/m-1,Euro area – 20 countries (from 2023),0.7,0.4,0.3,0.5,0.6,0.3,0.1,-0.1,0.1,0.3,0.0,0.1
Monthly,Health,Percentage change m/m-1,Estonia,2.5,0.0,1.0,1.3,1.2,-0.1,0.3,-0.4,0.8,0.0,0.0,-0.1
Monthly,Health,Percentage change m/m-1,Greece,0.3,0.1,1.3,0.0,0.0,0.0,0.0,1.4,0.6,-0.1,0.0,0.2
Monthly,Health,Percentage change m/m-1,Spain,0.2,0.3,0.3,0.3,0.2,0.0,0.2,0.1,0.1,0.0,0.1,0.1
Monthly,Health,Percentage change m/m-1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",0.7,0.4,0.3,0.5,0.5,0.4,0.1,0.0,0.2,0.2,0.1,0.1
Monthly,Health,Percentage change m/m-1,European Union - 27 countries (from 2020),0.7,0.4,0.3,0.4,0.5,0.4,0.1,0.0,0.2,0.2,0.1,0.1
Monthly,Health,Percentage change m/m-1,Finland,2.1,-0.6,1.4,2.0,3.0,-1.9,-1.2,-0.9,-0.7,0.3,-0.8,-0.3
Monthly,Health,Percentage change m/m-1,France,-1.1,0.6,0.1,1.4,2.9,1.3,-0.1,-1.4,0.4,1.1,-0.2,0.2
Monthly,Health,Percentage change m/m-1,Croatia,2.1,0.3,0.2,0.5,0.2,0.2,0.0,0.3,1.1,0.1,0.1,0.4
Monthly,Health,Percentage change m/m-1,Hungary,1.2,0.8,0.6,1.0,-0.1,0.5,0.4,0.0,0.4,-1.8,1.7,0.2
Monthly,Health,Percentage change m/m-1,Ireland,-0.1,0.5,0.0,0.1,0.1,0.2,-0.1,0.3,0.0,0.2,0.2,0.0
Monthly,Health,Percentage change m/m-1,Iceland,1.4,0.3,0.9,0.4,0.3,0.4,0.9,-0.3,0.7,-0.4,0.0,0.6
Monthly,Health,Percentage change m/m-1,Italy,0.5,0.2,0.3,0.4,0.1,0.2,0.0,0.5,0.1,0.1,0.0,0.0
Monthly,Health,Percentage change m/m-1,Lithuania,1.8,0.9,0.6,0.1,0.5,0.4,0.3,0.2,0.5,0.2,0.5,0.3
Monthly,Health,Percentage change m/m-1,Luxembourg,0.1,-0.1,1.7,0.0,0.0,0.4,0.1,-0.1,0.1,0.0,-0.3,0.0
Monthly,Health,Percentage change m/m-1,Latvia,1.8,0.6,0.7,0.6,0.5,0.3,0.5,0.3,0.6,-0.6,0.8,0.4
Monthly,Health,Percentage change m/m-1,Montenegro,0.0 d,0.1 d,0.0 d,0.2 d,0.1 d,0.5 d,0.5 d,0.2 d,0.0 d,0.3 d,0.1 d,0.1 d
Monthly,Health,Percentage change m/m-1,North Macedonia,0.6 d,0.4 d,0.1 d,0.5 d,-0.3 d,2.8 d,0.1 d,1.6 d,0.1 d,0.4 d,0.3 d,-0.3 d
Monthly,Health,Percentage change m/m-1,Malta,0.2,0.3,0.2,0.4,0.1,0.6,0.2,0.2,0.1,0.1,0.1,0.1
Monthly,Health,Percentage change m/m-1,Netherlands,3.7,0.3,0.9,0.2,-0.6,1.4,0.6,0.1,-0.2,0.0,0.2,-1.4
Monthly,Health,Percentage change m/m-1,Norway,-0.3,2.0,0.6,0.3,0.6,0.0,0.3,0.4,-0.1,0.2,0.6,0.2
Monthly,Health,Percentage change m/m-1,Poland,1.3,0.7,0.4,0.4,0.6,0.6,0.4,0.2,0.4,0.0,0.1,0.3
Monthly,Health,Percentage change m/m-1,Portugal,0.5,0.6,0.4,0.2,0.2,0.4,0.1,0.2,0.2,0.1,0.1,0.2
Monthly,Health,Percentage change m/m-1,Romania,0.5,0.5,0.6,0.5,0.2,0.2,0.4,0.4,0.4,0.5,0.5,0.3
Monthly,Health,Percentage change m/m-1,Serbia,0.7 d,0.3 d,0.4 d,0.6 d,0.4 d,0.4 d,0.3 d,0.4 d,0.3 d,0.8 d,0.4 d,0.2 d
Monthly,Health,Percentage change m/m-1,Sweden,1.8,1.3,0.9,1.2,-0.3,0.3,-3.8,0.8,0.4,0.6,0.7,0.5
Monthly,Health,Percentage change m/m-1,Slovenia,0.6,0.5,-0.1,0.5,0.3,1.1,-0.2,0.0,0.2,-0.1,0.3,-0.4
Monthly,Health,Percentage change m/m-1,Slovakia,1.3,0.3,0.5,1.3,0.5,0.1,0.6,-0.7,-0.1,0.7,0.2,0.5
Monthly,Health,Percentage change m/m-1,Türkiye,17.7 d,3.6 d,1.4 d,1.0 d,1.8 d,1.7 d,3.7 d,1.7 d,1.5 d,2.9 d,2.7 d,0.9 d
Monthly,Health,Percentage change m/m-1,United States,0.8 d,-0.1 d,0.3 d,0.3 d,0.3 d,0.2 d,-0.3 d,0.1 d,0.4 d,0.3 d,0.2 d,0.1 d
Monthly,Health,Percentage change m/m-1,Kosovo*,-0.3 d,0.1 d,-0.1 d,0.1 d,0.0 d,0.1 d,0.1 d,0.0 d,0.1 d,0.0 d,0.0 d,0.6 d
Monthly,Health,Percentage change m/m-12,Albania,2.0 d,2.6 d,2.7 d,2.5 d,2.5 d,2.4 d,2.1 d,1.9 d,1.7 d,1.7 d,1.5 d,1.5 d
Monthly,Health,Percentage change m/m-12,Austria,5.5,5.8,5.3,5.1,5.2,5.6,5.9,5.4,4.5,4.2,4.6,4.6
Monthly,Health,Percentage change m/m-12,Belgium,2.8,2.5,2.5,2.4,2.3,2.3,2.2,2.1,2.1,2.1,2.1,2.0
Monthly,Health,Percentage change m/m-12,Bulgaria,7.0,6.0,5.5,3.9,3.7,3.0,2.8,2.2,1.7,1.6,1.4,1.7
Monthly,Health,Percentage change m/m-12,Switzerland,-0.3,-0.3,-0.4,-0.5,-0.4,-0.4,-0.4,-0.6,-0.5,-0.6,-0.6,-0.5
Monthly,Health,Percentage change m/m-12,Cyprus,1.2,1.1,1.2,1.2,1.2,0.9,0.9,0.9,1.1,1.3,1.3,1.3
Monthly,Health,Percentage change m/m-12,Czechia,5.5,4.7,4.7,4.5,4.3,4.0,4.1,4.4,4.0,3.4,4.5,4.0
Monthly,Health,Percentage change m/m-12,Germany,2.7,2.9,3.0,2.8,2.6,2.8,2.6,2.6,2.5,2.6,2.8,2.8
Monthly,Health,Percentage change m/m-12,Denmark,3.8,3.3,3.6,2.0,1.4,1.4,2.0,1.5,2.9,2.7,1.9,1.8
Monthly,Health,Percentage change m/m-12,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2.9,2.9,2.9,3.0,3.3,3.6,3.5,3.6,3.5,3.4,3.3,3.2
Monthly,Health,Percentage change m/m-12,Euro area - 19 countries  (2015-2022),2.8,2.9,2.9,3.0,3.3,3.6,3.5,3.6,3.4,3.4,3.3,3.1
Monthly,Health,Percentage change m/m-12,Euro area – 20 countries (from 2023),2.9,2.9,2.9,3.0,3.4,3.6,3.5,3.6,3.5,3.4,3.3,3.2
Monthly,Health,Percentage change m/m-12,Estonia,10.4,9.3,9.8,9.7,8.7,8.2,7.8,6.9,7.4,6.9,7.0,6.5
Monthly,Health,Percentage change m/m-12,Greece,5.7,3.5,4.4,3.6,2.2,2.1,1.9,3.1,3.7,3.6,3.6,3.8
Monthly,Health,Percentage change m/m-12,Spain,2.2,2.2,2.1,2.1,2.2,2.0,2.0,2.0,2.0,1.9,1.8,1.9
Monthly,Health,Percentage change m/m-12,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",4.1,4.1,4.2,4.3,4.3,4.5,4.4,3.7,4.0,3.8,3.7,3.6
Monthly,Health,Percentage change m/m-12,European Union - 27 countries (from 2020),4.1,4.0,4.2,4.3,4.3,4.5,4.4,3.7,4.0,3.8,3.7,3.6
Monthly,Health,Percentage change m/m-12,Finland,0.4,1.2,1.6,1.9,2.0,2.6,2.7,2.8,2.9,3.1,2.6,2.4
Monthly,Health,Percentage change m/m-12,France,1.9,2.4,2.3,3.1,6.3,7.4,7.2,6.8,6.6,6.3,5.5,5.3
Monthly,Health,Percentage change m/m-12,Croatia,5.5,5.6,5.6,5.9,5.2,5.0,4.8,5.1,5.6,5.2,5.1,5.4
Monthly,Health,Percentage change m/m-12,Hungary,9.4,9.1,8.6,8.8,8.1,8.0,7.3,6.9,6.7,4.4,5.7,5.2
Monthly,Health,Percentage change m/m-12,Ireland,-0.4,-0.4,-0.5,1.6,1.5,1.6,1.5,1.3,1.3,1.4,1.4,1.3
Monthly,Health,Percentage change m/m-12,Iceland,7.3,6.1,7.2,7.3,7.3,7.2,7.0,7.0,7.0,5.9,5.3,5.4
Monthly,Health,Percentage change m/m-12,Italy,2.3,2.1,2.1,2.3,2.2,2.2,2.1,2.7,2.6,2.5,2.3,2.3
Monthly,Health,Percentage change m/m-12,Lithuania,10.7,10.2,10.1,9.1,8.8,8.8,7.0,7.1,7.3,7.3,6.5,6.4
Monthly,Health,Percentage change m/m-12,Luxembourg,4.0,2.6,4.0,2.8,2.8,3.2,3.4,3.5,2.3,2.3,1.9,1.8
Monthly,Health,Percentage change m/m-12,Latvia,6.8,6.8,6.5,6.4,5.9,5.4,5.3,5.6,6.0,5.4,5.7,6.6
Monthly,Health,Percentage change m/m-12,Montenegro,5.2 d,5.2 d,4.9 d,6.9 d,6.1 d,4.2 d,2.5 d,2.4 d,1.9 d,2.8 d,1.8 d,2.2 d
Monthly,Health,Percentage change m/m-12,North Macedonia,7.1 d,6.8 d,6.0 d,6.1 d,4.0 d,6.8 d,7.1 d,7.8 d,6.9 d,7.0 d,7.0 d,6.6 d
Monthly,Health,Percentage change m/m-12,Malta,3.0,3.0,2.9,3.2,3.1,3.5,3.3,3.2,3.2,2.9,2.8,2.7
Monthly,Health,Percentage change m/m-12,Netherlands,5.9,5.9,6.8,5.6,4.8,6.3,6.7,6.7,6.4,6.3,6.7,5.1
Monthly,Health,Percentage change m/m-12,Norway,3.9,4.1,4.5,4.9,4.9,4.7,4.2,4.3,4.5,4.2,4.6,4.9
Monthly,Health,Percentage change m/m-12,Poland,5.0,5.0,4.6,4.4,3.0,3.1,3.3,3.0,6.0,6.0,5.4,5.4
Monthly,Health,Percentage change m/m-12,Portugal,4.1,3.9,3.5,3.5,3.4,3.7,3.6,3.6,3.7,3.7,3.2,3.2
Monthly,Health,Percentage change m/m-12,Romania,15.2,14.9,20.0,20.1,19.7,19.2,18.8,5.8,5.7,4.9,5.1,5.0
Monthly,Health,Percentage change m/m-12,Serbia,9.4 d,8.5 d,7.8 d,6.9 d,6.6 d,6.1 d,6.0 d,6.3 d,6.0 d,5.9 d,5.6 d,5.4 d
Monthly,Health,Percentage change m/m-12,Sweden,4.8,5.4,5.4,6.2,5.3,5.5,6.0,5.5,4.9,4.1,4.7,4.4
Monthly,Health,Percentage change m/m-12,Slovenia,8.7,9.6,6.4,4.8,4.5,3.5,3.1,4.2,4.5,3.7,5.4,2.7
Monthly,Health,Percentage change m/m-12,Slovakia,10.2,8.7,7.7,7.3,7.1,6.8,7.4,5.7,4.9,5.4,5.3,5.3
Monthly,Health,Percentage change m/m-12,Türkiye,78.6 d,81.3 d,80.3 d,77.7 d,77.7 d,78.5 d,63.0 d,53.5 d,50.7 d,51.0 d,52.8 d,47.6 d
Monthly,Health,Percentage change m/m-12,United States,3.9 d,3.8 d,4.1 d,4.2 d,4.0 d,3.8 d,3.4 d,3.0 d,2.8 d,3.1 d,3.0 d,2.7 d
Monthly,Health,Percentage change m/m-12,Kosovo*,2.6 d,2.1 d,2.0 d,2.0 d,2.0 d,2.1 d,0.7 d,0.8 d,0.0 d,-0.2 d,-0.3 d,0.6 d
