Time frequency,Unit of measure,Motor energy,Geopolitical entity (reporting)\Time,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0
Annual,Thousand,Other,North Macedonia,:,:,:,:,:,:,:,:,:,1.0,1.0,1.0,1.0,:,:,:,:,:,:,:,:,:,:
Annual,Thousand,Other,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.149,0.18,0.21,0.26,0.34
Annual,Thousand,Other,Netherlands,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,:
Annual,Thousand,Other,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,: m,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Thousand,Other,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,321.0,: m,619.0,556.0,505.0,469.0,402.0,374.0,322.0,346.0
Annual,Thousand,Other,Portugal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8.0,9.0,10.0
Annual,Thousand,Other,Sweden,:,:,:,:,:,:,:,:,:,0.12,0.11,0.09,0.09,0.08,0.08,0.08,0.06,0.06,0.06,0.06,0.07,0.06,:
Annual,Thousand,Other,Slovenia,:,:,:,:,:,:,:,0.0,1.0,0.0,0.0,0.0,0.1,:,:,:,:,:,:,:,:,:,:
Annual,Thousand,Other,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,292.0,236.0,196.0,167.0,102.0,82.82,71.242,61.6,49.08
Annual,Thousand,Other,United Kingdom,:,:,:,:,:,:,:,:,:,:,:,2.0,6.0,10.0,14.218,20.915,31.0,: @C,69.0,86.0,106.0,130.0,:
Annual,Thousand,Total,Austria,:,:,:,:,:,:,:,:,169.0,0.0,:,:,:,:,0.0,0.0,1.0,2.0,4.0,6.0,7.0,10.0,13.0
Annual,Thousand,Total,Belgium,:,:,51.0,48.0,51.0,51.0,53.0,59.0,64.0,66.0,79.0,91.0,93.0,90.0,84.0,101.0,88.0,78.0,76.0,62.0,59.0,60.0,:
Annual,Thousand,Total,Switzerland,:,:,:,:,:,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5 e,7 e,13 e,23 e,23 e,28 e,34 e,42 e
Annual,Thousand,Total,Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,: m,: m,: m,: m,1.0,1.0,1.0,2.0,1.0
Annual,Thousand,Total,Czechia,:,:,:,8.655,8.759,8.78,8.813,8.881,8.351,8.0,7.1,6.8,31.9,6.125,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0
Annual,Thousand,Total,Germany,:,:,:,:,:,5.0,5.0,5.0,6.0,23.0,9.0,12.0,16.0,25.0,39.0,80.0,:,:,392.0,471.0,547.0,584.0,646.0
Annual,Thousand,Total,Denmark,:,:,:,:,:,1.0,:,:,0.0,0.0,0.0,0.0,0.0,:,:,:,:,:,:,:,:,:,:
Annual,Thousand,Total,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,:,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Annual,Thousand,Total,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,:,5.0,5.0,4.0,4.0,4.0,4.0,5.0
Annual,Thousand,Total,Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Annual,Thousand,Total,France,:,:,:,:,:,:,:,:,:,120.0,135.0,145.0,146.0,148.0,148.0,148.0,157.0,157.0,:,:,:,:,:
Annual,Thousand,Total,Croatia,:,:,:,: m,: m,: m,: m,:,:,: m,: m,: m,: m,0.0,0.0,0.0,0.0,24.0,39.0,46.0,47.0,48.0,49.0
Annual,Thousand,Total,Hungary,0.0,:,0.0,0.0,0.0,0.727,0.94,1.615,4.0,4.0,6.0,9.9,13.7,16.0,14.0,25.0,8.0,5.0,5.0,5.08,7.98,14.1,19.04
Annual,Thousand,Total,Ireland,:,:,1.762,1.869,1.698,1.4,1.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,:,:,3.0,:,:,:,14.76,16.9
Annual,Thousand,Total,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0 e,18 e,:,:,:,:,:,:,:
Annual,Thousand,Total,Italy,:,:,:,:,:,:,:,:,:,:,1592.0,1623.0,1544.0,:,1301.0,1331.0,1377.0,1435.0,1644.0,2095.0,2422.0,2465.0,2590.0
Annual,Thousand,Total,Liechtenstein,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.01,0.01,:,0.04,0.076,0.12,0.13,0.2,:,:
Annual,Thousand,Total,Luxembourg,:,:,:,:,:,:,:,:,:,0.302,0.31,0.27,0.25,0.22,0.24,0.29,0.42,0.61,0.83,1.002,:,:,:
Annual,Thousand,Total,Latvia,0.137,:,:,0.2,0.2,0.0,0.167,0.1,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.06,0.05,0.05,0.05,0.0,0.0,0.01
Annual,Thousand,Total,North Macedonia,1.377,:,:,1.486,1.235,1.273,1.275,1.3,2.0,2.0,2.0,3.0,3.0,:,:,9.0,9.7,10.8,10.85,11.39,11.14,10.5,10.0
Annual,Thousand,Total,Malta,:,:,:,:,:,:,:,:,:,:,0.002,:,0.0,:,:,:,:,:,0.182,0.22,0.25,0.29,0.38
Annual,Thousand,Total,Netherlands,:,:,:,:,:,:,:,:,:,:,323.0,313.0,290.0,262.0,240.0,234.0,235.0,235.0,253.0,262.0,268.0,276.0,:
Annual,Thousand,Total,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,8.0
Annual,Thousand,Total,Poland,:,:,:,:,:,10.266,11.499,26.9,29.0,154.0,151.0,444.5,:,730.0,841.0,1925.0,2179.0,2432.0,2639.0,2728.0,2852.0,2974.0,3103.0
Annual,Thousand,Total,Portugal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,47.0,47.0,48.0
Annual,Thousand,Total,Romania,:,:,:,:,:,0.0,0.0,:,:,:,:,:,:,:,:,:,:,:,1.0,1.0,1.0,1.0,1.0
Annual,Thousand,Total,Sweden,:,:,:,:,:,1.0,1.0,1.0,1.0,0.44,0.44,0.36,1.22,2.11,3.08,4.35,0.93,1.6,2.36,3.09,4.03,5.23,:
Annual,Thousand,Total,Slovenia,:,:,2.0,5.619,1.682,1.0,1.2,1.0,1.0,1.0,1.0,1.0,2.0,:,:,2.0,2.0,2.0,2.49,1.654,0.98,0.9,0.89
Annual,Thousand,Total,Slovakia,:,:,:,:,:,:,:,166.574,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Thousand,Total,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1085.0,1495.0,1719.0,1993.0,2317.0,2608.27,2971.276,3320.9,3618.45
Annual,Thousand,Total,United Kingdom,:,:,:,:,:,3.0,4.0,6.0,10.0,14.0,:,:,:,:,40.845,48.298,60.0,: @C,99.0,114.0,135.0,155.0,:
