Annual,From 21 days to 1 month,"Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",Number,European Union - 15 countries (1995-2004) and Norway,33925.0,27582.0,28300.0,28944.0,31425.0,31486.0,33217.0,64651.0,44670.0,46810.0,38788.0,29624 p
Annual,From 21 days to 1 month,Hotels and restaurants,Number,European Union - 15 countries (1995-2004) and Norway,11363.0,9548.0,10120.0,10933.0,11762.0,11353.0,12066.0,25101.0,16719.0,17513.0,15942.0,11680 p
Annual,From 21 days to 1 month,"Transport, storage and communication",Number,European Union - 15 countries (1995-2004) and Norway,21610.0,18275.0,19031.0,19776.0,21541.0,21758.0,23183.0,38785.0,28927.0,29244.0,26419.0,21222 p
Annual,From 21 days to 1 month,Financial intermediation; real estate,Number,European Union - 15 countries (1995-2004) and Norway,19620.0,16815.0,18177.0,21375.0,24007.0,24350.0,24882.0,40949.0,26929.0,26632.0,25051.0,22039 p
Annual,From 21 days to 1 month,Total - all NACE activities,Number,European Union - 15 countries (1995-2004) and Norway,297775.0,240793.0,247131.0,249687.0,266500.0,269260.0,266107.0,516906.0,357234.0,361973.0,315325.0,230765 p
Annual,From 4 to 6 days,"Agriculture, hunting and forestry",Number,European Union - 15 countries (1995-2004) and Norway,18471.0,18498.0,17258.0,16464.0,16052.0,15549.0,14093.0,14783.0,15708.0,16455.0,11243.0,8801 p
Annual,From 4 to 6 days,"Agriculture; manufacturing; electricity, gas and water supply; construction; wholesale and retail trade; hotels and restaurants; transport; financial intermediation; real estate",Number,European Union - 15 countries (1995-2004) and Norway,390871.0,336764.0,347475.0,344808.0,359807.0,371655.0,355875.0,362485.0,372456.0,401512.0,385295.0,350761 p
Annual,From 4 to 6 days,Manufacturing,Number,European Union - 15 countries (1995-2004) and Norway,152334.0,136066.0,138865.0,130795.0,133656.0,137640.0,124468.0,123101.0,122082.0,122697.0,122804.0,108670 p
Annual,From 4 to 6 days,"Electricity, gas and water supply",Number,European Union - 15 countries (1995-2004) and Norway,2589.0,3530.0,3536.0,2192.0,2325.0,2232.0,2062.0,2100.0,2332.0,2560.0,1972.0,2067 p
Annual,From 4 to 6 days,Construction,Number,European Union - 15 countries (1995-2004) and Norway,72817.0,62399.0,65511.0,66397.0,70821.0,76068.0,70518.0,78410.0,84429.0,91110.0,89165.0,81709 p
Annual,From 4 to 6 days,"Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",Number,European Union - 15 countries (1995-2004) and Norway,60657.0,47402.0,48685.0,49243.0,52047.0,53900.0,56246.0,56865.0,58919.0,65445.0,60180.0,56486 p
Annual,From 4 to 6 days,Hotels and restaurants,Number,European Union - 15 countries (1995-2004) and Norway,19941.0,15018.0,16208.0,16770.0,17899.0,18089.0,19192.0,19307.0,20657.0,24459.0,20853.0,21138 p
Annual,From 4 to 6 days,"Transport, storage and communication",Number,European Union - 15 countries (1995-2004) and Norway,28630.0,25964.0,27031.0,28126.0,28717.0,29099.0,30104.0,31440.0,33507.0,38527.0,40601.0,34546 p
Annual,From 4 to 6 days,Financial intermediation; real estate,Number,European Union - 15 countries (1995-2004) and Norway,33011.0,27887.0,30381.0,34821.0,38291.0,39076.0,39192.0,36479.0,34822.0,40258.0,38477.0,37344 p
Annual,From 4 to 6 days,Total - all NACE activities,Number,European Union - 15 countries (1995-2004) and Norway,467933.0,390455.0,402070.0,403358.0,421722.0,439388.0,419491.0,426894.0,440736.0,487466.0,467223.0,420400 p
Annual,From 7 to 13 days,"Agriculture, hunting and forestry",Number,European Union - 15 countries (1995-2004) and Norway,48523.0,51577.0,47725.0,42233.0,40321.0,36719.0,32577.0,30692.0,32638.0,30053.0,21197.0,19063 p
Annual,From 7 to 13 days,"Agriculture; manufacturing; electricity, gas and water supply; construction; wholesale and retail trade; hotels and restaurants; transport; financial intermediation; real estate",Number,European Union - 15 countries (1995-2004) and Norway,659875.0,609162.0,636761.0,635379.0,672774.0,645259.0,647646.0,582808.0,608795.0,579211.0,571749.0,557132 p
Annual,From 7 to 13 days,Manufacturing,Number,European Union - 15 countries (1995-2004) and Norway,242141.0,221995.0,230004.0,221996.0,229129.0,219982.0,213764.0,188415.0,191493.0,177821.0,174028.0,164790 p
Annual,From 7 to 13 days,"Electricity, gas and water supply",Number,European Union - 15 countries (1995-2004) and Norway,4334.0,3724.0,3892.0,3390.0,3890.0,3544.0,3580.0,3183.0,3459.0,3564.0,2828.0,2866 p
Annual,From 7 to 13 days,Construction,Number,European Union - 15 countries (1995-2004) and Norway,126242.0,119513.0,127847.0,129099.0,142026.0,137346.0,140179.0,125498.0,136780.0,134301.0,136801.0,130090 p
Annual,From 7 to 13 days,"Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",Number,European Union - 15 countries (1995-2004) and Norway,101341.0,87564.0,92002.0,92714.0,98632.0,94396.0,100156.0,92155.0,96377.0,91682.0,91443.0,89674 p
Annual,From 7 to 13 days,Hotels and restaurants,Number,European Union - 15 countries (1995-2004) and Norway,34720.0,33068.0,35645.0,37243.0,40189.0,37684.0,39355.0,35995.0,39901.0,38644.0,38391.0,38360 p
Annual,From 7 to 13 days,"Transport, storage and communication",Number,European Union - 15 countries (1995-2004) and Norway,47401.0,43284.0,46093.0,47659.0,50740.0,49238.0,51552.0,48614.0,53163.0,50689.0,51091.0,51694 p
Annual,From 7 to 13 days,Financial intermediation; real estate,Number,European Union - 15 countries (1995-2004) and Norway,48813.0,48437.0,53553.0,61045.0,67846.0,66350.0,66482.0,58255.0,54983.0,52457.0,55970.0,60595 p
Annual,From 7 to 13 days,Total - all NACE activities,Number,European Union - 15 countries (1995-2004) and Norway,774301.0,689197.0,718997.0,720312.0,764133.0,738970.0,739296.0,671089.0,701480.0,668624.0,663734.0,651371 p
Annual,Permanent incapacity or 183 days or over,"Agriculture, hunting and forestry",Number,European Union - 15 countries (1995-2004) and Norway,2574.0,9400.0,9034.0,9080.0,5996.0,4912.0,5365.0,5865.0,5959.0,7199.0,5559.0,5070 p
Annual,Permanent incapacity or 183 days or over,"Agriculture; manufacturing; electricity, gas and water supply; construction; wholesale and retail trade; hotels and restaurants; transport; financial intermediation; real estate",Number,European Union - 15 countries (1995-2004) and Norway,44178.0,67435.0,69598.0,69946.0,63571.0,62044.0,65065.0,70327.0,66415.0,78964.0,83799.0,83820 p
Annual,Permanent incapacity or 183 days or over,Manufacturing,Number,European Union - 15 countries (1995-2004) and Norway,12782.0,20181.0,21060.0,19854.0,18145.0,17491.0,18000.0,18689.0,17346.0,17621.0,22307.0,19713 p
Annual,Permanent incapacity or 183 days or over,"Electricity, gas and water supply",Number,European Union - 15 countries (1995-2004) and Norway,254.0,359.0,359.0,420.0,412.0,372.0,403.0,406.0,376.0,674.0,378.0,330 p
Annual,Permanent incapacity or 183 days or over,Construction,Number,European Union - 15 countries (1995-2004) and Norway,11935.0,16412.0,17001.0,16400.0,15528.0,15489.0,15912.0,17624.0,16252.0,21305.0,19249.0,19455 p
Annual,Permanent incapacity or 183 days or over,"Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",Number,European Union - 15 countries (1995-2004) and Norway,6146.0,7840.0,8116.0,8342.0,7987.0,8086.0,8671.0,9232.0,8873.0,11471.0,11821.0,12310 p
Annual,Permanent incapacity or 183 days or over,Hotels and restaurants,Number,European Union - 15 countries (1995-2004) and Norway,1908.0,1925.0,1992.0,2138.0,2195.0,2163.0,2359.0,2524.0,2428.0,3374.0,4315.0,4417 p
Annual,Permanent incapacity or 183 days or over,"Transport, storage and communication",Number,European Union - 15 countries (1995-2004) and Norway,4124.0,6194.0,6557.0,7206.0,6363.0,6683.0,7128.0,8234.0,7929.0,8936.0,10347.0,10725 p
Annual,Permanent incapacity or 183 days or over,Financial intermediation; real estate,Number,European Union - 15 countries (1995-2004) and Norway,4118.0,5124.0,5479.0,6506.0,6946.0,6848.0,7228.0,7753.0,7251.0,8384.0,9823.0,11800 p
Annual,Permanent incapacity or 183 days or over,Total - all NACE activities,Number,European Union - 15 countries (1995-2004) and Norway,52877.0,76370.0,79172.0,80500.0,74088.0,72525.0,75378.0,83341.0,78108.0,98654.0,103832.0,105168 p
Annual,4 days or over,"Agriculture, hunting and forestry",Number,European Union - 15 countries (1995-2004) and Norway,362241.0,352013.0,346934.0,362931.0,342588.0,319215.0,284998.0,271568.0,260458.0,233072.0,200786.0,179078 p
Annual,4 days or over,"Agriculture; manufacturing; electricity, gas and water supply; construction; wholesale and retail trade; hotels and restaurants; transport; financial intermediation; real estate",Number,European Union - 15 countries (1995-2004) and Norway,4010391.0,3938564.0,4002123.0,4108755.0,4131112.0,4022507.0,3729775.0,3522747.0,3345092.0,3315074.0,3243998.0,3082443 p
Annual,4 days or over,Manufacturing,Number,European Union - 15 countries (1995-2004) and Norway,1380485.0,1361948.0,1381397.0,1365190.0,1351293.0,1311366.0,1170136.0,1086018.0,1020907.0,986033.0,961490.0,893919 p
Annual,4 days or over,"Electricity, gas and water supply",Number,European Union - 15 countries (1995-2004) and Norway,21319.0,21529.0,20825.0,17812.0,18505.0,16558.0,21596.0,21756.0,20902.0,21338.0,18498.0,17168 p
Annual,4 days or over,Construction,Number,European Union - 15 countries (1995-2004) and Norway,838895.0,833024.0,840198.0,854295.0,855708.0,834266.0,795229.0,761353.0,728945.0,735377.0,725995.0,680887 p
Annual,4 days or over,"Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",Number,European Union - 15 countries (1995-2004) and Norway,494554.0,488016.0,504301.0,530309.0,547658.0,537176.0,548073.0,520314.0,495037.0,503122.0,487288.0,470551 p
Annual,4 days or over,Hotels and restaurants,Number,European Union - 15 countries (1995-2004) and Norway,177782.0,182052.0,189210.0,202638.0,215111.0,207984.0,201984.0,198518.0,193351.0,198097.0,195245.0,189581 p
Annual,4 days or over,"Transport, storage and communication",Number,European Union - 15 countries (1995-2004) and Norway,445853.0,442782.0,446888.0,453407.0,457192.0,446806.0,350334.0,320748.0,320710.0,321941.0,324355.0,313254 p
Annual,4 days or over,Financial intermediation; real estate,Number,European Union - 15 countries (1995-2004) and Norway,241782.0,257200.0,272370.0,322173.0,343058.0,349135.0,357425.0,342473.0,304781.0,316095.0,330342.0,338005 p
Annual,4 days or over,Total - all NACE activities,Number,European Union - 15 countries (1995-2004) and Norway,4832329.0,4695933.0,4766484.0,4871588.0,4904162.0,4779030.0,4479911.0,4244294.0,4035176.0,4048491.0,3955550.0,3808859 p
Annual,Fatal,"Agriculture, hunting and forestry",Number,European Union - 15 countries (1995-2004) and Norway,676.0,667.0,640.0,687.0,665.0,618.0,615.0,558.0,627.0,528.0,466.0,421 p
Annual,Fatal,"Agriculture; manufacturing; electricity, gas and water supply; construction; wholesale and retail trade; hotels and restaurants; transport; financial intermediation; real estate",Number,European Union - 15 countries (1995-2004) and Norway,4858.0,4971.0,4895.0,4757.0,4679.0,4424.0,4320.0,4147.0,3964.0,3685.0,3743.0,3234 p
Annual,Fatal,Manufacturing,Number,European Union - 15 countries (1995-2004) and Norway,1128.0,1169.0,1112.0,1015.0,984.0,942.0,879.0,818.0,800.0,729.0,725.0,628 p
Annual,Fatal,"Electricity, gas and water supply",Number,European Union - 15 countries (1995-2004) and Norway,67.0,44.0,39.0,37.0,43.0,48.0,48.0,50.0,51.0,39.0,49.0,22 p
Annual,Fatal,Construction,Number,European Union - 15 countries (1995-2004) and Norway,1349.0,1363.0,1341.0,1272.0,1285.0,1223.0,1198.0,1248.0,1119.0,1065.0,1151.0,1019 p
Annual,Fatal,"Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",Number,European Union - 15 countries (1995-2004) and Norway,486.0,480.0,518.0,492.0,462.0,387.0,411.0,381.0,341.0,323.0,349.0,266 p
Annual,Fatal,Hotels and restaurants,Number,European Union - 15 countries (1995-2004) and Norway,53.0,67.0,67.0,75.0,73.0,49.0,51.0,62.0,61.0,62.0,61.0,58 p
Annual,Fatal,"Transport, storage and communication",Number,European Union - 15 countries (1995-2004) and Norway,841.0,900.0,888.0,893.0,895.0,888.0,796.0,705.0,710.0,662.0,670.0,575 p
Annual,Fatal,Financial intermediation; real estate,Number,European Union - 15 countries (1995-2004) and Norway,258.0,281.0,290.0,286.0,272.0,269.0,322.0,325.0,255.0,277.0,272.0,245 p
Annual,Fatal,Total - all NACE activities,Number,European Union - 15 countries (1995-2004) and Norway,5549.0,5608.0,5519.0,5305.0,5285.0,4968.0,4828.0,4666.0,4409.0,4056.0,4170.0,3616 p
Annual,From 1 to 3 months,"Agriculture, hunting and forestry",Number,European Union - 15 countries (1995-2004) and Norway,45409.0,41795.0,43754.0,46462.0,39097.0,40285.0,35031.0,26374.0,27061.0,26543.0,20428.0,18869 p
Annual,From 1 to 3 months,"Agriculture; manufacturing; electricity, gas and water supply; construction; wholesale and retail trade; hotels and restaurants; transport; financial intermediation; real estate",Number,European Union - 15 countries (1995-2004) and Norway,482175.0,387260.0,421241.0,482872.0,450702.0,505385.0,519750.0,329088.0,342559.0,365948.0,361066.0,360582 p
Annual,From 1 to 3 months,Manufacturing,Number,European Union - 15 countries (1995-2004) and Norway,154028.0,122530.0,132386.0,143899.0,133516.0,148823.0,147753.0,94622.0,95563.0,99740.0,97399.0,94227 p
Annual,From 1 to 3 months,"Electricity, gas and water supply",Number,European Union - 15 countries (1995-2004) and Norway,3812.0,2973.0,2980.0,3228.0,2959.0,2789.0,3024.0,2095.0,2403.0,2411.0,2321.0,1838 p
Annual,From 1 to 3 months,Construction,Number,European Union - 15 countries (1995-2004) and Norway,102963.0,86640.0,95832.0,112086.0,103526.0,121693.0,126711.0,70298.0,75992.0,82028.0,83797.0,82686 p
Annual,From 1 to 3 months,"Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",Number,European Union - 15 countries (1995-2004) and Norway,66553.0,49994.0,54188.0,63307.0,59565.0,66819.0,73597.0,46822.0,47150.0,53028.0,51839.0,55676 p
Annual,From 1 to 3 months,Hotels and restaurants,Number,European Union - 15 countries (1995-2004) and Norway,21909.0,17451.0,19358.0,23230.0,22407.0,25653.0,27348.0,15692.0,18480.0,18037.0,20091.0,19992 p
Annual,From 1 to 3 months,"Transport, storage and communication",Number,European Union - 15 countries (1995-2004) and Norway,43550.0,34689.0,37249.0,43356.0,42829.0,46529.0,50765.0,36620.0,39888.0,43807.0,43530.0,44301 p
Annual,From 1 to 3 months,Financial intermediation; real estate,Number,European Union - 15 countries (1995-2004) and Norway,37999.0,31188.0,35494.0,47304.0,46803.0,52794.0,55521.0,36564.0,36021.0,40355.0,41661.0,42993 p
Annual,From 1 to 3 months,Total - all NACE activities,Number,European Union - 15 countries (1995-2004) and Norway,575335.0,452084.0,490008.0,558484.0,527497.0,594135.0,614220.0,391477.0,409526.0,448279.0,438340.0,446617 p
Annual,From 3 to 6 months,"Agriculture, hunting and forestry",Number,European Union - 15 countries (1995-2004) and Norway,6698.0,4444.0,4506.0,4604.0,6029.0,6535.0,4620.0,4430.0,4713.0,4902.0,3116.0,3117 p
Annual,From 3 to 6 months,"Agriculture; manufacturing; electricity, gas and water supply; construction; wholesale and retail trade; hotels and restaurants; transport; financial intermediation; real estate",Number,European Union - 15 countries (1995-2004) and Norway,67980.0,52175.0,54279.0,58021.0,69439.0,73404.0,66496.0,64513.0,66999.0,72407.0,67289.0,68949 p
Annual,From 3 to 6 months,Manufacturing,Number,European Union - 15 countries (1995-2004) and Norway,19997.0,14628.0,15013.0,15626.0,18330.0,19434.0,17248.0,16466.0,16526.0,17691.0,16479.0,16785 p
Annual,From 3 to 6 months,"Electricity, gas and water supply",Number,European Union - 15 countries (1995-2004) and Norway,499.0,391.0,358.0,398.0,487.0,458.0,418.0,406.0,491.0,491.0,397.0,362 p
Annual,From 3 to 6 months,Construction,Number,European Union - 15 countries (1995-2004) and Norway,16403.0,12949.0,13614.0,13512.0,16426.0,17207.0,15428.0,14810.0,16157.0,17373.0,17174.0,17327 p
Annual,From 3 to 6 months,"Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",Number,European Union - 15 countries (1995-2004) and Norway,8120.0,6613.0,7149.0,7731.0,8948.0,9560.0,9214.0,9152.0,9388.0,10249.0,9529.0,9918 p
Annual,From 3 to 6 months,Hotels and restaurants,Number,European Union - 15 countries (1995-2004) and Norway,2508.0,2341.0,2469.0,2731.0,3267.0,3244.0,3285.0,3256.0,3327.0,3837.0,3510.0,3645 p
Annual,From 3 to 6 months,"Transport, storage and communication",Number,European Union - 15 countries (1995-2004) and Norway,7463.0,5528.0,5596.0,6502.0,7657.0,8355.0,7674.0,7703.0,8100.0,8920.0,8388.0,8564 p
Annual,From 3 to 6 months,Financial intermediation; real estate,Number,European Union - 15 countries (1995-2004) and Norway,5414.0,5281.0,5574.0,6917.0,8294.0,8612.0,8611.0,8292.0,8297.0,8944.0,8697.0,9231 p
Annual,From 3 to 6 months,Total - all NACE activities,Number,European Union - 15 countries (1995-2004) and Norway,85460.0,61431.0,63825.0,68547.0,81430.0,86544.0,77964.0,76584.0,79778.0,86799.0,80954.0,83463 p
Annual,Not specified,"Agriculture, hunting and forestry",Number,European Union - 15 countries (1995-2004) and Norway,180189.0,166200.0,169112.0,192661.0,186116.0,169668.0,155487.0,141733.0,133263.0,106653.0,107611.0,94349 p
Annual,Not specified,"Agriculture; manufacturing; electricity, gas and water supply; construction; wholesale and retail trade; hotels and restaurants; transport; financial intermediation; real estate",Number,European Union - 15 countries (1995-2004) and Norway,1775572.0,1960776.0,1933612.0,1976674.0,1940825.0,1801273.0,1526860.0,1380603.0,1279841.0,1192831.0,1188272.0,1026741 p
Annual,Not specified,Manufacturing,Number,European Union - 15 countries (1995-2004) and Norway,600930.0,668738.0,661141.0,657564.0,635296.0,587709.0,478870.0,426054.0,392102.0,369712.0,359944.0,308025 p
Annual,Not specified,"Electricity, gas and water supply",Number,European Union - 15 countries (1995-2004) and Norway,5676.0,6931.0,6160.0,5090.0,4934.0,4026.0,9134.0,9166.0,8030.0,7972.0,7210.0,6307 p
Annual,Not specified,Construction,Number,European Union - 15 countries (1995-2004) and Norway,391867.0,430365.0,411246.0,406964.0,388656.0,348250.0,310640.0,280439.0,262879.0,243432.0,241255.0,194842 p
Annual,Not specified,"Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",Number,European Union - 15 countries (1995-2004) and Norway,170334.0,218949.0,222294.0,235968.0,241171.0,226261.0,219293.0,197101.0,183405.0,175603.0,172240.0,149737 p
Annual,Not specified,Hotels and restaurants,Number,European Union - 15 countries (1995-2004) and Norway,69246.0,87546.0,87124.0,92203.0,98466.0,92350.0,80664.0,79791.0,73723.0,72932.0,72285.0,61630 p
Annual,Not specified,"Transport, storage and communication",Number,European Union - 15 countries (1995-2004) and Norway,265516.0,283571.0,278999.0,272695.0,269712.0,256071.0,151020.0,121767.0,119051.0,107497.0,109999.0,100154 p
Annual,Not specified,Financial intermediation; real estate,Number,European Union - 15 countries (1995-2004) and Norway,68196.0,98476.0,97536.0,113529.0,116475.0,116938.0,121751.0,124553.0,107388.0,109031.0,117730.0,111697 p
Annual,Not specified,Total - all NACE activities,Number,European Union - 15 countries (1995-2004) and Norway,2176922.0,2425465.0,2395387.0,2417844.0,2372167.0,2190618.0,1916815.0,1735397.0,1606838.0,1512523.0,1499211.0,1338666 p
