Annual,Number,Aachen,8.0,5.0,13.0,9.0,9.0,8.0,7.0,7.0,5.0,8.0,5.0,7.0,14.0,6 p
Annual,Number,Lübeck,:,6.0,:,8.0,6.0,5.0,7.0,5.0,7.0,12.0,8.0,11.0,4.0,8 p
Annual,Number,Kassel,8.0,2.0,11.0,6.0,9.0,:,4.0,8.0,25.0,:,8.0,15.0,6.0,2 p
Annual,Number,Osnabrück,5.0,15.0,16.0,16.0,25.0,23.0,27.0,24.0,27.0,11.0,26.0,23.0,25.0,25 p
Annual,Number,Oldenburg (Oldenburg),7.0,6.0,5.0,:,10.0,6.0,9.0,:,:,13.0,9.0,21.0,14.0,5 p
Annual,Number,Heidelberg,13.0,26.0,17.0,21.0,33.0,44.0,25.0,18.0,37.0,30.0,30.0,23.0,26.0,37 p
Annual,Number,Paderborn,8.0,27.0,26.0,22.0,16.0,19.0,33.0,21.0,19.0,14.0,12.0,21.0,11.0,3 p
Annual,Number,Würzburg,7.0,12.0,:,:,:,:,18.0,18.0,27.0,14.0,17.0,26.0,:,12 p
Annual,Number,Bremerhaven,2.0,:,3.0,4.0,2.0,:,2.0,:,2.0,:,4.0,2.0,5.0,:
Annual,Number,Heilbronn,39.0,29.0,33.0,13.0,108.0,62.0,28.0,30.0,27.0,36.0,30.0,19.0,20.0,15 p
Annual,Number,Ulm,26.0,25.0,39.0,33.0,27.0,34.0,45.0,37.0,40.0,32.0,31.0,39.0,27.0,27 p
Annual,Number,Pforzheim,4.0,7.0,10.0,17.0,18.0,21.0,21.0,24.0,19.0,21.0,18.0,14.0,17.0,11 p
Annual,Number,Ingolstadt,:,:,:,:,7.0,:,11.0,11.0,10.0,:,:,7.0,:,:
Annual,Number,Reutlingen,5.0,12.0,15.0,8.0,20.0,10.0,13.0,19.0,10.0,15.0,15.0,15.0,7.0,5 p
Annual,Number,Siegen,5.0,:,:,5.0,12.0,15.0,13.0,:,10.0,:,8.0,12.0,7.0,:
Annual,Number,Hildesheim,2.0,2.0,:,1.0,3.0,3.0,2.0,2.0,6.0,4.0,1.0,6.0,2.0,4 p
Annual,Number,Zwickau,:,:,2.0,5.0,2.0,1.0,2.0,3.0,2.0,1.0,5.0,:,1.0,2 p
Annual,Number,Wuppertal,13.0,6.0,27.0,19.0,23.0,25.0,22.0,22.0,26.0,19.0,18.0,19.0,25.0,14 p
Annual,Number,København,118.0,102.0,112.0,145.0,169.0,159.0,155.0,143.0,155.0,175.0,148.0,174.0,187.0,151 p
Annual,Number,Århus,50.0,56.0,54.0,67.0,79.0,72.0,84.0,60.0,71.0,84.0,70.0,78.0,78.0,70 p
Annual,Number,Odense,21.0,23.0,26.0,34.0,27.0,30.0,29.0,38.0,26.0,25.0,39.0,32.0,25.0,20 p
Annual,Number,Aalborg,9.0,16.0,13.0,14.0,11.0,22.0,23.0,22.0,23.0,22.0,23.0,30.0,15.0,32 p
Annual,Number,Non-metropolitan regions in Denmark,:,:,:,:,:,:,:,85.0,108.0,:,:,:,129.0,88 p
Annual,Number,Tallinn,:,2.0,3.0,9.0,9.0,12.0,19.0,23.0,35.0,23.0,39.0,25.0,22.0,26 p
Annual,Number,Non-metropolitan regions in Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,30 p
Annual,Number,Athina,:,:,:,:,:,:,:,:,:,23.0,:,:,47.0,:
Annual,Number,Thessaloniki,:,:,1.0,:,5.0,1.0,6.0,1.0,6.0,:,11.0,5.0,4.0,8 p
Annual,Number,Madrid,73.0,74.0,100.0,100.0,129.0,106.0,78.0,131.0,118.0,107.0,141.0,128.0,137.0,109 p
Annual,Number,Barcelona,224.0,313.0,334.0,279.0,306.0,278.0,301.0,285.0,286.0,224.0,231.0,220.0,222.0,181 p
Annual,Number,Valencia,56.0,83.0,112.0,93.0,99.0,80.0,99.0,113.0,93.0,93.0,76.0,105.0,108.0,113 p
Annual,Number,Sevilla,3.0,12.0,6.0,9.0,22.0,18.0,10.0,11.0,8.0,6.0,16.0,11.0,10.0,11 p
Annual,Number,Zaragoza,13.0,8.0,31.0,32.0,21.0,19.0,14.0,26.0,27.0,16.0,19.0,21.0,14.0,14 p
Annual,Number,Málaga - Marbella,7.0,4.0,16.0,10.0,10.0,11.0,16.0,12.0,14.0,17.0,20.0,16.0,10.0,14 p
Annual,Number,Murcia - Cartagena,23.0,25.0,19.0,42.0,28.0,22.0,19.0,35.0,35.0,31.0,26.0,37.0,36.0,37 p
Annual,Number,Las Palmas,1.0,:,2.0,2.0,7.0,7.0,3.0,:,:,3.0,2.0,:,5.0,4 p
Annual,Number,Valladolid,2.0,5.0,3.0,2.0,4.0,7.0,5.0,9.0,4.0,3.0,4.0,7.0,2.0,2 p
Annual,Number,Palma de Mallorca,3.0,14.0,8.0,7.0,7.0,12.0,19.0,19.0,9.0,13.0,9.0,17.0,10.0,15 p
Annual,Number,Vitoria/Gasteiz,24.0,14.0,23.0,29.0,15.0,18.0,16.0,7.0,15.0,10.0,12.0,5.0,5.0,9 p
Annual,Number,Oviedo - Gijón,12.0,6.0,7.0,6.0,10.0,14.0,9.0,10.0,7.0,5.0,10.0,9.0,3.0,12 p
Annual,Number,Pamplona/Iruña,13.0,13.0,22.0,26.0,9.0,12.0,9.0,8.0,15.0,11.0,12.0,12.0,11.0,16 p
Annual,Number,Santander,1.0,4.0,2.0,5.0,9.0,2.0,6.0,5.0,8.0,7.0,4.0,:,5.0,4 p
Annual,Number,Bilbao,15.0,12.0,17.0,14.0,20.0,25.0,15.0,22.0,13.0,23.0,27.0,14.0,17.0,11 p
Annual,Number,Alicante/Alacant - Elche/Elx,66.0,108.0,100.0,112.0,154.0,132.0,109.0,152.0,110.0,111.0,127.0,116.0,103.0,105 p
Annual,Number,Vigo,2.0,7.0,9.0,8.0,8.0,6.0,10.0,11.0,20.0,22.0,11.0,13.0,16.0,16 p
Annual,Number,Santa Cruz de Tenerife,2.0,4.0,4.0,12.0,5.0,6.0,1.0,:,2.0,2.0,6.0,5.0,6.0,3 p
Annual,Number,A Coruña,3.0,8.0,2.0,4.0,3.0,10.0,12.0,19.0,7.0,12.0,6.0,11.0,10.0,8 p
Annual,Number,Granada,:,3.0,7.0,6.0,1.0,2.0,5.0,8.0,5.0,4.0,8.0,8.0,9.0,2 p
Annual,Number,Helsinki,61.0,102.0,117.0,114.0,128.0,138.0,127.0,141.0,137.0,163.0,165.0,155.0,137.0,104 p
Annual,Number,Tampere,8.0,12.0,11.0,20.0,18.0,12.0,23.0,11.0,15.0,27.0,21.0,27.0,34.0,17 p
Annual,Number,Turku,7.0,4.0,6.0,3.0,2.0,11.0,11.0,16.0,18.0,6.0,30.0,13.0,24.0,20 p
Annual,Number,Paris,296.0,478.0,486.0,610.0,608.0,565.0,569.0,635.0,634.0,663.0,681.0,651.0,558.0,469 p
Annual,Number,Lyon,37.0,73.0,93.0,104.0,75.0,95.0,79.0,71.0,78.0,83.0,110.0,50.0,65.0,58 p
Annual,Number,Toulouse,4.0,8.0,9.0,18.0,16.0,23.0,27.0,10.0,19.0,17.0,21.0,22.0,22.0,17 p
Annual,Number,Strasbourg,20.0,26.0,30.0,22.0,25.0,15.0,21.0,22.0,19.0,23.0,17.0,27.0,18.0,8 p
Annual,Number,Bordeaux,8.0,8.0,14.0,15.0,12.0,15.0,16.0,21.0,12.0,14.0,11.0,16.0,10.0,14 p
Annual,Number,Nantes,11.0,15.0,20.0,17.0,12.0,20.0,15.0,19.0,19.0,21.0,21.0,17.0,22.0,14 p
Annual,Number,Lille - Dunkerque - Valenciennes,30.0,31.0,70.0,54.0,60.0,96.0,80.0,98.0,120.0,97.0,116.0,126.0,150.0,105 p
Annual,Number,Montpellier,5.0,6.0,15.0,16.0,13.0,14.0,11.0,12.0,19.0,26.0,12.0,20.0,20.0,14 p
Annual,Number,Saint-Etienne,13.0,19.0,21.0,22.0,20.0,28.0,38.0,36.0,25.0,29.0,24.0,29.0,29.0,18 p
Annual,Number,Rennes,7.0,3.0,5.0,12.0,11.0,9.0,18.0,19.0,17.0,25.0,24.0,18.0,9.0,19 p
Annual,Number,Amiens,3.0,6.0,4.0,2.0,11.0,13.0,13.0,11.0,8.0,9.0,12.0,6.0,7.0,5 p
Annual,Number,Rouen,22.0,88.0,62.0,37.0,59.0,42.0,43.0,38.0,37.0,30.0,15.0,9.0,17.0,9 p
Annual,Number,Nancy,4.0,3.0,5.0,2.0,7.0,1.0,8.0,5.0,5.0,7.0,9.0,3.0,12.0,6 p
Annual,Number,Reims,2.0,5.0,11.0,14.0,17.0,16.0,6.0,10.0,20.0,15.0,13.0,9.0,18.0,7 p
Annual,Number,Orléans,3.0,5.0,5.0,10.0,8.0,9.0,10.0,3.0,18.0,8.0,11.0,11.0,12.0,6 p
Annual,Number,Dijon,26.0,22.0,27.0,18.0,28.0,42.0,30.0,33.0,34.0,49.0,48.0,33.0,22.0,18 p
Annual,Number,Poitiers,6.0,5.0,3.0,2.0,2.0,6.0,8.0,6.0,7.0,8.0,5.0,6.0,11.0,4 p
Annual,Number,Clermont-Ferrand,30.0,29.0,41.0,53.0,37.0,56.0,53.0,51.0,26.0,44.0,84.0,71.0,89.0,61 p
Annual,Number,Caen,3.0,6.0,12.0,11.0,5.0,11.0,5.0,9.0,9.0,19.0,19.0,14.0,16.0,3 p
Annual,Number,Limoges,5.0,2.0,10.0,9.0,10.0,9.0,11.0,6.0,6.0,5.0,7.0,8.0,2.0,3 p
Annual,Number,Besançon,8.0,10.0,5.0,13.0,18.0,12.0,19.0,4.0,20.0,22.0,21.0,16.0,18.0,8 p
Annual,Number,Grenoble,13.0,16.0,21.0,19.0,26.0,30.0,31.0,30.0,22.0,33.0,29.0,31.0,31.0,38 p
Annual,Number,Tours,4.0,7.0,4.0,11.0,1.0,9.0,13.0,15.0,10.0,7.0,5.0,9.0,10.0,3 p
Annual,Number,Angers,4.0,6.0,17.0,13.0,25.0,15.0,10.0,13.0,25.0,22.0,11.0,27.0,18.0,16 p
Annual,Number,Brest,5.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,6.0,4.0,4.0,4.0,3.0,2 p
Annual,Number,Le Mans,3.0,3.0,5.0,3.0,5.0,8.0,12.0,10.0,11.0,7.0,2.0,8.0,10.0,5 p
Annual,Number,Mulhouse,8.0,11.0,28.0,20.0,24.0,27.0,16.0,16.0,16.0,7.0,12.0,15.0,7.0,7 p
Annual,Number,Perpignan,1.0,:,4.0,5.0,6.0,6.0,15.0,15.0,6.0,4.0,5.0,10.0,3.0,5 p
Annual,Number,Nimes,5.0,4.0,5.0,8.0,5.0,14.0,10.0,6.0,3.0,6.0,10.0,1.0,7.0,5 p
Annual,Number,Pau,8.0,9.0,6.0,9.0,8.0,13.0,4.0,11.0,7.0,11.0,7.0,7.0,14.0,8 p
Annual,Number,Annecy (FR) / Genève (CH),30.0,56.0,60.0,54.0,46.0,51.0,32.0,28.0,24.0,44.0,48.0,29.0,24.0,27 p
Annual,Number,Marseille,22.0,25.0,33.0,37.0,26.0,31.0,40.0,52.0,32.0,60.0,42.0,42.0,43.0,36 p
Annual,Number,Nice,15.0,18.0,14.0,23.0,13.0,33.0,27.0,30.0,26.0,29.0,28.0,15.0,22.0,22 p
Annual,Number,Split,:,:,:,:,1.0,1.0,:,:,:,:,:,3.0,1.0,1 p
Annual,Number,Budapest,:,17.0,23.0,19.0,39.0,28.0,31.0,51.0,26.0,34.0,33.0,34.0,39.0,57 p
Annual,Number,Miskolc,:,:,:,:,:,:,3.0,2.0,3.0,3.0,1.0,1.0,4.0,:
Annual,Number,Pécs,:,1.0,:,:,1.0,:,2.0,2.0,2.0,2.0,1.0,3.0,:,6 p
Annual,Number,Debrecen,:,1.0,2.0,2.0,:,2.0,2.0,2.0,3.0,:,5.0,3.0,3.0,2 p
Annual,Number,Székesfehérvár,:,:,:,:,1.0,1.0,2.0,1.0,:,3.0,2.0,1.0,2.0,1 p
Annual,Number,Dublin,34.0,27.0,39.0,35.0,31.0,35.0,29.0,46.0,42.0,37.0,41.0,58.0,52.0,53 p
Annual,Number,Cork,:,2.0,2.0,2.0,5.0,1.0,4.0,5.0,:,6.0,13.0,6.0,1.0,7 p
Annual,Number,Non-metropolitan regions in Ireland,:,:,:,:,:,25.0,29.0,25.0,:,22.0,:,27.0,:,:
Annual,Number,Roma,36.0,40.0,49.0,51.0,41.0,44.0,54.0,58.0,63.0,69.0,78.0,95.0,73.0,98 p
Annual,Number,Milano,169.0,198.0,247.0,214.0,246.0,258.0,248.0,247.0,252.0,223.0,236.0,250.0,241.0,268 p
Annual,Number,Napoli,6.0,15.0,28.0,28.0,32.0,30.0,15.0,34.0,22.0,33.0,36.0,34.0,31.0,42 p
Annual,Number,Torino,67.0,80.0,71.0,69.0,54.0,64.0,64.0,71.0,68.0,68.0,57.0,76.0,65.0,69 p
Annual,Number,Palermo,:,:,:,1.0,:,3.0,3.0,1.0,2.0,5.0,1.0,4.0,2.0,13 p
Annual,Number,Genova,8.0,3.0,4.0,2.0,3.0,4.0,8.0,4.0,12.0,14.0,13.0,12.0,16.0,10 p
Annual,Number,Firenze,25.0,37.0,37.0,45.0,51.0,58.0,44.0,55.0,60.0,51.0,37.0,60.0,45.0,64 p
Annual,Number,Bari,15.0,14.0,26.0,18.0,22.0,17.0,10.0,20.0,18.0,19.0,19.0,18.0,21.0,32 p
Annual,Number,Bologna,41.0,40.0,65.0,59.0,64.0,52.0,72.0,74.0,70.0,67.0,73.0,85.0,88.0,80 p
Annual,Number,Catania,:,:,1.0,1.0,:,3.0,4.0,2.0,:,2.0,3.0,3.0,5.0,3 p
Annual,Number,Venezia,12.0,7.0,12.0,12.0,28.0,22.0,30.0,36.0,37.0,31.0,31.0,25.0,38.0,29 p
Annual,Number,Verona,18.0,18.0,28.0,27.0,30.0,35.0,30.0,37.0,26.0,40.0,19.0,25.0,23.0,38 p
Annual,Number,Taranto,2.0,1.0,3.0,3.0,1.0,1.0,:,2.0,1.0,:,1.0,3.0,4.0,3 p
Annual,Number,Cagliari,:,1.0,:,:,:,:,1.0,2.0,1.0,1.0,2.0,2.0,1.0,5 p
Annual,Number,Padova,38.0,51.0,65.0,68.0,57.0,74.0,61.0,45.0,45.0,45.0,44.0,64.0,51.0,66 p
Annual,Number,Brescia,46.0,63.0,57.0,57.0,58.0,76.0,34.0,43.0,61.0,41.0,52.0,59.0,61.0,56 p
Annual,Number,Messina,1.0,:,:,4.0,:,1.0,:,:,1.0,3.0,4.0,1.0,2.0,1 p
Annual,Number,Prato,6.0,11.0,8.0,14.0,5.0,5.0,6.0,7.0,2.0,9.0,4.0,10.0,6.0,5 p
Annual,Number,Parma,19.0,20.0,20.0,25.0,12.0,16.0,23.0,27.0,26.0,18.0,23.0,20.0,29.0,24 p
Annual,Number,Reggio nell Emilia,15.0,29.0,23.0,23.0,28.0,30.0,21.0,42.0,31.0,36.0,27.0,50.0,21.0,36 p
Annual,Number,Bergamo,28.0,38.0,53.0,45.0,72.0,52.0,65.0,62.0,48.0,61.0,57.0,54.0,53.0,73 p
Annual,Number,Non-metropolitan regions in Liechtenstein,15.0,23.0,33.0,23.0,34.0,33.0,25.0,26.0,23.0,20.0,24.0,19.0,23.0,14 p
Annual,Number,Vilnius,:,3.0,5.0,2.0,1.0,6.0,4.0,5.0,9.0,20.0,12.0,24.0,16.0,21 p
Annual,Number,Kaunas,:,:,1.0,:,2.0,1.0,1.0,5.0,1.0,3.0,4.0,6.0,4.0,8 p
Annual,Number,Luxembourg,20.0,20.0,24.0,47.0,51.0,50.0,58.0,56.0,62.0,75.0,104.0,104.0,109.0,73 p
Annual,Number,Riga,:,3.0,4.0,13.0,13.0,8.0,17.0,7.0,10.0,11.0,13.0,21.0,21.0,6 p
Annual,Number,Non-metropolitan regions in Latvia,:,:,:,:,:,:,:,8.0,13.0,:,:,:,19.0,:
Annual,Number,Valletta,3.0,:,1.0,3.0,1.0,2.0,3.0,1.0,3.0,7.0,25.0,24.0,37.0,14 p
Annual,Number,Non-metropolitan regions in Malta,:,:,:,:,:,:,:,:,1.0,:,1.0,:,1.0,1 p
Annual,Number,s' Gravenhage,7.0,15.0,25.0,32.0,21.0,33.0,50.0,29.0,32.0,60.0,50.0,47.0,21.0,37 p
Annual,Number,Amsterdam,102.0,168.0,160.0,125.0,:,157.0,130.0,102.0,134.0,117.0,127.0,121.0,127.0,107 p
Annual,Number,Rotterdam,58.0,76.0,75.0,67.0,64.0,69.0,49.0,84.0,72.0,121.0,64.0,92.0,89.0,95 p
Annual,Number,Utrecht,41.0,68.0,49.0,66.0,60.0,78.0,96.0,60.0,53.0,56.0,59.0,60.0,55.0,48 p
Annual,Number,Eindhoven,69.0,84.0,116.0,111.0,141.0,134.0,174.0,163.0,172.0,188.0,181.0,149.0,146.0,118 p
Annual,Number,Tilburg,18.0,10.0,25.0,20.0,19.0,16.0,22.0,15.0,24.0,31.0,21.0,13.0,19.0,23 p
Annual,Number,Groningen,7.0,13.0,3.0,5.0,3.0,9.0,5.0,3.0,2.0,1.0,1.0,6.0,4.0,5 p
Annual,Number,Enschede,19.0,14.0,27.0,30.0,26.0,33.0,28.0,26.0,31.0,40.0,27.0,36.0,31.0,26 p
Annual,Number,Arnhem - Nijmegen,23.0,24.0,23.0,18.0,20.0,21.0,25.0,15.0,24.0,21.0,33.0,22.0,20.0,10 p
Annual,Number,Non-metropolitan regions in Netherlands,:,:,:,:,:,:,288.0,:,:,:,:,:,:,:
Annual,Number,Oslo,18.0,34.0,30.0,38.0,35.0,22.0,39.0,27.0,22.0,25.0,16.0,20.0,4.0,7 p
Annual,Number,Bergen,8.0,10.0,11.0,16.0,16.0,15.0,17.0,9.0,2.0,4.0,3.0,11.0,6.0,3 p
Annual,Number,Warszawa,4.0,:,42.0,54.0,88.0,91.0,115.0,122.0,143.0,132.0,214.0,231.0,267.0,206 p
Annual,Number,Lódz,:,:,6.0,12.0,18.0,27.0,30.0,28.0,35.0,51.0,41.0,57.0,50.0,25 p
Annual,Number,Kraków,:,4.0,8.0,8.0,10.0,23.0,26.0,32.0,31.0,63.0,40.0,50.0,66.0,66 p
Annual,Number,Wroclaw,:,2.0,6.0,6.0,19.0,9.0,13.0,35.0,24.0,36.0,34.0,40.0,45.0,46 p
Annual,Number,Poznan,:,3.0,13.0,16.0,27.0,41.0,29.0,59.0,58.0,86.0,66.0,98.0,109.0,61 p
Annual,Number,Gdansk,:,2.0,14.0,12.0,27.0,:,51.0,30.0,44.0,56.0,49.0,41.0,46.0,38 p
