Time frequency,Classification of individual consumption by purpose (COICOP),Unit of measure,Geopolitical entity (reporting)\Time,Janvier 2024,Février 2024,Mars 2024,Avril 2024,Mai 2024,Juin 2024,Juillet 2024,Août 2024,Septembre 2024,Octobre 2024,Novembre 2024,Décembre 2024
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area - 19 countries  (2015-2022),134.56,135.59,135.94,136.91,137.05,138.08,138.8,139.23,139.46,139.9,140.06,139.87
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Euro area – 20 countries (from 2023),134.56,135.58,135.93,136.91,137.07,138.09,138.82,139.24,139.48,139.92,140.07,139.88
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Estonia,149.03,153.16,154.29,153.1,153.64,150.96,153.41,153.03,152.89,152.26,153.47,151.77
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Greece,115.9,115.59,116.02,116.46,116.23,116.52,116.27,116.04,116.6,116.45,116.49,116.05
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Spain,120.79,122.62,122.68,122.98,123.09,122.77,122.85,122.76,122.99,123.17,123.17,123.97
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",138.19,139.15,139.53,140.61,140.91,141.72,142.41,142.86,143.24,143.67,143.76,143.48
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",European Union - 27 countries (from 2020),137.78,138.74,139.12,140.2,140.49,141.3,141.99,142.44,142.82,143.24,143.33,143.05
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Finland,138.9,139.19,139.02,139.7,139.76,140.0,140.87,140.9,142.9,144.15,144.6,144.55
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",France,149.29,150.53,150.8,150.87,150.96,150.88,150.96,151.18,150.91,150.7,150.96,150.81
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Croatia,135.35,135.61,136.82,138.17,139.01,139.84,140.96,141.03,141.59,142.26,141.65,142.01
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Hungary,189.11,191.23,191.18,192.0,192.02,193.79,193.86,193.67,193.85,193.48,193.88,194.66
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Ireland,131.8,131.0,130.3,132.9,132.8,132.3,132.5,132.9,132.5,135.6,133.9,132.7
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Iceland,139.19,139.65,139.79,139.87,140.12,140.02,140.17,140.26,140.27,140.39,140.44,140.29
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Italy,115.5,117.2,116.8,118.2,118.2,118.2,118.1,118.3,118.2,118.0,118.1,117.4
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Lithuania,161.47,163.99,164.31,164.99,165.92,166.19,166.64,165.87,166.0,165.61,166.01,165.25
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Luxembourg,123.77,124.09,124.39,125.88,127.12,128.03,129.38,130.95,131.68,132.31,132.19,131.41
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Latvia,138.31,137.82,140.28,143.31,145.14,145.54,146.71,146.86,147.45,147.2,146.95,146.44
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Montenegro,147.09 d,146.74 d,147.19 d,147.03 d,147.96 d,148.50 d,148.75 d,148.87 d,148.61 d,148.46 d,148.32 d,148.58 d
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",North Macedonia,161.34 d,161.74 d,161.98 d,161.88 d,161.79 d,161.88 d,162.04 d,162.22 d,161.87 d,166.52 d,168.52 d,168.57 d
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Malta,114.21,115.51,115.63,115.72,115.73,115.57,115.53,115.71,115.89,115.92,115.81,114.91
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Netherlands,141.97,142.78,143.39,143.69,145.5,163.94,170.43,170.82,171.12,170.76,170.82,169.86
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Norway,124.9,126.6,126.5,126.5,126.6,127.0,127.5,127.5,127.1,127.4,127.5,127.9
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Poland,136.9,137.7,138.3,138.9,139.5,140.1,140.8,141.2,141.9,142.4,142.3,141.8
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Portugal,119.97,117.66,121.3,123.17,123.12,123.11,123.14,123.27,122.49,122.98,123.26,121.87
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Romania,161.14,163.3,163.51,166.29,168.07,168.28,168.97,169.39,171.43,171.99,172.07,172.38
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Serbia,169.0 d,172.4 d,172.9 d,173.0 d,176.3 d,176.9 d,177.0 d,180.0 d,180.5 d,181.3 d,181.3 d,181.6 d
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Sweden,123.16,123.32,124.07,124.09,124.29,124.36,124.81,124.95,125.42,125.49,124.8,124.68
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Slovenia,130.34,131.09,131.75,132.16,132.93,133.8,134.45,135.21,135.04,134.99,134.35,134.08
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Slovakia,138.73,143.07,142.07,143.87,143.63,143.21,142.97,143.39,144.25,143.78,143.78,142.33
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Türkiye,717.99 d,721.51 d,721.40 d,790.36 d,827.86 d,828.47 d,876.83 d,915.96 d,954.09 d,953.70 d,953.30 d,953.11 d
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",United States,136.92 d,138.03 d,138.21 d,138.22 d,139.51 d,139.97 d,140.15 d,141.07 d,141.15 d,141.46 d,141.93 d,141.79 d
Monthly,"Alcoholic beverages, tobacco and narcotics","Index, 2015=100",Kosovo*,139.45 d,139.60 d,139.56 d,139.67 d,140.24 d,140.60 d,140.75 d,140.92 d,141.53 d,141.57 d,142.22 d,141.74 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Albania,0.2 d,0.1 d,0.2 d,0.3 d,0.2 d,0.2 d,0.4 d,0.6 d,0.1 d,0.4 d,0.2 d,0.9 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Austria,0.8,0.7,-0.1,1.3,-0.3,0.7,-0.1,-0.3,0.4,-0.5,0.1,-0.7
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Belgium,1.9,0.6,1.0,2.9,2.0,0.2,3.0,2.9,1.7,1.5,0.0,-0.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Bulgaria,0.7,0.7,0.6,0.8,0.9,-0.1,0.3,0.3,0.2,0.5,0.7,-0.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Switzerland,0.8,0.3,-0.3,1.2,-1.6,0.3,0.5,0.5,0.2,-0.7,-0.8,-0.2
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Cyprus,0.6,0.9,0.4,-0.1,0.2,0.1,0.0,0.7,0.6,-0.5,-0.2,-0.9
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Czechia,4.1,-1.0,0.5,2.2,-0.1,-0.6,0.0,1.2,0.1,0.1,-0.3,-1.3
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Germany,1.0,0.4,0.4,0.7,-0.4,0.3,0.3,0.4,0.1,1.0,0.3,0.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Denmark,3.0,-0.1,-0.7,0.9,-0.4,-0.7,1.7,0.0,-0.3,0.2,-0.1,-1.7
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1.8,0.8,0.3,0.7,0.1,0.7,0.5,0.3,0.2,0.3,0.1,-0.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Euro area - 19 countries  (2015-2022),1.8,0.8,0.3,0.7,0.1,0.8,0.5,0.3,0.2,0.3,0.1,-0.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Euro area – 20 countries (from 2023),1.8,0.8,0.3,0.7,0.1,0.7,0.5,0.3,0.2,0.3,0.1,-0.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Estonia,5.1,2.8,0.7,-0.8,0.4,-1.7,1.6,-0.2,-0.1,-0.4,0.8,-1.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Greece,1.1,-0.3,0.4,0.4,-0.2,0.2,-0.2,-0.2,0.5,-0.1,0.0,-0.4
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Spain,2.3,1.5,0.0,0.2,0.1,-0.3,0.1,-0.1,0.2,0.1,0.0,0.6
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",1.7,0.7,0.3,0.8,0.2,0.6,0.5,0.3,0.3,0.3,0.1,-0.2
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,European Union - 27 countries (from 2020),1.7,0.7,0.3,0.8,0.2,0.6,0.5,0.3,0.3,0.3,0.1,-0.2
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Finland,1.4,0.2,-0.1,0.5,0.0,0.2,0.6,0.0,1.4,0.9,0.3,0.0
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,France,3.6,0.8,0.2,0.0,0.1,-0.1,0.1,0.1,-0.2,-0.1,0.2,-0.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Croatia,0.0,0.2,0.9,1.0,0.6,0.6,0.8,0.0,0.4,0.5,-0.4,0.3
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Hungary,1.0,1.1,0.0,0.4,0.0,0.9,0.0,-0.1,0.1,-0.2,0.2,0.4
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Ireland,2.3,-0.6,-0.5,2.0,-0.1,-0.4,0.2,0.3,-0.3,2.3,-1.3,-0.9
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Iceland,3.0,0.3,0.1,0.1,0.2,-0.1,0.1,0.1,0.0,0.1,0.0,-0.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Italy,0.7,1.5,-0.3,1.2,0.0,0.0,-0.1,0.2,-0.1,-0.2,0.1,-0.6
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Lithuania,3.2,1.6,0.2,0.4,0.6,0.2,0.3,-0.5,0.1,-0.2,0.2,-0.5
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Luxembourg,0.9,0.3,0.2,1.2,1.0,0.7,1.1,1.2,0.6,0.5,-0.1,-0.6
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Latvia,0.7,-0.4,1.8,2.2,1.3,0.3,0.8,0.1,0.4,-0.2,-0.2,-0.3
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Montenegro,1.1 d,-0.2 d,0.3 d,-0.1 d,0.6 d,0.4 d,0.2 d,0.1 d,-0.2 d,-0.1 d,-0.1 d,0.2 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,North Macedonia,1.2 d,0.2 d,0.1 d,-0.1 d,-0.1 d,0.1 d,0.1 d,0.1 d,-0.2 d,2.9 d,1.2 d,0.0 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Malta,0.3,1.1,0.1,0.1,0.0,-0.1,0.0,0.2,0.2,0.0,-0.1,-0.8
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Netherlands,1.5,0.6,0.4,0.2,1.3,12.7,4.0,0.2,0.2,-0.2,0.0,-0.6
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Norway,1.9,1.4,-0.1,0.0,0.1,0.3,0.4,0.0,-0.3,0.2,0.1,0.3
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Poland,0.7,0.6,0.4,0.4,0.4,0.4,0.5,0.3,0.5,0.4,-0.1,-0.4
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Portugal,1.0,-1.9,3.1,1.5,0.0,0.0,0.0,0.1,-0.6,0.4,0.2,-1.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Romania,2.3,1.3,0.1,1.7,1.1,0.1,0.4,0.2,1.2,0.3,0.0,0.2
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Serbia,0.2 d,2.0 d,0.3 d,0.1 d,1.9 d,0.3 d,0.1 d,1.7 d,0.3 d,0.4 d,0.0 d,0.2 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Sweden,1.7,0.1,0.6,0.0,0.2,0.1,0.4,0.1,0.4,0.1,-0.5,-0.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Slovenia,0.8,0.6,0.5,0.3,0.6,0.7,0.5,0.6,-0.1,0.0,-0.5,-0.2
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Slovakia,1.2,3.1,-0.7,1.3,-0.2,-0.3,-0.2,0.3,0.6,-0.3,0.0,-1.0
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Türkiye,4.9 d,0.5 d,0.0 d,9.6 d,4.7 d,0.1 d,5.8 d,4.5 d,4.2 d,0.0 d,0.0 d,0.0 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,United States,0.4 d,0.8 d,0.1 d,0.0 d,0.9 d,0.3 d,0.1 d,0.7 d,0.1 d,0.2 d,0.3 d,-0.1 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-1,Kosovo*,0.5 d,0.1 d,0.0 d,0.1 d,0.4 d,0.3 d,0.1 d,0.1 d,0.4 d,0.0 d,0.5 d,-0.3 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Albania,4.2 d,3.7 d,2.7 d,2.7 d,2.7 d,2.9 d,3.0 d,3.6 d,3.6 d,4.1 d,4.1 d,3.9 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Austria,6.9,4.9,3.4,3.1,3.1,3.0,2.7,2.9,2.5,3.5,2.6,2.0
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Belgium,8.8,9.4,10.3,12.0,12.6,12.2,14.4,16.7,18.3,19.6,18.9,19.0
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Bulgaria,6.5,6.4,5.8,5.9,5.8,5.1,5.3,5.4,5.4,5.4,6.0,5.5
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Switzerland,0.7,0.5,0.9,2.1,-0.2,0.5,1.1,1.3,1.9,0.2,0.3,0.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Cyprus,3.6,2.6,1.5,1.3,0.9,1.0,1.1,2.1,2.4,1.2,1.7,1.8
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Czechia,5.8,4.1,4.2,7.4,6.2,5.0,4.5,4.8,4.6,5.0,4.6,4.8
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Germany,6.3,6.1,5.2,5.0,4.0,3.8,3.4,3.1,3.1,4.1,4.2,4.7
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Denmark,2.2,1.7,1.5,2.5,1.1,0.8,1.3,1.7,1.7,2.0,1.4,1.6
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",6.6,6.6,5.2,5.3,4.9,5.0,5.2,5.2,5.3,5.6,5.5,5.8
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Euro area - 19 countries  (2015-2022),6.6,6.7,5.2,5.3,4.8,5.0,5.2,5.2,5.3,5.6,5.6,5.8
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Euro area – 20 countries (from 2023),6.6,6.6,5.2,5.3,4.9,5.0,5.2,5.2,5.3,5.6,5.5,5.8
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Estonia,6.8,8.9,8.2,7.0,7.4,5.2,6.2,6.0,6.3,5.8,6.7,7.0
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Greece,1.7,1.6,1.2,1.8,1.1,1.2,0.6,0.5,1.2,1.0,0.8,1.2
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Spain,4.2,4.7,4.0,4.1,4.1,3.8,3.7,3.6,3.5,3.6,3.6,5.0
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",6.9,6.6,5.4,5.5,5.1,5.1,5.3,5.2,5.4,5.6,5.5,5.6
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,European Union - 27 countries (from 2020),6.9,6.6,5.4,5.5,5.1,5.1,5.3,5.2,5.4,5.6,5.5,5.6
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Finland,5.3,5.3,4.5,4.5,4.5,4.3,4.1,4.1,5.0,5.3,5.6,5.6
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,France,10.8,11.4,7.0,5.6,5.2,5.0,4.8,4.8,4.8,4.6,4.7,4.6
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Croatia,5.2,5.2,6.4,6.8,6.5,5.2,5.0,4.7,5.0,5.4,5.0,4.9
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Hungary,7.7,5.0,4.1,3.5,3.2,4.0,3.9,3.7,3.7,3.5,3.7,4.0
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Ireland,4.7,3.6,3.2,4.6,3.6,3.4,3.4,3.7,3.1,4.9,3.5,3.0
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Iceland,5.0,4.8,4.8,4.5,4.5,3.7,3.8,3.8,3.8,4.1,4.0,3.9
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Italy,2.5,2.4,1.6,2.7,2.2,2.2,2.4,2.4,2.3,2.3,2.3,2.4
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Lithuania,6.0,5.9,5.3,5.6,5.5,5.6,5.8,5.3,5.4,5.0,5.6,5.6
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Luxembourg,5.1,5.2,5.1,5.7,6.4,6.9,7.4,8.2,8.1,7.7,7.8,7.1
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Latvia,7.6,4.9,4.7,5.9,6.7,6.8,7.2,7.1,7.4,7.9,7.6,6.6
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Montenegro,5.1 d,4.4 d,4.8 d,4.8 d,4.6 d,4.2 d,1.9 d,1.8 d,1.6 d,1.8 d,1.8 d,2.1 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,North Macedonia,11.6 d,10.1 d,10.0 d,5.4 d,5.2 d,5.1 d,5.2 d,5.3 d,4.7 d,8.5 d,5.9 d,5.7 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Malta,1.9,1.9,1.8,1.6,1.5,1.3,1.0,1.2,1.3,1.4,1.4,0.9
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Netherlands,11.8,11.7,12.0,12.6,13.0,19.0,22.9,21.5,21.6,21.4,21.2,21.5
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Norway,4.7,5.5,5.8,4.9,4.0,4.4,4.2,4.1,3.5,3.7,3.8,4.3
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Poland,9.0,7.0,5.7,5.1,4.6,4.6,5.1,5.1,5.2,5.1,4.7,4.3
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Portugal,1.8,2.3,2.4,3.3,3.1,3.3,3.1,3.6,3.0,3.6,3.2,2.6
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Romania,9.2,9.6,9.3,10.0,9.8,9.5,8.8,8.0,9.2,9.4,9.3,9.5
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Serbia,6.2 d,8.1 d,8.1 d,7.1 d,8.8 d,8.7 d,6.9 d,8.7 d,8.8 d,8.8 d,7.7 d,7.6 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Sweden,6.1,5.7,4.9,4.9,4.9,5.0,4.8,4.3,3.9,3.8,3.1,2.9
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Slovenia,6.1,6.2,6.3,7.0,4.3,4.8,5.3,5.3,5.0,5.1,3.3,3.7
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Slovakia,8.2,11.0,8.3,8.8,7.7,6.9,5.1,5.6,5.6,5.1,4.9,3.8
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Türkiye,61.6 d,63.1 d,63.0 d,78.5 d,86.5 d,67.9 d,59.9 d,60.9 d,52.4 d,52.1 d,39.3 d,39.3 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,United States,4.2 d,4.4 d,4.2 d,4.1 d,4.6 d,5.0 d,4.9 d,5.2 d,5.0 d,4.0 d,4.0 d,4.0 d
Monthly,"Alcoholic beverages, tobacco and narcotics",Percentage change m/m-12,Kosovo*,5.2 d,5.3 d,5.2 d,4.8 d,4.3 d,4.3 d,4.2 d,3.3 d,3.2 d,3.3 d,3.8 d,2.1 d
