Annual,Motor coaches,Number,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,16386.0,:,:,:,:,:,:,:,:,:
Annual,Motor coaches,Number,Sweden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1860.0
Annual,Motor coaches,Number,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Motor coaches,Number,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,: m,:,:,0.0,:,:
Annual,Total,Number,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,5676.0,6048.0,6421.0,7049.0,6583.0,7146.0,7535.0,7627.0,7867.0,8211.0,8562.0
Annual,Total,Number,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,9405.0,9402.0,9269.0,9375.0,9483.0,9598.0,9752.0,9740.0,9718.0,9675.0,9834.0,9918.0,9902.0,9179 b,9231.0,9408.0,9301.0,9297.0,9299.0,9368.0,9599.0,9648.0,9602.0,9546.0,9579.0,9585.0,9679.0,9825.0,9956.0,10037.0,10148.0,10064.0,10136.0,10373.0,10632.0
Annual,Total,Number,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4036.0,4127.0,4196.0,4307.0,4394.0,5212.0,4458.0,3615.0,3944.0,4198.0,4258.0
Annual,Total,Number,Belgium,16169 d,:,:,:,:,19553 d,:,:,:,19753.0,19560 d,18948.0,18744.0,17866.0,17170.0,16817 d,16449.0,16095.0,15811.0,15831.0,15644.0,15378.0,14930.0,14794.0,14880.0,14667 d,14660 d,14667 d,14588.0,14673.0,14722.0,14676.0,14769.0,15060.0,15328.0,15391.0,15329.0,15479.0,15992.0,16061.0,16226.0,16100.0,16031.0,16269.0,16786.0,17077.0,15981.0,16001.0,16182.0,16443.0,16477.0,16616.0,16392.0,16499 i
Annual,Total,Number,Bulgaria,205 d,:,:,:,:,234 d,:,:,:,:,267 d,:,:,:,:,24923 d,:,:,:,:,34599.0,:,:,:,41432.0,41839.0,41642.0,41202.0,42264.0,42721.0,43005.0,43566.0,43860.0,44348.0,36630.0,37776.0,22755 d,23883.0,25249.0,25091.0,24457.0,23651.0,23289.0,23259.0,23603.0,24010.0,23365.0,21018.0,20818.0,20687.0,19450.0,17731.0,17963.0,18392.0
Annual,Total,Number,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,12052.0,12504.0,13392.0,13509.0,13557.0,36086.0,36967.0,37662 d,38508 d,39012 d,39692 d,40260 d,41342 d,42401 d,43629.0,44784 d,9300.0,9000 e,9200.0,8800 e,9000 e,9100 e,9300 e,9500 e,15473.0,15040.0,14891.0,14148.0,14025.0,13883.0,13817.0,12695.0,12996.0,13179.0,13366.0
Annual,Total,Number,Cyprus,:,:,:,:,:,1400.0,:,:,:,:,1600.0,:,:,:,:,1503.0,:,:,:,:,2308.0,2176.0,2371.0,2438.0,2546.0,2670.0,2801.0,2800.0,2754.0,2835.0,2949.0,3003.0,2997.0,3275.0,3199.0,3217.0,3221.0,3292.0,3402.0,3449.0,3403.0,3461.0,3557.0,3495.0,2581.0,2712.0,2842.0,2991.0,3084.0,3151.0,2655.0,2774.0,2899.0,3099.0
Annual,Total,Number,Czechia,14489.0,:,:,:,:,16484.0,:,:,:,:,20000.0,:,:,:,:,23000.0,:,:,:,:,26000.0,:,:,19203.0,19756.0,20474.0,21200.0,20755.0,19960.0,18981.0,18259.0,18384.0,21340.0,20627 d,19948 d,20134 d,20331 d,20416 d,20375 d,19943 d,19653 d,19674 d,19882 d,21017.0,20511.0,20667.0,20876.0,21442.0,22027.0,22206.0,19968.0,20555.0,21523.0,22144.0
Annual,Total,Number,Germany,47253 d,:,:,:,:,59967 d,:,:,:,68360.0,70458 d,71152.0,71331.0,71259.0,70279.0,69388 d,69345.0,70214.0,70183.0,70181.0,70370 d,69590 d,82573.0,88433 d,88460 d,86258 d,84954 d,84019 d,83285 d,84687 d,86656 b,86461.0,85880.0,86480.0,85508.0,83904.0,83549.0,75068 b,75270.0,76433.0,76463.0,75988.0,76023.0,76794.0,77501.0,78345.0,78949.0,79438.0,80519.0,81364.0,75548.0,80225.0,82932.0,84628.0
Annual,Total,Number,Denmark,5039 d,:,:,:,:,3061 d,:,:,:,7109.0,7351 d,7620.0,7785.0,7762.0,7836.0,8010 d,8105.0,8110.0,8093.0,8031.0,8109.0,9989.0,11261.0,12978.0,13564.0,13669.0,13786.0,13779.0,13911.0,13909.0,13968.0,13954.0,13986.0,:,:,:,14552.0,14482.0,14452.0,:,:,:,:,13270.0,13408.0,13383.0,13417.0,13482.0,13158.0,13003.0,12298.0,11923.0,11377.0,10794.0
Annual,Total,Number,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7900.0,:,8598.0,8841.0,6467.0,7152.0,6846.0,6602.0,6448.0,6336.0,6059.0,5542.0,5306.0,5493.0,5413.0,5194.0,5501.0,4431.0,4412.0,4236.0,4281.0,4259.0,4410 d,4587.0,4706.0,4845.0,4901.0,5022.0,5026.0,5271.0,5285.0,5374.0,5410.0,5222.0
Annual,Total,Number,Greece,10546 d,:,:,:,:,13352 d,:,:,:,17464.0,18011 d,18493.0,17701.0,17591.0,17841.0,18237 d,18485.0,18748.0,20074.0,20653.0,21430.0,22080.0,22674.0,23206.0,23968.0,24600.0,25096.0,25622.0,26320.0,27147.0,27459.0,27518.0,27650.0,27498.0,27152.0,27198.0,27307.0,27471.0,27555.0,27692.0,27677.0,27487.0,27328.0,27149.0,27047.0,26942.0,26897.0,26835.0,26743.0,26833.0,26893.0,26938.0,26910.0,26845.0
Annual,Total,Number,Spain,44800 e,:,:,:,:,43700 e,:,:,:,42067.0,42631 d,43303.0,42996.0,43759.0,41161.0,41593 d,41874.0,43002.0,43991.0,45168.0,45767.0,46604.0,47180.0,47028.0,47088.0,47375.0,48405 d,50035 d,51805 d,53540 d,54732 d,56146 d,56953 d,55993.0,56957 d,:,60400 d,61100 d,62196 d,62663 d,62445 d,62358 d,62358 d,59892.0,59799.0,60252.0,62557.0,64302.0,65599.0,66161.0,64085.0,65156.0,66102.0,67384.0
Annual,Total,Number,European Union - 27 countries (from 2020),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,711457.0,:,:,:,:,:,:,:,:,:,:,:,:,703202.0,706950.0,696737.0,703772.0,711662.0,720271.0,731047.0,706710.0,713380.0,723397.0,731320.0
Annual,Total,Number,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,9306.0,9327 d,8968 d,8665 d,8255 d,8054 d,8083.0,8233 d,8450 d,9040 d,9487 d,9852 d,9769 d,10005 d,10358 d,10716 d,10912 d,11189 d,11543 d,12276 d,13017 d,13650.0,14185.0,14930.0,15485.0,16202.0,16812.0,17491.0,18067.0,18467.0,19086.0,19233.0,19470.0,19595.0,19561.0
Annual,Total,Number,France,41000 d,:,:,:,:,52000 d,:,:,:,65000.0,65000 d,66000.0,69000.0,68000.0,71000.0,71000 d,72000.0,72000.0,73000.0,72000.0,75000.0,77000.0,75900.0,77700.0,78700.0,81800.0,82100.0,82000.0,84961 d,85668.0,85749.0,86954.0,85876.0,87101.0,88417.0,90055.0,92152.0,94392.0,92874.0,90452.0,89685.0,91499.0,92767.0,86574.0,86984.0,87351.0,88515.0,89505.0,90807.0,92330.0,92908.0,94519.0,94074.0,93928 i
Annual,Total,Number,Georgia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,51900.0,52700.0,53000.0,53400.0,53542.0,53880.0,54538.0,54538.0,55599.0,54282.0,54147.0
Annual,Total,Number,Croatia,3333.0,:,:,:,:,4180.0,:,:,:,:,5220.0,:,:,:,:,5821.0,:,:,:,:,5836.0,4876.0,4104.0,3895.0,4026.0,3897.0,4596.0,4771.0,4814.0,4715.0,4637.0,4703.0,4731.0,4782.0,4811.0,4831.0,4864.0,5057.0,5112.0,5085.0,4888.0,4841.0,4655.0,4789.0,5040.0,5276.0,5513.0,5698.0,5877.0,6041.0,5237.0,5206.0,5633.0,5799.0
Annual,Total,Number,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,26438.0,24497.0,23187.0,22186.0,21785.0,20464.0,19381.0,18890.0,18795.0,17988.0,18100.0,18058.0,18114.0,18111.0,17619.0,17450 d,19773 d,19998 d,17995 d,17720 d,17641 d,17366 d,17301 d,17569.0,17923.0,18135.0,18482.0,18705.0,19134.0,19454.0,16979.0,17759.0,17597.0,17470.0
Annual,Total,Number,Ireland,2012.0,:,:,:,:,2400.0,:,:,:,:,2722.0,:,:,:,:,3295.0,:,:,:,:,4047.0,4388.0,4557.0,4835.0,4985.0,5282.0,5535.0,7007.0,7194.0,7794.0,8247.0,8462.0,8486.0,8803.0,8980.0,9180.0,9674.0,10110.0,10627.0,10350.0,9942.0,9891.0,9929.0,10155.0,10407.0,10878.0,11446.0,11955.0,12500.0,12990.0,11932.0,12642.0,13340.0,14085.0
Annual,Total,Number,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1328.0,1328 d,1389 d,1157 d,1193 d,1249 d,1295.0,1363.0,1483.0,1544.0,1621.0,1675.0,1711.0,1699.0,1711.0,1762 e,1899 e,:,:,:,:,:,:,:,:,:,:,:,3095.0,3146.0,3194.0,3105.0,3625.0,3220.0,3200 i
Annual,Total,Number,Italy,32899 d,:,:,:,:,43825 d,:,:,:,54446.0,58149 d,62168.0,66688.0,71017.0,71981.0,76296 d,77891.0,74114.0,75820.0,76313.0,77731.0,77700.0,78179.0,77000.0,76076.0,75023.0,78183.0,83612.0,85799 p,85762.0,87956.0,89858.0,91716.0,92701.0,92874.0,94437.0,96099.0,96419.0,97597.0,98724.0,99895.0,100438.0,99537.0,98551.0,97914.0,97991.0,97817.0,99030 i,100042.0,100149.0,99883.0,100199.0,100014.0,100078.0
Annual,Total,Number,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,119.0,120.0,121.0,132 d,115 d,103.0,113.0,103.0,99.0,102.0,105.0,106.0,101.0,99.0,103.0,105.0,105.0,105.0,101.0,101.0,103.0,98.0,100.0,99.0,102.0,75.0,87.0,101.0,107.0
Annual,Total,Number,Lithuania,5035.0,:,:,:,:,7891.0,:,:,:,:,10927.0,:,:,:,:,13425.0,:,:,:,:,15707.0,16190.0,16832.0,16874.0,17635.0,17584.0,16026.0,15435.0,15679.0,16090.0,15543.0,15641.0,15842.0,16006.0,14853.0,15311.0,15619.0,14488.0,14312.0,13837.0,13728.0,13545.0,13107.0,13063.0,7371 b,7286.0,7326.0,7570.0,7925.0,8142.0,8070.0,7985.0,7908.0,7956.0
Annual,Total,Number,Luxembourg,560 d,:,:,:,:,682 d,:,:,:,638.0,647 d,670.0,696.0,687.0,704.0,695 d,693.0,717.0,705.0,734.0,760.0,777.0,814.0,850.0,846.0,:,:,:,:,984.0,1051.0,1122.0,1176.0,1227.0,1269.0,1340.0,1379.0,1455.0,1545.0,1623.0,1636.0,1703.0,1728.0,1759.0,1778.0,1857.0,1904.0,1963.0,2042.0,2158.0,2251.0,2345.0,2500.0,2618.0
Annual,Total,Number,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,12138.0,:,:,13391.0,14517.0,16813.0,17603.0,18877.0,11829.0,11870.0,11807.0,11605.0,11475.0,11294.0,11051.0,10966.0,10946.0,10958.0,10889.0,9990.0,5679 d,5488.0,5346.0,5253.0,5102.0,5066.0,4986.0,4955.0,4885.0,4808.0,4383.0,4270.0,4303.0,4276.0
Annual,Total,Number,Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,21724.0,21755.0,21525.0,21367.0,21339.0,21467.0,24521.0,21453.0,21564.0,21541.0,21610.0
Annual,Total,Number,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1308.0,1370.0,1459.0,1490.0,979.0,1225.0,1316.0,1380.0
Annual,Total,Number,North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2320.0,2576.0,2828.0,2921.0,2453.0,2541.0,2442.0,2430.0,2478.0,2479.0,2498.0,2620.0,2497.0,:,:,2269.0,2220.0,2284.0,2270.0,2454.0,2695.0,2636.0,2719.0,3022.0,3164.0,3243.0,3230.0,3188.0,3201.0,3144.0,2612.0,2946.0,2868.0,3832.0
Annual,Total,Number,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,978.0,430.0,474.0,936.0,964.0,1014.0,967.0,1077.0,1117.0,1133.0,1141.0,1125.0,1134.0,:,:,1629.0,1609.0,1672.0,1836.0,1820.0,1835.0,1749.0,1740.0,1705.0,1789.0,1955.0,1996.0,2070.0,2112.0,2275.0,2222.0,2325.0,2398.0,2501.0
Annual,Total,Number,Netherlands,9500 d,:,:,:,:,9800 d,:,:,:,10600.0,11200 d,11400.0,11500.0,11600.0,11500.0,11550 d,11530.0,11480.0,11700.0,:,12113.0,12427.0,12341.0,11500 d,11200 d,11500 d,11241 d,10801 d,11006.0,11210.0,11369.0,11326.0,11382.0,11344.0,11231.0,10995.0,10845.0,11091.0,11332.0,11634.0,11277.0,10986.0,10464.0,9922.0,9597.0,9411.0,9822.0,9914.0,9513.0,9699.0,9050.0,8532.0,8756.0,8675.0
Annual,Total,Number,Norway,:,:,:,:,:,8714.0,:,:,:,:,11919.0,:,:,:,:,17082.0,:,:,:,20198.0,21222.0,23288.0,26760.0,29124.0,30547.0,32515.0,33959.0,35171.0,36218.0,37039.0,36686.0,:,:,:,30592.0,28783.0,26954.0,25204.0,23324.0,21474.0,20348.0,19240.0,18220.0,17584.0,17111.0,16668.0,16258.0,16041.0,15634.0,15867.0,16086.0,15591.0,15124.0,14587.0
Annual,Total,Number,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,92403.0,86951.0,86578.0,86154.0,86852.0,85413.0,85596.0,81788.0,80827.0,78958.0,82590.0,82500.0,83389.0,82769.0,82845.0,80175.0,83668.0,87999.0,92792.0,95745.0,97371.0,100488.0,100175.0,102602.0,106387.0,88733 b,89555 i,89758 i,89905 i,89999 i,88481 i,86271 i,88610 i,90108.0
Annual,Total,Number,Portugal,5613 e,:,:,:,:,6903 e,:,:,:,8002.0,8489 d,9022.0,9847.0,10217.0,10355.0,10439 d,10631.0,10827.0,11031.0,11572.0,12099 d,12348 d,12961 d,13554 d,14248 d,15020 d,15681 d,16431 d,17513 d,18544 d,19780 d,20760 d,21387 d,:,:,:,:,:,:,:,15425.0,15181.0,12357.0,12111.0,14941.0,14717.0,14850.0,15235.0,15493.0,17819.0,15197.0,15477.0,16370.0,16462.0
Annual,Total,Number,Romania,6223.0,:,:,:,:,12418.0,:,:,:,:,14591.0,:,:,:,:,11559.0,:,:,:,:,9541.0,32003.0,35079.0,37731.0,40017.0,42997.0,44205.0,45015.0,46508.0,47305.0,48142.0,47724.0,40761.0,:,:,39273.0,32315.0,34202.0,41514.0,41165.0,40647.0,40887.0,42010.0,42836.0,44283.0,47347.0,48803.0,50309.0,51802.0,53771.0,54170.0,54351.0,54713.0,55994.0
Annual,Total,Number,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,9528.0,9662.0,9965.0,9911.0,10474.0,9926.0,10417.0,11156.0,11110.0
Annual,Total,Number,Sweden,14254.0,14183.0,15359 b,16160.0,16482.0,14066.0,13209.0,12816.0,12687.0,12644.0,12796.0,13074.0,13277.0,13543.0,13607.0,13664.0,13779.0,13846.0,14106.0,14530.0,14595.0,14555.0,14252.0,14127.0,14293.0,14577.0,14753.0,14838.0,14924.0,14869.0,14417.0,14246.0,14013.0,13742.0,13363.0,13477.0,13643.0,13315.0,13474.0,13402.0,13868.0,13942.0,14197.0,13981.0,13987.0,14109.0,13886.0,14418.0,14377.0,14913.0,13488.0,13593.0,14238.0,14321.0
Annual,Total,Number,Slovenia,1664.0,:,:,:,:,2095.0,:,:,:,:,2505.0,:,:,:,:,3369.0,:,:,:,:,3077.0,2855.0,2670.0,2597.0,2512.0,2473.0,2407.0,2369.0,2325.0,2315.0,2255.0,2213.0,2196.0,2190.0,2269.0,2255.0,2277.0,2330.0,2378.0,2394.0,2400.0,2422.0,2410.0,2465.0,2559.0,2631.0,2679.0,2782.0,2834.0,2884.0,2339.0,2638.0,2782.0,2860.0
Annual,Total,Number,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,10920 d,:,13544.0,12847.0,12243.0,12053.0,11582.0,11485.0,11515.0,11335.0,11149.0,10889.0,10834.0,10852.0,9202.0,9392.0,9070.0,10759.0,10804.0,9667.0,9616.0,9342.0,9226.0,9071.0,9159.0,9270.0,9091.0,9241.0,9363.0,9262.0,8164.0,8370.0,8685.0,8989.0
Annual,Total,Number,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,188099.0,202605.0,220904.0,244154.0,253969.0,263248.0,277672.0,298953.0,319856.0,333869.0,354339.0,358687.0,361797.0,368894.0,471666.0,501929.0,533472.0,561729.0,583482.0,585086.0,595483.0,609341.0,632068.0,641733.0,638464.0,666269.0,684294.0,700503.0,706050.0,706731.0,705802.0,693688.0,695823.0,713368.0
Annual,Total,Number,Ukraine,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3570.0,3032.0,2792.0,2856.0,:,:,:,2980.0,:,:,:
Annual,Total,Number,United Kingdom,79240 d,:,:,:,:,82190 d,:,:,:,79880.0,78300 d,150000.0,148000.0,148000.0,149000.0,148000 d,149000.0,150000.0,155000.0,156000.0,162000.0,159000.0,158533.0,157695.0,158360.0,158000.0,168000.0,165820.0,166000.0,173358.0,177793.0,176968.0,177994.0,179691.0,182659 d,178437.0,: @C,: @C,179972 d,173728 d,171203 d,168062 d,166297 d,:,:,162696.0,161500.0,158432.0,154990.0,:,:,140675.0,138108.0,136170.0
Annual,Total,Number,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1570.0,1697.0,2124.0,1916.0,1595.0,2583.0,3091.0,1794.0,2108.0,2257.0,2348.0
