Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Greece,123271.4,120505.4,119397.1,118786.0,122196.2,125056.0,128410.0,119055.4,126337.4,145220.7 p,154673.6 p,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Spain,605124.0,616417.0,634404.0,652537.0,682792.0,704368.0,720025.0,633624.0,693559.0,774497.0 p,830450.0 p,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",European Union - 27 countries (from 2020),6421692.1,6511423.8,6674924.5,6833484.4,7093329.8,7332895.3,7535663.5,7032777.0,7564247.9,8483840.8,9088567.5,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Finland,109843.0,111849.0,113898.0,116181.0,117900.0,120787.0,122478.0,118723.0,125257.0,134505.0,141310.0,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",France,1160706.7,1174088.0,1196047.6,1219209.6,1246646.7,1283910.2,1315980.4,1242136.8,1325106.9,1433725.0 p,1546752.2 p,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Croatia,27184.4,26230.4,26316.9,27136.3,28503.9,30070.5,31647.3,29698.0,33801.3,39916.7,44694.1 p,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Hungary,53219.8,53050.6,55149.6,58098.6,63767.2,67208.9,72400.0,68469.9,74647.6,83902.5,97400.3 p,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Ireland,80830.6,83693.3,86842.3,91003.3,94746.3,100927.6,105409.3,94481.6,105820.1,126046.3,142651.2,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Iceland,6366.7,7043.4,7847.7,9265.1,10979.8,11182.9,11060.3,9845.1,11235.6,13722.6,14354.7,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Italy,984566.9,989832.0,1009503.8,1022652.2,1049068.7,1068463.8,1077801.1,966220.1,1037700.9,1163928.0,1235204.3,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Lithuania,21384.4,22251.0,22944.7,24078.2,25767.1,27366.9,28751.4,28168.5,31851.4,38511.9,41822.7,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Luxembourg,16334.3,16945.4,17614.9,18342.9,19306.2,20184.4,20972.7,19494.8,21986.4,23702.8,25553.2,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Latvia,13505.1,13707.9,13976.1,14623.1,15463.0,16447.6,16971.9,16201.3,17965.6,21482.8,23182.0,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Montenegro,2723.7,2774.8,2893.0,3035.1,3215.5,3424.6,3533.6,3399.7,3617.1,4423.6,5093.1,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",North Macedonia,5847.4,5976.7,6245.6,6461.9,6690.7,7075.2,7376.9,7166.7,8021.8,9209.1,9985.9 p,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Malta,4634.2,4803.0,5043.7,5230.6,5617.4,6253.7,6738.2,6094.3,6886.1,8053.4,9599.3,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Netherlands,304838.0,309660.0,316815.0,323097.0,337163.0,352300.0,364276.0,348703.0,380427.0,437447.0,471181.0,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Norway,158119.1,154218.4,151321.6,151918.9,157784.6,159204.2,160288.6,140257.6,160021.6,179768.6,168311.5,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Poland,239662.7,247384.3,256141.6,252935.2,280063.0,297652.5,311366.3,301624.6,329188.9,384704.3,432320.8,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Portugal,111646.9,114534.3,117450.1,121508.1,125659.4,130983.6,136737.8,128047.1,137058.3,155215.3,165199.8 e,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Romania,87723.4,91849.2,98393.0,103992.7,117064.7,131623.3,140242.8,135501.4,149094.5,178064.2,200697.5 p,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Serbia,26832.0,26429.4,26048.5,26382.8,28271.2,30281.8,31923.8,31685.8,35768.9,41715.8 p,47077.9 p,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Sweden,210794.0,207957.7,212919.8,217014.9,222344.3,218296.8,217491.7,214728.0,240323.1,251832.0,242923.1,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Slovenia,20050.3,20264.9,20582.4,21325.3,22197.0,23416.1,25049.0,23414.6,26762.8,30973.0,33344.5,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Slovakia,40564.2,41532.6,42806.4,44228.5,47360.9,50241.3,52844.6,54205.2,57620.6,67749.6,72259.1,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Türkiye,441217.1,426800.7,466393.3,466723.2,445718.6,370216.8,386400.0,355813.8,381327.6,494177.3,611949.0,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",United Kingdom,1358549.8,1486108.8,1699335.9,1577768.8,1522118.9,1566265.8,1618051.4,:,:,:,:,:
Annual,Household and NPISH final consumption expenditure,"Current prices, million euro",Kosovo*,4369.0,4717.5,4827.6,4935.9,5036.7,5324.6,5650.9,5749.0,6604.8,7626.9,8143.5,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Albania,80.0,80.8,80.7,81.0,79.6,79.1,75.5 b,74.6,71.7,71.4,70.2 p,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Austria,53.2,52.8,52.2,51.8,52.1,51.4,51.0,49.6,49.6,50.9,52.0,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Bosnia and Herzegovina,83.7,82.9,79.3 b,77.3,75.5,73.4,72.3,71.9,68.1,67.5,68.3,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Belgium,52.8,52.4,52.3,52.3,52.6,52.6,51.9,50.3,49.9,51.2,51.6 p,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Bulgaria,62.5,62.8,62.1,60.5,60.3,59.8,59.2,58.0,57.9,57.9,57.7,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Switzerland,53.0,52.5,52.9,52.9,53.4,52.5,52.4,51.9,49.7,50.1 p,51.0 p,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Cyprus,67.0,68.7,67.3,65.5,64.9,64.9,63.5,61.5,56.9,57.9,59.7 p,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Czechia,50.2,49.0,48.1,48.4,48.7,49.0,48.4,47.1,47.2,48.6,47.2,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Germany,54.8,53.8,53.5,53.2,52.6,52.7,52.8,50.7,50.1 p,52.5 p,52.7 p,52.8 p
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Denmark,48.4,47.5,47.3,47.3,47.0,47.9,47.8,46.8,46.3,43.8,46.3,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Euro area - 19 countries  (2015-2022),55.6,55.1,54.5,54.3,54.0,53.9,53.5,51.9,51.1,52.6,53.0,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Euro area – 20 countries (from 2023),55.7,55.1,54.5,54.3,54.1,54.0,53.5,51.9,51.2,52.7,53.0,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Estonia,52.1,51.4,52.3,52.4,51.2,51.1,50.8,50.8,50.2,52.4,53.7,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Greece,69.2,68.4,68.1,68.1,68.9,69.2,69.3,71.1,68.4,69.9 p,68.7 p,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Spain,59.0,59.3,58.4,58.1,58.4,58.1,57.4,56.1,56.1,56.4 p,55.4 p,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),55.4,54.9,54.2,54.1,53.9,53.8,53.4,51.8,51.1,52.6,52.9,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Finland,54.0,54.3,54.2,53.9,52.5,52.1,51.3,50.2,50.4,50.5,51.7,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),France,54.7,54.5,54.3,54.6,54.4,54.5,54.1,53.6,52.8,54.0 p,54.8 p,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Croatia,60.7,59.2,57.8,57.0,56.8,56.7,56.7,58.6,57.9,59.0,57.3 p,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Hungary,52.1,49.9,48.9,49.8,50.1,49.2,49.1,49.3,48.2,49.6,49.5 p,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Ireland,44.1,41.7,31.9,32.9,30.7,30.1,29.0,24.7,23.6,24.2,28.0,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Iceland,52.5,52.3,49.7,49.3,50.1,50.3,50.2,52.0,51.4,50.2,49.5,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Italy,60.7,60.5,60.7,60.0,60.1,60.1,59.7,57.9,56.3,58.3,58.0,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Lithuania,61.3,61.1,61.3,62.0,61.0,59.6,58.4,56.0,56.2,57.1,56.7,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Luxembourg,33.3,32.7,32.5,32.6,33.2,33.6,33.6,30.2,30.4,30.6,32.2,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Latvia,61.4,60.1,58.9,59.7,59.4,58.4,57.4,55.4,55.6,59.5,59.3,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Montenegro,81.0,80.2,79.2,76.8,74.8,73.4,71.4,81.2,73.0,74.7,73.1,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),North Macedonia,71.8,69.8,68.8,66.9,66.7,65.9,65.5,66.0,67.8,69.5,68.5 p,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Malta,57.0,53.7,49.3,48.1,44.8,45.7,46.2,42.4,41.3,44.1,46.7,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Netherlands,45.8,45.6,45.3,44.9,44.9,44.7,43.9,42.7,42.7,44.0,44.1,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Norway,39.9,40.7,43.3,45.3,44.3,42.7,43.9,43.4,37.6,31.8,37.5,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Poland,61.4,60.5,59.2,59.1,59.7,59.1,57.8,56.7,56.5,58.1,57.7,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Portugal,65.4,66.1,65.5,65.2,64.3,63.9,63.8,63.7,63.3,63.6,61.8 e,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Romania,61.4,61.0,61.4,62.1,62.8,63.8,62.4,61.3,61.5,63.2,61.9 p,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Serbia,70.7,71.4,70.0,69.1,69.2,67.7,66.4,64.6,64.0,65.7 p,62.6 p,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Sweden,47.9,47.7,47.1,46.7,46.7,46.7,45.8,44.8,44.6,45.6,44.9,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Slovenia,55.6,54.4,53.5,53.3,52.1,51.5,52.0,50.1,51.4,54.4,52.1,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Slovakia,54.3,54.2,53.3,54.2,55.7,55.7,55.9,57.5,56.5,61.5,58.8,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Türkiye,61.3,60.4,60.0,59.4,58.6,56.2,56.9,56.8,55.2,57.3,59.4,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),United Kingdom,64.8,64.3,64.3,64.8,64.5,64.7,64.0,:,:,:,:,:
Annual,Household and NPISH final consumption expenditure,Percentage of gross domestic product (GDP),Kosovo*,86.2,88.6,85.1,81.8,79.2,79.8,80.1,84.9,83.0,85.7,84.1,:
