Time frequency,Dairy and other animal products (except meat),Item of milk,Geopolitical entity (reporting)\Time,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Greece,1.3,: @C,0.00 n,1.2,1.3,1.5,2.1,2.29,2.58,2.7,2.4,2.16
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Spain,36.72 p,35.50 p,39.76 p,42.52,45.25 p,51.19 p,50.99 p,48.65,49.81,52.25,47.28,46.68 p
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),European Union - 27 countries (from 2020),: @C,:,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Finland,51.51,53.14,57.45,63.22,64.16,61.78,59.91,60.99,62.68,58.76,57.03,57.88
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),France,417.2,400.98,444.13,444.01,434.23,412.72,417.41,419.22,417.54,410.18,412.73,402.69 p
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Croatia,5.26,4.87,: @C,3.84,3.94,4.58,3.72,4.44,3.55,5.2,4.82,3.9
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Hungary,8.79,9.41,9.74,5.99,8.24,9.0,9.37,8.63,9.19,9.22,9.26,8.44
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Ireland,: @C,201.78,222.9,: @C,229.8,257.5,270.3,284.6,293.9,305.9,299.4,299.3
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Italy,100.97,98.36,100.51,95.91,95.4,91.22,97.48,94.03,92.25,94.15,94.46,94.4
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Lithuania,12.49,13.13,17.47,14.88,17.67,14.95,14.18,14.32,15.18,10.73,11.11,13.99
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Luxembourg,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Latvia,5.62,:,7.53,6.91,7.2,4.65 p,3.21,3.26,3.36,3.1,2.59,3.23
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Montenegro,0.03,0.00 n,0.01,0.01,0.0,0.0,0.0,0.14,:,:,:,:
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),North Macedonia,:,:,:,:,:,:,0.32,0.53,:,:,:,:
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Malta,: @C,: @C,: @C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Netherlands,195.11,199.19,206.56,236.0,248.0,248.0,247.0,229.53,220.71,217.69,214.25,206.7
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Norway,:,:,17.3,19.4,19.7,18.4,19.1,20.0,18.2,21.9,22.1,19.50 p
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Poland,164.73,161.03,167.17,187.82,204.36,213.72,222.66,224.45,243.39,232.17,247.23,264.95
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Portugal,28.45,25.73,28.11,32.29,30.78,32.04,31.08,30.46,31.87,31.5,27.49,31.59
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Romania,9.29,9.8,10.59,11.2,11.93,12.11,10.87,8.86,10.22,9.48,8.93,9.33
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Serbia,:,:,6.5,4.78,3.96,3.97,4.17,:,5.35,5.28,4.97,4.39
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Sweden,36.77,34.71,37.56,40.33,41.04,40.24,37.59,38.37,38.69,38.45,39.78,40.98
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Slovenia,2.59,2.29,2.32,2.26,2.37,2.74,2.63,2.54,2.63,: @C,: @C,: @C
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Slovakia,8.53,9.08,8.63,8.93,8.97,: @C,10.12,10.06,11.08,10.72,10.75,9.25
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),Türkiye,40.1,41.52,45.8,51.8,57.6,59.45,65.9,73.7,78.6,84.8,95.66,87.07
Annual,"Butter, incl. dehydrated butter and ghee, and other fats and oils derived from milk; dairy spreads",Products obtained (1 000 t),United Kingdom,142.72,142.33,143.26,144.51,143.08,161.15,152.49,188.07,:,:,:,:
