Time frequency,Unit of measure,Rail network segment (2005),Train category\Time,2005.0
Annual,Number,Linha de Cintura (Alcântara-Mar - Braço de Prata),Other trains,11269.0
Annual,Number,Linha de Cintura (Alcântara-Mar - Braço de Prata),Passenger trains,178917.0
Annual,Number,Ramal do Pego (Mouriscas-A - Central do Pego),Goods trains,2855.0
Annual,Number,Ramal do Pego (Mouriscas-A - Central do Pego),Other trains,9.0
Annual,Number,Linha de Cascais (Cais do Sodré - Cascais),Goods trains,9.0
Annual,Number,Linha de Cascais (Cais do Sodré - Cascais),Other trains,4879.0
Annual,Number,Linha de Cascais (Cais do Sodré - Cascais),Passenger trains,84847.0
Annual,Number,Linha de Vendas Novas (Agulha de Inserção na Linha do Norte da Linha de Vendas Novas - Vendas Novas),Goods trains,7996.0
Annual,Number,Linha de Vendas Novas (Agulha de Inserção na Linha do Norte da Linha de Vendas Novas - Vendas Novas),Other trains,442.0
Annual,Number,Linha de Vendas Novas (Agulha de Inserção na Linha do Norte da Linha de Vendas Novas - Vendas Novas),Passenger trains,112.0
Annual,Number,Linha do Alentejo (Barreiro - Funcheira),Goods trains,12740.0
Annual,Number,Linha do Alentejo (Barreiro - Funcheira),Other trains,3602.0
Annual,Number,Linha do Alentejo (Barreiro - Funcheira),Passenger trains,28614.0
Annual,Number,Linha do Sul (Agulha junto à Ponte Santana - Tunes),Goods trains,14381.0
Annual,Number,Linha do Sul (Agulha junto à Ponte Santana - Tunes),Other trains,16492.0
Annual,Number,Linha do Sul (Agulha junto à Ponte Santana - Tunes),Passenger trains,68743.0
Annual,Number,Linha de Sines (Ermidas - Sado - PK Extremo da Linha de Sines),Goods trains,5755.0
Annual,Number,Linha de Sines (Ermidas - Sado - PK Extremo da Linha de Sines),Other trains,295.0
Annual,Number,Linha de Sines (Ermidas - Sado - PK Extremo da Linha de Sines),Passenger trains,2.0
Annual,Number,Linha de Évora (Casa Branca - PK Extremo da Linha de Évora),Goods trains,485.0
Annual,Number,Linha de Évora (Casa Branca - PK Extremo da Linha de Évora),Other trains,96.0
Annual,Number,Linha de Évora (Casa Branca - PK Extremo da Linha de Évora),Passenger trains,4241.0
Annual,Number,Linha do Algarve (Lagos - PK Extremo da Linha do Algarve),Goods trains,1381.0
Annual,Number,Linha do Algarve (Lagos - PK Extremo da Linha do Algarve),Other trains,1280.0
Annual,Number,Linha do Algarve (Lagos - PK Extremo da Linha do Algarve),Passenger trains,20455.0
Annual,Number,Concordância de Poceirão (Bifurcação do Poceirão - Descendente - Bifurcação de Águas de Moura - Sul),Goods trains,10708.0
Annual,Number,Concordância de Poceirão (Bifurcação do Poceirão - Descendente - Bifurcação de Águas de Moura - Sul),Other trains,806.0
Annual,Number,Concordância de Poceirão (Bifurcação do Poceirão - Descendente - Bifurcação de Águas de Moura - Sul),Passenger trains,3497.0
Annual,Number,Concordância de Verride (Agulha 1 da Amieira - Bifurcação de Verride),Goods trains,4488.0
Annual,Number,Concordância de Verride (Agulha 1 da Amieira - Bifurcação de Verride),Other trains,75.0
Annual,Number,Concordância de Verride (Agulha 1 da Amieira - Bifurcação de Verride),Passenger trains,2.0
Annual,Number,Concordância de Agualva (PK de Inicio Concordância Agualva - Bifurcação de Agualva),Goods trains,8626.0
Annual,Number,Concordância de Agualva (PK de Inicio Concordância Agualva - Bifurcação de Agualva),Other trains,688.0
Annual,Number,Concordância de Agualva (PK de Inicio Concordância Agualva - Bifurcação de Agualva),Passenger trains,4.0
Annual,Number,Concordância de Sete Rios (Sete Rios - Benfica),Goods trains,1860.0
Annual,Number,Concordância de Sete Rios (Sete Rios - Benfica),Other trains,962.0
Annual,Number,Concordância de Sete Rios (Sete Rios - Benfica),Passenger trains,111513.0
Annual,Number,Ramal Louriçal (Inicio Ramal Louriçal - Agulha Celbi/Soporcel),Goods trains,2821.0
Annual,Number,Ramal Louriçal (Inicio Ramal Louriçal - Agulha Celbi/Soporcel),Other trains,11.0
Annual,Number,Ramal da Figueira da Foz (Figueira da Foz - Pampilhosa),Goods trains,495.0
Annual,Number,Ramal da Figueira da Foz (Figueira da Foz - Pampilhosa),Other trains,359.0
Annual,Number,Ramal da Figueira da Foz (Figueira da Foz - Pampilhosa),Passenger trains,2190.0
Annual,Number,Concordância Norte do Setil (Bifurcação Norte do Setil - Bifurcação do Setil - Vendas Novas),Goods trains,6088.0
Annual,Number,Concordância Norte do Setil (Bifurcação Norte do Setil - Bifurcação do Setil - Vendas Novas),Other trains,174.0
Annual,Number,Concordância Norte do Setil (Bifurcação Norte do Setil - Bifurcação do Setil - Vendas Novas),Passenger trains,111.0
Annual,Number,Ramal de Neves Corvo (Ourique - PK Extremo Ramal Neves Corvo),Goods trains,1713.0
Annual,Number,Ramal de Neves Corvo (Ourique - PK Extremo Ramal Neves Corvo),Other trains,403.0
