Annual,Containers and swap bodies,Percentage of total,Poland,3.0,4.5,3.4,4.1,4.7,6.5,6.3,6.8,7.5,8.8,9.8,9.9,12.9,15.0,14.6,13.8
Annual,Containers and swap bodies,Percentage of total,Portugal,18.6,18.9,20.0,18.2,27.9,28.3,25.5,0.0,30.0,40.9,45.5,55.0,67.7,66.5,77.7,43.1
Annual,Containers and swap bodies,Percentage of total,Romania,4.3,3.3,2.8,5.7,6.6,6.6,5.8,6.7,4.8,4.9,5.9,7.4,7.5,8.4,7.5,6.6
Annual,Containers and swap bodies,Percentage of total,Sweden,13.1,14.2,17.2,14.5,15.0,14.7,12.5,12.6,12.7,10.8,11.2,12.2,13.1,16.0,15.9,:
Annual,Containers and swap bodies,Percentage of total,Slovenia,16.9,18.6,24.6,26.0,26.5,27.5,26.2,27.2,30.3,31.0,31.0,34.7,34.6,34.0,33.1,31.6
Annual,Containers and swap bodies,Percentage of total,Slovakia,1.6,1.9,2.1,2.6,2.4,2.1,1.7,1.4,6.2,8.0,8.2,8.2,8.7,10.7,9.3,9.3
Annual,Containers and swap bodies,Percentage of total,Türkiye,7.9,11.4,22.3,21.9,23.8,26.6,33.5,36.0,34.3,33.9,33.5,41.1,38.9,41.4,47.0,50.8
Annual,Containers and swap bodies,Percentage of total,United Kingdom,27.5,29.2,32.3,31.2,29.8,30.2,28.1,29.4,34.2,39.1,39.4,38.8,52.5,:,:,:
Annual,Road vehicles (accompanied),Percentage of total,Austria,8.9,9.7,9.7,9.3,8.8,7.2,6.0,4.9,4.6,:,:,:,:,:,:,:
Annual,Road vehicles (accompanied),Percentage of total,Belgium,0.0,0.0,0.0,0.0,0.0,:,:,:,:,:,:,:,:,:,:,:
Annual,Road vehicles (accompanied),Percentage of total,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0 n,0.0 n,0.0
Annual,Road vehicles (accompanied),Percentage of total,Switzerland,:,7.8,8.8,6.9,6.8,6.6,7.1,7.1,6.9,6.3,7.1,6.1,5.5,3.7,4.3,4.4
Annual,Road vehicles (accompanied),Percentage of total,Czechia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Germany,0.2,0.3,0.2,0.3,0.2,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1
Annual,Road vehicles (accompanied),Percentage of total,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Annual,Road vehicles (accompanied),Percentage of total,Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Greece,0.0,0.0,:,:,0.0,0.0,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Finland,1.7,1.7,2.2,1.7,1.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,0.0
Annual,Road vehicles (accompanied),Percentage of total,France,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Croatia,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Hungary,3.9,4.1,4.0,4.1,5.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Ireland,0.0,0.0,0.0,0.0,0.0,:,:,:,:,:,:,:,:,:,:,0.0
Annual,Road vehicles (accompanied),Percentage of total,Italy,2.2,:,4.9,5.9,5.4,:,3.5,3.0,2.6,1.7,:,:,1.8,:,1.3,1.2
Annual,Road vehicles (accompanied),Percentage of total,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Luxembourg,:,:,:,:,:,:,:,0.0,0.0,:,:,:,:,:,:,0.0
Annual,Road vehicles (accompanied),Percentage of total,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Montenegro,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,:,:
Annual,Road vehicles (accompanied),Percentage of total,North Macedonia,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Netherlands,0.0,0.0,0.0,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 n,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Romania,0.0,0.0,0.0 n,0.0,0.0 n,0.0,0.0,0.0,0.0,0.0,0.0,0.0 n,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
Annual,Road vehicles (accompanied),Percentage of total,Slovenia,0.9,0.9,0.9,0.7,0.6,0.7,0.8,0.6,0.6,0.5,0.4,0.4,0.3,0.4,0.4,0.4
Annual,Road vehicles (accompanied),Percentage of total,Slovakia,0.0,0.0,0.0,0.0,0.0,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,Türkiye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Road vehicles (accompanied),Percentage of total,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,:
Annual,Semi-trailers (unaccompanied),Percentage of total,Austria,0.9,1.3,1.7,2.6,2.7,2.7,5.6,5.4,6.4,:,:,:,:,:,:,:
Annual,Semi-trailers (unaccompanied),Percentage of total,Belgium,0.4,0.4,0.6,0.5,0.5,:,:,:,:,:,:,:,:,:,:,:
Annual,Semi-trailers (unaccompanied),Percentage of total,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0 n,3.4,3.7,3.9
Annual,Semi-trailers (unaccompanied),Percentage of total,Switzerland,:,4.3,4.9,5.8,6.7,7.1,6.2,6.8,7.5,8.0,7.5,8.5,10.2,9.5,11.9,12.3
Annual,Semi-trailers (unaccompanied),Percentage of total,Czechia,0.0 n,0.0 n,0.0 n,0.0 n,0.4,0.7,1.0,1.0,1.0,1.1,1.5,2.2,1.8,2.0,1.5,1.1
Annual,Semi-trailers (unaccompanied),Percentage of total,Germany,3.5,3.5,4.3,5.9,6.3,6.5,6.8,9.1,11.4,12.2,12.6,12.9,14.1,14.3,14.4,14.4
Annual,Semi-trailers (unaccompanied),Percentage of total,Denmark,7.1,8.2,8.6,11.3,13.2,11.9,6.3,9.8,8.7,10.9,8.4,9.5,14.1,12.9,1.7,5.5
Annual,Semi-trailers (unaccompanied),Percentage of total,Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Semi-trailers (unaccompanied),Percentage of total,Greece,0.0,0.0,:,:,0.0,0.0,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Semi-trailers (unaccompanied),Percentage of total,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,0.3,:,0.6
Annual,Semi-trailers (unaccompanied),Percentage of total,Finland,1.6,1.4,1.2,0.9,0.7,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Semi-trailers (unaccompanied),Percentage of total,France,:,:,4.0,4.8,2.8,2.6,2.8,3.4,4.6,5.4,5.6,1.4,2.0,4.1,0.8,4.8
Annual,Semi-trailers (unaccompanied),Percentage of total,Croatia,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0
Annual,Semi-trailers (unaccompanied),Percentage of total,Hungary,0.0,0.2,0.4,0.7,1.8,0.7,0.7,0.6,1.0,2.1,2.4,1.6,2.7,4.8,0.0 n,7.2
Annual,Semi-trailers (unaccompanied),Percentage of total,Ireland,0.0,0.0,0.0,0.0,0.0,:,:,:,:,:,:,:,:,:,:,0.0
Annual,Semi-trailers (unaccompanied),Percentage of total,Italy,3.0,:,6.1,5.7,9.3,10.8,5.0,9.4,9.6,8.1,7.7,8.3,10.3,10.1,0.0,11.1
Annual,Semi-trailers (unaccompanied),Percentage of total,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 n,0.1
Annual,Semi-trailers (unaccompanied),Percentage of total,Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,26.9
Annual,Semi-trailers (unaccompanied),Percentage of total,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0
Annual,Semi-trailers (unaccompanied),Percentage of total,Montenegro,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,:,:
Annual,Semi-trailers (unaccompanied),Percentage of total,North Macedonia,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Semi-trailers (unaccompanied),Percentage of total,Netherlands,0.1,0.0 n,0.1,:,:,0.1,0.1,0.2,0.8,0.6,0.6,0.4,0.1,0.2,6.0,0.5
Annual,Semi-trailers (unaccompanied),Percentage of total,Norway,32.1,16.1,16.4,16.8,20.0,22.1,19.5,19.9,24.7,22.9,22.5,23.8,23.2,25.2,12.4,32.4
Annual,Semi-trailers (unaccompanied),Percentage of total,Poland,0.0,0.0,0.0,0.0,0.0 n,0.0 n,0.1,0.2,0.3,0.3,0.0 n,0.1,0.2,0.4,0.6,0.1
Annual,Semi-trailers (unaccompanied),Percentage of total,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
Annual,Semi-trailers (unaccompanied),Percentage of total,Romania,0.2,0.4,0.1,0.2,0.0 n,0.0 n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Semi-trailers (unaccompanied),Percentage of total,Sweden,7.0,8.0,10.2,10.8,10.9,9.7,10.7,11.1,12.7,12.4,11.4,12.2,13.0,11.1,10.7,:
Annual,Semi-trailers (unaccompanied),Percentage of total,Slovenia,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Semi-trailers (unaccompanied),Percentage of total,Slovakia,0.0,0.0,0.0,0.0,0.0,:,0.0,0.0,0.0,0.4,0.5,0.3,0.0,0.1,0.0,0.0
Annual,Semi-trailers (unaccompanied),Percentage of total,Türkiye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Semi-trailers (unaccompanied),Percentage of total,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,:
Annual,Unknown,Percentage of total,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,:,:,:,:,:
Annual,Unknown,Percentage of total,Belgium,0.0,0.0,0.0,0.0,0.0,:,:,:,:,:,:,:,:,:,:,:
Annual,Unknown,Percentage of total,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Switzerland,:,0.1,0.2,0.2,0.1,0.0 n,0.2,0.4,0.3,0.0 n,0.0,0.0 n,0.0 n,0.0,0.0,0.0 n
Annual,Unknown,Percentage of total,Czechia,0.0,0.0,0.0,0.0,0.0,:,:,0.0,0.0,0.0,0.0,0.0,:,:,:,0.0
Annual,Unknown,Percentage of total,Germany,0.0,0.0,0.0,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,0.0
Annual,Unknown,Percentage of total,Denmark,0.0,0.0,0.0,:,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0 n,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Greece,0.0,0.0,:,:,0.0,0.0,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Spain,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,1.3,0.0,0.4,0.4,0.0,4.9,5.7,2.1
Annual,Unknown,Percentage of total,Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,0.0
Annual,Unknown,Percentage of total,France,:,:,0.0,0.0,0.0,0.2,0.0,0.0 n,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.0
Annual,Unknown,Percentage of total,Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Hungary,0.0,0.0,0.0,:,:,:,:,:,:,:,:,:,:,:,:,0.0
Annual,Unknown,Percentage of total,Ireland,0.0,0.0,0.0,0.0,0.0,:,:,:,:,:,:,:,:,:,:,0.0
Annual,Unknown,Percentage of total,Italy,0.0,:,0.1,0.1,0.0 n,:,0.0 n,0.0 n,:,:,:,0.0,:,:,0.0,0.0
Annual,Unknown,Percentage of total,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0
Annual,Unknown,Percentage of total,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Montenegro,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,:,:
Annual,Unknown,Percentage of total,North Macedonia,:,:,:,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Netherlands,0.0,0.0,0.0,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
Annual,Unknown,Percentage of total,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Slovakia,0.0,0.0,0.0,0.0,0.0,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,Türkiye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Unknown,Percentage of total,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:,:
