Time frequency,Classification of individual consumption by purpose (COICOP),Unit of measure,Geopolitical entity (reporting)\Time,Janvier 2024,Février 2024,Mars 2024,Avril 2024,Mai 2024,Juin 2024,Juillet 2024,Août 2024,Septembre 2024,Octobre 2024,Novembre 2024,Décembre 2024
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",North Macedonia,137.96 d,138.30 d,139.40 d,140.38 d,142.17 d,142.44 d,144.80 d,145.34 d,145.53 d,144.77 d,146.00 d,146.47 d
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",Malta,117.19,117.71,119.16,122.93,125.01,127.01,127.67,128.31,126.82,125.13,120.79,120.29
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",Netherlands,123.04,124.22,125.05,126.64,127.39,127.77,129.65,130.31,129.21,129.92,128.19,128.64
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",Norway,128.2,128.6,128.9,129.9,130.4,130.7,131.7,130.6,131.0,131.3,131.4,131.3
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",Poland,141.6,142.1,142.6,144.0,144.2,144.8,145.0,145.2,145.5,146.0,146.2,146.2
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",Portugal,116.04,116.24,119.27,120.75,122.39,121.78,120.63,120.7,122.85,122.13,120.67,120.17
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",Romania,143.66,144.53,145.11,145.96,146.6,146.86,147.4,147.93,148.67,149.58,150.08,150.46
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",Serbia,143.5 d,144.2 d,144.9 d,145.6 d,146.6 d,147.1 d,148.0 d,148.8 d,149.0 d,149.8 d,150.3 d,150.9 d
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",Sweden,124.75,125.68,125.91,126.53,127.64,127.48,127.9,127.53,127.99,128.37,128.07,128.6
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",Slovenia,123.5,124.27,124.74,125.76,126.27,126.86,126.68,126.3,126.82,126.97,127.2,126.95
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",Slovakia,142.47,143.2,143.34,144.01,144.46,144.77,145.53,146.04,146.3,147.09,147.23,146.78
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",Türkiye,750.60 d,780.29 d,803.49 d,831.11 d,861.95 d,879.27 d,902.16 d,928.42 d,958.21 d,982.05 d,996.20 d,1007.49 d
Monthly,Overall index excluding energy and unprocessed food,"Index, 2015=100",Kosovo*,128.37 d,128.38 d,128.51 d,129.10 d,129.38 d,129.57 d,129.76 d,130.34 d,130.07 d,130.15 d,130.15 d,130.96 d
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Albania,0.2 d,0.3 d,0.2 d,0.2 d,0.0 d,-0.1 d,0.0 d,0.5 d,0.3 d,0.3 d,0.1 d,0.5 d
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Austria,-0.5,0.6,0.8,0.1,0.2,0.2,-0.4,0.0,0.4,0.5,0.3,0.8
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Belgium,-0.5,1.5,0.1,-0.1,0.5,0.4,-0.9,2.1,-0.6,0.6,-0.1,0.5
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Bulgaria,0.1,0.2,0.3,-0.1,0.4,0.4,1.3,0.1,-1.3,0.9,0.1,0.4
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Switzerland,-0.1,0.2,0.0,0.5,0.2,-0.2,0.4,0.0,-0.3,0.1,-0.5,0.0
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Cyprus,-1.2,0.5,1.1,0.8,0.8,0.7,0.5,0.9,-0.2,0.0,-0.6,-0.8
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Czechia,1.3,0.3,0.3,0.8,0.1,-0.1,0.8,0.4,-0.3,0.2,-0.1,-0.1
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Germany,-0.4,0.7,0.8,0.4,0.4,0.4,0.6,0.1,0.0,0.3,-0.7,0.6
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Denmark,0.5,0.5,0.0,0.4,0.1,0.0,1.4,-0.8,0.0,0.2,-0.6,-0.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",-0.6,0.6,0.9,0.6,0.4,0.4,-0.1,0.3,0.0,0.3,-0.4,0.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Euro area - 19 countries  (2015-2022),-0.6,0.6,0.9,0.6,0.4,0.4,-0.1,0.3,0.0,0.3,-0.4,0.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Euro area – 20 countries (from 2023),-0.6,0.6,0.9,0.6,0.4,0.4,-0.1,0.3,0.0,0.3,-0.5,0.4
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Estonia,0.9,1.0,0.6,1.2,0.0,0.5,0.3,0.7,0.1,0.7,-0.7,0.2
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Greece,-1.1,0.0,2.3,1.2,0.0,0.9,-0.7,-0.3,1.9,0.2,-1.1,0.2
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Spain,-0.7,0.6,1.3,0.4,0.3,0.5,-0.6,0.2,0.2,0.2,-0.2,0.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",-0.4,0.6,0.8,0.7,0.4,0.3,0.0,0.3,0.0,0.3,-0.3,0.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,European Union - 27 countries (from 2020),-0.4,0.6,0.8,0.6,0.4,0.3,0.0,0.3,0.0,0.3,-0.3,0.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Finland,0.1,0.4,0.1,0.1,0.3,0.3,0.3,-0.3,0.6,0.5,-0.1,0.0
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,France,-0.4,0.7,0.4,0.8,0.2,0.3,0.1,0.8,-1.3,0.2,-0.2,0.2
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Croatia,-0.4,0.2,1.2,1.3,0.4,1.3,1.1,0.2,-0.6,0.5,-0.3,0.1
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Hungary,0.5,0.3,0.7,0.7,0.5,0.5,0.8,0.2,-0.1,-0.1,0.3,0.4
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Ireland,-1.6,1.1,0.9,0.0,0.7,0.5,0.2,0.2,-0.9,0.3,-0.6,0.9
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Iceland,-0.4,1.5,0.6,0.3,0.9,1.6,0.8,-0.2,-1.0,-0.2,-0.4,0.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Italy,-1.6,0.1,1.7,1.0,0.3,0.3,-1.4,-0.1,1.5,0.1,-0.2,0.1
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Lithuania,0.2,0.4,0.3,0.7,0.6,0.2,0.0,-0.4,0.6,-0.1,0.3,-0.1
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Luxembourg,-0.6,1.3,0.3,0.3,0.6,0.2,-0.7,1.6,-0.1,-0.2,-0.4,0.2
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Latvia,0.3,-0.2,1.6,0.7,1.0,0.6,0.2,0.0,0.4,-0.2,0.2,0.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Montenegro,0.4 d,0.2 d,0.5 d,0.0 d,0.5 d,0.6 d,0.8 d,0.8 d,-0.5 d,-0.3 d,0.0 d,0.3 d
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,North Macedonia,0.0 d,0.2 d,0.8 d,0.7 d,1.3 d,0.2 d,1.7 d,0.4 d,0.1 d,-0.5 d,0.8 d,0.3 d
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Malta,-0.5,0.4,1.2,3.2,1.7,1.6,0.5,0.5,-1.2,-1.3,-3.5,-0.4
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Netherlands,-0.3,1.0,0.7,1.3,0.6,0.3,1.5,0.5,-0.8,0.5,-1.3,0.4
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Norway,-0.1,0.3,0.2,0.8,0.4,0.2,0.8,-0.8,0.3,0.2,0.1,-0.1
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Poland,0.4,0.4,0.4,1.0,0.1,0.4,0.1,0.1,0.2,0.3,0.1,0.0
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Portugal,-0.5,0.2,2.6,1.2,1.4,-0.5,-0.9,0.1,1.8,-0.6,-1.2,-0.4
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Romania,1.0,0.6,0.4,0.6,0.4,0.2,0.4,0.4,0.5,0.6,0.3,0.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Serbia,0.3 d,0.5 d,0.5 d,0.5 d,0.7 d,0.3 d,0.6 d,0.5 d,0.1 d,0.5 d,0.3 d,0.4 d
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Sweden,-0.3,0.7,0.2,0.5,0.9,-0.1,0.3,-0.3,0.4,0.3,-0.2,0.4
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Slovenia,-0.5,0.6,0.4,0.8,0.4,0.5,-0.1,-0.3,0.4,0.1,0.2,-0.2
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Slovakia,0.9,0.5,0.1,0.5,0.3,0.2,0.5,0.4,0.2,0.5,0.1,-0.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Türkiye,6.7 d,4.0 d,3.0 d,3.4 d,3.7 d,2.0 d,2.6 d,2.9 d,3.2 d,2.5 d,1.4 d,1.1 d
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-1,Kosovo*,0.2 d,0.0 d,0.1 d,0.5 d,0.2 d,0.1 d,0.1 d,0.4 d,-0.2 d,0.1 d,0.0 d,0.6 d
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Albania,3.5 d,3.3 d,2.8 d,2.4 d,1.9 d,1.3 d,1.6 d,1.9 d,1.7 d,1.8 d,2.2 d,2.5 d
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Austria,5.4,5.0,4.7,4.0,3.9,3.8,3.5,3.5,3.1,3.2,3.1,3.1
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Belgium,5.0,4.1,3.9,3.7,3.4,3.5,3.6,3.7,3.6,3.7,3.8,3.5
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Bulgaria,4.6,4.1,3.6,2.6,2.9,2.8,3.0,3.0,2.5,3.0,2.9,2.8
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Switzerland,1.5,1.1,1.1,1.3,1.3,1.1,1.0,1.0,1.0,0.9,0.9,0.4
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Cyprus,2.6,2.8,2.2,1.8,2.5,2.2,2.4,2.5,2.7,2.8,2.8,2.5
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Czechia,3.4,2.9,2.8,3.5,3.2,2.6,2.8,3.1,3.4,3.5,3.3,3.5
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Germany,3.6,3.5,3.2,3.0,3.3,3.1,3.2,3.0,2.9,3.2,3.2,3.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Denmark,2.4,1.6,1.5,1.3,1.6,1.1,0.8,1.0,1.5,1.3,1.1,1.4
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",3.6,3.3,3.1,2.8,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Euro area - 19 countries  (2015-2022),3.6,3.3,3.0,2.7,2.8,2.8,2.8,2.8,2.6,2.7,2.7,2.7
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Euro area – 20 countries (from 2023),3.6,3.3,3.0,2.8,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Estonia,5.2,5.1,4.8,5.2,5.0,4.5,4.8,4.9,5.1,6.4,5.3,5.5
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Greece,3.5,3.3,3.5,3.3,2.7,3.3,3.5,3.4,3.4,3.7,3.6,3.4
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Spain,3.8,3.7,3.4,3.0,3.2,3.2,2.9,2.9,2.7,2.5,2.5,2.6
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",4.0,3.7,3.3,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.9
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,European Union - 27 countries (from 2020),4.0,3.7,3.3,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.9
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Finland,3.0,2.6,1.9,1.6,1.4,1.6,1.5,1.8,2.2,2.2,2.6,2.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,France,3.5,3.2,2.6,2.4,2.3,2.4,2.1,2.4,2.0,1.9,2.0,1.9
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Croatia,5.1,5.1,5.4,5.3,4.6,4.1,4.1,4.2,4.7,4.6,4.6,5.0
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Hungary,6.2,5.2,4.5,4.1,4.1,4.2,4.7,4.6,4.8,4.5,4.5,4.7
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Ireland,3.8,3.2,2.9,2.6,2.5,2.3,2.3,2.3,1.7,1.7,1.5,1.6
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Iceland,5.9,5.5,5.3,4.6,5.2,5.0,5.0,4.3,3.4,3.9,3.6,3.7
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Italy,3.0,2.6,2.4,2.3,2.2,2.1,2.4,2.2,1.9,1.9,2.1,1.8
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Lithuania,3.7,3.6,2.9,2.7,2.7,2.7,2.4,2.3,2.2,1.7,2.2,2.7
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Luxembourg,4.1,3.7,3.8,2.9,3.1,3.1,2.7,3.1,3.1,2.6,2.5,2.6
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Latvia,3.5,2.9,3.4,3.1,3.1,3.8,3.6,4.1,4.2,4.2,4.2,4.9
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Montenegro,5.4 d,5.4 d,6.7 d,6.5 d,5.6 d,4.6 d,3.4 d,3.0 d,2.6 d,2.9 d,3.1 d,3.4 d
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,North Macedonia,3.0 d,2.7 d,3.7 d,3.6 d,4.5 d,4.2 d,5.3 d,5.1 d,5.0 d,5.6 d,6.0 d,6.2 d
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Malta,3.4,3.1,2.8,2.4,2.3,2.2,2.3,2.4,2.1,2.3,2.1,2.1
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Netherlands,3.5,2.8,3.1,2.5,2.6,3.4,3.8,3.9,4.1,3.9,4.2,4.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Norway,5.2,4.7,4.4,4.1,3.7,3.2,3.1,2.8,2.7,2.3,2.7,2.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Poland,6.0,5.2,4.2,4.2,3.7,3.7,3.8,3.8,3.9,3.8,3.8,3.6
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Portugal,2.7,2.4,2.8,2.1,3.6,2.7,2.6,2.3,3.3,3.0,2.9,3.0
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Romania,8.3,8.1,8.1,7.8,7.5,7.1,7.0,6.1,5.9,5.8,5.9,5.8
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Serbia,6.0 d,5.3 d,5.2 d,4.8 d,5.0 d,4.7 d,4.7 d,5.2 d,5.4 d,5.6 d,5.5 d,5.5 d
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Sweden,4.7,4.0,3.5,3.4,3.5,2.8,2.6,2.6,2.5,2.7,3.2,2.7
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Slovenia,3.7,3.8,3.6,3.0,2.5,2.4,2.3,2.1,2.2,2.1,2.4,2.3
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Slovakia,5.5,4.8,3.6,3.2,3.5,3.5,4.1,4.4,4.2,4.3,4.2,3.9
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Türkiye,66.8 d,69.4 d,70.9 d,72.2 d,72.6 d,69.8 d,59.8 d,51.1 d,48.2 d,46.8 d,44.8 d,43.2 d
Monthly,Overall index excluding energy and unprocessed food,Percentage change m/m-12,Kosovo*,2.5 d,2.5 d,2.7 d,2.9 d,2.6 d,2.6 d,2.5 d,2.5 d,2.0 d,1.9 d,2.0 d,2.2 d
