Time frequency,Protected or protective area,Geopolitical entity (reporting)\Time,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0
Annual,Marine protected area (km2),Lithuania,675.0,675.0,675.0,1310.0,1310.0,1563.0,1563.0,1563.0,1563.0,1563.0
Annual,Marine protected area (km2),Luxembourg,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m
Annual,Marine protected area (km2),Latvia,4387.0,1728.0,4387.0,4387.0,4387.0,4387.0,4387.0,4387.0,4387.0,4388.0
Annual,Marine protected area (km2),Malta,192.0,192.0,192.0,192.0,192.0,3490.0,3490.0,4142.0,4142.0,4142.0
Annual,Marine protected area (km2),Netherlands,11816.0,11799.0,11795.0,11797.0,11797.0,15083.0,15083.0,15083.0,15083.0,15090.0
Annual,Marine protected area (km2),Poland,7237.0,7237.0,7236.0,7236.0,7236.0,7236.0,7236.0,7237.0,7237.0,7237.0
Annual,Marine protected area (km2),Portugal,1651.0,2634.0,2634.0,2634.0,31885.0,31885.0,38052.0,38052.0,42434.0,42434.0
Annual,Marine protected area (km2),Romania,1892.0,1894.0,1894.0,1894.0,1894.0,6362.0,6362.0,6362.0,6362.0,6362.0
Annual,Marine protected area (km2),Sweden,9324.0,9332.0,9331.0,9328.0,9328.0,20229.0,20229.0,20243.0,20243.0,20263.0
Annual,Marine protected area (km2),Slovenia,8.0,8.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0
Annual,Marine protected area (km2),Slovakia,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m
Annual,Marine protected area (km2),United Kingdom,49288.0,73946.0,74083.0,74073.0,74205.0,87164.0,129865.0,132130.0,132130.0,:
Annual,Marine protected area (%),Austria,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m
Annual,Marine protected area (%),Belgium,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8,38.1
Annual,Marine protected area (%),Bulgaria,2.8,2.8,2.8,8.0,8.0,8.0,8.0,8.0,8.0,8.0
Annual,Marine protected area (%),Cyprus,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.6,8.6
Annual,Marine protected area (%),Czechia,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m
Annual,Marine protected area (%),Germany,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7
Annual,Marine protected area (%),Denmark,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5
Annual,Marine protected area (%),Estonia,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4
Annual,Marine protected area (%),Greece,1.5,1.5,1.5,1.5,1.5,1.5,4.7,4.7,4.7,4.7
Annual,Marine protected area (%),Spain,1.0,1.0,1.0,7.9,7.9,7.9,7.9,7.9,7.9,7.9
Annual,Marine protected area (%),European Union - 27 countries (from 2020),:,:,3.2,4.4,5.1,5.5,7.2,7.5,7.9,8.0
Annual,Marine protected area (%),Finland,8.4,8.8,8.7,8.7,8.7,8.7,8.7,9.9,9.9,8.7
Annual,Marine protected area (%),France,11.2,11.2,11.2,11.2,11.2,11.2,30.8,35.0,35.8,30.8
Annual,Marine protected area (%),Croatia,:,:,9.5,9.0,9.0,9.0,9.0,9.0,9.4,9.0
Annual,Marine protected area (%),Hungary,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m
Annual,Marine protected area (%),Ireland,1.4,1.4,1.4,2.1,2.1,2.1,2.1,2.1,2.1,2.1
Annual,Marine protected area (%),Italy,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,2.1,3.7
Annual,Marine protected area (%),Lithuania,10.5,10.5,10.5,20.4,20.4,24.3,24.3,24.3,24.3,24.3
Annual,Marine protected area (%),Luxembourg,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m
Annual,Marine protected area (%),Latvia,15.5,6.1,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5
Annual,Marine protected area (%),Malta,0.3,0.3,0.3,0.3,0.3,4.6,4.6,5.5,5.5,4.6
Annual,Marine protected area (%),Netherlands,20.1,20.1,20.0,20.0,20.0,25.6,25.6,25.6,25.6,25.6
Annual,Marine protected area (%),Poland,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8,21.8
Annual,Marine protected area (%),Portugal,0.1,0.2,0.2,0.2,1.8,1.8,2.2,2.2,2.5,2.2
Annual,Marine protected area (%),Romania,6.4,6.4,6.4,6.4,6.4,21.5,21.5,21.5,21.5,21.5
Annual,Marine protected area (%),Sweden,6.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,13.0,13.0
Annual,Marine protected area (%),Slovenia,3.7,3.7,5.1,5.1,5.1,5.1,5.1,4.7,4.7,5.1
Annual,Marine protected area (%),Slovakia,: m,: m,: m,: m,: m,: m,: m,: m,: m,: m
Annual,Terrestrial protected area (km2),Austria,12550.0,12548.0,12562.0,12691.0,12691.0,12691.0,12701.0,12891.0,12895.0,12895.0
Annual,Terrestrial protected area (km2),Belgium,3673.0,3493.0,3883.0,3887.0,3887.0,3887.0,3892.0,3891.0,3891.0,3894.0
Annual,Terrestrial protected area (km2),Bulgaria,38074.0,38074.0,38074.0,38222.0,38222.0,38222.0,38222.0,38222.0,38728.0,38728.0
Annual,Terrestrial protected area (km2),Cyprus,1629.0,1629.0,1629.0,1653.0,1653.0,1653.0,1653.0,1654.0,1669.0,1680.0
Annual,Terrestrial protected area (km2),Czechia,11061.0,11061.0,11061.0,11061.0,11061.0,11148.0,11148.0,11148.0,11148.0,11149.0
Annual,Terrestrial protected area (km2),Germany,55155.0,55148.0,55142.0,55170.0,55170.0,55200.0,55200.0,55214.0,55228.0,55228.0
Annual,Terrestrial protected area (km2),Denmark,3594.0,3594.0,3594.0,3594.0,3594.0,3594.0,3594.0,3616.0,3594.0,3594.0
Annual,Terrestrial protected area (km2),Estonia,8078.0,8078.0,8078.0,8083.0,8083.0,8083.0,8106.0,8106.0,8106.0,8106.0
Annual,Terrestrial protected area (km2),Greece,35747.0,35747.0,35747.0,35747.0,35747.0,35747.0,35982.0,35982.0,35982.0,35982.0
Annual,Terrestrial protected area (km2),Spain,137142.0,137292.0,137372.0,137757.0,137757.0,137872.0,137952.0,138016.0,138111.0,138083.0
Annual,Terrestrial protected area (km2),European Union - 27 countries (from 2020),:,:,760542 i,760353 i,760353 i,761740 i,762860 i,763244.0,763986.0,764222.0
Annual,Terrestrial protected area (km2),European Union - 28 countries (2013-2020),:,:,781413 i,782136 i,781254 i,782729 i,783861 i,784252.0,784994.0,:
Annual,Terrestrial protected area (km2),Finland,42414.0,42420 i,42498 i,42495 i,42495 i,42495 i,42495 i,42495.0,42495.0,42498.0
Annual,Terrestrial protected area (km2),France,68983.0,69041.0,69124.0,69974.0,69974.0,70515.0,70625.0,70750.0,70875.0,71030.0
Annual,Terrestrial protected area (km2),Croatia,:,:,20672.0,20704.0,20704.0,20704.0,20704.0,20704.0,20716.0,20716.0
Annual,Terrestrial protected area (km2),Hungary,19948.0,19949.0,19949.0,19949.0,19949.0,19949.0,19949.0,19949.0,19949.0,19949.0
Annual,Terrestrial protected area (km2),Ireland,9230.0,9229.0,9234.0,9227.0,9227.0,9226.0,9230.0,9229.0,9226.0,9225.0
Annual,Terrestrial protected area (km2),Italy,56782.0,57113.0,57142.0,57172.0,57172.0,57173.0,57265.0,57265.0,57258.0,57354.0
Annual,Terrestrial protected area (km2),Lithuania,7889.0,7888.0,7888.0,7938.0,7938.0,8086.0,8086.0,8103.0,8136.0,8185.0
Annual,Terrestrial protected area (km2),Luxembourg,472.0,470.0,470.0,702.0,702.0,702.0,702.0,702.0,702.0,702.0
Annual,Terrestrial protected area (km2),Latvia,7442.0,7440.0,7445.0,7446.0,7446.0,7446.0,7447.0,7447.0,7447.0,7446.0
Annual,Terrestrial protected area (km2),Malta,41.0,41.0,41.0,41.0,41.0,41.0,41.0,42.0,42.0,42.0
Annual,Terrestrial protected area (km2),Netherlands,5587.0,5586.0,5577.0,5518.0,5518.0,5520.0,5522.0,5522.0,5522.0,5495.0
Annual,Terrestrial protected area (km2),Poland,61055.0,61222.0,61061.0,61165.0,61165.0,61165.0,61165.0,61156.0,61168.0,61220.0
Annual,Terrestrial protected area (km2),Portugal,18882.0,18995.0,18995.0,19010.0,19010.0,19010.0,19010.0,19010.0,18968.0,18968.0
Annual,Terrestrial protected area (km2),Romania,53833.0,53781.0,53781.0,53781.0,53781.0,54214.0,54214.0,54214.0,54214.0,54214.0
Annual,Terrestrial protected area (km2),Sweden,56769.0,57390.0,57407.0,55250.0,55250.0,55280.0,55647.0,55611.0,55611.0,55534.0
Annual,Terrestrial protected area (km2),Slovenia,7197.0,7197.0,7674.0,7674.0,7674.0,7675.0,7675.0,7672.0,7672.0,7672.0
Annual,Terrestrial protected area (km2),Slovakia,14447.0,14447.0,14442.0,14442.0,14442.0,14442.0,14633.0,14633.0,14633.0,14633.0
Annual,Terrestrial protected area (km2),United Kingdom,20895.0,20897.0,20884.0,20896.0,20901.0,20989.0,21001.0,21008.0,21008.0,:
Annual,Terrestrial protected area (%),Austria,15.0,14.9,15.0,15.1,15.1,15.1,15.1,15.4,15.4,15.4
Annual,Terrestrial protected area (%),Belgium,12.0,11.4,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7
Annual,Terrestrial protected area (%),Bulgaria,34.3,34.3,34.3,34.4,34.4,34.4,34.4,34.4,34.9,34.9
Annual,Terrestrial protected area (%),Cyprus,28.4,28.4,28.4,28.8,28.8,28.8,28.8,28.8,29.1,29.3
Annual,Terrestrial protected area (%),Czechia,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.1,14.1,14.1
Annual,Terrestrial protected area (%),Germany,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4
Annual,Terrestrial protected area (%),Denmark,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.4,8.3,8.3
Annual,Terrestrial protected area (%),Estonia,17.8,17.8,17.8,17.8,17.8,17.8,17.9,17.9,17.9,17.9
Annual,Terrestrial protected area (%),Greece,27.1,27.1,27.1,27.1,27.1,27.1,27.3,27.3,27.3,27.3
Annual,Terrestrial protected area (%),Spain,27.1,27.1,27.1,27.2,27.2,27.2,27.3,27.3,27.3,27.3
Annual,Terrestrial protected area (%),European Union - 27 countries (from 2020),:,:,18.4 i,18.4 i,18.4 i,18.4 i,18.5 i,18.5,18.5,18.5
Annual,Terrestrial protected area (%),European Union - 28 countries (2013-2020),:,:,18 i,18 i,18 i,18 i,18 i,18.0,18.0,:
Annual,Terrestrial protected area (%),Finland,12.6 i,12.6 i,12.6 i,12.6 i,12.6 i,12.6 i,12.6 i,12.6,12.6,12.6
Annual,Terrestrial protected area (%),France,12.6,12.6,12.6,12.7,12.7,12.8,12.9,12.9,12.9,12.9
Annual,Terrestrial protected area (%),Croatia,:,:,36.6,36.7,36.7,36.7,36.7,36.7,36.7,36.7
Annual,Terrestrial protected area (%),Hungary,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4
Annual,Terrestrial protected area (%),Ireland,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
Annual,Terrestrial protected area (%),Italy,18.9,19.0,19.0,19.0,19.0,19.0,19.1,19.1,19.0,19.1
Annual,Terrestrial protected area (%),Lithuania,12.2,12.2,12.2,12.2,12.2,12.5,12.5,12.5,12.5,12.6
Annual,Terrestrial protected area (%),Luxembourg,18.2,18.1,18.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1
Annual,Terrestrial protected area (%),Latvia,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
Annual,Terrestrial protected area (%),Malta,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.3,13.3,13.3
Annual,Terrestrial protected area (%),Netherlands,14.9,14.9,14.9,14.8,14.8,14.8,14.8,14.8,14.8,14.7
Annual,Terrestrial protected area (%),Poland,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6
Annual,Terrestrial protected area (%),Portugal,20.5,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.6,20.6
Annual,Terrestrial protected area (%),Romania,22.6,22.6,22.6,22.6,22.6,22.7,22.7,22.7,22.7,22.7
Annual,Terrestrial protected area (%),Sweden,12.6,12.8,12.8,12.3,12.3,12.3,12.4,12.4,12.4,12.3
Annual,Terrestrial protected area (%),Slovenia,35.5,35.5,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9
Annual,Terrestrial protected area (%),Slovakia,29.5,29.5,29.5,29.5,29.5,29.5,29.8,29.8,29.8,29.8
Annual,Terrestrial protected area (%),United Kingdom,8.5,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,:
