Time frequency,Unit of measure,Rail network Segment (2015),Train category\Time,2015.0
Annual,Number,Pragersko -  Maribortezno,Passenger trains,14215.0
Annual,Number,Tezno -  Maribor,Goods trains,4672.0
Annual,Number,Tezno -  Maribor,Passenger trains,13823.0
Annual,Number,Pragersko -  Kidricevo,Goods trains,4064.0
Annual,Number,Pragersko -  Kidricevo,Passenger trains,4616.0
Annual,Number,Kidricevo -  Ormoz,Goods trains,3561.0
Annual,Number,Kidricevo -  Ormoz,Passenger trains,4502.0
Annual,Number,Maribor -  Ruse,Goods trains,345.0
Annual,Number,Maribor -  Ruse,Passenger trains,2786.0
Annual,Number,Ruse -  Dravograd,Goods trains,300.0
Annual,Number,Ruse -  Dravograd,Passenger trains,1567.0
Annual,Number,Maribor -  Sentilj,Goods trains,4231.0
Annual,Number,Maribor -  Sentilj,Passenger trains,3383.0
Annual,Number,Sentilj -  Sentilj Meja,Goods trains,4054.0
Annual,Number,Sentilj -  Sentilj Meja,Passenger trains,3043.0
Annual,Number,Dravograd -  Prevalje,Goods trains,258.0
Annual,Number,Dravograd -  Prevalje,Passenger trains,1569.0
Annual,Number,Prevalje -  Prevalje Meja,Goods trains,2.0
Annual,Number,Prevalje -  Prevalje Meja,Passenger trains,510.0
Annual,Number,Ormoz -  Ljutomer,Goods trains,3457.0
Annual,Number,Ormoz -  Ljutomer,Passenger trains,3163.0
Annual,Number,Ormoz -  Sredisce,Goods trains,129.0
Annual,Number,Ormoz -  Sredisce,Passenger trains,2116.0
Annual,Number,Sredisce -  Sredisce Meja,Goods trains,127.0
Annual,Number,Sredisce -  Sredisce Meja,Passenger trains,797.0
Annual,Number,Ljutomer -  Murska Sobota,Goods trains,3386.0
Annual,Number,Ljutomer -  Murska Sobota,Passenger trains,2326.0
Annual,Number,Sv. Rok Ob Sotli -  Stranje,Goods trains,220.0
Annual,Number,Sv. Rok Ob Sotli -  Stranje,Passenger trains,1942.0
Annual,Number,Sv. Rok Ob Sotli Meja -  Sv. Rok Ob Sotli,Goods trains,4.0
Annual,Number,Sv. Rok Ob Sotli Meja -  Sv. Rok Ob Sotli,Passenger trains,565.0
Annual,Number,Imeno -  Stranje,Goods trains,46.0
Annual,Number,Imeno -  Stranje,Passenger trains,2249.0
Annual,Number,Imeno Meja -  Imeno,Goods trains,2.0
Annual,Number,Imeno Meja -  Imeno,Passenger trains,0.0
Annual,Number,Celje -  Sostanj,Goods trains,277.0
Annual,Number,Celje -  Sostanj,Passenger trains,3360.0
Annual,Number,Sostanj -  Velenje,Goods trains,339.0
Annual,Number,Sostanj -  Velenje,Passenger trains,3358.0
Annual,Number,Lok Gaj - Lave,Goods trains,0.0
Annual,Number,Lok Gaj - Lave,Passenger trains,0.0
Annual,Number,Lok Tezno -  Maribor Studenci,Goods trains,0.0
Annual,Number,Lok Tezno -  Maribor Studenci,Passenger trains,0.0
Annual,Number,Maribor -  Maribor Studenci,Goods trains,34.0
Annual,Number,Maribor -  Maribor Studenci,Passenger trains,5364.0
Annual,Number,Lendava Meja -  Lendava,Goods trains,0.0
Annual,Number,Lendava Meja -  Lendava,Passenger trains,0.0
Annual,Number,Ljubljana -  Borovnica,Goods trains,12725.0
Annual,Number,Ljubljana -  Borovnica,Passenger trains,10466.0
Annual,Number,Borovnica -  Postojna,Goods trains,12741.0
Annual,Number,Borovnica -  Postojna,Passenger trains,6258.0
Annual,Number,Postojna -  Pivka,Goods trains,12908.0
Annual,Number,Postojna -  Pivka,Passenger trains,6391.0
Annual,Number,Pivka -  Divaca,Goods trains,12557.0
Annual,Number,Pivka -  Divaca,Passenger trains,4939.0
Annual,Number,Divaca -  Presnica Cepisce,Goods trains,10019.0
Annual,Number,Divaca -  Presnica Cepisce,Passenger trains,2434.0
Annual,Number,Divaca -  Sezana,Goods trains,3295.0
Annual,Number,Divaca -  Sezana,Passenger trains,4639.0
Annual,Number,Presnica Cepisce -  Rakitovec Meja,Goods trains,11.0
Annual,Number,Presnica Cepisce -  Rakitovec Meja,Passenger trains,692.0
Annual,Number,Presnica Cepisce -  Koper,Goods trains,9939.0
Annual,Number,Presnica Cepisce -  Koper,Passenger trains,1741.0
Annual,Number,Kreplje Cepisce -  Sezana,Goods trains,825.0
Annual,Number,Kreplje Cepisce -  Sezana,Passenger trains,1427.0
Annual,Number,Prvacina -  Kreplje Cepisce,Goods trains,834.0
Annual,Number,Prvacina -  Kreplje Cepisce,Passenger trains,1429.0
Annual,Number,Sezana -  Sezana Meja,Goods trains,2176.0
Annual,Number,Sezana -  Sezana Meja,Passenger trains,2009.0
Annual,Number,Mark Cepisce -  Prvacina,Goods trains,941.0
Annual,Number,Mark Cepisce -  Prvacina,Passenger trains,2217.0
Annual,Number,Nova Gorica -  Mark Cepisce,Goods trains,1702.0
Annual,Number,Nova Gorica -  Mark Cepisce,Passenger trains,2219.0
Annual,Number,Anhovo -  Nova Gorica,Goods trains,594.0
Annual,Number,Anhovo -  Nova Gorica,Passenger trains,2813.0
Annual,Number,Jesenice -  Anhovo,Goods trains,384.0
Annual,Number,Jesenice -  Anhovo,Passenger trains,2877.0
Annual,Number,Mark Cepisce -  Vrtojba - D.M.,Goods trains,760.0
Annual,Number,Mark Cepisce -  Vrtojba - D.M.,Passenger trains,2.0
Annual,Number,Kreplje Cepisce -  Repentabor - D.M.,Goods trains,0.0
Annual,Number,Kreplje Cepisce -  Repentabor - D.M.,Passenger trains,0.0
Annual,Number,Pivka -  Ilirska Bistrica - D.M.,Goods trains,784.0
Annual,Number,Pivka -  Ilirska Bistrica - D.M.,Passenger trains,2065.0
Annual,Number,Lok Divaca Node - 1st Direction,Goods trains,0.0
Annual,Number,Lok Divaca Node - 1st Direction,Passenger trains,0.0
Annual,Number,Ljubljana Siska -  Kamnik Graben,Goods trains,372.0
Annual,Number,Ljubljana Siska -  Kamnik Graben,Passenger trains,4840.0
Annual,Number,Grosuplje -  Kocevje,Goods trains,254.0
Annual,Number,Grosuplje -  Kocevje,Passenger trains,1.0
Annual,Number,Novo Mesto -  Straza,Goods trains,0.0
Annual,Number,Novo Mesto -  Straza,Passenger trains,0.0
Annual,Number,Dravograd -  Otiski Vrh,Goods trains,0.0
Annual,Number,Dravograd -  Otiski Vrh,Passenger trains,0.0
Annual,Number,Ljutomer -  Gornja Radgona,Goods trains,186.0
Annual,Number,Ljutomer -  Gornja Radgona,Passenger trains,0.0
Annual,Number,Murska Sobota -  Hodos Meja,Goods trains,0.0
Annual,Number,Murska Sobota -  Hodos Meja,Passenger trains,0.0
Annual,Number,Prvacina -  Ajdovscina,Goods trains,103.0
Annual,Number,Prvacina -  Ajdovscina,Passenger trains,377.0
Annual,Number,Dobova - Dobova Meja,Goods trains,1540.0
Annual,Number,Dobova - Dobova Meja,Passenger trains,2255.0
Annual,Number,Sevnica - Dobova,Goods trains,2388.0
Annual,Number,Sevnica - Dobova,Passenger trains,7949.0
Annual,Number,Zidani Most - Sevnica,Goods trains,2233.0
Annual,Number,Zidani Most - Sevnica,Passenger trains,9112.0
Annual,Number,Ljubljana Zalog - Zidani Most,Goods trains,9607.0
Annual,Number,Ljubljana Zalog - Zidani Most,Passenger trains,14150.0
Annual,Number,Ljubljana Moste - Ljubljana Zalog,Goods trains,13670.0
Annual,Number,Ljubljana Moste - Ljubljana Zalog,Passenger trains,15087.0
Annual,Number,Ljubljana - Ljubljana Moste,Goods trains,14081.0
Annual,Number,Ljubljana - Ljubljana Moste,Passenger trains,18340.0
Annual,Number,Ljubljana Siska - Ljubljana,Goods trains,6940.0
Annual,Number,Ljubljana Siska - Ljubljana,Passenger trains,13133.0
Annual,Number,Kranj - Ljubljana Siska,Goods trains,6217.0
Annual,Number,Kranj - Ljubljana Siska,Passenger trains,6893.0
Annual,Number,Jesenice - Kranj,Goods trains,5843.0
Annual,Number,Jesenice - Kranj,Passenger trains,5557.0
Annual,Number,Jesenice Meja - Jesenice,Goods trains,5694.0
Annual,Number,Jesenice Meja - Jesenice,Passenger trains,2200.0
Annual,Number,Metlika - Metlika Meja,Goods trains,2.0
Annual,Number,Metlika - Metlika Meja,Passenger trains,1045.0
Annual,Number,Novo Mesto - Metlika,Goods trains,154.0
Annual,Number,Novo Mesto - Metlika,Passenger trains,3197.0
Annual,Number,Trebnje - Novo Mesto,Goods trains,593.0
Annual,Number,Trebnje - Novo Mesto,Passenger trains,5019.0
Annual,Number,Grosuplje - Trebnje,Goods trains,579.0
Annual,Number,Grosuplje - Trebnje,Passenger trains,4531.0
Annual,Number,Ljubljana - Grosuplje,Goods trains,597.0
Annual,Number,Ljubljana - Grosuplje,Passenger trains,5296.0
Annual,Number,Trebnje - Sevnica,Goods trains,48.0
Annual,Number,Trebnje - Sevnica,Passenger trains,1781.0
Annual,Number,Celje - Zidani Most,Goods trains,7338.0
Annual,Number,Celje - Zidani Most,Passenger trains,11020.0
Annual,Number,Grobelno - Celje,Goods trains,7545.0
Annual,Number,Grobelno - Celje,Passenger trains,12882.0
Annual,Number,Poljcane - Grobelno,Goods trains,7131.0
Annual,Number,Poljcane - Grobelno,Passenger trains,9563.0
Annual,Number,Pragersko - Poljcane,Goods trains,7251.0
Annual,Number,Pragersko - Poljcane,Passenger trains,10901.0
Annual,Number,Grobelno - Stranje,Goods trains,264.0
Annual,Number,Grobelno - Stranje,Passenger trains,3315.0
Annual,Number,Maribortezno - Pragersko,Goods trains,4798.0
Annual,Number,Maribortezno - Pragersko,Passenger trains,13613.0
Annual,Number,Maribor - Tezno,Goods trains,4075.0
Annual,Number,Maribor - Tezno,Passenger trains,13513.0
Annual,Number,Kidricevo - Pragersko,Goods trains,4042.0
Annual,Number,Kidricevo - Pragersko,Passenger trains,4435.0
Annual,Number,Ormoz - Kidricevo,Goods trains,3593.0
Annual,Number,Ormoz - Kidricevo,Passenger trains,4275.0
Annual,Number,Ruse - Maribor,Goods trains,340.0
Annual,Number,Ruse - Maribor,Passenger trains,3011.0
Annual,Number,Dravograd - Ruse,Goods trains,297.0
Annual,Number,Dravograd - Ruse,Passenger trains,1569.0
Annual,Number,Sentilj - Maribor,Goods trains,3698.0
Annual,Number,Sentilj - Maribor,Passenger trains,3250.0
Annual,Number,Sentilj Meja - Sentilj,Goods trains,3522.0
Annual,Number,Sentilj Meja - Sentilj,Passenger trains,2905.0
Annual,Number,Prevalje - Dravograd,Goods trains,256.0
Annual,Number,Prevalje - Dravograd,Passenger trains,1545.0
Annual,Number,Prevalje Meja - Prevalje,Goods trains,2.0
Annual,Number,Prevalje Meja - Prevalje,Passenger trains,491.0
Annual,Number,Ljutomer - Ormoz,Goods trains,3458.0
Annual,Number,Ljutomer - Ormoz,Passenger trains,2915.0
Annual,Number,Sredisce - Ormoz,Goods trains,170.0
Annual,Number,Sredisce - Ormoz,Passenger trains,2115.0
Annual,Number,Sredisce Meja - Sredisce,Goods trains,168.0
Annual,Number,Sredisce Meja - Sredisce,Passenger trains,794.0
Annual,Number,Murska Sobota - Ljutomer,Goods trains,3391.0
Annual,Number,Murska Sobota - Ljutomer,Passenger trains,2292.0
Annual,Number,Stranje - Sv. Rok Ob Sotli,Goods trains,181.0
Annual,Number,Stranje - Sv. Rok Ob Sotli,Passenger trains,1886.0
Annual,Number,Sv. Rok Ob Sotli - Sv. Rok Ob Sotli Meja,Goods trains,4.0
Annual,Number,Sv. Rok Ob Sotli - Sv. Rok Ob Sotli Meja,Passenger trains,542.0
Annual,Number,Stranje - Imeno,Goods trains,48.0
Annual,Number,Stranje - Imeno,Passenger trains,2238.0
Annual,Number,Imeno - Imeno Meja,Goods trains,3.0
Annual,Number,Imeno - Imeno Meja,Passenger trains,0.0
Annual,Number,Sostanj - Celje,Goods trains,264.0
Annual,Number,Sostanj - Celje,Passenger trains,3103.0
Annual,Number,Velenje - Sostanj,Goods trains,330.0
Annual,Number,Velenje - Sostanj,Passenger trains,3102.0
Annual,Number,Lave - Lok Gaj,Goods trains,0.0
Annual,Number,Lave - Lok Gaj,Passenger trains,0.0
Annual,Number,Maribor Studenci - Lok Tezno,Goods trains,0.0
Annual,Number,Maribor Studenci - Lok Tezno,Passenger trains,0.0
Annual,Number,Maribor Studenci - Maribor,Goods trains,29.0
Annual,Number,Maribor Studenci - Maribor,Passenger trains,5768.0
Annual,Number,Lendava - Lendava Meja,Goods trains,0.0
Annual,Number,Lendava - Lendava Meja,Passenger trains,0.0
Annual,Number,Borovnica - Ljubljana,Goods trains,14156.0
Annual,Number,Borovnica - Ljubljana,Passenger trains,9802.0
Annual,Number,Postojna - Borovnica,Goods trains,14108.0
Annual,Number,Postojna - Borovnica,Passenger trains,5538.0
Annual,Number,Pivka - Postojna,Goods trains,14249.0
Annual,Number,Pivka - Postojna,Passenger trains,5573.0
Annual,Number,Divaca - Pivka,Goods trains,13858.0
Annual,Number,Divaca - Pivka,Passenger trains,4048.0
Annual,Number,Presnica Cepisce - Divaca,Goods trains,11652.0
Annual,Number,Presnica Cepisce - Divaca,Passenger trains,2212.0
Annual,Number,Sezana - Divaca,Goods trains,2907.0
Annual,Number,Sezana - Divaca,Passenger trains,4245.0
Annual,Number,Rakitovec Meja - Presnica Cepisce,Goods trains,9.0
Annual,Number,Rakitovec Meja - Presnica Cepisce,Passenger trains,687.0
Annual,Number,Koper - Presnica Cepisce,Goods trains,11581.0
Annual,Number,Koper - Presnica Cepisce,Passenger trains,1470.0
Annual,Number,Sezana - Kreplje Cepisce,Goods trains,816.0
Annual,Number,Sezana - Kreplje Cepisce,Passenger trains,1561.0
Annual,Number,Kreplje Cepisce - Prvacina,Goods trains,829.0
Annual,Number,Kreplje Cepisce - Prvacina,Passenger trains,1561.0
Annual,Number,Sezana Meja - Sezana,Goods trains,2017.0
Annual,Number,Sezana Meja - Sezana,Passenger trains,2007.0
Annual,Number,Prvacina - Mark Cepisce,Goods trains,934.0
Annual,Number,Prvacina - Mark Cepisce,Passenger trains,2312.0
Annual,Number,Mark Cepisce - Nova Gorica,Goods trains,1694.0
Annual,Number,Mark Cepisce - Nova Gorica,Passenger trains,2314.0
Annual,Number,Nova Gorica - Anhovo,Goods trains,522.0
Annual,Number,Nova Gorica - Anhovo,Passenger trains,2123.0
Annual,Number,Anhovo - Jesenice,Goods trains,319.0
Annual,Number,Anhovo - Jesenice,Passenger trains,2095.0
Annual,Number,Vrtojba - D.M. - Mark Cepisce,Goods trains,761.0
Annual,Number,Vrtojba - D.M. - Mark Cepisce,Passenger trains,2.0
Annual,Number,Repentabor - D.M. - Kreplje Cepisce,Goods trains,0.0
Annual,Number,Repentabor - D.M. - Kreplje Cepisce,Passenger trains,0.0
Annual,Number,Ilirska Bistrica - D.M. - Pivka,Goods trains,757.0
Annual,Number,Ilirska Bistrica - D.M. - Pivka,Passenger trains,2053.0
Annual,Number,Lok Divaca Node - 2nd Direction,Goods trains,0.0
Annual,Number,Lok Divaca Node - 2nd Direction,Passenger trains,0.0
Annual,Number,Kamnik Graben - Ljubljana Siska,Goods trains,373.0
Annual,Number,Kamnik Graben - Ljubljana Siska,Passenger trains,5536.0
Annual,Number,Kocevje - Grosuplje,Goods trains,254.0
Annual,Number,Kocevje - Grosuplje,Passenger trains,1.0
Annual,Number,Straza - Novo Mesto,Goods trains,0.0
Annual,Number,Straza - Novo Mesto,Passenger trains,0.0
Annual,Number,Otiski Vrh - Dravograd,Goods trains,0.0
Annual,Number,Otiski Vrh - Dravograd,Passenger trains,0.0
Annual,Number,Gornja Radgona - Ljutomer,Goods trains,183.0
Annual,Number,Gornja Radgona - Ljutomer,Passenger trains,0.0
Annual,Number,Hodos Meja - Murska Sobota,Goods trains,0.0
Annual,Number,Hodos Meja - Murska Sobota,Passenger trains,0.0
Annual,Number,Ajdovscina - Prvacina,Goods trains,102.0
Annual,Number,Ajdovscina - Prvacina,Passenger trains,377.0
