Annual,Percentage,European Central Bank (ECB),France,43.0,48.0,44.0,38.0,45.0,35.0,37.0,45.0,44.0,38.0,35.0,30.0,37.0,29.0,30.0,28.0,29.0,34.0,31.0,32.0,35.0,40.0,29.0,36.0
Annual,Percentage,European Central Bank (ECB),Croatia,:,:,:,:,40.0,37.0,36.0,37.0,39.0,37.0,41.0,36.0,34.0,38.0,36.0,43.0,36.0,37.0,43.0,44.0,48.0,46.0,46.0,50.0
Annual,Percentage,European Central Bank (ECB),Hungary,:,:,:,:,49.0,42.0,44.0,45.0,48.0,41.0,49.0,39.0,43.0,41.0,37.0,40.0,39.0,47.0,47.0,56.0,52.0,53.0,55.0,49.0
Annual,Percentage,European Central Bank (ECB),Ireland,54.0,61.0,61.0,57.0,52.0,52.0,53.0,52.0,52.0,51.0,45.0,26.0,31.0,36.0,32.0,34.0,45.0,44.0,46.0,51.0,69.0,72.0,60.0,58.0
Annual,Percentage,European Central Bank (ECB),Iceland,:,:,:,:,:,:,:,:,:,:,56.0,45.0,44.0,56.0,:,:,:,:,:,:,:,:,:,:
Annual,Percentage,European Central Bank (ECB),Italy,51.0,57.0,55.0,46.0,48.0,44.0,40.0,40.0,45.0,46.0,44.0,37.0,35.0,31.0,28.0,30.0,28.0,35.0,37.0,39.0,32.0,44.0,44.0,48.0
Annual,Percentage,European Central Bank (ECB),Lithuania,:,:,:,:,54.0,43.0,53.0,46.0,50.0,43.0,48.0,43.0,49.0,47.0,54.0,54.0,58.0,52.0,49.0,59.0,53.0,69.0,49.0,56.0
Annual,Percentage,European Central Bank (ECB),Luxembourg,59.0,70.0,72.0,63.0,64.0,64.0,62.0,59.0,60.0,60.0,62.0,53.0,55.0,58.0,49.0,54.0,57.0,54.0,51.0,65.0,69.0,71.0,50.0,62.0
Annual,Percentage,European Central Bank (ECB),Latvia,:,:,:,:,36.0,34.0,41.0,37.0,40.0,33.0,38.0,33.0,36.0,39.0,43.0,35.0,42.0,44.0,42.0,45.0,50.0,65.0,48.0,53.0
Annual,Percentage,European Central Bank (ECB),Montenegro,:,:,:,:,:,:,:,:,:,:,:,50.0,43.0,44.0,:,:,:,:,:,:,:,:,:,58.0
Annual,Percentage,European Central Bank (ECB),North Macedonia,:,:,:,:,:,:,:,44.0,47.0,42.0,41.0,37.0,37.0,44.0,:,:,:,:,:,:,:,:,:,44.0
Annual,Percentage,European Central Bank (ECB),Malta,:,:,:,:,52.0,55.0,53.0,53.0,59.0,62.0,51.0,40.0,48.0,54.0,56.0,49.0,51.0,47.0,58.0,54.0,46.0,66.0,64.0,67.0
Annual,Percentage,European Central Bank (ECB),Netherlands,65.0,67.0,61.0,60.0,72.0,65.0,71.0,76.0,79.0,67.0,58.0,59.0,58.0,50.0,57.0,55.0,52.0,63.0,62.0,64.0,61.0,66.0,58.0,68.0
Annual,Percentage,European Central Bank (ECB),Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,69.0
Annual,Percentage,European Central Bank (ECB),Poland,:,:,:,:,36.0,31.0,40.0,45.0,40.0,38.0,43.0,41.0,50.0,41.0,39.0,34.0,38.0,36.0,43.0,45.0,45.0,42.0,48.0,46.0
Annual,Percentage,European Central Bank (ECB),Portugal,51.0,54.0,54.0,54.0,59.0,63.0,59.0,48.0,52.0,51.0,46.0,39.0,37.0,28.0,37.0,38.0,44.0,41.0,52.0,57.0,53.0,77.0,68.0,63.0
Annual,Percentage,European Central Bank (ECB),Romania,:,:,:,:,39.0,44.0,49.0,46.0,45.0,47.0,45.0,44.0,42.0,41.0,53.0,51.0,43.0,44.0,51.0,51.0,55.0,46.0,44.0,45.0
Annual,Percentage,European Central Bank (ECB),Sweden,43.0,52.0,52.0,48.0,53.0,50.0,59.0,56.0,62.0,56.0,60.0,56.0,53.0,56.0,54.0,55.0,57.0,61.0,65.0,63.0,69.0,70.0,61.0,68.0
Annual,Percentage,European Central Bank (ECB),Slovenia,:,:,:,:,56.0,47.0,63.0,63.0,62.0,49.0,49.0,37.0,43.0,35.0,36.0,28.0,31.0,32.0,36.0,40.0,44.0,49.0,42.0,36.0
Annual,Percentage,European Central Bank (ECB),Slovakia,:,:,:,:,52.0,50.0,54.0,55.0,65.0,58.0,68.0,57.0,52.0,55.0,50.0,42.0,43.0,46.0,45.0,47.0,50.0,52.0,41.0,38.0
Annual,Percentage,European Central Bank (ECB),Türkiye,:,:,:,:,31.0,23.0,31.0,18.0,20.0,22.0,14.0,11.0,21.0,21.0,:,:,:,:,:,:,:,:,:,33.0
Annual,Percentage,European Central Bank (ECB),United Kingdom,21.0,29.0,25.0,25.0,41.0,26.0,27.0,26.0,28.0,21.0,22.0,18.0,24.0,19.0,24.0,23.0,28.0,29.0,30.0,25.0,:,:,:,:
Annual,Percentage,European Parliament,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,78.0,:,:,:,:,56.0
Annual,Percentage,European Parliament,Austria,46.0,55.0,58.0,50.0,56.0,49.0,50.0,51.0,47.0,54.0,47.0,42.0,48.0,47.0,52.0,35.0,42.0,48.0,55.0,58.0,51.0,46.0,48.0,39.0
Annual,Percentage,European Parliament,Belgium,64.0,68.0,69.0,58.0,70.0,62.0,67.0,68.0,65.0,62.0,65.0,58.0,58.0,59.0,50.0,52.0,59.0,60.0,64.0,66.0,55.0,61.0,51.0,53.0
Annual,Percentage,European Parliament,Bulgaria,:,:,:,:,57.0,55.0,55.0,58.0,57.0,65.0,60.0,59.0,61.0,55.0,52.0,45.0,49.0,54.0,51.0,51.0,44.0,45.0,44.0,42.0
Annual,Percentage,European Parliament,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,52.0
Annual,Percentage,European Parliament,Cyprus,:,:,:,:,64.0,60.0,57.0,59.0,55.0,57.0,51.0,45.0,39.0,28.0,32.0,29.0,34.0,44.0,46.0,64.0,45.0,41.0,51.0,41.0
Annual,Percentage,European Parliament,Czechia,:,:,:,:,60.0,56.0,62.0,61.0,58.0,60.0,57.0,45.0,46.0,45.0,41.0,31.0,31.0,38.0,38.0,45.0,39.0,50.0,48.0,45.0
Annual,Percentage,European Parliament,Germany,47.0,55.0,58.0,50.0,55.0,53.0,52.0,52.0,47.0,48.0,45.0,39.0,45.0,41.0,43.0,36.0,48.0,54.0,60.0,61.0,55.0,53.0,53.0,47.0
Annual,Percentage,European Parliament,Denmark,50.0,58.0,59.0,55.0,60.0,58.0,62.0,70.0,63.0,64.0,67.0,60.0,67.0,60.0,59.0,58.0,51.0,60.0,62.0,72.0,69.0,67.0,64.0,74.0
Annual,Percentage,European Parliament,Estonia,:,:,:,:,62.0,49.0,59.0,61.0,61.0,65.0,62.0,53.0,57.0,57.0,49.0,45.0,48.0,50.0,51.0,58.0,60.0,62.0,60.0,42.0
Annual,Percentage,European Parliament,Greece,60.0,62.0,61.0,67.0,66.0,62.0,70.0,77.0,59.0,60.0,38.0,32.0,28.0,28.0,32.0,26.0,28.0,30.0,37.0,47.0,38.0,43.0,44.0,35.0
Annual,Percentage,European Parliament,Spain,71.0,63.0,64.0,62.0,64.0,52.0,51.0,62.0,57.0,53.0,39.0,33.0,25.0,23.0,28.0,27.0,33.0,41.0,37.0,46.0,39.0,42.0,40.0,42.0
Annual,Percentage,European Parliament,European Union - 27 countries (from 2020),:,:,:,:,60 e,55 e,56 e,58 e,54 e,53 e,51 e,44 e,46 e,41 e,43 e,40 e,44 e,47 e,50.0,54.0,48.0,50.0,50.0,49.0
Annual,Percentage,European Parliament,European Union - 28 countries (2013-2020),53.0,57.0,59.0,54.0,57.0,51.0,52.0,55.0,51.0,50.0,48.0,41.0,44.0,39.0,42.0,38.0,42.0,45.0,48.0,51.0,:,:,:,:
Annual,Percentage,European Parliament,Finland,51.0,55.0,57.0,58.0,63.0,52.0,56.0,53.0,59.0,61.0,54.0,56.0,57.0,54.0,59.0,54.0,61.0,63.0,63.0,70.0,59.0,57.0,52.0,62.0
Annual,Percentage,European Parliament,France,55.0,59.0,62.0,54.0,59.0,49.0,50.0,58.0,52.0,44.0,46.0,40.0,47.0,38.0,38.0,33.0,34.0,39.0,40.0,39.0,36.0,38.0,33.0,38.0
Annual,Percentage,European Parliament,Croatia,:,:,:,:,52.0,47.0,46.0,40.0,39.0,36.0,41.0,39.0,40.0,44.0,45.0,53.0,46.0,50.0,50.0,52.0,57.0,55.0,54.0,56.0
Annual,Percentage,European Parliament,Hungary,:,:,:,:,68.0,62.0,65.0,67.0,59.0,60.0,68.0,56.0,57.0,58.0,52.0,51.0,50.0,53.0,56.0,67.0,58.0,64.0,61.0,54.0
Annual,Percentage,European Parliament,Ireland,66.0,70.0,71.0,63.0,70.0,60.0,66.0,63.0,54.0,54.0,50.0,53.0,43.0,42.0,43.0,45.0,54.0,54.0,57.0,59.0,79.0,76.0,64.0,61.0
Annual,Percentage,European Parliament,Iceland,:,:,:,:,:,:,:,:,:,:,54.0,44.0,46.0,52.0,59.0,:,:,:,:,:,:,:,:,:
Annual,Percentage,European Parliament,Italy,71.0,72.0,74.0,69.0,63.0,61.0,56.0,53.0,53.0,54.0,55.0,45.0,43.0,36.0,39.0,40.0,38.0,42.0,44.0,47.0,38.0,49.0,54.0,54.0
Annual,Percentage,European Parliament,Lithuania,:,:,:,:,66.0,55.0,60.0,57.0,57.0,52.0,57.0,51.0,56.0,53.0,61.0,60.0,61.0,59.0,57.0,69.0,57.0,69.0,53.0,61.0
Annual,Percentage,European Parliament,Luxembourg,66.0,75.0,75.0,66.0,71.0,68.0,63.0,65.0,64.0,66.0,64.0,60.0,60.0,59.0,58.0,60.0,64.0,62.0,60.0,67.0,64.0,66.0,57.0,60.0
Annual,Percentage,European Parliament,Latvia,:,:,:,:,45.0,44.0,47.0,44.0,41.0,41.0,45.0,38.0,43.0,40.0,48.0,41.0,44.0,47.0,47.0,50.0,51.0,60.0,47.0,57.0
Annual,Percentage,European Parliament,Montenegro,:,:,:,:,:,:,:,:,:,:,:,52.0,43.0,41.0,43.0,46.0,47.0,:,59.0,:,:,:,:,63.0
Annual,Percentage,European Parliament,North Macedonia,:,:,:,:,:,:,:,57.0,49.0,45.0,44.0,39.0,40.0,40.0,42.0,41.0,44.0,:,50.0,:,:,:,:,42.0
Annual,Percentage,European Parliament,Malta,:,:,:,:,58.0,63.0,59.0,63.0,64.0,58.0,53.0,48.0,55.0,54.0,58.0,55.0,54.0,54.0,55.0,59.0,41.0,64.0,64.0,63.0
Annual,Percentage,European Parliament,Netherlands,54.0,62.0,65.0,59.0,63.0,53.0,58.0,61.0,58.0,60.0,63.0,50.0,55.0,47.0,53.0,50.0,52.0,58.0,63.0,67.0,62.0,65.0,57.0,62.0
Annual,Percentage,European Parliament,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,63.0
Annual,Percentage,European Parliament,Poland,:,:,:,:,51.0,49.0,59.0,60.0,52.0,51.0,57.0,51.0,60.0,51.0,52.0,43.0,51.0,43.0,54.0,55.0,52.0,52.0,55.0,53.0
Annual,Percentage,European Parliament,Portugal,56.0,59.0,59.0,56.0,64.0,67.0,61.0,63.0,57.0,63.0,55.0,44.0,46.0,33.0,44.0,43.0,48.0,49.0,55.0,60.0,55.0,80.0,70.0,64.0
Annual,Percentage,European Parliament,Romania,:,:,:,:,65.0,68.0,64.0,72.0,63.0,65.0,60.0,61.0,55.0,49.0,60.0,59.0,55.0,56.0,60.0,67.0,62.0,55.0,49.0,51.0
Annual,Percentage,European Parliament,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,29.0,:,:,:,:,:
Annual,Percentage,European Parliament,Sweden,44.0,54.0,51.0,52.0,55.0,48.0,58.0,57.0,57.0,57.0,60.0,59.0,58.0,56.0,56.0,59.0,59.0,65.0,69.0,72.0,66.0,64.0,61.0,71.0
Annual,Percentage,European Parliament,Slovenia,:,:,:,:,66.0,61.0,73.0,63.0,62.0,46.0,49.0,43.0,48.0,37.0,41.0,30.0,32.0,38.0,38.0,44.0,46.0,52.0,43.0,35.0
Annual,Percentage,European Parliament,Slovakia,:,:,:,:,70.0,65.0,71.0,70.0,70.0,71.0,76.0,58.0,54.0,56.0,50.0,41.0,46.0,46.0,46.0,49.0,48.0,48.0,43.0,39.0
Annual,Percentage,European Parliament,Türkiye,:,:,:,:,41.0,36.0,34.0,20.0,19.0,27.0,14.0,14.0,21.0,30.0,21.0,41.0,34.0,:,29.0,:,:,:,:,32.0
Annual,Percentage,European Parliament,United Kingdom,28.0,37.0,34.0,31.0,39.0,27.0,25.0,25.0,27.0,25.0,23.0,18.0,24.0,20.0,27.0,26.0,32.0,32.0,33.0,33.0,:,:,:,:
