Annual,Percentage,Yugoiztochen,:,40.9,37.1 b,33.7,27.7,28.3,29.7,26.0,23.2,22.9
Annual,Percentage,Yugozapadna i Yuzhna tsentralna Bulgaria,:,34.4,29.1 b,26.0,19.7,18.6,18.4,16.5,17.4,15.7
Annual,Percentage,Yugozapaden,:,28.3,23.3 b,19.8,14.9,14.1,12.7,11.5,11.1,10.4
Annual,Percentage,Yuzhen tsentralen,:,43.4,37.8 b,35.1,26.8,25.2,26.9,23.8,26.9,23.9
Annual,Percentage,Switzerland,:,2.0,2.0,1.9,2.1,3.2,1.6,1.8,2.2,2.4
Annual,Percentage,Région lémanique,:,2.1,2.5,3.6,2.0,5.0,1.9,2.8,1.9,3.8
Annual,Percentage,Espace Mittelland,:,1.6,2.2,1.6,1.5,1.6,1.8,2.0,2.4,2.9
Annual,Percentage,Nordwestschweiz,:,2.2,2.6,1.9,2.7,6.9,1.7,2.1,4.4,2.4
Annual,Percentage,Zürich,:,3.2,1.9,1.0,1.6,1.7,0.5,0.9,1.6,1.5
Annual,Percentage,Ostschweiz,:,0.7,0.5,1.6,3.0,3.3,1.5,1.3,1.5,0.6
Annual,Percentage,Zentralschweiz,:,1.9,1.0,0.3,0.6,0.7,2.1,1.6,0.9,0.8
Annual,Percentage,Ticino,:,2.2,5.8,4.5,6.6,3.8,3.9,1.7,2.4,6.2
Annual,Percentage,Cyprus,:,7.9,6.6,6.1,3.8,3.2,3.2,2.6,2.7,2.4
Annual,Percentage,Czechia,:,4.5,3.5,3.4,2.4,2.1,1.9,1.8,2.1,2.7
Annual,Percentage,Praha,:,3.7,3.3,4.3,2.7,2.4,2.3,1.6,1.9,1.9
Annual,Percentage,Střední Čechy,:,3.0,2.5,2.9,1.3,1.3,1.6,0.8,0.8,1.9
Annual,Percentage,Jihozápad,:,2.4,2.8,1.5,1.1,1.1,0.7,1.2,1.7,2.6
Annual,Percentage,Severozápad,:,9.9,7.1,7.8,6.9,4.7,2.0,4.2,5.4,4.4
Annual,Percentage,Severovýchod,:,2.1,1.9,1.9,1.9,1.3,1.6,1.3,1.4,2.3
Annual,Percentage,Jihovýchod,:,3.2,2.3,2.2,1.8,2.0,2.0,1.7,1.8,2.6
Annual,Percentage,Střední Morava,:,3.9,2.7,1.5,1.1,0.7,1.7,1.0,1.4,1.2
Annual,Percentage,Moravskoslezsko,:,9.3,6.5,6.2,3.5,3.7,3.0,2.9,2.9,5.6
Annual,Percentage,Germany,:,5.7,4.7,3.7,3.4,3.0,4.4 b,4.3,6.2,6.9
Annual,Percentage,Baden-Württemberg,:,:,:,:,:,:,:,3.4,5.2,6.1
Annual,Percentage,Stuttgart,:,:,:,:,:,:,:,3.4,5.2,6.3
Annual,Percentage,Karlsruhe,:,:,:,:,:,:,:,3.3,5.9,6.6
Annual,Percentage,Freiburg,:,:,:,:,:,:,:,3.2,4.2,5.8
Annual,Percentage,Tübingen,:,:,:,:,:,:,:,3.7,5.0,5.6
Annual,Percentage,Bayern,:,:,:,:,:,:,:,3.1,4.1,4.5
Annual,Percentage,Oberbayern,:,:,:,:,:,:,:,2.7,3.7,4.5
Annual,Percentage,Niederbayern,:,:,:,:,:,:,:,2.5,3.1,3.7
Annual,Percentage,Oberpfalz,:,:,:,:,:,:,:,1.9,3.4,2.0
Annual,Percentage,Oberfranken,:,:,:,:,:,:,:,3.6,5.1,6.0
Annual,Percentage,Mittelfranken,:,:,:,:,:,:,:,3.4,6.4,5.7
Annual,Percentage,Unterfranken,:,:,:,:,:,:,:,5.7,4.9,3.7
Annual,Percentage,Schwaben,:,:,:,:,:,:,:,2.8,2.7,4.8
Annual,Percentage,Berlin,:,:,:,:,:,:,:,3.4,5.1,5.7
Annual,Percentage,Berlin,:,:,:,:,:,:,:,3.4,5.1,5.7
Annual,Percentage,Brandenburg,:,:,:,:,:,:,:,2.3,4.5,6.3
Annual,Percentage,Brandenburg,:,:,:,:,:,:,:,2.3,4.5,6.3
Annual,Percentage,Bremen,:,:,:,:,:,:,:,9.0,10.4,14.0
Annual,Percentage,Bremen,:,:,:,:,:,:,:,9.0,10.4,14.0
Annual,Percentage,Hamburg,:,:,:,:,:,:,:,5.3,7.4,6.7
Annual,Percentage,Hamburg,:,:,:,:,:,:,:,5.3,7.4,6.7
Annual,Percentage,Hessen,:,:,:,:,:,:,:,6.0,7.8,7.4
Annual,Percentage,Darmstadt,:,:,:,:,:,:,:,5.9,7.0,6.3
Annual,Percentage,Gießen,:,:,:,:,:,:,:,4.6,6.5,9.6
Annual,Percentage,Kassel,:,:,:,:,:,:,:,7.7,11.8,9.3
Annual,Percentage,Mecklenburg-Vorpommern,:,:,:,:,:,:,:,4.3,8.4,8.8
Annual,Percentage,Mecklenburg-Vorpommern,:,:,:,:,:,:,:,4.3,8.4,8.8
Annual,Percentage,Niedersachsen,:,:,:,:,:,:,:,4.9,7.3,7.7
Annual,Percentage,Braunschweig,:,:,:,:,:,:,:,5.1,7.2,8.3
Annual,Percentage,Hannover,:,:,:,:,:,:,:,4.8,8.1,8.5
Annual,Percentage,Lüneburg,:,:,:,:,:,:,:,3.5,7.0,7.2
Annual,Percentage,Weser-Ems,:,:,:,:,:,:,:,5.8,6.9,7.1
Annual,Percentage,Nordrhein-Westfalen,:,:,:,:,:,:,:,5.8,8.5,9.1
Annual,Percentage,Düsseldorf,:,:,:,:,:,:,:,7.2,9.4,9.1
Annual,Percentage,Köln,:,:,:,:,:,:,:,5.9,8.1,9.4
Annual,Percentage,Münster,:,:,:,:,:,:,:,3.9,6.0,9.4
Annual,Percentage,Detmold,:,:,:,:,:,:,:,4.6,6.3,8.0
Annual,Percentage,Arnsberg,:,:,:,:,:,:,:,5.5,10.7,8.8
Annual,Percentage,Rheinland-Pfalz,:,:,:,:,:,:,:,3.9,5.7,7.4
Annual,Percentage,Koblenz,:,:,:,:,:,:,:,5.1,7.9,8.0
Annual,Percentage,Trier,:,:,:,:,:,:,:,2.0,3.2,3.5
Annual,Percentage,Rheinhessen-Pfalz,:,:,:,:,:,:,:,3.4,4.7,8.1
Annual,Percentage,Saarland,:,:,:,:,:,:,:,3.0,5.8,9.0
Annual,Percentage,Saarland,:,:,:,:,:,:,:,3.0,5.8,9.0
Annual,Percentage,Sachsen,:,:,:,:,:,:,:,2.8,2.6,4.4
Annual,Percentage,Dresden,:,:,:,:,:,:,:,2.0,2.1,3.8
Annual,Percentage,Chemnitz,:,:,:,:,:,:,:,2.0,3.3,4.8
Annual,Percentage,Leipzig,:,:,:,:,:,:,:,5.1,2.3,4.7
Annual,Percentage,Sachsen-Anhalt,:,:,:,:,:,:,:,3.1,5.1,4.7
Annual,Percentage,Sachsen-Anhalt,:,:,:,:,:,:,:,3.1,5.1,4.7
Annual,Percentage,Schleswig-Holstein,:,:,:,:,:,:,:,4.0,5.7,6.7
Annual,Percentage,Schleswig-Holstein,:,:,:,:,:,:,:,4.0,5.7,6.7
Annual,Percentage,Thüringen,:,:,:,:,:,:,:,5.8,6.6,8.4
Annual,Percentage,Thüringen,:,:,:,:,:,:,:,5.8,6.6,8.4
Annual,Percentage,Denmark,:,3.2,2.6,3.6,3.5,3.8,3.5,3.1,3.2,4.9
Annual,Percentage,Hovedstaden,:,2.6,2.2,3.0,3.6,3.3,3.0,3.3,2.7,5.1
Annual,Percentage,Sjælland,:,3.6,3.9,5.4,5.6,5.0,3.3,3.0,3.5,5.2
Annual,Percentage,Syddanmark,:,3.6,2.9,4.1,3.0,4.3,4.8,2.9,4.1,4.4
Annual,Percentage,Midtjylland,:,3.4,1.9,2.7,2.0,2.8,3.0,3.2,2.8,4.1
Annual,Percentage,Nordjylland,:,3.0,2.9,4.5,4.2,5.1,4.2,2.9,3.5,7.2
Annual,Percentage,Estonia,:,3.5,2.2,4.0,3.1,2.6,2.3,1.9,3.3,2.5
Annual,Percentage,Greece,:,17.6,18.4,18.3,16.1,15.8,14.9,13.9,13.9,13.5
Annual,Percentage,Attiki,:,17.2,17.5,17.5,15.6,14.0,13.5,12.2,12.5,14.6
Annual,Percentage,Attiki,:,:,:,:,15.6,14.0,13.5,12.2,12.5,14.6
Annual,Percentage,"Nisia Aigaiou, Kriti",:,14.7,19.8,19.3,17.0,17.0,13.5,12.9,11.5,9.8
Annual,Percentage,Voreio Aigaio,:,:,:,:,15.3,16.1,12.7,10.0,12.0,9.3
Annual,Percentage,Notio Aigaio,:,:,:,:,17.1,16.8,10.7,7.0,12.2,9.0
Annual,Percentage,Kriti,:,:,:,:,17.4,17.5,15.3,17.0,10.9,10.4
Annual,Percentage,Voreia Elláda,:,16.8,16.9,16.1,15.3,15.4,14.4,14.0,13.3,13.6
Annual,Percentage,"Anatoliki Makedonia, Thraki",:,:,:,:,20.3,18.3,13.8,14.0,12.5,12.6
Annual,Percentage,Kentriki Makedonia,:,:,:,:,13.4,15.2,15.1,15.5,15.5,15.3
Annual,Percentage,Dytiki Makedonia,:,:,:,:,18.3,15.2,13.3,7.5,10.2,15.0
Annual,Percentage,Ipeiros,:,:,:,:,14.9,11.5,12.4,11.7,4.8,4.4
Annual,Percentage,Kentriki Elláda,:,20.3,20.9,21.6,17.4,18.0,18.1,16.5,17.7,13.5
Annual,Percentage,Thessalia,:,:,:,:,16.9,15.4,14.9,10.4,10.1,6.3
Annual,Percentage,Ionia Nisia,:,:,:,:,9.1,8.7,7.1,8.5,17.0,14.8
Annual,Percentage,Dytiki Elláda,:,:,:,:,25.2,25.4,27.4,26.8,24.1,20.2
Annual,Percentage,Sterea Elláda,:,:,:,:,13.1,11.8,13.0,11.7,15.4,9.1
Annual,Percentage,Peloponnisos,:,:,:,:,15.9,21.2,19.2,19.2,22.4,17.9
Annual,Percentage,Spain,:,7.4,8.5,8.3,8.7,7.7,8.5,8.3,7.7,9.0
Annual,Percentage,Noroeste,:,4.5,5.4,3.9,6.5,5.0,3.5,6.0,5.7,7.5
Annual,Percentage,Galicia,:,3.9,4.9,3.2,6.1,5.4,3.2,6.2,6.3,8.2
Annual,Percentage,Principado de Asturias,:,6.4,6.4,5.9,8.4,5.4,3.1,5.8,4.4,6.5
Annual,Percentage,Cantabria,:,3.7,6.0,3.3,5.0,2.1,5.4,5.3,5.0,6.2
Annual,Percentage,Noreste,:,4.6,4.1,4.1,4.0,4.2,3.5,5.0,4.3,6.2
Annual,Percentage,País Vasco,:,6.6,4.8,5.1,4.3,4.0,3.3,4.6,3.7,5.6
Annual,Percentage,Comunidad Foral de Navarra,:,1.7,4.9,4.7,8.0,6.0,5.9,3.4,5.6,6.2
Annual,Percentage,La Rioja,:,4.4,5.4,2.6,3.5,2.3,4.1,5.2,3.9,6.7
Annual,Percentage,Aragón,:,2.6,2.1,2.6,1.5,4.3,2.5,6.5,4.7,7.1
Annual,Percentage,Comunidad de Madrid,:,7.3,7.6,9.1,8.3,7.7,8.7,7.4,6.5,8.9
Annual,Percentage,Comunidad de Madrid,:,7.3,7.6,9.1,8.3,7.7,8.7,7.4,6.5,8.9
Annual,Percentage,Centro (ES),:,4.9,5.9,6.6,6.2,6.2,5.7,6.9,7.5,7.5
Annual,Percentage,Castilla y León,:,3.7,2.8,4.2,2.8,2.5,4.1,6.1,5.0,6.4
Annual,Percentage,Castilla-La Mancha,:,6.9,10.7,7.4,8.7,10.2,6.8,7.5,9.3,8.5
Annual,Percentage,Extremadura,:,3.8,3.8,10.3,8.8,6.7,7.4,7.6,9.7,8.0
Annual,Percentage,Este,:,7.3,8.3,8.0,6.1,6.8,9.3,8.2,7.4,8.4
Annual,Percentage,Cataluña,:,6.5,7.8,6.1,6.7,6.5,8.0,9.0,8.0,8.9
Annual,Percentage,Comunitat Valenciana,:,7.9,8.7,10.9,5.9,7.9,11.9,7.6,7.1,8.3
Annual,Percentage,Illes Balears,:,10.3,9.7,7.5,2.9,3.7,6.7,6.1,5.5,6.1
Annual,Percentage,Sur,:,9.6,12.3,12.2,15.4,12.5,11.1,10.5,10.5,12.0
Annual,Percentage,Andalucía,:,9.6,12.5,11.6,16.4,12.9,11.5,10.3,11.3,12.6
Annual,Percentage,Región de Murcia,:,9.3,11.0,13.9,9.8,9.3,9.2,10.2,5.3,8.5
Annual,Percentage,Ciudad de Ceuta,:,18.8,27.2,34.7,19.9,22.8,5.4,23.3,16.8,19.1
Annual,Percentage,Ciudad de Melilla,:,12.7,8.5,17.4,10.4,25.3,17.8,14.5,15.7,9.8
Annual,Percentage,Canarias,:,15.7,16.8,12.2,15.6,6.6,18.0,15.7,11.9,11.0
Annual,Percentage,Canarias,:,15.7,16.8,12.2,15.6,6.6,18.0,15.7,11.9,11.0
Annual,Percentage,Finland,:,1.0,1.2,1.8,2.2,1.9,1.8,1.1,1.9,2.8
Annual,Percentage,Manner-Suomi,:,1.0,1.2,1.8,2.2,1.9,1.8,1.1,1.9,2.8
Annual,Percentage,"Länsi-Suomi, Åland",:,0.9,1.1,2.1,2.4,2.1,1.6,0.9,1.8,2.8
Annual,Percentage,Helsinki-Uusimaa,:,1.1,1.2,1.8,2.2,1.5,1.7,1.1,2.8,3.4
Annual,Percentage,Etelä-Suomi,:,0.8,1.3,2.2,2.4,1.5,2.6,1.4,2.0,3.3
Annual,Percentage,Pohjois- ja Itä-Suomi,:,1.2,1.3,1.2,1.7,2.4,1.5,1.0,0.9,1.5
Annual,Percentage,France,:,6.8,6.7,6.3,6.7,7.3,6.4 b,5.5,7.0 b,6.6
Annual,Percentage,Ile de France,:,:,:,:,:,:,:,:,7.4,6.2
Annual,Percentage,Ile de France,:,:,:,:,:,:,:,:,7.4,6.2
Annual,Percentage,Centre — Val de Loire,:,:,:,:,:,:,:,:,7.7,5.5
Annual,Percentage,Centre — Val de Loire,:,:,:,:,:,:,:,:,7.7,5.5
Annual,Percentage,Bourgogne-Franche-Comté,:,:,:,:,:,:,:,:,7.5,5.8
Annual,Percentage,Bourgogne,:,:,:,:,:,:,:,:,7.6,6.0
Annual,Percentage,Franche-Comté,:,:,:,:,:,:,:,:,7.4,5.6
Annual,Percentage,Normandie,:,:,:,:,:,:,:,:,8.0,6.0
Annual,Percentage,Basse-Normandie,:,:,:,:,:,:,:,:,7.5,5.6
Annual,Percentage,Haute-Normandie,:,:,:,:,:,:,:,:,8.4,6.3
Annual,Percentage,Hauts-de-France,:,:,:,:,:,:,:,:,9.0,8.4
Annual,Percentage,Nord-Pas de Calais,:,:,:,:,:,:,:,:,9.2,8.9
Annual,Percentage,Picardie,:,:,:,:,:,:,:,:,8.5,7.4
Annual,Percentage,Grand Est,:,:,:,:,:,:,:,:,8.0,7.0
Annual,Percentage,Alsace,:,:,:,:,:,:,:,:,7.3,6.1
Annual,Percentage,Champagne-Ardenne,:,:,:,:,:,:,:,:,8.8,7.2
Annual,Percentage,Lorraine,:,:,:,:,:,:,:,:,8.0,7.7
Annual,Percentage,Pays de la Loire,:,:,:,:,:,:,:,:,6.7,5.5
Annual,Percentage,Pays de la Loire,:,:,:,:,:,:,:,:,6.7,5.5
Annual,Percentage,Bretagne,:,:,:,:,:,:,:,:,6.6,5.0
Annual,Percentage,Bretagne,:,:,:,:,:,:,:,:,6.6,5.0
Annual,Percentage,Nouvelle-Aquitaine,:,:,:,:,:,:,:,:,7.2,6.1
Annual,Percentage,Aquitaine,:,:,:,:,:,:,:,:,7.0,6.0
Annual,Percentage,Limousin,:,:,:,:,:,:,:,:,7.6,7.0
Annual,Percentage,Poitou-Charentes,:,:,:,:,:,:,:,:,7.2,5.8
Annual,Percentage,Occitanie,:,:,:,:,:,:,:,:,8.0,6.9
Annual,Percentage,Languedoc-Roussillon,:,:,:,:,:,:,:,:,8.8,7.5
Annual,Percentage,Midi-Pyrénées,:,:,:,:,:,:,:,:,7.2,6.4
Annual,Percentage,Auvergne-Rhône-Alpes,:,:,:,:,:,:,:,:,7.0,5.8
Annual,Percentage,Auvergne,:,:,:,:,:,:,:,:,7.4,5.4
Annual,Percentage,Rhône-Alpes,:,:,:,:,:,:,:,:,6.9,5.9
Annual,Percentage,Provence-Alpes-Côte d’Azur,:,:,:,:,:,:,:,:,7.8,6.7
Annual,Percentage,Provence-Alpes-Côte d’Azur,:,:,:,:,:,:,:,:,7.8,6.7
Annual,Percentage,Corse,:,:,:,:,:,:,:,:,8.4,7.1
Annual,Percentage,Corse,:,:,:,:,:,:,:,:,8.4,7.1
Annual,Percentage,RUP FR — Régions Ultrapériphériques Françaises,:,:,:,:,:,:,:,:,12.2,15.0
Annual,Percentage,Guadeloupe,:,:,:,:,:,:,:,:,12.0,12.4
Annual,Percentage,Martinique,:,:,:,:,:,:,:,:,12.1,11.0
Annual,Percentage,Guyane,:,:,:,:,:,:,:,:,17.0,27.2
Annual,Percentage,La Réunion,:,:,:,:,:,:,:,:,14.0,14.1
Annual,Percentage,Croatia,10.8,8.4,7.3,7.1,6.1,4.6,4.4,3.5,4.0,2.8
Annual,Percentage,Panonska Hrvatska,:,:,:,:,:,:,:,5.1,6.1,5.3
Annual,Percentage,Jadranska Hrvatska,7.7,3.9,3.2,3.9,4.0,4.1,4.0,3.5,3.9,2.0
Annual,Percentage,Kontinentalna Hrvatska (NUTS 2016),12.3,10.6,9.3,8.7,7.1,4.8,4.6,:,:,:
Annual,Percentage,Grad Zagreb,:,:,:,:,:,:,:,2.2,2.2,1.6
Annual,Percentage,Sjeverna Hrvatska,:,:,:,:,:,:,:,2.9,3.2,2.1
Annual,Percentage,Hungary,:,24.1,20.6,16.1,11.9,10.9,10.7,10.2,9.1,10.4
Annual,Percentage,Közép-Magyarország,:,24.2,19.4,12.9,10.1,9.5,8.0,8.4,7.6,7.5
Annual,Percentage,Közép-Magyarország (NUTS 2013),:,24.2,19.4,12.9,:,:,:,:,:,:
Annual,Percentage,Budapest,:,:,:,:,10.5,10.0,7.4,6.9,6.5,4.5
Annual,Percentage,Pest,:,:,:,:,9.6,9.0,8.7,10.5,9.0,11.1
Annual,Percentage,Dunántúl,:,21.8,19.6,13.9,9.2,9.2,8.5,7.8,7.0,8.2
Annual,Percentage,Közép-Dunántúl,:,21.1,21.5,14.5,9.0,7.7,8.3,5.4,5.5,5.1
Annual,Percentage,Nyugat-Dunántúl,:,14.4,11.0,9.5,4.2,5.4,5.2,5.3,4.7,5.0
Annual,Percentage,Dél-Dunántúl,:,30.2,26.7,18.1,15.0,15.0,12.4,13.6,11.4,15.5
Annual,Percentage,Alföld és Észak,:,25.6,22.3,20.1,15.4,13.3,14.6,13.6,11.9,14.6
Annual,Percentage,Észak-Magyarország,:,31.5,29.1,29.1,24.8,19.5,20.3,20.2,16.9,21.4
Annual,Percentage,Észak-Alföld,:,25.2,21.5,18.3,13.5,13.8,15.4,12.5,11.8,13.2
Annual,Percentage,Dél-Alföld,:,20.8,17.0,14.1,9.0,7.2,8.3,8.8,7.6,9.9
Annual,Percentage,Ireland,:,9.4,8.0,6.9,6.1,6.5 b,6.1 b,4.8,5.3,6.0
Annual,Percentage,Northern and Western,:,:,6.8,4.8,4.6,6.3 b,6.4 b,3.9,5.9,3.0
Annual,Percentage,Southern,:,:,8.0,6.5,7.0,6.4 b,5.7 b,5.8,5.7,6.5
Annual,Percentage,Eastern and Midland,:,:,8.4,7.9,6.1,6.7 b,6.2 b,4.4,4.8,6.7
Annual,Percentage,Iceland,:,1.4,1.0,0.6,0.7,0.5,:,:,:,:
Annual,Percentage,Italy,:,12.1,10.1,6.6,6.5,6.4,6.2,5.9,4.5,4.7
Annual,Percentage,Nord-Ovest,:,8.7,6.5,4.1,3.6,4.2,5.1,5.2,2.2,2.3
Annual,Percentage,Piemonte,:,:,:,:,:,:,:,4.6,3.2,2.5
Annual,Percentage,Valle d’Aosta/Vallée d’Aoste,:,:,:,:,:,:,:,2.1,1.0,2.5
Annual,Percentage,Liguria,:,:,:,:,:,:,:,5.3,3.8,1.1
Annual,Percentage,Lombardia,:,:,:,:,:,:,:,5.5,1.5,2.4
Annual,Percentage,Sud,:,21.9,19.1,12.8,12.6,11.5,11.3,11.3,10.7,11.8
Annual,Percentage,Abruzzo,:,:,:,:,:,:,:,14.3,10.4,8.3
Annual,Percentage,Molise,:,:,:,:,:,:,:,4.9,5.6,3.4
Annual,Percentage,Campania,:,:,:,:,:,:,:,15.2,14.0,12.2
Annual,Percentage,Puglia,:,:,:,:,:,:,:,9.2,7.0,10.0
Annual,Percentage,Basilicata,:,:,:,:,:,:,:,3.8,4.9,2.4
Annual,Percentage,Calabria,:,:,:,:,:,:,:,5.5,11.8,20.7
Annual,Percentage,Isole,:,15.9,14.3,10.1,10.6,11.3,8.2,7.3,6.2,5.6
Annual,Percentage,Sicilia,:,:,:,:,:,:,:,7.9,6.1,5.2
Annual,Percentage,Sardegna,:,:,:,:,:,:,:,5.5,6.7,6.9
Annual,Percentage,Nord-Est,:,6.0,4.8,2.5,2.1,1.7,2.7,1.9,1.6,1.6
Annual,Percentage,Provincia Autonoma di Bolzano/Bozen,:,:,:,:,:,:,:,0.5,0.0,0.8
Annual,Percentage,Provincia Autonoma di Trento,:,:,:,:,:,:,:,3.2,2.9,3.2
Annual,Percentage,Veneto,:,:,:,:,:,:,:,2.6,2.2,2.2
Annual,Percentage,Friuli-Venezia Giulia,:,:,:,:,:,:,:,2.9,1.6,1.6
Annual,Percentage,Emilia-Romagna,:,:,:,:,:,:,:,0.9,1.0,0.9
Annual,Percentage,Centro (IT),:,9.1,6.8,4.5,5.2,5.0,3.8,3.8,2.1,2.5
Annual,Percentage,Toscana,:,:,:,:,:,:,:,2.7,1.6,2.9
Annual,Percentage,Umbria,:,:,:,:,:,:,:,3.4,1.2,1.3
Annual,Percentage,Marche,:,:,:,:,:,:,:,3.3,2.1,1.0
Annual,Percentage,Lazio,:,:,:,:,:,:,:,4.8,2.6,2.8
Annual,Percentage,Lithuania,:,14.6,15.4,14.4,12.0,9.7,8.1,6.4,6.0,6.1
Annual,Percentage,Sostinės regionas,:,:,:,14.4,10.8,7.0,6.2,4.5,5.4,5.2
Annual,Percentage,Vidurio ir vakarų Lietuvos regionas,:,:,:,14.3,12.5,10.8,8.9,7.1,6.3,6.5
Annual,Percentage,Luxembourg,:,2.5,2.0 b,1.9,1.6,1.4,1.7 b,2.4 b,2.0 b,2.5
Annual,Percentage,Latvia,:,15.4,12.6,12.9,10.4,7.5,7.0,5.3,7.8,6.2
Annual,Percentage,Montenegro,:,32.1,29.5,28.5,27.3,21.0,23.0,24.0,18.0,:
Annual,Percentage,North Macedonia,:,29.1,27.5,24.6,22.6,22.1,17.8,:,:,:
Annual,Percentage,Malta,:,8.2,5.2,4.3,4.7,5.0,5.1,5.4,4.9,4.1
Annual,Percentage,Netherlands,:,3.2,2.6 b,2.6,2.6,2.8,2.2,2.1,2.5,2.7
Annual,Percentage,Noord-Nederland,:,1.8,2.2 b,2.2,2.3,3.1,2.5,2.5,3.6,1.8
Annual,Percentage,Groningen,:,:,1.3 b,2.0,1.5,4.4,2.3,2.7,2.6,2.1
Annual,Percentage,Friesland (NL),:,:,1.7 b,2.7,2.8,2.3,2.9,1.5,5.2,2.1
Annual,Percentage,Drenthe,:,:,4.0 b,1.8,2.5,2.5,2.2,3.4,2.8,1.1
Annual,Percentage,Oost-Nederland,:,1.6,1.8 b,2.3,1.9,3.2,1.3,1.3,1.8,1.6
Annual,Percentage,Overijssel,:,:,1.6 b,3.4,1.2,3.2,1.2,1.2,1.4,2.6
Annual,Percentage,Gelderland,:,:,1.6 b,1.4,2.2,3.3,1.3,1.2,1.9,1.3
Annual,Percentage,Flevoland,:,:,3.4 b,3.6,1.9,2.7,1.5,2.0,3.0,0.6
Annual,Percentage,West-Nederland,:,4.3,3.3 b,3.2,3.3,3.0,2.9,2.4,2.8,3.4
Annual,Percentage,Utrecht (NUTS 2021),:,:,1.3 b,2.5,2.5,1.8,1.6,2.5,1.2,2.3
Annual,Percentage,Noord-Holland,:,:,3.5 b,3.8,2.9,3.1,3.4,3.0,3.5,2.9
Annual,Percentage,Zuid-Holland (NUTS 2021),:,:,4.0 b,3.2,4.1,3.5,3.0,2.2,3.0,4.0
Annual,Percentage,Zeeland,:,:,1.4 b,0.5,1.5,1.3,2.4,0.7,1.1,4.3
