Annual,Percentage change (t/t-10),Netherlands,:,:,:,:,:,:,:,:,:,5.1,5.3,6.2,6.0,4.6,4.8,2.3,1.7,-0.5,-1.9,-2.1,-2.8,-2.4,-3.7,-3.1,-3.1,1.1,-0.7,-2.2,-0.2
Annual,Percentage change (t/t-10),Poland,:,:,:,:,:,:,:,:,:,85.9,50.2,24.2,10.5,4.4,-3.0,-1.6,-5.9,-2.0,2.3,3.4,2.1,4.5,3.2,-1.0,3.4,2.0,2.8,7.5,14.4
Annual,Percentage change (t/t-10),Portugal,:,:,:,:,:,:,:,:,:,25.1,21.2,17.1,12.2,7.0,4.3,1.3,-2.9,-7.7,-8.1,-9.4,-11.4,-10.1,-8.1,-5.2,-3.8,-0.3,4.0,7.6,7.0
Annual,Percentage change (t/t-10),Romania,:,:,:,:,:,:,:,:,:,2603.5,2304.6,1739.6,814.6,470.3,287.8,154.8,67.8,74.6,47.2,48.5,20.7,25.7,35.1,18.7,32.2,25.0,35.0,43.2,49.1
Annual,Percentage change (t/t-10),Sweden,:,:,:,:,:,:,:,:,:,1.6,2.9,-0.1,1.8,8.1,7.3,1.9,0.3,3.6,4.9,6.7,6.7,8.1,6.9,6.7,5.4,6.0,4.8,3.3,2.8
Annual,Percentage change (t/t-10),Slovenia,:,:,:,:,:,:,:,:,:,46.1,49.4,41.7,37.6,34.9,35.3,28.4,17.5,11.8,8.5,3.6,2.7,3.3,2.2,0.1,-1.3,0.0,2.9,5.7,8.9
Annual,Percentage change (t/t-10),Slovakia,:,:,:,:,:,:,:,:,:,44.1,50.9,42.7,30.1,24.7,22.6,10.3,9.3,5.6,3.4,1.8,-1.3,-0.8,3.6,4.3,5.9,8.0,8.2,13.8,16.2
Annual,Percentage change (t/t-1),Austria,-1.4,-1.9,-0.9,-0.2,-1.4,-1.3,-0.7,-1.8,-1.0,-0.5,0.1,1.3,-0.1,0.3,-0.6,0.9,0.1,0.6,1.3,1.2,0.6,0.4,-0.1,-0.4,-0.3,2.5,0.6,-1.5,1.8
Annual,Percentage change (t/t-1),Belgium,-1.4,-0.5,-0.3,0.9,0.2,-1.1,2.1,0.1,-1.3,-1.4,-0.1,1.6,0.3,1.4,-1.8,0.1,1.9,1.0,0.5,-1.1,-0.9,-0.2,1.1,-0.9,-0.9,-0.8,0.8,1.5,0.7
Annual,Percentage change (t/t-1),Bulgaria,77.3,64.4,487.9,50.6,9.9,1.4,6.3,-2.5,-0.6,1.4,3.2,2.1,7.4,8.4,4.8,4.6,1.5,2.0,8.0,4.4,2.3,2.2,8.6,4.6,-0.8,4.0,3.7,7.3,5.6
Annual,Percentage change (t/t-1),Cyprus,-2.2,2.1,2.5,-2.3,0.0,0.4,0.0,0.3,6.4,0.4,3.6,0.6,-0.3,-0.9,2.9,-0.3,1.1,-0.1,-3.8,-4.0,-2.9,-3.9,0.5,-0.5,2.3,-1.2,-3.0,0.8,-2.5
Annual,Percentage change (t/t-1),Czechia,6.3,10.9,9.5,6.4,1.4,1.2,3.7,4.6,1.4,2.5,-1.2,0.5,1.7,0.2,-2.4,1.0,-0.1,0.5,-1.3,0.2,-1.1,2.2,2.3,3.9,1.3,2.7,3.3,1.1,0.8
Annual,Percentage change (t/t-1),Germany,1.1,-2.1,-2.4,-0.5,-0.8,-0.5,-2.7,-1.9,-1.2,-1.5,-2.6,-3.7,-2.2,-1.5,2.7,-0.5,-0.4,1.5,1.5,1.5,2.6,0.4,0.8,1.6,1.4,-0.8,0.1,1.1,0.0
Annual,Percentage change (t/t-1),Denmark,-0.8,0.7,1.1,2.6,0.8,-1.0,2.3,1.0,0.1,-0.7,1.3,1.4,3.8,1.7,0.0,0.2,-0.6,-1.3,-1.2,0.1,0.5,-1.1,-0.7,-0.9,-0.9,-1.0,-1.5,1.3,-4.7
Annual,Percentage change (t/t-1),Estonia,23.6,16.2,5.5,5.9,2.3,1.8,2.8,1.1,3.6,4.0,1.2,7.6,14.0,9.7,-2.5,-3.0,0.1,1.2,3.4,2.8,3.7,2.1,3.4,3.7,2.5,0.6,1.7,8.1,7.0
Annual,Percentage change (t/t-1),Greece,9.9,5.7,8.7,6.8,2.6,0.1,-0.7,5.2,0.6,0.6,6.0,-0.9,1.4,0.8,1.9,2.4,1.9,-1.4,-7.8,-2.2,-3.7,-1.2,-1.8,-3.3,-2.6,2.3,-1.3,-4.7,-3.8
Annual,Percentage change (t/t-1),Spain,1.0,1.0,2.4,2.2,0.8,1.6,0.1,0.6,0.0,2.7,1.9,2.9,2.5,2.5,-3.1,-0.2,-2.4,-4.7,-2.3,-0.8,-0.3,-1.9,-0.5,-0.7,2.2,3.7,0.9,-1.2,-0.3
Annual,Percentage change (t/t-1),Finland,-0.4,-1.4,-1.9,0.7,-0.1,-1.1,0.7,-1.2,-1.9,-0.6,1.0,0.4,-1.5,1.6,3.7,0.0,1.9,2.3,0.1,0.2,0.3,-2.2,-4.1,0.2,-0.6,-3.5,4.0,0.7,-1.6
Annual,Percentage change (t/t-1),France,-1.0,-0.7,-0.9,-0.7,-0.4,-0.3,0.2,0.5,-0.3,-0.1,0.8,0.8,-0.1,-1.4,-1.2,1.9,0.4,0.3,0.1,0.3,0.0,0.0,0.2,-1.5,-3.6,-0.3,1.3,1.3,-2.6
Annual,Percentage change (t/t-1),Croatia,-1.6,4.5,7.6,11.1,6.6,3.3,-4.1,2.8,1.9,0.5,0.9,0.3,2.0,0.6,1.5,0.3,-1.0,-3.6,-4.6,-2.7,-0.9,-3.9,-1.4,1.1,-3.3,4.4,-4.5,3.4,7.4
Annual,Percentage change (t/t-1),Hungary,-1.7,19.2,19.3,12.3,5.8,10.6,10.2,4.0,6.1,5.0,2.3,1.7,4.1,1.0,-3.2,0.9,1.6,2.8,-2.1,-0.2,0.1,2.8,3.4,0.5,2.6,1.9,2.8,10.1,8.1
Annual,Percentage change (t/t-1),Ireland,-4.0,-0.8,-0.8,2.1,0.1,1.9,3.9,-1.7,3.3,1.4,3.7,3.3,3.5,4.1,-7.7,-7.7,-0.3,-0.8,-1.9,-5.8,-15.7,4.1,-4.7,-3.8,-0.1,-10.6,-5.6,-2.7,9.8
Annual,Percentage change (t/t-1),Italy,-0.4,4.5,2.6,-2.9,0.4,-1.2,1.3,1.4,2.4,2.0,1.2,1.9,0.7,0.2,-0.2,1.0,0.0,-0.6,-0.5,-0.4,0.5,-0.6,-0.9,-0.4,-0.8,-1.4,-0.8,-2.8,-2.7
Annual,Percentage change (t/t-1),Lithuania,56.5,24.7,13.8,6.1,0.1,-8.8,-4.7,-0.1,-1.6,3.1,4.7,10.0,1.1,3.4,-4.8,-4.1,-0.4,-0.8,0.7,1.8,3.5,4.5,2.8,1.6,3.3,0.4,6.7,9.5,5.0
Annual,Percentage change (t/t-1),Luxembourg,1.0,2.7,0.1,-1.4,0.4,2.7,4.0,1.1,-1.4,1.2,3.4,1.2,-0.7,4.0,1.3,0.6,5.1,-0.4,0.3,1.3,1.5,-2.2,4.3,3.3,0.3,-0.4,1.1,4.0,4.0
Annual,Percentage change (t/t-1),Latvia,-5.4,19.1,0.8,1.1,2.6,-0.8,-2.1,-3.7,1.9,5.0,12.5,12.7,23.7,14.7,-12.5,-7.8,0.3,-1.0,4.1,3.5,4.1,2.2,2.5,2.4,3.6,1.2,-1.3,5.9,5.6
Annual,Percentage change (t/t-1),Malta,4.3,1.3,-1.5,1.5,-0.5,-3.6,6.2,-0.8,-0.9,1.6,-1.0,3.4,-1.0,-1.2,-0.8,-0.5,4.8,-0.4,-0.5,-1.0,-0.5,4.2,-4.1,4.6,3.6,3.6,-4.5,1.0,-4.7
Annual,Percentage change (t/t-1),Netherlands,-1.5,-1.2,0.9,1.1,0.6,1.9,0.9,2.5,0.5,-0.7,-1.3,-0.5,0.8,-0.2,0.8,-0.5,0.3,0.3,-0.9,-0.8,-2.1,0.0,-0.6,0.4,0.9,3.7,-1.5,-1.2,1.1
Annual,Percentage change (t/t-1),Poland,24.0,19.8,14.5,9.7,3.9,2.7,4.8,-4.5,-4.9,-1.8,0.2,-1.0,1.9,3.6,-3.5,4.2,0.2,-0.6,-0.7,-0.8,-1.2,1.4,0.7,-0.6,0.9,2.8,1.0,3.9,5.6
Annual,Percentage change (t/t-1),Portugal,5.2,2.8,3.5,3.4,1.6,2.9,2.1,0.6,1.0,-0.3,1.9,-0.7,-0.9,-1.5,-0.9,-0.1,-2.1,-4.3,0.5,-1.7,-0.3,0.8,1.4,1.6,0.6,3.6,2.0,-1.0,0.0
Annual,Percentage change (t/t-1),Romania,34.1,37.9,101.5,90.2,38.0,63.0,43.2,-3.6,21.3,1.2,19.3,5.5,0.2,18.6,-6.2,7.1,-5.7,0.3,2.2,2.1,-3.1,9.9,7.7,4.2,4.5,1.3,1.9,6.4,6.5
Annual,Percentage change (t/t-1),Sweden,-1.8,2.7,1.1,-4.4,0.6,3.8,3.1,-1.4,-0.9,-1.0,-0.6,-0.3,3.1,1.5,-0.1,-1.4,1.5,1.9,0.3,0.7,-0.6,1.0,2.0,1.3,-1.3,-0.9,0.3,0.4,-0.1
Annual,Percentage change (t/t-1),Slovenia,-1.6,5.9,4.0,4.5,3.1,6.8,7.7,3.8,1.9,2.9,0.6,0.5,1.0,2.4,3.4,1.3,-1.5,-1.2,-1.2,-1.8,-0.3,1.1,-0.1,0.3,1.9,2.7,1.4,1.5,1.8
Annual,Percentage change (t/t-1),Slovakia,-1.8,6.8,8.9,5.0,3.3,9.0,1.5,2.0,1.7,1.3,2.9,1.0,-0.8,0.7,1.5,-2.0,0.7,-1.5,-0.4,-0.2,-0.3,1.6,3.6,1.4,3.0,0.1,0.8,3.6,1.7
