Annual,Percentage,West-Nederland,:,10.7,9.7 b,9.8,9.2,10.0,9.7,9.6,9.6,8.3
Annual,Percentage,Utrecht (NUTS 2021),:,:,7.9 b,8.0,7.6,6.4,7.4,6.1,7.7,7.5
Annual,Percentage,Noord-Holland,:,:,9.0 b,10.4,9.0,9.8,11.0,10.1,9.6,8.0
Annual,Percentage,Zuid-Holland (NUTS 2021),:,:,11.3 b,10.8,10.3,11.9,9.9,11.0,10.2,8.8
Annual,Percentage,Zeeland,:,:,5.6 b,2.7,4.9,6.7,6.1,4.9,9.9,8.1
Annual,Percentage,Zuid-Nederland,:,9.5,8.8 b,8.3,6.9,7.4,7.6,7.3,6.9,8.6
Annual,Percentage,Noord-Brabant,:,:,7.7 b,7.8,5.7,6.2,6.7,6.2,6.4,8.7
Annual,Percentage,Limburg (NL),:,:,11.2 b,9.6,9.7,10.1,9.7,9.8,8.0,8.4
Annual,Percentage,Norway,:,7.4,7.2,8.1,8.2,7.7,9.0,9.4 b,9.2,8.7
Annual,Percentage,Oslo og Akershus (statistical region 2016),:,4.8,7.8,9.0,7.7,7.7,8.5,:,:,:
Annual,Percentage,Innlandet,:,6.7,9.3,9.2,9.9,9.2,10.3,9.8 b,10.1,9.9
Annual,Percentage,Sør-Østlandet (statistical region 2016),:,11.0,7.2,7.3,7.8,7.0,9.8,:,:,:
Annual,Percentage,Agder og Rogaland (statistical region 2016),:,6.2,5.6,6.0,11.4,10.8,7.1,:,:,:
Annual,Percentage,Vestlandet (statistical region 2016),:,6.1,7.9,7.5,5.7,5.1,9.5,:,:,:
Annual,Percentage,Trøndelag,:,9.3,6.1,9.1,7.8,7.1,14.0,10.4 b,10.3,10.8
Annual,Percentage,Nord-Norge,:,11.1,5.5,9.6,9.2,9.1,:,9.4 b,11.2,8.6
Annual,Percentage,Oslo og Viken,:,:,:,:,:,:,:,9.9 b,9.5,9.2
Annual,Percentage,Agder og Sør-Østlandet,:,:,:,:,:,:,:,9.7 b,11.0,9.3
Annual,Percentage,Vestlandet,:,:,:,:,:,:,:,8.3 b,6.8,6.7
Annual,Percentage,Poland,:,6.9,6.6,5.8,5.7,5.0,4.3,4.2,3.8,3.9
Annual,Percentage,Region Centralny (NUTS 2013),:,6.0,4.9,3.9,:,:,:,:,:,:
Annual,Percentage,Makroregion południowy,:,6.6,6.6,5.3,5.7,3.9,3.2,4.1,2.9,3.1
Annual,Percentage,Małopolskie,:,:,:,:,:,3.8,2.8,4.1,2.4,2.7
Annual,Percentage,Śląskie,:,:,:,:,:,4.0,3.6,4.1,3.4,3.5
Annual,Percentage,Region Wschodni (NUTS 2013),:,6.6,7.4,6.6,:,:,:,:,:,:
Annual,Percentage,Makroregion północno-zachodni,:,7.3,5.7,6.0,4.7,5.0,5.1,5.2,4.1,4.4
Annual,Percentage,Wielkopolskie,:,:,:,:,:,4.4,4.3,3.8,3.4,2.9
Annual,Percentage,Zachodniopomorskie,:,:,:,:,:,6.5,6.5,5.7,3.8,4.6
Annual,Percentage,Lubuskie,:,:,:,:,:,5.0,6.1,9.5,7.4,9.7
Annual,Percentage,Makroregion południowo-zachodni,:,7.0,10.0,7.6,6.4,5.4,4.0,2.6,3.6,2.9
Annual,Percentage,Dolnośląskie,:,:,:,:,:,5.3,4.2,2.4,4.1,3.0
Annual,Percentage,Opolskie,:,:,:,:,:,5.6,3.4,3.3,2.3,2.6
Annual,Percentage,Makroregion północny,:,8.2,6.7,7.0,6.8,6.3,5.2,5.8,4.6,6.1
Annual,Percentage,Kujawsko-pomorskie,:,:,:,:,:,6.8,5.5,5.7,4.6,6.3
Annual,Percentage,Warmińsko-mazurskie,:,:,:,:,:,8.1,6.9,8.2,7.1,8.2
Annual,Percentage,Pomorskie,:,:,:,:,:,4.6,4.0,4.4,3.2,4.7
Annual,Percentage,Makroregion centralny,:,:,:,:,4.8,4.7,3.7,3.4,4.7,3.9
Annual,Percentage,Łódzkie,:,:,:,:,:,4.2,3.7,3.4,5.4,3.2
Annual,Percentage,Świętokrzyskie,:,:,:,:,:,5.7,3.8,3.3,3.3,5.4
Annual,Percentage,Makroregion wschodni,:,:,:,:,7.6,6.3,4.9,4.4,5.0,3.9
Annual,Percentage,Lubelskie,:,:,:,:,:,6.2,4.0,5.2,6.4,2.4
Annual,Percentage,Podkarpackie,:,:,:,:,:,7.1,6.1,4.6,4.0,3.2
Annual,Percentage,Podlaskie,:,:,:,:,:,5.1,4.2,2.7,4.6,7.9
Annual,Percentage,Makroregion województwo mazowieckie,:,:,:,:,4.2,3.6,3.6,2.8,2.0,3.0
Annual,Percentage,Warszawski stołeczny,:,:,:,:,:,3.6,3.3,2.7,1.4,2.8
Annual,Percentage,Mazowiecki regionalny,:,:,:,:,:,3.6,3.9,2.9,2.9,3.4
Annual,Percentage,Portugal,:,10.2,8.5,7.7,6.9,6.2,5.0,5.3,5.6,6.3
Annual,Percentage,Norte,:,:,:,:,7.9,6.4,5.5,5.8,5.7,4.9
Annual,Percentage,Algarve,:,:,:,:,6.7,6.7,5.2,6.0,7.5,5.2
Annual,Percentage,Centro (PT) (NUTS 2021),:,:,:,:,6.3,5.0,4.1,5.0,5.1,6.5
Annual,Percentage,Área Metropolitana de Lisboa (NUTS 2021),:,:,:,:,5.2,5.6,4.2,4.9,5.4,8.3
Annual,Percentage,Alentejo (NUTS 2021),:,:,:,:,7.5,7.1,5.2,4.2,4.0,4.1
Annual,Percentage,Região Autónoma dos Açores,:,:,:,:,11.4,11.3,8.2,5.5,7.6,8.9
Annual,Percentage,Região Autónoma da Madeira,:,:,:,:,10.4,9.1,8.7,7.6,8.8,7.4
Annual,Percentage,Romania,:,6.2,6.4,5.4,6.0,4.5,4.7,3.5,4.2,5.2
Annual,Percentage,Macroregiunea Unu,:,4.3,4.9,3.7,4.3,3.2,4.7,4.1,6.2,5.4
Annual,Percentage,Nord-Vest,:,2.5,2.3,3.2,3.3,2.5,4.6,3.3,2.7,3.4
Annual,Percentage,Centru,:,6.3,7.8,4.3,5.5,3.9,4.9,5.0,10.1,7.7
Annual,Percentage,Macroregiunea Doi,:,5.6,4.6,5.0,6.1,3.9,4.3,3.2,3.8,6.9
Annual,Percentage,Nord-Est,:,3.2,1.7,1.6,2.1,1.9,2.1,2.1,1.9,1.7
Annual,Percentage,Sud-Est,:,9.0,8.7,9.7,11.6,6.8,7.4,4.9,6.4,14.3
Annual,Percentage,Macroregiunea Trei,:,6.2,6.2,5.4,4.9,4.9,3.3,2.7,2.5,2.0
Annual,Percentage,Sud-Muntenia,:,7.4,7.4,6.7,7.2,7.1,5.2,4.0,3.6,3.1
Annual,Percentage,Bucureşti-Ilfov,:,4.4,4.7,3.8,2.2,2.3,1.0,1.2,1.3,0.7
Annual,Percentage,Macroregiunea Patru,:,10.3,11.3,8.1,9.9,6.8,7.1,4.1,4.7,7.0
Annual,Percentage,Sud-Vest Oltenia,:,8.4,11.3,10.1,11.8,6.0,5.8,4.1,5.7,3.6
Annual,Percentage,Vest,:,13.0,11.4,5.9,7.8,7.6,8.4,4.0,3.8,10.7
Annual,Percentage,Serbia,:,20.2,20.8,20.3,17.5,16.2,15.3,14.8,12.5,:
Annual,Percentage,Srbija - sever,:,17.6,19.2,18.8,14.6,13.1,12.6,12.0,11.1,:
Annual,Percentage,Srbija - jug,:,22.8,22.5,21.9,20.5,19.4,18.2,17.9,14.1,:
Annual,Percentage,Sweden,:,7.8,7.8,8.2,8.3,8.3,7.9,8.8,8.1,8.0
Annual,Percentage,Östra Sverige,:,8.0,6.4,6.3,6.7,7.3,7.6,7.8,7.4,7.3
Annual,Percentage,Stockholm,:,5.5,4.5,5.6,5.0,5.0,4.9,5.7,5.6,6.4
Annual,Percentage,Östra Mellansverige,:,11.6,9.0,7.2,9.2,10.8,11.5,11.0,9.9,8.7
Annual,Percentage,Södra Sverige,:,8.5,9.8,9.9,9.9,9.4,8.7,9.8,8.6,8.2
Annual,Percentage,Småland med öarna,:,7.3,9.8,5.9,6.5,8.0,7.4,8.3,7.2,8.5
Annual,Percentage,Sydsverige,:,9.3,10.9,11.8,12.5,11.0,11.2,11.1,9.9,10.2
Annual,Percentage,Västsverige,:,8.3,9.0,10.0,9.3,8.8,7.3,9.4,8.1,6.5
Annual,Percentage,Norra Sverige,:,5.6,6.3,8.7,8.3,7.6,6.7,9.0,8.9,9.1
Annual,Percentage,Norra Mellansverige,:,6.3,3.5,8.9,8.0,8.9,7.7,9.6,9.6,11.5
Annual,Percentage,Mellersta Norrland,:,4.9,8.5,9.0,12.5,10.2,10.9,12.3,10.0,8.7
Annual,Percentage,Övre Norrland,:,5.1,8.8,8.2,5.5,3.3,1.8,5.3,6.9,5.0
Annual,Percentage,Slovenia,:,5.8,6.0,5.2,4.4,4.3,3.9,3.6,3.8,3.8
Annual,Percentage,Vzhodna Slovenija (NUTS 2010),:,6.6,7.1,6.4,:,:,:,:,:,:
Annual,Percentage,Zahodna Slovenija (NUTS 2010),:,4.9,4.6,3.7,:,:,:,:,:,:
Annual,Percentage,Vzhodna Slovenija,:,:,:,:,5.5,5.4,4.8,4.4,4.3,4.5
Annual,Percentage,Zahodna Slovenija,:,:,:,:,3.1,3.1,2.9,2.8,3.2,3.1
Annual,Percentage,Slovakia,:,7.0,6.4,5.3,5.2,6.3,4.3,4.9,3.8,4.6
Annual,Percentage,Bratislavský kraj,:,1.6,1.3,1.0,1.6,1.9,1.0,3.0,0.7,1.3
Annual,Percentage,Západné Slovensko,:,4.7,4.8,2.5,2.2,3.6,2.8,3.2,2.6,3.8
Annual,Percentage,Stredné Slovensko,:,9.4,7.5,7.2,6.4,7.1,4.8,4.4,4.5,3.8
Annual,Percentage,Východné Slovensko,:,9.6,9.4,8.4,8.7,10.2,6.9,7.8,6.0,7.7
Annual,Percentage,Türkiye,:,10.0,9.1,9.1,8.9,9.4,10.3,11.9,9.8,8.6
Annual,Percentage,United Kingdom,:,11.7,10.8,9.8 b,8.4,:,:,:,:,:
