Annual,From 1 250 to 1 499 kg,Number,Estonia,:,:,:,:,:,:,:,:,:,:,:,169100.0,169500.0,172210.0,177120.0,185300.0,194100.0,200951.0,207929.0,215671.0,223109.0,228512.0,231758.0,243497.0,244398.0,245325.0,247217.0,247497.0
Annual,From 1 250 to 1 499 kg,Number,Spain,:,:,:,:,:,:,:,:,:,:,5367000 d,5964000 d,6364000 d,6629000 d,6898000 d,7086000 d,7175000 d,7189000.0,7374821.0,7581678.0,7960642.0,8287119.0,8599407.0,8869193.0,9000388.0,9114197.0,9229503.0,9393140.0
Annual,From 1 250 to 1 499 kg,Number,Finland,:,:,:,372000 d,426000 d,470000 d,518000 d,595000 d,669000 d,750000 d,818000 d,886000 d,907000 d,909000 d,1031000.0,1076000.0,1109000.0,1138000.0,1168775.0,1194638.0,1230045.0,1259720.0,1284876.0,1310991.0,1321951.0,1314602.0,1307886.0,1299124.0
Annual,From 1 250 to 1 499 kg,Number,France,:,:,:,3404000.0,3884000.0,4050000.0,5301000.0,5374000.0,5436000.0,5472000.0,7976000.0,8571000.0,:,:,:,:,:,11971590.0,12244057.0,12535012.0,12813560.0,13075887.0,13195025.0,13316439.0,13415157.0,13533130.0,13551401.0,13651247.0
Annual,From 1 250 to 1 499 kg,Number,Croatia,:,:,:,:,:,:,:,147000.0,173000.0,201000.0,232000.0,237000.0,298000.0,314000.0,327000.0,341000.0,347000.0,361000.0,385000.0,410418.0,447899.0,481386.0,527354.0,572451.0,598025.0,630761.0,658704.0,695776.0
Annual,From 1 250 to 1 499 kg,Number,Hungary,:,:,:,124000.0,125000.0,149800.0,183900.0,226000.0,266000.0,284000.0,35000.0,31000.0,411000.0,423950.0,437800.0,456120.0,482230.0,516925.0,562450.0,619169.0,685062.0,759241.0,837156.0,915591.0,977803.0,1037221.0,1087339.0,1128111.0
Annual,From 1 250 to 1 499 kg,Number,Iceland,:,:,:,25000.0,29000.0,31000.0,34000.0,37000.0,41000 e,46000 e,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,29228.0,:,:
Annual,From 1 250 to 1 499 kg,Number,Liechtenstein,:,:,:,:,6000.0,7000.0,7000.0,6970.0,7130.0,7200.0,7160.0,6994.0,7290.0,7250.0,7430.0,7453.0,7560.0,7530.0,7520.0,7531.0,7496.0,7366.0,7206.0,7164.0,7009.0,6921.0,6771.0,6644.0
Annual,From 1 250 to 1 499 kg,Number,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,514398.0,518500.0
Annual,From 1 250 to 1 499 kg,Number,Luxembourg,:,:,:,:,75970.0,82000.0,88000.0,91000.0,95000.0,98000.0,100000.0,103000.0,106000.0,107300.0,108500.0,109200.0,110500.0,:,:,:,:,125735.0,129051.0,131964.0,133515.0,133688.0,134255.0,134427.0
Annual,From 1 250 to 1 499 kg,Number,Latvia,:,:,:,:,73000.0,79100.0,91200.0,105800.0,132000.0,145600.0,178420.0,213760.0,229810.0,228080.0,201210.0,201250.0,207080.0,213740.0,221630.0,227779.0,223275.0,229329.0,232639.0,234394.0,233662.0,233907.0,234768.0,230853.0
Annual,From 1 250 to 1 499 kg,Number,Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,157610.0,159294.0,160367.0,159635.0,160820.0,161260.0,161519.0,161656.0,161411.0,160709.0,160216.0
Annual,From 1 250 to 1 499 kg,Number,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,57184.0,62647.0,69019.0,74095.0,73703.0,78871.0,82206.0,:
Annual,From 1 250 to 1 499 kg,Number,Malta,:,:,:,:,:,:,:,:,:,81840.0,55285.0,85826.0,88028.0,90501.0,93863.0,95082.0,94969.0,96388.0,99234.0,101609.0,102753.0,103207.0,103703.0,103633.0,102893.0,104267.0,105103.0,106755.0
Annual,From 1 250 to 1 499 kg,Number,Netherlands,:,:,:,:,845000.0,963000.0,:,:,:,:,:,:,:,1850000.0,1911000.0,1950000.0,1979000.0,:,:,2029440.0,2058182.0,2105512.0,2134017.0,2179883.0,2210744.0,2245181.0,2249322.0,2259018.0
Annual,From 1 250 to 1 499 kg,Number,Norway,:,:,:,:,:,:,:,:,619000.0,663000.0,699000.0,747000.0,780000.0,804000.0,830000.0,861000.0,890000.0,913000.0,932000.0,942000.0,946033.0,946488.0,926558.0,914749.0,883225.0,797949.0,750355.0,680921.0
Annual,From 1 250 to 1 499 kg,Number,Poland,:,:,:,:,:,:,860000.0,942000.0,1123000 d,1383000.0,1721000.0,2146000.0,2645000.0,2940000.0,3265000.0,3625000.0,3885000.0,4161142.0,4437490.0,:,:,:,:,:,:,:,:,:
Annual,From 1 250 to 1 499 kg,Number,Portugal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1351000.0,1302000.0,1121000.0,1114047.0,1146833.0,1091411.0,1053322.0,1031137.0,1024150.0,1013971.0,954075.0,908687.0,884019.0,835240.0
Annual,From 1 250 to 1 499 kg,Number,Romania,:,:,:,:,:,:,:,:,:,:,:,:,706000.0,803000.0,893000.0,944000.0,1020000.0,1116598.0,1218756.0,1338152.0,1484181.0,1709038.0,1903941.0,2089945.0,2235597.0,2360202.0,2458223.0,2543122.0
Annual,From 1 250 to 1 499 kg,Number,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,392685.0,430930.0,475320.0,516117.0,562634.0,599523.0,633720.0,660647.0,682370.0
Annual,From 1 250 to 1 499 kg,Number,Sweden,:,:,:,1671000.0,1707000.0,1705000.0,1701000.0,1694000.0,1688000.0,1680000.0,1667000.0,1657000.0,1639000.0,1619174 d,1594850.0,1580237.0,1554682.0,1528517.0,1523943.0,1512152.0,1503276.0,1488405.0,1460897.0,1437529.0,1428792.0,1403442.0,1366890.0,1331311.0
Annual,From 1 250 to 1 499 kg,Number,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1251192.0,1571700.0,:,2235088.0,2555788.0,2983753.0,3391297.0,3825508.0,4146921.0,4369676.0,4685677.0,4999526.0,5265928.0,5706590.0
Annual,From 1 250 to 1 499 kg,Number,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,58321.0,56957.0,115254.0,:,124136.0,:,:
Annual,1 500 kg or over,Number,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,202024.0,230397.0,255821.0,290987.0
Annual,1 500 kg or over,Number,Austria,:,:,:,:,:,:,:,:,:,:,682000.0,745000.0,803000.0,874000.0,945000.0,1017000.0,1095000.0,1167057.0,1227785.0,1291505.0,1364998.0,1439836.0,1517679.0,1594752.0,1668027.0,1745675.0,1804723.0,1875247.0
Annual,1 500 kg or over,Number,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,74485.0,88893.0,104130.0,120560.0,134213.0,135557.0,172646.0,182580.0,205363.0,222986.0,249090.0
Annual,1 500 kg or over,Number,Switzerland,:,:,1217000.0,1277000.0,1331000.0,1389000.0,1446000.0,1496000.0,1553000.0,1547000 e,1404000 e,1461000 e,1481000 e,1351000 e,1451000 e,1556000 e,1670000.0,3683795.0,3779440.0,3885779.0,3980790.0,4054380.0,4110015.0,4154058.0,4209744.0,4284497.0,4319048.0,4379639.0
Annual,1 500 kg or over,Number,Cyprus,:,:,:,:,:,:,:,:,:,43000.0,44000.0,49000.0,51000.0,60000.0,65000.0,71000.0,72000.0,73997.0,77305.0,81351.0,89241.0,98763.0,111006.0,123582.0,132696.0,141351.0,146643.0,157632.0
Annual,1 500 kg or over,Number,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14827938.0,15319325.0,15925115.0,16655401.0,17368495.0,18023030.0,18685867.0
Annual,1 500 kg or over,Number,Denmark,21000.0,24000.0,27000.0,31000.0,35000.0,39000.0,43000.0,:,:,:,:,:,:,:,:,:,:,215499.0,223790.0,240587.0,257102.0,273506.0,301696.0,334647.0,384857.0,467656.0,525003.0,525003.0
Annual,1 500 kg or over,Number,Estonia,:,:,:,:,:,:,:,:,:,:,:,110700.0,138700.0,133460.0,142480.0,161500.0,185800.0,211241.0,233965.0,254711.0,276738.0,299553.0,322618.0,353314.0,370297.0,392422.0,416980.0,437700.0
Annual,1 500 kg or over,Number,Spain,:,:,:,:,:,:,:,:,:,:,1529000 d,1871000 d,2099000 d,2228000 d,2404000 d,2555000 d,2686000 d,2772000.0,2907101.0,3058764.0,3034570 i,4375435.0,4582744.0,4823872.0,4992020.0,5225100.0,5421939.0,5652622.0
Annual,1 500 kg or over,Number,Finland,:,:,:,107000 d,126000 d,145000 d,170000 d,210000 d,250000 d,305000 d,366000 d,427000 d,466000 d,487000 d,610000.0,683000.0,745000.0,799000.0,848717.0,895410.0,952530.0,1006384.0,1065998.0,1129976.0,1189951.0,1255201.0,1312073.0,1377819.0
Annual,1 500 kg or over,Number,France,:,:,:,920000.0,1071000.0,1139000.0,1469000.0,1489000.0,1506000.0,1516000.0,2689000.0,3156000.0,:,:,:,:,:,7830255.0,8056990.0,8268730.0,8465135.0,8628554.0,8699156.0,8870281.0,9028200.0,9307601.0,9472396.0,9819886.0
Annual,1 500 kg or over,Number,Croatia,:,:,:,:,:,:,:,37000.0,46000.0,57000.0,73000.0,130000.0,115000.0,125000.0,132000.0,140000.0,145000.0,155000.0,169000.0,184065.0,204790.0,221032.0,246198.0,273393.0,290455.0,315244.0,342956.0,386183.0
Annual,1 500 kg or over,Number,Hungary,:,:,:,42000.0,47000.0,57500.0,73100.0,94000.0,113000.0,112000.0,12000.0,13000.0,212000.0,224730.0,236250.0,249960.0,275250.0,309167.0,353110.0,406683.0,464125.0,529981.0,601235.0,677933.0,740635.0,800145.0,856055.0,911476.0
Annual,1 500 kg or over,Number,Iceland,:,:,:,26000.0,29000.0,31000.0,33000.0,36000.0,41000 e,51000 e,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,250608.0,:,:
Annual,1 500 kg or over,Number,Liechtenstein,:,:,:,:,5000.0,6000.0,6000.0,7020.0,7720.0,8530.0,9080.0,9773.0,10700.0,11430.0,12220.0,12727.0,13350.0,13690.0,14100.0,14493.0,15037.0,15615.0,16090.0,16532.0,16985.0,17346.0,17764.0,18245.0
Annual,1 500 kg or over,Number,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,876209.0,925119.0
Annual,1 500 kg or over,Number,Luxembourg,:,:,:,:,46730.0,55000.0,64000.0,73000.0,84000.0,96000.0,108000.0,117000.0,124000.0,131500.0,138000.0,145800.0,154600.0,:,:,:,:,180836.0,188325.0,196641.0,203699.0,211382.0,217382.0,227398.0
Annual,1 500 kg or over,Number,Latvia,:,:,:,:,26100.0,29900.0,37400.0,46600.0,59100.0,79400.0,113500.0,155900.0,176860.0,178020.0,170570.0,178200.0,195490.0,218370.0,245706.0,273942.0,292899.0,323408.0,351173.0,379244.0,400783.0,427836.0,444207.0,465663.0
Annual,1 500 kg or over,Number,Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,293660.0,318409.0,336031.0,352341.0,392671.0,421021.0,452938.0,481791.0,521399.0,551263.0,594377.0
Annual,1 500 kg or over,Number,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,33790.0,38105.0,44602.0,50757.0,50148.0,56245.0,60769.0,:
Annual,1 500 kg or over,Number,Malta,:,:,:,:,:,:,:,:,:,51853.0,120.0,59285.0,63040.0,67865.0,72960.0,80436.0,86482.0,92977.0,99928.0,106769.0,113412.0,121701.0,129255.0,136451.0,139512.0,143494.0,147420.0,152837.0
Annual,1 500 kg or over,Number,Netherlands,:,:,:,:,246000.0,288000.0,:,:,:,:,:,:,:,757000.0,797000.0,818000.0,828000.0,:,:,884042.0,914814.0,945354.0,970186.0,1049988.0,1134214.0,1263213.0,1391562.0,1572042.0
Annual,1 500 kg or over,Number,Norway,:,:,:,:,:,:,:,:,202000.0,247000.0,304000.0,369000.0,425000.0,487000.0,555000.0,620000.0,684000.0,746000.0,807000.0,878000.0,950992.0,1034666.0,1114978.0,1197211.0,1409686.0,1633743.0,1739312.0,1724759.0
Annual,1 500 kg or over,Number,Poland,:,:,:,:,:,:,329000.0,362000.0,447000 d,623000.0,881000.0,1249000.0,1754000.0,2088000.0,2434000.0,2847000.0,3217000.0,3624986.0,4062530.0,:,:,:,:,:,:,:,:,:
Annual,1 500 kg or over,Number,Portugal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2961000.0,3057000.0,2853000.0,2931190.0,3192545.0,3352711.0,3527662.0,3756192.0,3989135.0,4183111.0,4353783.0,4475150.0,4650610.0,4786975.0
Annual,1 500 kg or over,Number,Romania,:,:,:,:,:,:,:,:,:,:,:,:,372000.0,417000.0,456000.0,482000.0,530000.0,587876.0,646170.0,720560.0,831204.0,1065481.0,1312011.0,1558437.0,1774387.0,1999372.0,2186406.0,2366905.0
Annual,1 500 kg or over,Number,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,225232.0,265548.0,315998.0,373811.0,445741.0,506377.0,569658.0,620441.0,677715.0
Annual,1 500 kg or over,Number,Sweden,:,:,:,635000.0,747000.0,850000.0,959000.0,1076000.0,1188000.0,1299000.0,1423000.0,1544000.0,1624000.0,1701342 d,1791479.0,1893180.0,1985200.0,2074860.0,2172947.0,2276175.0,2387884.0,2486871.0,2555297.0,2611394.0,2690811.0,2777577.0,2829781.0,2881127.0
Annual,1 500 kg or over,Number,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,348736.0,443000 d,:,689529.0,803481.0,907554.0,1032335.0,1182199.0,1300090.0,1409747.0,1602967.0,1750747.0,1901202.0,2205436.0
Annual,1 500 kg or over,Number,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,45993.0,147512.0,100567.0,:,114964.0,:,:
Annual,Less than 1 000 kg,Number,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,41965.0,42753.0,43329.0,43741.0
Annual,Less than 1 000 kg,Number,Austria,:,:,:,:,:,:,:,:,:,:,829000.0,772000.0,728000.0,688000.0,657000.0,627000.0,602000.0,572057.0,550048.0,527187.0,508606.0,490065.0,471319.0,453358.0,438785.0,423861.0,410757.0,399959.0
Annual,Less than 1 000 kg,Number,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,345373.0,326280.0,310867.0,299338.0,288540.0,372292.0,259113.0,241761.0,235414.0,225955.0,220564.0
Annual,Less than 1 000 kg,Number,Switzerland,:,:,481000.0,471000.0,459000.0,445000.0,426000.0,404000.0,384000.0,391000 e,451000 e,428000 e,409000 e,424000 e,389000 e,356000 e,326000.0,32752.0,30976.0,28814.0,26557.0,24724.0,23151.0,21662.0,20647.0,19743.0,18565.0,18069.0
Annual,Less than 1 000 kg,Number,Cyprus,:,:,:,:,:,:,:,:,:,124000.0,131000.0,144000.0,155000.0,146000.0,137000.0,129000.0,124000.0,119335.0,116356.0,115651.0,117011.0,115928.0,115407.0,112806.0,107575.0,103980.0,101174.0,100986.0
Annual,Less than 1 000 kg,Number,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3941789.0,3813012.0,3680688.0,3520480.0,3383087.0,3268466.0,3164360.0
Annual,Less than 1 000 kg,Number,Denmark,1135000.0,1104000.0,1050000.0,999000.0,953000.0,916000.0,868000.0,:,:,:,:,:,:,:,:,:,:,701379.0,738424.0,759515.0,777544.0,792202.0,792180.0,794812.0,798791.0,795410.0,783565.0,783565.0
Annual,Less than 1 000 kg,Number,Estonia,:,:,:,:,:,:,:,:,:,:,:,54800.0,53400.0,51730.0,48980.0,46600.0,44800.0,43027.0,41463.0,40160.0,39445.0,38381.0,37354.0,38962.0,38272.0,37508.0,37058.0,36361.0
Annual,Less than 1 000 kg,Number,Spain,:,:,:,:,:,:,:,:,:,:,6593000 d,6190000 d,5896000 d,5478000 d,5215000 d,5036000 d,4890000 d,4726000.0,4376810.0,4285954.0,4246557.0,4203741.0,4157165.0,4077773.0,3996987.0,3947667.0,3862484.0,3566828.0
Annual,Less than 1 000 kg,Number,Finland,:,:,:,778000 d,732000 d,685000 d,638000 d,585000 d,538000 d,489000 d,441000 d,389000 d,383000 d,370000 d,359000.0,345000.0,333000.0,323000.0,316085.0,308212.0,300474.0,295406.0,287000.0,279289.0,273784.0,266386.0,261336.0,259611.0
Annual,Less than 1 000 kg,Number,France,:,:,:,14869000.0,14293000.0,14450000.0,12736000.0,12911000.0,13059000.0,13147000.0,9563000.0,8736000.0,:,:,:,:,:,4774732.0,4536146.0,4336151.0,4127099.0,3929620.0,3702586.0,3458705.0,3254184.0,3136346.0,3013941.0,2916849.0
Annual,Less than 1 000 kg,Number,Croatia,:,:,:,:,:,:,:,703000.0,685000.0,658000.0,625000.0,606000.0,575000.0,534000.0,495000.0,469000.0,401000.0,382000.0,366000.0,349390.0,335998.0,321319.0,306395.0,285621.0,266394.0,252562.0,239519.0,226289.0
