Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Finland,2886.0,3609.5,4669.6,1820.5,4826.5,-197.3,-464.4,9352.7,-3036.1,8525.5,5019.4,5800.0,448.0,-4315.0,-4798.0,2857.0,-8190.0,-16768.0,-7072.0,-7799.0,-266.0,-7456.0,-6116.0,-16068.0,-8332.0,40.0,29.0,-3676.0,-6504.0
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),France,:,:,:,:,40712.0,42190.0,18746.0,4694.0,-21009.0,7322.0,-8850.0,-24805.0,320.0,-33381.0,-39236.0,-1167.0,-56470.0,-37329.0,2220.0,-5125.0,-10177.0,-2480.0,-26973.0,-11251.0,312.0,-61354.0,1496.0,-36221.0,-35739.0
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Croatia,:,:,:,:,:,-1311.3,-1038.3,-1957.5,-3012.4,-2673.3,-3231.4,-4179.1,-4427.2,-6112.5,-2923.5,-837.0,-1158.0,-143.0,-536.0,815.0,1487.0,1438.0,2328.0,1522.0,2451.0,319.0,1244.0,-1551.0,4026.0
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Hungary,-49699.3,-65117.6,-390854.1,-719675.3,-1003336.8,-1078797.3,-828153.0,-941482.4,-1176407.0,-2157817.9,-2029662.6,-2076219.9,-1611746.0,-1716408.3,13695.0,333034.0,413918.5,1343516.3,1942869.6,1346157.6,2111771.8,1192174.4,654911.2,394972.7,19989.2,-552599.2,-2235792.8,-5938717.5,35198.2
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Ireland,:,:,:,:,:,:,:,-1229.7,187.4,-4539.3,-1148.1,-9015.7,-14412.4,-16812.0,-3525.0,-11364.0,-14835.0,-10332.0,4291.0,-6999.0,12399.0,-5565.0,-22556.0,-37858.0,-106938.0,-42573.0,52655.0,44365.0,36919.0
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Italy,: @C,: @C,: @C,: @C,-6575.0,-1353.0,10077.0,-348.0,-20168.0,-8108.0,-31577.0,-33734.0,-21543.0,-28805.0,-37174.0,-80680.0,-57416.0,-3227.0,24144.0,59257.0,38649.0,34418.0,56250.0,37740.0,55032.0,74996.0,45214.0,-7877.0,31459.0
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Lithuania,-507.2,-817.2,-820.5,-1047.0,-1255.5,-511.7,149.4,-517.3,-177.6,-1219.3,-1307.5,-2468.1,-3977.4,-3501.8,2304.8,730.5,52.7,437.4,932.5,716.6,778.4,-293.9,667.2,1301.1,1891.4,3477.0,1868.7,-3304.6,3596.3
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Luxembourg,:,:,:,:,:,:,:,1814.0,1781.0,1897.0,3021.0,2088.0,2308.0,2229.0,1958.0,2321.0,2487.0,3118.0,1405.0,3575.0,2887.0,4008.0,3532.0,6689.0,5248.0,6043.0,8592.0,4652.0,4434.0
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Latvia,:,:,:,:,:,-358.0,-524.0,-577.0,-688.0,-1239.0,-1688.0,-3277.0,-4454.0,-3063.0,2225.0,972.0,-95.0,265.0,229.0,990.0,664.0,881.0,578.0,627.0,421.0,1844.0,-229.0,-583.0,66.0
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Malta,:,:,:,:,:,:,:,:,:,22.6,-92.7,-375.6,-324.0,-281.5,-10.2,-56.9,224.5,1007.5,-24.6,443.9,164.2,862.1,940.2,2313.0,2969.2,2463.1,1895.7,-502.0,1917.2
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Netherlands,:,:,:,:,:,:,:,:,:,40858.0,32920.0,47886.0,26988.0,33665.0,21602.0,38278.0,46462.0,44353.0,55496.0,45400.0,17950.0,50930.0,62518.0,60216.0,54371.0,48113.0,82299.0,169533.0,92583.0
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Poland,:,:,:,:,:,:,:,:,:,-28308.0,-22706.0,-32751.0,-68872.0,-100819.0,-60204.0,-88941.0,-79439.0,-33090.0,-21425.0,-28409.0,7883.0,12427.0,-11953.0,-4182.0,17382.0,76507.0,-17488.0,-70575.0,47108.0
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Portugal,:,-2697.0,-3269.0,-5704.0,-8146.0,-12466.0,-12379.0,-9134.0,-6450.0,-9015.0,-13280.0,-15430.0,-15049.0,-19269.0,-16252.0,-15833.0,-8226.0,1110.0,5488.0,3135.0,3054.0,4154.0,4724.0,3925.0,4027.0,988.0,2692.0,-2299.0,5596.0
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Romania,:,:,:,:,-603.0,-2975.0,-3979.0,-7550.0,-12469.0,-14971.0,-21565.0,-33046.0,-56145.0,-64893.0,-23757.0,-24043.0,-19906.0,-14906.0,5290.0,14443.0,11807.0,-858.0,-17489.0,-24929.0,-21626.0,-36729.0,-70753.0,-91967.0,-51703.0
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Sweden,38433.0,43674.0,-5091.0,27126.0,58852.0,27576.0,52842.0,77533.0,175412.0,189005.0,216085.0,248484.0,55205.0,-111305.0,51444.0,253940.0,295653.0,60880.0,137437.0,109215.0,61034.0,-225180.0,171432.0,37107.0,195531.0,-130149.0,440010.0,-15156.0,322865.0
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Slovenia,-206.0,32.0,112.0,-53.0,-625.0,-538.0,144.0,-165.0,-211.0,-790.0,-1078.0,-1204.0,-1078.0,-3366.0,-922.9,-1082.0,-245.3,18.0,1616.2,2274.1,1778.1,1183.2,2111.7,2537.0,2014.5,3669.9,1773.5,-1784.4,2160.2
Annual,Million units of national currency,Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Slovakia,:,:,:,:,:,:,:,:,:,-3305.9,-3853.1,-4082.7,-2682.9,-6031.1,-2440.7,-2410.4,-3402.3,319.1,-547.2,-351.6,-495.0,-1659.3,-2625.0,-2143.3,-1406.2,1642.9,-2951.2,-7896.0,-2643.6
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Austria,:,:,:,:,-3.9,-1.9,-2.6,0.8,2.3,1.8,2.1,4.5,4.4,3.4,3.3,1.1,1.5,1.6,3.1,1.1,1.4,2.9,2.0,1.2,2.9,2.1,1.1,-2.0,1.1
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Belgium,:,:,:,:,:,:,:,:,3.4,2.7,2.4,1.8,1.7,-2.1,0.9,0.3,-2.2,1.0,2.3,0.1,1.8,-0.4,0.6,-1.0,-0.3,0.3,1.4,-1.2,-0.3
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Bulgaria,:,:,:,-1.4,-4.8,-6.4,-2.1,-6.5,-9.0,-7.3,-12.8,-19.3,-32.4,-29.0,-6.6,1.8,3.3,2.3,2.1,1.0,7.7,8.9,3.5,5.5,3.6,4.2,3.9,2.8,2.4
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Cyprus,:,:,:,:,:,:,:,:,:,-3.2,-4.1,-7.5,-11.5,-16.1,-9.0,-11.7,-4.8,-6.0,2.0,-0.6,-0.6,-2.0,-8.3,-1.5,-4.8,-6.2,-7.6,-6.1,-8.5
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Czechia,-1.3,-7.4,-4.6,-1.5,-2.2,-4.9,-4.1,-4.8,-5.1,-4.9,-1.6,-2.3,-2.9,-1.1,-1.8,-3.0,-1.8,0.3,1.6,1.5,3.7,2.5,2.2,1.1,0.1,2.8,-0.3,-4.1,1.9
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany,-2.2,-1.5,-1.3,-1.4,-0.5,-2.7,-0.5,-0.3,1.4,4.2,3.5,5.9,6.5,4.1,4.5,2.8,3.7,4.7,7.0,7.8,7.4,8.4,8.2,7.6,5.7,4.9,5.6,5.0,6.0
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Denmark,:,:,:,:,:,:,:,:,:,:,3.3,0.7,1.3,-0.9,2.3,-0.4,5.6,5.2,3.9,7.6,5.9,5.1,7.5,4.7,6.8,5.9,10.8,11.6,8.1
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Estonia,-3.5,-8.8,-11.5,-8.5,-4.8,-4.9,-5.0,-9.4,-11.3,-11.9,-8.2,-14.2,-14.4,-7.5,6.5,5.3,6.1,2.8,2.3,1.9,4.2,1.0,3.3,2.2,3.2,-0.3,5.1,-4.3,-2.5
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Greece,:,:,:,:,:,:,:,-6.5,-6.5,-5.3,-6.7,-9.4,-12.5,-12.9,-11.1,-9.6,-7.9,-1.7,0.8,1.0,0.9,-0.5,-1.1,-2.2,-1.2,-4.6,-3.9,-7.8,-4.0
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Spain,0.2,0.4,0.5,-0.1,-1.8,-2.9,-3.0,-2.2,-2.3,-4.1,-6.4,-8.0,-9.4,-8.5,-4.1,-3.0,-2.6,0.8,3.1,1.9,2.8,3.0,3.0,2.6,2.1,0.9,2.1,1.6,4.0
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Finland,2.8,3.5,4.2,1.5,3.8,-0.1,-0.3,6.3,-2.0,5.4,3.0,3.4,0.2,-2.2,-2.6,1.5,-4.1,-8.4,-3.5,-3.8,-0.1,-3.5,-2.7,-6.9,-3.5,0.0,0.0,-1.4,-2.4
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),France,:,:,:,:,2.9,2.9,1.2,0.3,-1.3,0.4,-0.5,-1.3,0.0,-1.7,-2.0,-0.1,-2.7,-1.8,0.1,-0.2,-0.5,-0.1,-1.2,-0.5,0.0,-2.6,0.1,-1.4,-1.3
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Croatia,:,:,:,:,:,-5.5,-4.0,-6.8,-9.7,-7.9,-8.8,-10.3,-10.0,-12.6,-6.4,-1.8,-2.5,-0.3,-1.2,1.8,3.3,3.0,4.6,2.9,4.4,0.6,2.1,-2.3,5.2
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Hungary,-0.8,-0.9,-4.4,-6.9,-8.6,-8.1,-5.4,-5.4,-6.2,-10.2,-9.0,-8.5,-6.3,-6.3,0.1,1.2,1.5,4.6,6.4,4.1,6.0,3.3,1.7,0.9,0.0,-1.1,-4.0,-9.0,0.0
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Ireland,:,:,:,-1.4,2.4,-7.8,0.1,-0.9,0.1,-2.9,-0.7,-4.9,-7.3,-9.0,-2.1,-6.8,-8.6,-5.8,2.3,-3.5,4.5,-2.0,-7.3,-11.3,-29.4,-11.1,11.7,8.5,7.2
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Italy,: @C,: @C,: @C,: @C,-0.6,-0.1,0.8,0.0,-1.4,-0.6,-2.1,-2.2,-1.3,-1.8,-2.3,-5.0,-3.5,-0.2,1.5,3.6,2.3,2.0,3.2,2.1,3.1,4.5,2.5,-0.4,1.5
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Lithuania,-9.8,-12.3,-9.2,-10.4,-12.1,-4.1,1.1,-3.4,-1.1,-6.7,-6.2,-10.3,-13.7,-10.7,8.5,2.6,0.2,1.3,2.7,2.0,2.1,-0.8,1.6,2.8,3.8,6.9,3.3,-4.9,4.9
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Luxembourg,:,:,:,:,:,:,:,7.3,6.8,6.7,10.0,6.1,6.1,5.6,5.0,5.5,5.6,6.7,2.9,6.9,5.3,7.1,6.1,11.1,8.4,9.4,11.9,6.0,5.6
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Latvia,:,:,:,:,:,-4.3,-5.7,-5.9,-6.9,-11.0,-12.8,-19.9,-20.6,-13.1,12.1,5.5,-0.5,1.2,1.0,4.3,2.8,3.6,2.2,2.2,1.4,6.3,-0.7,-1.6,0.2
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Malta,:,:,:,:,:,:,:,:,:,0.5,-1.8,-7.0,-5.6,-4.5,-0.2,-0.8,3.2,13.5,-0.3,5.0,1.6,7.9,7.5,16.9,20.3,17.1,11.4,-2.7,9.3
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Netherlands,:,:,:,:,:,:,:,:,:,7.7,6.0,8.2,4.3,5.2,3.4,6.0,7.1,6.7,8.3,6.7,2.6,7.1,8.3,7.6,6.6,5.9,9.2,17.1,8.7
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Poland,:,:,:,:,:,:,:,:,:,-3.0,-2.3,-3.1,-5.8,-7.8,-4.4,-6.2,-5.1,-2.0,-1.3,-1.7,0.4,0.7,-0.6,-0.2,0.8,3.2,-0.7,-2.3,1.4
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Portugal,:,-2.8,-3.2,-5.2,-6.8,-9.7,-9.1,-6.4,-4.4,-5.9,-8.4,-9.3,-8.6,-10.8,-9.3,-8.8,-4.7,0.7,3.2,1.8,1.7,2.2,2.4,1.9,1.9,0.5,1.2,-0.9,2.1
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Romania,:,:,:,:,-1.1,-3.7,-3.4,-5.0,-6.5,-6.1,-7.5,-9.6,-13.2,-12.0,-4.5,-4.4,-3.4,-2.4,0.8,2.2,1.7,-0.1,-2.1,-2.6,-2.0,-3.4,-5.9,-6.6,-3.2
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Sweden,2.0,2.2,-0.2,1.3,2.6,1.1,2.1,3.0,6.5,6.7,7.4,8.0,1.7,-3.3,1.5,7.2,8.0,1.6,3.6,2.8,1.4,-5.1,3.7,0.8,3.9,-2.6,8.1,-0.3,5.2
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Slovenia,-1.3,0.2,0.6,-0.3,-3.0,-2.5,0.6,-0.7,-0.8,-2.9,-3.7,-3.8,-3.1,-8.9,-2.6,-3.0,-0.7,0.1,4.5,6.1,4.6,3.0,5.0,5.6,4.2,7.9,3.4,-3.1,3.4
Annual,Percentage of gross domestic product (GDP),Financial account,Total economy,Total economy,Net,Rest of the world,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Slovakia,:,:,:,:,:,:,:,:,:,-9.5,-9.8,-9.0,-4.8,-9.1,-3.8,-3.5,-4.7,0.4,-0.7,-0.5,-0.6,-2.0,-3.1,-2.4,-1.5,1.7,-2.9,-7.2,-2.2
