Annual,Short Sea Shipping,Percentage of total,Italy,13.4,13.8,15.3,13.0,11.8,13.1,14.4,16.3,18.4,18.2,16.3,19.3,17.2,18.3,16.7,14.7
Annual,Short Sea Shipping,Percentage of total,Lithuania,9.6,9.0,9.1,10.2,10.7,11.0,11.8,15.2,11.5,13.3,13.3,18.2,17.4,16.4,19.9,25.8
Annual,Short Sea Shipping,Percentage of total,Latvia,4.2,4.1,3.7,5.5,5.8,6.0,7.0,7.1,6.9,7.0,8.2,8.3,8.8,11.8,12.4,10.4
Annual,Short Sea Shipping,Percentage of total,Montenegro,:,:,:,:,:,:,:,:,:,:,:,24.7,28.1,29.3,23.7,16.8
Annual,Short Sea Shipping,Percentage of total,Malta,20.2,18.3,18.7,16.3,21.8,19.7,22.3,18.4,14.2,17.5,18.1,17.3,18.3,11.4,22.1,12.9
Annual,Short Sea Shipping,Percentage of total,Netherlands,12.0,11.9,11.1,12.2,12.1,12.4,12.0,12.1,11.4,11.4,13.5,15.0,15.4,16.8,16.8,15.4
Annual,Short Sea Shipping,Percentage of total,Norway,2.9,3.1,3.2,3.3,3.3,3.4,3.4,4.0,3.6,3.6,3.7,4.0,4.0,3.9,4.0,4.0
Annual,Short Sea Shipping,Percentage of total,Poland,13.2,14.2,13.5,12.6,15.5,17.2,19.7,22.0,18.3,19.7,21.8,25.4,26.9,26.1,24.6,21.7
Annual,Short Sea Shipping,Percentage of total,Portugal,20.9,23.4,25.5,22.9,26.5,25.1,26.9,26.3,26.4,26.8,29.5,32.6,32.5,36.2,37.9,35.8
Annual,Short Sea Shipping,Percentage of total,Romania,1.7,15.7,7.3,6.2,7.0,7.7,7.0,10.9,11.0,12.8,10.2,9.9,9.4,10.5,9.5,9.7
Annual,Short Sea Shipping,Percentage of total,Sweden,6.8,6.6,6.9,7.4,8.3,7.9,7.4,7.8,6.7,6.8,7.0,7.0,7.3,6.9,7.1,7.0
Annual,Short Sea Shipping,Percentage of total,Slovenia,22.5,24.0,25.1,31.2,33.9,30.3,36.8,40.0,41.9,43.1,39.8,35.3,35.5,38.0,40.5,35.9
Annual,Short Sea Shipping,Percentage of total,Türkiye,:,18.6,17.3,18.1,22.2,21.9,25.0,26.7,25.1,25.9,25.8,28.1,26.8,26.9,27.3,26.0
Annual,Short Sea Shipping,Percentage of total,United Kingdom,6.5,6.6,6.2,6.6,7.0,7.3,7.8,8.2,8.9,9.1,9.4,10.0,9.7,:,:,:
