Annual,Cities,Percentage,Romania,49.0,46.6,46.6,50.2,45.2,42.7,40.5,34.2,32.0,26.9,30.6,23.3,22.2,23.5
Annual,Cities,Percentage,Serbia,:,:,:,59.3,61.1,58.2,60.5,57.2,54.6,39.6,34.8,34.2,33.5,:
Annual,Cities,Percentage,Sweden,9.5,11.3,10.1,8.7,10.4,7.3,9.2,7.7,8.7,8.3,8.0,7.9,7.4,9.9
Annual,Cities,Percentage,Slovenia,26.2,28.8,28.7,33.0,25.9,26.0,24.7,21.7,18.7,16.8,16.3,9.9,14.2,11.5
Annual,Cities,Percentage,Slovakia,24.6,22.5,26.2,34.1,30.2,31.8,27.3,23.2,21.2,25.8,25.9,21.4,27.1,25.8
Annual,Cities,Percentage,United Kingdom,18.1,17.6,22.4,22.9,23.8,18.9,18.4,16.0 b,14.1,:,:,:,:,:
Annual,Towns and suburbs,Percentage,Albania,:,:,:,:,:,:,:,65.6,66.3,64.1,59.4,58.4,:,:
Annual,Towns and suburbs,Percentage,Austria,12.2,12.8,11.3,13.8,14.5,13.5,11.1,11.1,11.6,11.2,7.1,9.5,11.6,13.4
Annual,Towns and suburbs,Percentage,Belgium,16.9,17.1,17.9,16.2,15.6,16.3,17.1,17.5,15.5,15.0 b,13.3,11.8,12.8,12.2
Annual,Towns and suburbs,Percentage,Bulgaria,75.6,75.0,67.4,66.9,59.7 b,60.9,60.1 b,56.6,52.8,48.0,42.8,37.8,41.3,33.7
Annual,Towns and suburbs,Percentage,Switzerland,10.4,10.7,10.9,11.3,12.1 b,11.1,11.5,11.2,12.0,12.5,9.9,8.9,9.6,9.8
Annual,Towns and suburbs,Percentage,Cyprus,56.4,57.2,53.9,64.1,61.3,61.4,59.9,49.6,53.1,50.5,35.7,35.2,35.3,26.3
Annual,Towns and suburbs,Percentage,Czechia,27.9,28.3,32.7,33.3,30.9,28.8,23.9,23.3,15.6,12.4,12.0,12.0,12.6,13.7
Annual,Towns and suburbs,Percentage,Germany,8.2,9.0,8.4,8.7,8.0,7.3,6.2,5.6,5.1,4.9,4.6 b,6.5,8.1,9.7
Annual,Towns and suburbs,Percentage,Denmark,8.5,10.2,13.2,10.3,12.2,8.8,9.8,8.4,9.8,8.4,8.1,7.3,11.7,12.3
Annual,Towns and suburbs,Percentage,Euro area – 20 countries (from 2023),22.6,22.5,24.2,25.2,25.1,24.5,21.7,19.1,19.0,16.1,18.4,17.8,19.1,18.9
Annual,Towns and suburbs,Percentage,Estonia,36.5,31.9,24.9,25.9,22.1 b,17.0,19.9,14.5,15.3,15.0,8.9,8.2,9.2,13.1
Annual,Towns and suburbs,Percentage,Greece,46.6,60.1,74.9,74.8,75.5,76.9,74.9,76.7,73.3,69.0,68.3,66.6,65.5,63.5
Annual,Towns and suburbs,Percentage,Spain,36.7,31.0,36.9,38.9,40.4,35.3,36.5,23.1,28.0,21.9,23.9,23.3,24.4,24.7
Annual,Towns and suburbs,Percentage,European Union - 27 countries (from 2020),23.5,23.4,27.1,27.4,26.5,25.7,22.8,20.5,19.7,16.5,18.6,17.6,18.8,18.6
Annual,Towns and suburbs,Percentage,Finland,7.6,7.7,7.2,6.5,7.5,6.7,7.0,5.1,5.3,6.3,6.9,5.5,5.8,7.2
Annual,Towns and suburbs,Percentage,France,17.5,17.0,21.7,21.7,23.7,23.2,18.5,21.3,18.9,16.4,18.0 b,16.3,24.5 b,23.9
Annual,Towns and suburbs,Percentage,Croatia,53.5,52.2,60.0,61.9,61.8,56.9,54.7,47.1,45.1,36.9,36.4,28.2,27.0,22.8 b
Annual,Towns and suburbs,Percentage,Hungary,56.8,57.2,60.4,54.3,50.2,46.8,40.0,42.6,36.4,23.2,27.1,26.5,21.5,23.3
Annual,Towns and suburbs,Percentage,Ireland,32.3,34.6,38.2,40.0,39.9,32.4,30.1,28.8,25.1,18.4 b,18.9 b,14.6,15.7,16.0
Annual,Towns and suburbs,Percentage,Iceland,: m,: m,: m,: m,26.1,23.3,18.5,15.2,10.7,14.8,:,:,:,:
Annual,Towns and suburbs,Percentage,Italy,37.0,37.0,38.8,40.5,38.3,38.2,31.6,26.0,27.5,20.2,23.0,24.0,22.6,18.7
Annual,Towns and suburbs,Percentage,Lithuania,: m,: m,33.9,31.0,25.6,27.9,26.9,24.8,26.3,17.9,18.5,13.0,11.6,14.7
Annual,Towns and suburbs,Percentage,Luxembourg,5.5,7.1,16.0,18.2,16.0,17.8,18.1 b,17.8,16.6,12.5,15.1 b,12.1 b,8.3 b,7.8
Annual,Towns and suburbs,Percentage,Latvia,75.6,69.9,55.3,50.6,53.1,46.2,41.5,45.2,37.1,27.9,26.7,17.9,24.8,25.3
Annual,Towns and suburbs,Percentage,North Macedonia,65.0,69.9,:,:,:,:,56.0,52.9,50.2,46.8,47.5,:,:,:
Annual,Towns and suburbs,Percentage,Malta,42.1,39.1,36.6,36.4,29.3,17.2,17.9,10.4,8.5,8.3,14.3,13.7,18.8,14.6
Annual,Towns and suburbs,Percentage,Netherlands,9.8,10.9,10.9,14.2,14.5,11.3,10.2 b,9.3,7.6,8.3,6.7,4.5,5.2,5.8
Annual,Towns and suburbs,Percentage,Norway,8.0,8.1,6.0,5.5,5.6,5.1,4.6,5.2,5.3,6.9,6.2,7.2,7.8,9.8
Annual,Towns and suburbs,Percentage,Poland,32.7 b,31.2,34.5,31.6,29.0,28.9,24.7,23.6,19.1,15.4,15.0,14.0,16.2,15.7
Annual,Towns and suburbs,Percentage,Portugal,43.7,42.8,40.2,46.0,42.5,41.4,38.3,33.0,27.8,23.3,19.2,21.3 b,23.1,23.1
Annual,Towns and suburbs,Percentage,Romania,27.0,20.1,46.5,49.9,45.0,41.2,40.7,30.6,30.7,27.1,30.6,23.6,22.5,24.3
Annual,Towns and suburbs,Percentage,Serbia,:,:,:,64.7,67.8,64.5,60.8,59.4,56.2,47.7,42.1,45.0,38.6,:
Annual,Towns and suburbs,Percentage,Sweden,7.6,9.9,8.1,7.9,7.5,7.6,7.1,6.6,8.4,6.3,6.8,7.5,7.3,8.9
Annual,Towns and suburbs,Percentage,Slovenia,27.1,28.4,27.7,30.6,29.8,28.3,24.8,21.9,19.0,17.0,15.8,10.6,12.8,13.7
Annual,Towns and suburbs,Percentage,Slovakia,33.0,31.9,35.8,38.5,35.8,32.8,32.0,27.1,27.7,30.9,29.1,21.8,24.0,29.6
Annual,Towns and suburbs,Percentage,United Kingdom,13.0,15.3,18.8,20.0,15.9,14.1,14.9,11.5 b,11.1,:,:,:,:,:
Annual,Rural areas,Percentage,Albania,:,:,:,:,:,:,:,70.8,68.0,59.7,58.6,59.5,:,:
Annual,Rural areas,Percentage,Austria,12.2,11.1,11.4,9.5,9.5,9.2,9.3,7.4,6.8,7.0,5.4,6.6,7.6,10.5
Annual,Rural areas,Percentage,Belgium,25.6,25.4,22.6,20.6,22.1,20.6,20.1,21.1,16.2,17.9 b,14.3,15.7,15.9,13.0
Annual,Rural areas,Percentage,Bulgaria,67.9,66.0,70.5,71.6,71.7 b,72.4,70.6 b,67.0,65.8,62.1,55.1,47.0,52.2,41.3
Annual,Rural areas,Percentage,Switzerland,11.4,14.0,11.4,10.1,9.8 b,7.9,9.4,13.0,10.6,9.6,9.5,6.8,8.0,10.0
Annual,Rural areas,Percentage,Cyprus,54.6,62.5,56.0,66.1,68.7,70.0,65.9,53.7,54.6,38.6,32.4,39.4,38.8,31.1
Annual,Rural areas,Percentage,Czechia,28.9,29.2,32.8,32.3,29.8,26.1,21.0,19.6,16.2,12.9,11.4,10.8,12.0,13.6
Annual,Rural areas,Percentage,Germany,11.0,10.7,9.2,9.4,8.4,7.2,7.6,5.8,6.7,5.5,4.9 b,5.6,7.9,8.5
Annual,Rural areas,Percentage,Denmark,7.5,8.2,9.4,11.1,11.6,10.7,9.1,9.3,8.8,9.6,9.0,8.3,10.4,14.3
Annual,Rural areas,Percentage,Euro area – 20 countries (from 2023),29.3,27.8,26.2,29.6,28.3,25.9,25.2,21.5,21.2,17.9,19.8,18.6,19.2,19.7
Annual,Rural areas,Percentage,Estonia,23.5,22.9,24.2,24.5,19.9 b,16.7,16.0,16.2,14.9,13.4,10.1,7.5,8.9,10.5
Annual,Rural areas,Percentage,Greece,64.4,64.2,73.4,81.2,82.9,80.1,81.9,81.4,77.4,76.4,76.0,80.7,74.0,72.9
Annual,Rural areas,Percentage,Spain,34.5,26.4,35.5,43.3,41.5,38.3,38.8,27.4,29.4,21.4,23.0,18.7,19.7,19.7
Annual,Rural areas,Percentage,European Union - 27 countries (from 2020),33.8,32.6,30.1,32.7,31.5,29.3,27.8,24.2,23.2,20.1,21.7,19.8,20.1,20.5
Annual,Rural areas,Percentage,Finland,6.7,7.1,6.7,6.8,7.0,7.3,7.4,6.8,6.3,5.5,7.3,5.8,5.7,6.5
Annual,Rural areas,Percentage,France,19.8,19.2,17.5,19.8,19.6,18.3,17.2,16.7,15.5,14.2,16.0 b,15.7,18.8 b,20.6
Annual,Rural areas,Percentage,Croatia,58.6,58.3,60.1,69.5,67.0,60.0,56.6,50.6,49.6,40.6,38.8,33.5,32.0,28.8 b
Annual,Rural areas,Percentage,Hungary,59.4,60.9,60.6,59.0,54.6,52.7,49.0,47.3,41.4,35.6,33.9,34.3,29.0,29.2
Annual,Rural areas,Percentage,Ireland,35.2,34.3,34.5,39.3,38.3,34.3,28.5,22.9,20.0,19.0 b,16.4 b,16.2,22.8,18.7
Annual,Rural areas,Percentage,Iceland,25.2,24.4,21.7,24.6,17.9,14.7,11.0,11.1,8.3,11.0,:,:,:,:
Annual,Rural areas,Percentage,Italy,35.7,38.6,43.9,45.4,42.7,36.3,33.7,27.0,29.2,22.9,22.8,22.3,20.4,17.9
Annual,Rural areas,Percentage,Lithuania,37.6,34.7,36.0,32.0,27.4,28.0,30.7,29.9,25.5,20.1,16.4,15.1,15.5,17.0
Annual,Rural areas,Percentage,Luxembourg,5.7,8.3,6.3,9.9,9.3,7.8,9.8 b,9.1,9.4,8.7,10.5 b,7.9 b,3.8 b,5.2
Annual,Rural areas,Percentage,Latvia,53.7,55.7,51.9,56.8,50.7,43.9,42.8,43.0,34.7,28.7,26.4,23.5,28.4,24.4
Annual,Rural areas,Percentage,North Macedonia,: m,: m,:,:,:,:,55.2,57.7,54.4,50.3,44.4,:,:,:
Annual,Rural areas,Percentage,Malta,: u,: u,: u,: u,10.8 u,6.2 u,72.5 u,: u,: u,: u,: u,11.0,7.6,27.6
Annual,Rural areas,Percentage,Netherlands,7.2,15.0,9.9,10.5,12.2,8.9,11.1 b,8.6,8.3,6.6,4.2,2.8,4.4,6.1
Annual,Rural areas,Percentage,Norway,5.5,6.6,6.7,7.8,4.6,4.2,4.5,4.5,6.2,6.9,5.1,5.4,7.6,7.5
Annual,Rural areas,Percentage,Poland,38.1 b,34.5,36.4,35.1,32.6,31.7,26.7,23.2,19.8,17.5,18.1,14.3,16.7,16.7
Annual,Rural areas,Percentage,Portugal,43.3,41.3,42.3,48.5,45.9,42.4,39.1,37.6,32.6,27.1,24.2,23.1 b,26.6,23.7
Annual,Rural areas,Percentage,Romania,49.3,50.8,54.5,52.1,51.9,50.1,48.2,42.9,41.5,38.4,42.8,36.8,30.9,33.2
Annual,Rural areas,Percentage,Serbia,:,:,:,69.7,75.9,71.1,69.4,67.1,63.5,52.4,47.4,52.4,48.2,:
Annual,Rural areas,Percentage,Sweden,8.0,8.7,7.8,6.1,5.5,6.3,6.4,6.3,5.7,8.9,7.2,5.9,6.4,9.0
Annual,Rural areas,Percentage,Slovenia,30.7,30.6,29.1,35.1,33.2,30.1,27.1,23.5,22.3,18.1,18.4,12.9,15.4,16.1
Annual,Rural areas,Percentage,Slovakia,35.9,33.8,35.7,36.6,34.3,33.3,29.0,27.0,25.5,27.4,29.7,32.6,30.3,32.7
Annual,Rural areas,Percentage,United Kingdom,13.1,14.4,13.9,15.7,15.1,11.8,10.3,10.9 b,10.7,:,:,:,:,:
