Time frequency,National accounts indicator (ESA 2010),Statistical classification of economic activities in the European Community (NACE Rev. 2),Unit of measure,Geopolitical entity (reporting)\Time,Octobre-Décembre 2021,Janvier-Mars 2022,Avril-Juin 2022,Jullet-Septembre 2022,Octobre-Décembre 2022,Janvier-Mars 2023,Avril-Juin 2023,Jullet-Septembre 2023,Octobre-Décembre 2023,Janvier-Mars 2024,Avril-Juin 2024,Jullet-Septembre 2024
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Germany,164361.0 p,172384.0 p,171851.0 p,175628.0 p,177706.0 p,179536.0 p,184342.0 p,188328.0 p,190973.0 p,192259.0 p,194817.0 p,198107.0 p
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Denmark,15728.9,15669.6,15657.1,15692.1,15896.8,15984.0,16190.5,16215.8,16261.4,16386.1,16889.5,16854.6
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",556735.1,569232.9,570062.9,583067.3,592787.9,598960.4,608539.6,620693.4,632758.7,637777.9,645341.7,654469.4
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Euro area - 19 countries  (2015-2022),556735.1,569232.9,570062.9,583067.3,592787.9,596460.8,605741.4,617835.4,629844.5,634659.3,641917.0,651240.6
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Euro area – 20 countries (from 2023),558950.7,571382.0,572308.0,585395.5,595348.3,598960.4,608539.6,620693.4,632758.7,637777.9,645341.7,654469.4
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Estonia,1134.8,1166.8,1198.5,1228.9,1265.0,1327.2,1382.8,1422.6,1458.4,1472.7,1496.1,1528.3
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Greece,8220.5,8212.1 p,8251.0 p,8436.1 p,8479.6 p,8554.9 p,8692.2 p,8652.6 p,8759.0 p,8904.7 p,8927.6 p,8989.8 p
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Spain,52932.0,53565.0 p,53051.0 p,55597.0 p,59287.0 p,57702.0 p,57795.0 p,60250.0 p,62059.0 p,61455.0 p,61141.0 p,63919.0 p
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),European Union - 27 countries (from 2020),646720.4,659489.8,661117.8,675170.1,687241.6,693861.7,706015.0,719418.1,734577.9,743147.3,751895.7,762388.7
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Finland,11446.0,11531.0,11509.0,11884.0,12059.0,12238.0,12600.0,12629.0,12962.0,12848.0,12925.0,13067.0
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),France,126927.6,128372.2,127579.5,131129.1,131714.5,131712.2,132268.2,134782.3,138355.9,138538.0,140355.3,141755.9
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Croatia,2210.7,2119.5,2271.1,2320.9,2536.2,2473.1 p,2827.5 p,2861.8 p,2895.8 p,3091.7 p,3455.1 p,3235.7 p
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Hungary,5689.1,6576.3,5725.2,5718.1,5916.6,6353.9 p,6823.6 p,6851.7 p,6974.6 p,7122.5 p,7331.4 p,7531.6 p
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Ireland,10253.2,10577.6,10785.5,10958.9,11239.3,11568.0,11793.1,12149.7,12333.0,12418.4,12797.4,12957.9
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Italy,71251.5,71068.7,71920.2,72304.7,72723.9,72545.7,73374.2,73756.0,74092.5,75508.0,75784.1,76196.8
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Lithuania,2098.4,2192.1,2242.0,2261.0,2394.2,2463.2,2535.2,2634.8,2679.1,2764.9,2868.6,2968.0
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Luxembourg,2877.1,2973.8,3042.9,3022.9,3161.2,3183.0,3346.5,3472.3,3583.2,3553.6 p,3717.9 p,3783.9 p
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Latvia,1382.4,1383.9,1418.3,1451.3,1474.4,1561.4,1561.9,1613.5,1663.5,1638.8,1708.4,1731.2
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),North Macedonia,379.7,378.8,382.3,389.7,403.0,403.9 p,428.7 p,447.7 p,456.2 p,466.9 e,487.1 e,495.4 e
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Malta,634.9,640.9,659.5,662.6,675.3,687.8,696.7,713.3,734.8,751.0,767.1,796.4
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Netherlands,43522.2,44334.8,44555.2,45687.8,47112.4,47326.5,48783.8,49996.2,50964.0,52256.0,53211.3,54226.7
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Norway,21090.2,21622.7,21591.0,21707.3,21107.6,20362.4,19535.8,20511.5,20675.6,21106.4,20968.3,:
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Poland,20478.6,20749.2,21285.7,21579.5,22605.4,23728.2,25629.7,26543.5,27817.4,29132.4,30073.1,31114.0
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Portugal,9596.9,9712.2,9836.8,9985.5,10161.8,10359.4 e,10564.7 e,10765.2 e,10955.8 e,11137.6 e,11310.9 e,11479.9 e
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Romania,8112.8,8323.1,8325.7,8659.4,8924.8,9295.1 p,9583.6 p,9943.4 p,10343.9 p,10840.9 p,11322.1 p,11698.5 p
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Serbia,1866.0,1938.0,1960.6,1972.6,2024.0,2086.8,2174.3,2270.9,2430.9,2448.0,2526.9,2573.3
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Sweden,25199.8,24380.9,24872.9,24776.3,24364.4,24924.5,24708.2,24448.5,25296.4,26330.2,25955.5,26377.5
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Slovenia,2046.5,2089.4,2095.0,2133.4,2224.0,2264.7,2336.4,2380.3,2395.9,2407.5,2434.9,2506.5
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Slovakia,3950.5,4019.5,4001.5,4108.7,4095.7,4279.0,4337.3,4404.1,4643.6,4657.8,4744.7,4805.8
Quarterly,"Value added, gross","Public administration, defence, education, human health and social work activities",Million euro (SCA),Türkiye,16510.8,17320.3,17307.6,21001.9,21960.0,23973.9,24912.6,27159.4,28845.3,31667.4,33858.6,37562.1
