Time frequency,Classification of individual consumption by purpose (COICOP),Unit of measure,Geopolitical entity (reporting)\Time,Janvier 2024,Février 2024,Mars 2024,Avril 2024,Mai 2024,Juin 2024,Juillet 2024,Août 2024,Septembre 2024,Octobre 2024,Novembre 2024,Décembre 2024
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Italy,113.8,113.6,113.9,114.5,114.4,114.5,113.9,113.5,114.1,114.2,114.5,114.5
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Lithuania,133.59,133.22,132.61,132.59,133.45,133.05,133.57,132.34,132.08,132.54,132.55,132.91
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Luxembourg,120.61,121.89,121.68,121.7,121.63,121.94,120.43,121.72,120.93,121.12,120.77,121.29
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Latvia,127.42,125.49,127.11,125.53,128.32,127.37,128.19,126.93,129.02,128.2,130.39,126.8
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Montenegro,122.14 d,123.16 d,123.72 d,122.27 d,121.63 d,123.08 d,124.04 d,125.61 d,124.86 d,124.96 d,125.86 d,125.85 d
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",North Macedonia,137.85 d,138.44 d,138.68 d,138.01 d,139.22 d,139.41 d,139.39 d,140.25 d,141.66 d,141.85 d,141.43 d,141.31 d
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Malta,124.08,124.47,125.06,125.5,125.49,125.86,124.48,123.3,124.08,124.78,122.61,124.43
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Netherlands,120.81,120.36,120.45,120.0,118.66,120.21,117.58,118.48,118.52,119.83,119.77,119.76
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Norway,138.0,137.8,138.9,139.1,138.9,138.4,140.1,139.5,140.4,141.0,140.5,142.7
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Poland,132.9,132.3,132.7,133.3,133.0,133.0,133.2,133.5,133.6,133.8,134.0,134.1
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Portugal,112.74,112.41,112.3,111.71,111.36,111.75,111.31,111.31,111.48,111.47,111.32,111.38
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Romania,131.62,132.86,133.87,134.94,135.76,136.18,136.69,137.07,137.61,138.41,138.95,139.41
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Serbia,140.4 d,140.7 d,141.2 d,142.0 d,142.5 d,142.7 d,143.6 d,144.1 d,145.1 d,146.5 d,147.3 d,148.7 d
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Sweden,128.59,128.78,128.05,128.68,128.49,127.82,126.31,127.02,129.1,128.87,128.31,128.38
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Slovenia,121.58,121.24,120.99,121.39,120.8,120.81,121.24,121.23,120.76,120.32,120.98,120.4
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Slovakia,130.07,131.27,131.75,131.42,131.15,131.58,131.45,130.91,131.03,131.65,131.98,132.03
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Türkiye,884.02 d,910.61 d,940.09 d,978.74 d,997.04 d,1013.23 d,1030.18 d,1041.37 d,1062.05 d,1081.43 d,1111.86 d,1142.67 d
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",United States,119.64 d,119.59 d,119.78 d,119.01 d,118.47 d,119.05 d,119.11 d,118.88 d,119.57 d,119.36 d,119.36 d,119.44 d
Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Kosovo*,120.85 d,121.72 d,122.00 d,122.06 d,122.29 d,122.10 d,122.37 d,122.80 d,123.06 d,123.08 d,123.41 d,123.97 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Albania,0.5 d,0.7 d,-0.1 d,0.2 d,0.1 d,0.2 d,0.4 d,0.4 d,0.5 d,0.2 d,0.1 d,0.4 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Austria,0.3,0.5,0.6,0.1,-0.2,-0.3,-0.2,-0.3,-0.1,0.8,-0.4,-0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Belgium,-0.6,1.7,-1.4,0.2,-0.2,0.9,-2.0,1.4,-0.4,0.7,-1.5,1.0
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Bulgaria,0.2,-0.2,0.2,-0.5,0.3,-0.1,0.1,0.0,-0.4,-0.1,-0.3,0.1
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Switzerland,-1.2,0.1,-0.6,2.1,-0.2,-1.6,0.1,-0.8,-0.7,0.8,0.7,-0.7
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Cyprus,-0.7,-0.1,1.0,0.0,0.4,0.3,-0.9,-0.4,0.8,0.3,-0.4,-0.6
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Czechia,-0.2,0.5,-0.1,1.2,-0.7,-0.2,0.2,-0.5,0.9,0.2,-0.3,0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Germany,0.1,-0.1,0.0,0.1,-0.3,0.0,-0.2,-0.3,-0.3,0.2,0.3,0.4
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Denmark,-2.3,-0.1,-0.9,-0.4,-1.4,-0.3,1.1,-0.7,1.5,-2.3,2.1,0.4
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",-0.4,0.1,0.1,0.1,-0.2,0.1,-0.7,0.1,0.1,0.2,0.1,0.1
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Euro area - 19 countries  (2015-2022),-0.4,0.1,0.1,0.1,-0.2,0.1,-0.7,0.1,0.1,0.2,0.1,0.1
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Euro area – 20 countries (from 2023),-0.4,0.1,0.1,0.1,-0.1,0.1,-0.7,0.1,0.1,0.2,0.1,0.1
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Estonia,0.3,-0.1,-0.2,1.1,0.2,0.0,0.6,0.7,-0.1,0.1,-0.1,-0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Greece,-0.5,0.5,-0.2,0.4,-0.3,-0.5,-0.7,-0.3,0.5,0.9,-0.4,-0.3
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Spain,-0.3,0.1,0.2,0.3,0.1,0.0,-0.5,0.0,0.1,0.3,0.2,0.1
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",-0.3,0.1,0.2,0.2,-0.1,0.1,-0.6,0.1,0.1,0.2,0.1,0.1
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,European Union - 27 countries (from 2020),-0.3,0.1,0.1,0.2,-0.1,0.1,-0.6,0.1,0.1,0.2,0.1,0.1
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Finland,-1.1,-1.1,0.2,-0.6,0.4,-0.2,-0.9,0.3,2.3,0.3,-0.2,1.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,France,-0.9,0.3,0.6,-0.2,0.2,0.0,-1.3,1.1,0.1,-0.1,0.1,-0.3
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Croatia,0.2,-0.1,0.5,-0.1,0.4,-0.2,-0.2,0.4,0.0,0.2,-0.4,0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Hungary,0.6,0.1,0.1,0.2,-0.1,0.2,-0.2,0.0,0.1,0.4,-0.1,0.3
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Ireland,-1.1,0.6,0.0,-0.1,-0.2,-0.3,-0.2,0.3,-0.2,-0.1,-0.3,0.6
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Iceland,-3.9,4.1,0.4,-0.5,0.8,-0.6,-0.7,0.9,1.5,-0.9,0.4,0.3
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Italy,-0.4,-0.2,0.3,0.5,-0.1,0.1,-0.5,-0.4,0.5,0.1,0.3,0.0
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Lithuania,-0.5,-0.3,-0.5,0.0,0.6,-0.3,0.4,-0.9,-0.2,0.3,0.0,0.3
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Luxembourg,-0.8,1.1,-0.2,0.0,-0.1,0.3,-1.2,1.1,-0.6,0.2,-0.3,0.4
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Latvia,2.0,-1.5,1.3,-1.2,2.2,-0.7,0.6,-1.0,1.6,-0.6,1.7,-2.8
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Montenegro,1.2 d,0.8 d,0.5 d,-1.2 d,-0.5 d,1.2 d,0.8 d,1.3 d,-0.6 d,0.1 d,0.7 d,0.0 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,North Macedonia,0.5 d,0.4 d,0.2 d,-0.5 d,0.9 d,0.1 d,0.0 d,0.6 d,1.0 d,0.1 d,-0.3 d,-0.1 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Malta,-1.2,0.3,0.5,0.4,0.0,0.3,-1.1,-0.9,0.6,0.6,-1.7,1.5
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Netherlands,-0.8,-0.4,0.1,-0.4,-1.1,1.3,-2.2,0.8,0.0,1.1,-0.1,0.0
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Norway,-3.0,-0.1,0.8,0.1,-0.1,-0.4,1.2,-0.4,0.6,0.4,-0.4,1.6
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Poland,0.4,-0.5,0.3,0.5,-0.2,0.0,0.2,0.2,0.1,0.1,0.1,0.1
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Portugal,-0.4,-0.3,-0.1,-0.5,-0.3,0.4,-0.4,0.0,0.2,0.0,-0.1,0.1
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Romania,0.7,0.9,0.8,0.8,0.6,0.3,0.4,0.3,0.4,0.6,0.4,0.3
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Serbia,0.2 d,0.2 d,0.4 d,0.6 d,0.4 d,0.1 d,0.6 d,0.3 d,0.7 d,1.0 d,0.5 d,1.0 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Sweden,-1.2,0.1,-0.6,0.5,-0.1,-0.5,-1.2,0.6,1.6,-0.2,-0.4,0.1
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Slovenia,0.1,-0.3,-0.2,0.3,-0.5,0.0,0.4,0.0,-0.4,-0.4,0.5,-0.5
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Slovakia,-0.1,0.9,0.4,-0.3,-0.2,0.3,-0.1,-0.4,0.1,0.5,0.3,0.0
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Türkiye,7.3 d,3.0 d,3.2 d,4.1 d,1.9 d,1.6 d,1.7 d,1.1 d,2.0 d,1.8 d,2.8 d,2.8 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,United States,0.8 d,0.0 d,0.2 d,-0.6 d,-0.5 d,0.5 d,0.1 d,-0.2 d,0.6 d,-0.2 d,0.0 d,0.1 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-1,Kosovo*,0.0 d,0.7 d,0.2 d,0.0 d,0.2 d,-0.2 d,0.2 d,0.4 d,0.2 d,0.0 d,0.3 d,0.5 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Albania,4.3 d,4.1 d,3.6 d,2.9 d,2.6 d,2.6 d,2.4 d,2.3 d,2.6 d,3.0 d,3.5 d,3.6 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Austria,3.2,2.8,3.1,2.3,1.7,1.5,1.6,1.2,0.6,1.1,1.0,0.5
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Belgium,3.8,3.5,1.8,1.8,1.5,1.5,0.9,1.2,0.3,1.2,0.2,-0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Bulgaria,3.1,3.1,2.5,1.6,1.3,1.3,0.8,0.7,0.0,-0.5,-0.7,-0.6
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Switzerland,0.0,-0.8,-1.6,-0.4,-0.7,-2.1,-1.2,-2.3,-3.0,-1.6,-0.3,-1.9
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Cyprus,-0.3,-0.8,-0.7,-0.7,-0.1,0.0,-0.2,-0.9,-0.7,-0.4,0.3,-0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Czechia,1.5,0.5,0.2,0.2,-0.4,0.0,0.4,0.5,1.1,1.0,1.1,1.3
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Germany,2.5,1.8,1.3,0.9,0.8,0.3,-0.2,-0.7,-1.0,-0.9,-0.7,-0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Denmark,-1.6,-2.7,-3.7,-4.6,-4.5,-5.6,-4.0,-3.7,-3.0,-4.2,-3.0,-3.5
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1.9,1.1,0.8,0.4,0.1,0.0,-0.3,-0.4,-0.5,-0.3,-0.1,-0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Euro area - 19 countries  (2015-2022),1.9,1.1,0.8,0.4,0.1,0.0,-0.3,-0.4,-0.5,-0.3,-0.1,-0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Euro area – 20 countries (from 2023),1.9,1.1,0.9,0.4,0.1,0.0,-0.3,-0.4,-0.5,-0.3,-0.1,-0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Estonia,3.7,3.1,1.9,2.5,2.5,2.1,2.9,3.1,2.5,3.7,2.1,2.1
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Greece,1.8,1.6,0.1,0.1,-0.2,-0.3,-0.1,-0.7,-0.5,-0.3,0.1,-1.1
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Spain,1.7,1.4,1.0,0.7,0.6,0.4,0.5,0.4,0.5,0.4,0.5,0.6
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2.4,1.6,1.3,0.9,0.5,0.4,0.2,0.1,0.0,0.1,0.3,0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,European Union - 27 countries (from 2020),2.4,1.6,1.3,0.9,0.5,0.4,0.2,0.1,0.0,0.1,0.3,0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Finland,1.5,-0.5,-0.9,-2.2,-2.1,-0.9,-0.6,-0.7,0.0,0.4,1.2,0.5
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,France,1.3,0.5,0.4,-0.2,-0.3,-0.4,-0.4,-0.2,-0.5,-0.3,0.0,-0.5
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Croatia,2.5,2.6,3.1,3.0,2.3,1.5,0.4,0.8,0.6,0.6,0.3,0.8
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Hungary,5.5,4.4,3.6,2.7,2.1,1.7,1.6,1.1,1.3,1.7,1.4,1.8
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Ireland,0.2,-0.2,-0.6,-0.8,-1.5,-1.1,-0.9,-0.8,-0.9,-0.9,-0.5,-1.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Iceland,5.0,1.6,3.4,0.9,1.1,1.1,0.8,0.5,1.6,0.3,0.4,1.7
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Italy,1.8,1.2,1.2,1.1,0.7,0.6,0.4,0.2,0.4,0.4,0.6,0.3
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Lithuania,0.7,0.0,-1.0,-1.3,-1.5,-1.6,-1.8,-2.4,-2.7,-3.1,-2.9,-1.0
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Luxembourg,3.2,1.7,1.4,1.0,-0.1,-0.2,-0.6,-0.1,-0.2,-0.3,-0.3,-0.2
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Latvia,4.0,3.4,4.0,2.4,3.4,4.2,1.8,2.0,2.7,2.5,2.9,1.5
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Montenegro,4.1 d,4.2 d,4.1 d,3.9 d,2.4 d,2.9 d,2.9 d,3.7 d,2.4 d,2.9 d,4.0 d,4.2 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,North Macedonia,6.2 d,5.4 d,4.9 d,4.2 d,4.3 d,3.3 d,3.4 d,3.1 d,4.1 d,4.0 d,2.7 d,3.0 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Malta,4.4,4.3,3.8,3.2,2.4,3.0,0.9,0.9,0.2,0.3,-0.9,-0.9
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Netherlands,-0.5,-2.7,-2.4,-3.1,-5.2,-4.3,-5.5,-3.9,-2.4,-2.3,-1.6,-1.7
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Norway,6.6,4.6,2.6,1.2,2.4,2.5,0.3,3.3,2.0,1.1,2.4,0.4
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Poland,4.4,3.6,2.7,2.3,1.7,2.3,2.5,2.2,2.0,1.5,2.0,1.3
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Portugal,-0.1,-1.0,-1.2,-2.0,-2.4,-1.9,-1.7,-2.0,-2.0,-2.1,-1.7,-1.6
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Romania,10.1,10.1,10.0,10.1,9.7,9.1,8.8,8.0,7.4,7.0,6.9,6.7
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Serbia,7.8 d,7.1 d,6.1 d,5.5 d,4.9 d,4.3 d,4.1 d,4.4 d,4.6 d,5.2 d,6.0 d,6.1 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Sweden,3.1,1.2,-0.7,-0.1,-0.8,-1.0,-1.7,-1.3,-1.6,-1.1,-0.5,-1.4
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Slovenia,2.6,1.3,1.5,1.4,0.8,0.3,0.9,0.4,0.2,-0.3,0.0,-0.9
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Slovakia,4.2,4.3,3.8,2.1,1.4,1.5,1.5,1.6,1.3,1.3,1.4,1.4
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Türkiye,61.1 d,63.0 d,63.8 d,67.9 d,69.4 d,67.8 d,56.6 d,44.7 d,40.3 d,39.2 d,39.9 d,38.7 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,United States,0.0 d,-0.7 d,-0.8 d,-1.8 d,-1.5 d,-1.0 d,-0.7 d,-0.7 d,-0.4 d,-0.6 d,0.4 d,0.7 d
Monthly,"Furnishings, household equipment and routine household maintenance",Percentage change m/m-12,Kosovo*,3.1 d,3.6 d,3.5 d,3.4 d,3.0 d,2.8 d,3.0 d,2.2 d,2.5 d,2.5 d,2.3 d,2.6 d
