Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Hungary,2.8,2.5,1.5,1.3,1.1,0.9,0.8,0.7,0.6,0.4,1.2,1.3,1.3,1.3,1.2,2.0,2.1,2.3,2.2,2.1,1.3,1.9,1.1,1.0,1.5,3.2,5.2,4.2,4.2 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Ireland,1.9 e,2.0 e,1.9 e,1.8 e,3.2 e,1.7 e,1.6,1.8,2.8,4.4,4.6,4.2,3.1,2.3,3.4,5.2,4.8,5.4,9.8,9.3,7.2,12.1,9.3,9.5,8.7,16.3,17.6,16.5,14.3
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Italy,1.6,1.9,1.9,2.1,1.6,1.7,2.6,3.2,3.4,4.2,4.3,4.7,4.4,3.9,5.3,6.1,5.5,7.7,8.7,9.5,9.0,8.2,9.3,8.2,8.1,9.1,9.5,7.8,8.7
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Lithuania,0.0,0.0,1.5,0.5,0.2,0.3,1.2,1.0,0.4,0.2,0.3,0.3,0.3,0.6,0.5,0.4,0.3,0.1,0.2,0.3,0.3,0.4,1.4,2.3,2.6,3.3,3.9,3.3,2.9
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Luxembourg,1.3,1.4,3.4,3.3,4.9,3.6,3.5,10.3,15.4,16.1,10.9,10.5,8.6,8.7,36.6,42.0,40.8,48.4,45.0,47.7,59.8,52.0,45.7,50.8,45.3,45.2,37.3,43.7,39.6
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Latvia,0.1,0.0,0.1,0.1,0.0,0.2,0.2,0.0,0.4,0.2,0.2,0.6,0.5,0.5,0.8,0.5,0.3,0.3,0.7,0.7,0.8,1.0,0.8,0.7,1.3,1.1,1.6,1.2,1.6
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Malta,9.3 p,9.4 p,10.2 p,12.2 p,11.7 p,11.2 p,10.9 p,9.7 p,10.5 p,9.2,9.3,8.3,8.1,6.9,7.2,6.3,6.1,5.6,4.4,4.9,4.8,6.5,4.6,4.4,4.5,4.3,4.7,4.2,4.1
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Netherlands,12.8,12.6,12.0,12.1,12.9,17.1,17.5,16.8,15.9,14.4,14.5,13.8,12.5,12.4,11.1,10.9,10.6,12.0,11.6,11.2,11.6,16.0,16.4,16.5,16.4,18.6,17.7,16.5,17.1 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Poland,0.8,0.8,1.1,2.0,3.0,3.6,4.0,3.3,4.0,3.6,3.0,2.4,3.4,2.8,2.5,3.0,3.6,4.4,5.0,6.2,6.2,6.6,6.3,5.2,4.0,3.6,3.3,2.4,2.3
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Portugal,6.3,6.9,6.9,7.2,8.7,8.3,9.7,11.4,9.8,10.3,12.8,13.1,15.3,17.6,18.8,18.9,19.1,21.1,19.2,16.2,14.4,13.2,13.8,12.8,13.0,15.9,16.1,14.7,14.7 e
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Romania,4.0 e,2.8 e,1.3 e,1.0,1.0,0.5,0.9,1.8,1.3,0.7,0.7,19.4,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.0,0.4,0.4,0.3,0.3 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Sweden,4.9,4.8,7.5,7.8,8.8,10.6,12.2,11.3,11.4,10.2,11.6,11.1,12.4,14.0,16.7,13.8,14.1,16.2,19.2,20.6,20.3,21.7,24.3,25.1,28.1,29.3,29.3,26.1,23.6
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Slovenia,0.7,0.7,0.6,0.6,0.6,0.7,0.9,0.8,0.8,1.2,1.8,1.5,1.5,1.3,2.3,2.3,2.1,2.3,2.3,2.9,3.1,2.4,2.4,2.1,1.5,1.5,1.3,1.2,1.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-financial corporations,Slovakia,4.5,4.4,5.1,5.0,5.1,5.7,4.3,3.5,2.6,3.2,2.2,1.9,1.5,0.7,0.4,0.1,0.6,1.9,3.8,7.4,7.2,7.1,6.8,6.2,6.2,4.9,4.5,3.4,2.5
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Czechia,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Denmark,1.2,1.1,0.9,0.9,0.8,0.9,1.1,1.0,1.0,1.0,0.8,0.8,0.9,1.1,0.7,0.7,0.6,0.6,0.4,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:,:
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Italy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Malta,0.0 p,0.0 p,0.0 p,0.0 p,0.0 p,0.0 p,0.0 p,0.0 p,0.0 p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Netherlands,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 e
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Slovenia,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Households,Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Czechia,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0,0.0,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n,0.0 n
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Italy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 e,0.0 e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Netherlands,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 p
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 e
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Slovenia,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Percentage of gross domestic product (GDP),Non-consolidated,Debt securities,Liabilities,Non-profit institutions serving households,Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
