Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Spain,3677.0,5541.0,13251.0,19502.0,42955.0,65419.0,38152.0,34430.0,30005.0,49210.0,36787.0,86327.0,104801.0,50085.0,10090.0,31723.0,30861.0,-2292.0,24998.0,34835.0,52343.0,54235.0,43814.0,35238.0,36190.0,49259.0,42531.0,65969.0,36720.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Finland,:,:,:,:,9270.6,30760.7,8626.4,7760.5,161.6,2284.9,8326.1,1680.0,11942.0,20658.0,-2370.0,11217.0,-2531.0,6522.0,-5557.0,152.0,-430.0,18628.0,12656.0,2446.0,5989.0,5072.0,17159.0,21303.0,-1040.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,France,:,:,:,:,119069.0,191817.0,97385.0,55941.0,46270.0,49081.0,96610.0,103883.0,96648.0,90888.0,63604.0,54824.0,45030.0,40336.0,24515.0,46133.0,70772.0,65852.0,42243.0,117757.0,75334.0,24943.0,100527.0,82481.0,36206.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Croatia,:,:,:,:,:,55.0,142.9,614.8,124.9,309.2,191.4,213.2,279.6,1034.0,964.9,343.0,-39.0,-46.0,-14.0,1655.0,-86.0,-617.0,490.0,277.0,89.0,386.0,981.0,-382.0,1266.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Hungary,19454.9,2644.5,91156.6,49955.6,113889.0,177455.9,150076.6,301042.4,927660.4,329876.5,634065.8,3855955.7,12304565.6,12656983.4,-809282.5,-5156070.1,2447942.0,1761363.0,-822704.4,2190725.8,-2325286.3,19124405.3,-3819400.1,-19354014.7,28910431.0,52144545.0,8921573.4,-2164157.6,-25912773.4
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Ireland,:,:,:,:,:,:,:,23631.0,33715.4,53794.2,75740.6,33889.3,43483.9,38102.0,38454.0,11859.0,7390.0,24867.0,36234.0,70411.0,162895.0,87775.0,6146.0,77680.0,-85852.0,-72442.0,107476.0,-8785.0,-117221.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Italy,:,:,:,:,253.0,7317.0,17969.0,12096.0,1974.0,11616.0,42988.0,46637.0,86433.0,44474.0,14323.0,23254.0,37048.0,5241.0,15288.0,15267.0,13785.0,12249.0,10912.0,32736.0,33369.0,4464.0,48643.0,44784.0,28267.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Lithuania,1.2,0.1,62.8,65.5,70.6,63.1,69.8,79.1,93.1,238.6,442.9,415.0,631.0,377.4,447.9,81.7,593.6,330.4,253.5,425.3,324.6,826.1,359.0,865.5,1920.9,3508.7,1078.8,-784.5,2228.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Luxembourg,:,:,:,:,:,:,:,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,363245.0,170850.0,663389.0,34391.0,74452.0,-582910.0,-295504.0,-99018.0,45517.0,-257835.0,-225320.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Latvia,:,:,:,:,:,7.0,94.0,-54.0,75.0,69.0,183.0,167.0,564.0,213.0,-143.0,74.0,75.0,127.0,373.0,518.0,127.0,218.0,506.0,-268.0,80.0,171.0,2338.0,-116.0,941.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Malta,:,:,:,:,:,:,:,:,:,4271.5,8815.2,11863.1,10682.9,10978.3,-4378.8,2511.2,-3150.9,-6431.1,-6605.0,-6546.5,-5942.1,-5992.4,28534.2,61981.7,27863.0,35357.1,58133.7,21609.3,22253.5
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Netherlands,:,:,:,:,:,:,:,:,:,124444.0,227929.0,417657.0,436444.0,195027.0,224364.0,132284.0,278576.0,252370.0,294857.0,131501.0,369190.0,349434.0,194012.0,-237958.0,-108616.0,-204752.0,44228.0,154702.0,-309001.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Poland,:,:,:,:,:,:,:,:,:,7738.0,13524.0,32647.0,20205.0,10026.0,19261.0,28432.0,12849.0,5176.0,-9553.0,21182.0,18776.0,56314.0,14631.0,8580.0,20653.0,18633.0,39404.0,56398.0,61612.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Portugal,:,732.0,2085.0,6345.0,2632.0,9412.0,7666.0,-1398.0,7938.0,6628.0,2073.0,7022.0,7621.0,3876.0,2648.0,-2668.0,11542.0,3523.0,5458.0,2790.0,-820.0,3349.0,2487.0,1493.0,1433.0,-2155.0,54.0,5268.0,3628.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Romania,:,:,:,:,26.0,-34.0,-43.0,51.0,131.0,227.0,1001.0,1348.0,1568.0,606.0,-49.0,819.0,16.0,-818.0,-119.0,1012.0,4133.0,5134.0,1600.0,5860.0,8173.0,558.0,5469.0,10304.0,8422.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Sweden,71838.0,22187.0,85862.0,227330.0,204099.0,383232.0,146264.0,157025.0,179707.0,206853.0,285682.0,155868.0,381279.0,241950.0,201874.0,156675.0,154697.0,118956.0,182181.0,-18470.0,120121.0,-4722.0,325134.0,117256.0,205825.0,214207.0,552361.0,672080.0,426978.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Slovenia,-8.0,5.0,28.0,-6.0,44.0,72.0,174.0,359.0,632.0,400.0,854.0,711.0,1417.0,883.0,243.5,138.0,-3.5,-438.9,23.6,155.1,291.6,433.9,570.0,373.1,1157.3,707.6,1442.0,767.4,765.5
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment,Slovakia,:,:,:,:,:,:,:,:,:,13.0,835.4,416.2,1200.8,281.9,1892.7,939.3,1962.3,-957.9,976.1,94.1,1266.3,3684.4,1366.6,760.2,-162.4,1475.3,1010.6,1969.0,-387.2
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,819.0,-6122.0,-3143.0,-27466.0,6450.0,-30062.0,-12554.0,-266.0,25337.0,11358.0,7187.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,21474.0,15702.0,54769.0,26177.0,19992.0,20989.0,59554.0,46830.0,15329.0,36424.0,6917.0,12848.0,15851.0,14546.0,22281.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,206.8,203.3,421.1,211.3,381.3,240.5,441.5,298.5,103.5,430.8,125.0,583.8,880.6,848.4
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,9646.4,: @C,22186.2,32118.2,55939.9,17795.0,42567.5,31543.2,-1448.3,34977.1,53459.5,64551.3,-76162.7,-9638.4,6801.9,-23352.1
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,75108.0,16026.0,15805.0,-1512.0,38286.0,64520.0,55109.0,45076.0,92456.0,147485.0,137872.0,113719.0,25666.0,101657.0,121410.0,154241.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Germany,27828.0,26920.0,30242.0,63466.0,96036.0,65170.0,60802.0,40975.0,29022.0,2585.0,48055.0,98840.0,79105.0,31106.0,64669.0,76221.0,62400.0,61852.0,43980.0,50540.0,65501.0,89205.0,79387.0,179486.0,127624.0,78319.0,107448.0,104597.0,62703.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Denmark,:,:,:,:,:,:,:,:,:,:,75598.0,47625.0,65021.0,-3667.0,40275.0,-14511.0,9298.0,-28456.0,37732.0,47769.0,57811.0,102615.0,49739.0,40328.0,-35061.0,49933.0,208632.0,109457.0,83621.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,402.6,74.6,243.9,492.2,525.9,-177.5,1283.7,53.4,-886.7,499.7,766.6
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Greece,:,:,:,:,:,:,:,:,:,:,:,:,:,1941.0,1753.0,1288.0,1254.0,542.0,-558.0,2263.0,1416.0,-1680.0,70.0,303.0,515.0,497.0,1008.0,1943.0,3084.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,26477.0,30521.0,40016.0,41259.0,49290.0,30302.0,15630.0,32730.0,23836.0,50238.0,24472.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Finland,:,:,:,:,:,:,:,:,:,: @C,: @C,7611.0,7700.0,15899.0,5636.0,5166.0,466.0,3390.0,-4218.0,2701.0,-177.0,16576.0,4361.0,2050.0,3711.0,3987.0,11672.0,10724.0,656.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,France,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,51275.0,12049.0,28956.0,23151.0,48196.0,33193.0,100583.0,46570.0,3147.0,40592.0,80237.0,50543.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Croatia,:,:,:,:,:,45.9,144.7,602.3,103.2,258.9,143.4,213.8,221.8,938.6,952.4,-154.0,-62.0,36.0,-101.0,1388.0,40.0,-630.0,308.0,173.0,188.0,219.0,38.0,15.0,961.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Hungary,19454.8,2644.5,60971.3,63761.6,108852.5,188833.0,106662.9,119667.2,457244.7,264962.0,491241.9,3752936.6,12160130.4,12296916.5,1080413.1,-8461337.7,3855898.9,4022476.4,-772779.4,1184046.8,-8805710.5,13219039.3,-550516.8,-21268175.2,19767509.0,27213018.6,4751336.7,837400.3,-13778360.1
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,19336.0,20936.0,12495.0,125881.0,57764.0,-10315.0,2086.0,129524.0,26012.0,39807.0,-64606.0,-5530.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,27175.0,18157.0,14337.0,21485.0,9226.0,11685.0,16886.0,6110.0,9549.0,13197.0,27718.0,27838.0,3398.0,33321.0,32966.0,11897.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Lithuania,:,:,:,:,:,:,:,:,:,162.7,205.2,99.7,430.5,455.2,365.1,35.5,499.8,371.9,138.9,63.9,331.6,154.7,306.0,267.8,1337.7,2500.8,801.0,362.9,656.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Luxembourg,:,:,:,:,:,:,:,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,262.0,421.0,10.0,99.0,161.0,89.0,48.0,222.0,1765.0,153.0,697.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Malta,:,:,:,:,:,:,:,:,:,959.1,2719.6,3028.0,10849.5,3278.3,839.4,-675.7,3730.6,646.9,706.0,349.8,889.4,771.8,38382.5,47031.6,-16695.2,29735.3,8610.5,13188.4,11059.2
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Netherlands,:,:,:,:,:,:,:,:,:,115970.0,156861.0,314258.0,183704.0,138162.0,157635.0,72438.0,222405.0,143947.0,196343.0,107081.0,320534.0,279043.0,122044.0,-262131.0,5140.0,-161168.0,-11484.0,98918.0,-256452.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Poland,:,:,:,:,:,:,:,:,:,2001.0,9154.0,25312.0,10766.0,7240.0,11512.0,1879.0,18873.0,-155.0,41.0,13642.0,13912.0,32754.0,5040.0,2229.0,-2082.0,1776.0,13492.0,30798.0,26466.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Portugal,:,522.0,1688.0,3125.0,2964.0,8055.0,7407.0,-2028.0,6626.0,5629.0,744.0,5180.0,3271.0,2223.0,264.0,-5904.0,6491.0,3876.0,2875.0,3336.0,1556.0,2752.0,2546.0,529.0,1470.0,-1596.0,-1489.0,3171.0,2047.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,675.0,402.0,-288.0,424.0,-902.0,-623.0,23.0,1770.0,2208.0,816.0,232.0,869.0,5985.0,554.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Sweden,:,:,:,:,:,:,:,:,198602.0,120407.0,230639.0,175296.0,331664.0,205092.0,282454.0,147024.0,157733.0,174677.0,110987.0,42610.0,86870.0,7935.0,180019.0,65669.0,88848.0,231683.0,392940.0,545236.0,512204.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,732.0,196.3,-186.2,65.4,-42.5,-79.9,-44.5,177.6,272.5,229.8,443.3,675.6,588.2,826.8,526.3,572.5
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; equity,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,-72.7,-87.8,-67.2,116.9,1147.3,90.1,70.8,82.5,288.7,439.8,180.4
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Austria,:,:,:,:,:,:,:,:,:,:,:,4534.0,6147.0,1528.0,-147.0,3797.0,7791.0,1817.0,-5944.0,-2304.0,-8129.0,4274.0,752.0,-1630.0,3148.0,2767.0,12867.0,10640.0,3773.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,1081.0,9055.0,9930.0,427.0,8166.0,9144.0,10365.0,12600.0,12752.0,17089.0,14750.0,2184.0,3851.0,13352.0,17202.0,17305.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,-14.8,26.8,-18.8,-16.1,-73.8,-2.0,-3.4,-91.2,-33.1,28.7,54.6,-51.1,42.6,-77.6,342.2,562.5,337.4
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,3679.3,4057.2,5165.0,7083.8,4491.1,5215.7,3852.8,5403.1,1369.9,3401.4,5282.2,6120.8,2019.8,7086.4,-1919.8,1533.1
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Czechia,:,:,:,-3112.0,-540.0,-720.0,2340.0,-2532.0,3468.0,8648.0,-3704.0,11540.0,20528.0,58008.0,8948.0,11216.0,12844.0,34880.0,16328.0,25246.0,23924.0,39348.0,96439.0,71808.0,78714.0,13437.0,79830.0,114382.0,83608.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Germany,823.0,3844.0,2562.0,1905.0,1666.0,-5205.0,-19786.0,-13270.0,-4010.0,18798.0,20627.0,28286.0,30865.0,-21011.0,15774.0,19961.0,31347.0,20009.0,17947.0,17964.0,11949.0,36651.0,20181.0,58241.0,53473.0,2637.0,45034.0,57979.0,46241.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Denmark,:,:,:,:,:,:,:,:,:,:,28047.0,13355.0,25414.0,-1236.0,-7333.0,-635.0,-4119.0,-9769.0,14414.0,21377.0,9203.0,7673.0,25412.0,31752.0,37832.0,11431.0,72675.0,47906.0,50612.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,136.8,98.9,197.3,225.2,46.1,83.0,169.5,29.0,161.4,-8.0,269.5,224.0,165.4,196.6,347.5,78.6
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Greece,:,:,:,:,:,:,:,:,:,:,:,:,:,240.0,396.0,612.0,160.0,716.0,280.0,1908.0,1396.0,288.0,4.0,56.0,236.0,100.0,256.0,580.0,1100.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,3057.0,4731.0,5991.0,9113.0,10760.0,15691.0,15806.0,17777.0,17180.0,15557.0,18706.0,18017.0,12157.0,25451.0,22422.0,24291.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Finland,:,:,:,:,:,:,:,:,:,: @C,: @C,-798.0,1289.0,1777.0,2011.0,2522.0,-867.0,9.0,-29.0,-29.0,-3324.0,2253.0,315.0,152.0,3805.0,3631.0,7311.0,6225.0,4055.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,France,:,:,:,:,:,:,:,:,:,:,:,:,:,8352.0,9576.0,19684.0,7964.0,10784.0,8496.0,7648.0,4888.0,13384.0,19288.0,25280.0,27528.0,-8828.0,34220.0,35164.0,35100.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Croatia,:,:,:,:,:,8.5,19.7,8.2,31.9,165.5,63.6,63.9,123.2,118.2,-117.1,7.5,-7.0,-72.0,-163.0,-212.0,-366.0,-559.0,-91.0,51.0,68.0,192.0,79.0,55.0,155.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Hungary,1647.2,-305.7,1339.5,-1371.7,-1000.5,18527.8,-9811.5,15391.6,28814.3,110417.8,34583.5,298418.3,720204.4,962551.3,1862871.0,1911107.1,770346.4,1291079.1,1336846.8,833597.1,630400.3,1256467.0,1489732.5,1212849.6,1960621.0,-130386.6,1603786.1,2895947.4,3236552.2
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,3747.0,4667.0,10560.0,9842.0,10915.0,11584.0,14199.0,10561.0,11774.0,17425.0,: @C,15413.0,16627.0,21803.0,: @C,43762.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,10344.0,10562.0,7116.0,8358.0,3422.0,8718.0,7572.0,-2781.0,8832.0,12806.0,12281.0,14800.0,5009.0,19256.0,30044.0,21126.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Lithuania,:,:,:,:,:,:,:,:,:,4.1,3.5,1.8,-14.5,10.2,-59.9,34.4,15.6,52.1,85.8,-22.5,79.2,64.2,90.2,154.8,131.6,199.1,276.3,39.3,504.5
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Luxembourg,:,:,:,:,:,:,:,-32.0,-472.0,488.0,1364.0,1688.0,1288.0,2068.0,-3780.0,244.0,-1164.0,300.0,-1692.0,584.0,-6900.0,-1720.0,1768.0,4588.0,5240.0,:,:,:,:
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,20.0,-67.0,-32.0,17.0,30.0,43.0,6.0,54.0,23.0,42.0,8.0,7.0,61.0,-44.0,150.0,668.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Malta,:,:,:,:,:,:,:,:,:,: @C,: @C,: @C,: @C,: @C,: @C,: @C,19.0,8.7,9.9,9.8,-15.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Netherlands,:,:,:,:,:,:,:,:,:,21832.0,2797.0,3399.0,14333.0,-12981.0,-16961.0,3789.0,9681.0,6725.0,-7902.0,-525.0,6204.0,-3648.0,3285.0,7730.0,-14791.0,-12008.0,30813.0,80799.0,11362.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Poland,:,:,:,:,:,:,:,:,:,83.0,180.0,1806.0,-228.0,576.0,-4305.0,974.0,526.0,1327.0,-837.0,1973.0,644.0,716.0,3242.0,4991.0,5752.0,1803.0,12193.0,25426.0,12265.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Portugal,:,10.0,209.0,284.0,387.0,203.0,275.0,-364.0,-63.0,279.0,364.0,908.0,273.0,681.0,682.0,2041.0,1233.0,445.0,1280.0,634.0,922.0,1719.0,2103.0,2106.0,374.0,-117.0,1281.0,1624.0,2269.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Romania,:,:,:,:,:,:,:,:,0.0,0.0,-224.0,-92.0,28.0,-164.0,-704.0,-884.0,-232.0,-104.0,8.0,-956.0,-660.0,-168.0,-188.0,36.0,405.0,-52.0,248.0,669.0,-562.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Sweden,36955.0,28947.0,34720.0,: @C,69672.0,78924.0,21294.0,43064.0,75005.0,20378.0,85482.0,31225.0,151013.0,63360.0,: @C,84746.0,100592.0,68697.0,98660.0,116085.0,39097.0,13350.0,64908.0,99442.0,72144.0,110528.0,188021.0,189313.0,238501.0
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,12.0,-295.1,-367.2,-175.4,-426.4,-507.3,-178.3,-66.3,16.1,38.8,124.8,154.8,137.8,354.8,319.2,392.4
Annual,Million units of national currency,Rest of the world,Total economy,Total economy,Assets,Financial account; direct investment; reinvestment of earnings,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,203.8,252.3,62.6,-244.0,32.4,17.7,159.8,27.3,107.8,91.6,99.2,41.4,71.8,137.7,84.0,240.5
