Annual,Number,Netherlands,96500.0,116900.0,113000.0,107200.0,102700.0,103300.0,105900.0,118500.0,124600.0,125400.0,131800.0,135700.0,145700.0,148400.0,161900.0,162900.0,184400.0,196700.0,216700.0,239800.0,265700.0,307700.0,348200.0,388000.0,425500.0,453200.0,525600.0,550700.0,570000.0,622400.0,705700.0,812100.0,922900.0,986300.0,1083400.0,1093700.0,1097100.0,1129500.0,1146200.0,1159600.0,1150200.0,1181800.0,1268500.0,1272500.0,1313600.0,1226700.0,1186512.0,1219935.0,1234900.0,1303446.0,1328909.0
Annual,Number,Norway,:,:,:,:,:,:,:,33481.0,36403.0,38514.0,38584.0,43071.0,42840.0,45988.0,47057.0,47532.0,48509.0,51258.0,51747.0,60060.0,64868.0,73482.0,79727.0,86725.0,91208.0,96754.0,90262.0,90101.0,103031.0,107683.0,121565.0,131317.0,148276.0,159598.0,151622.0,164067.0,164890.0,198877.0,220338.0,237319.0,235256.0,223122.0,234904.0,230180.0,234941.0,267925.0,271205.0,284695.0,293799.0,291924.0,306526.0
Annual,Number,Poland,203376.0,323505.0,351467.0,341658.0,313555.0,339840.0,369002.0,405145.0,424446.0,429470.0,429991.0,405288.0,423924.0,516159.0,469371.0,491556.0,525541.0,498013.0,468602.0,497971.0,424217.0,475411.0,379086.0,355125.0,339542.0,340440.0,324181.0,344506.0,355492.0,337302.0,337935.0,379762.0,436206.0,466205.0,538930.0,544361.0,507913.0,508533.0,475273.0,547589.0,883346.0,866095.0,881076.0,852507.0,906157.0,974941.0,897751.0,992373.0,1073042.0,1121545.0,1266910.0
Annual,Number,Portugal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,307333.0,332228.0,326829.0,322255.0,321644.0,341122.0,362589.0,363294.0
Annual,Number,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,97828.0,139290.0,144750.0,219487.0,237004.0,297046.0,321651.0,361061.0,399105.0,363690.0,353745.0
Annual,Number,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,106020.0
Annual,Number,Sweden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,926277.0,935825.0,983758.0,959127.0,983175.0,1018349.0,1095357.0,1092417.0,1086211.0,1144800.0,1218820.0,1199101.0,1195154.0,1191251.0,1112505.0,1145945.0,1175339.0,1196065.0,1181056.0,1194171.0,1214968.0
Annual,Number,Slovenia,:,:,:,:,:,:,:,:,:,:,18578.0,18093.0,22850.0,23141.0,22481.0,25913.0,26042.0,25369.0,24116.0,23878.0,23974.0,26887.0,27751.0,28876.0,29196.0,29820.0,29890.0,30303.0,27307.0,27455.0,28998.0,32375.0,43557.0,51054.0,45014.0,42776.0,38118.0,35421.0,38735.0,39967.0,38353.0,42250.0,54085.0,44278.0,43635.0,38178.0,36587.0,37173.0,55259.0,61693.0,67618.0
Annual,Number,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,89872.0,88157.0,105060.0,146125.0,137713.0,114579.0,99402.0,92395.0,93895.0,94016.0,88817.0
Annual,Number,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,26095.0,27305.0,25908.0,25765.0,30482.0,36593.0,279001.0,344395.0,356677.0,357311.0,338606.0,337079.0
Annual,Number,England and Wales,479400.0,524506.0,513559.0,472989.0,434327.0,438085.0,479710.0,545562.0,626509.0,675626.0,743713.0,806900.0,896424.0,978076.0,1067963.0,1133332.0,1199859.0,1207354.0,1289090.0,1488638.0,1555995.0,1646081.0,1690219.0,1657669.0,1963360.0,2105631.0,2135713.0,2463020.0,2395757.0,2376666.0,2688235.0,2963760.0,3262422.0,3247032.0,3499060.0,3611837.0,3847410.0,3892201.0,3715767.0,3870748.0,4543611.0,5276173.0,5591717.0,5526255.0,5146383.0,5100241.0,5036552.0,4600324.0,5105764.0,5298044.0,5167312.0
Annual,Number,Scotland (NUTS 2021),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,167223.0,210966.0,212529.0,207778.0,233555.0,281485.0,317877.0,363382.0,334957.0,346680.0,364587.0,408204.0,435081.0,445495.0,471643.0,457899.0,458605.0,472947.0,457921.0,478208.0,518522.0,572921.0,564890.0,517247.0,500110.0,475697.0,451956.0,420642.0,431551.0,435703.0,423172.0
Annual,Number,Northern Ireland (UK) (NUTS 2021),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,24810.0,30828.0,35884.0,32057.0,33314.0,37239.0,39779.0,45335.0,45335.0,54262.0,56316.0,62496.0,62020.0,63984.0,66779.0,64584.0,68255.0,63860.0,55890.0,55147.0,57198.0,63492.0,67532.0,66228.0,67886.0,68808.0,68549.0,62222.0,109053.0,119111.0,119912.0
