Annual,Growth rate on previous period (t/t-1),Top 5 ports,Total,:,-6.4,3.3,7.6,-26.9,24.6,-0.5,-10.3,15.6,-0.9,3.8,-2.3,-1.1,1.7,-9.8,-7.0,12.0,5.6
Annual,Growth rate on previous period (t/t-1),Top 5 ports,Unknown,:,14.1,-17.9,-74.3,192.3,-96.8,8395.4,-34.7,-52.7,35.6,50.0,29.2,-45.6,61.5,13.7,1.1,-51.3,45.7
Annual,Thousand tonnes,Antwerpen,Deep Sea Shipping,16021.0,16545.0,14795.0,17116.0,9209.0,8912.0,9942.0,8781.0,6387.0,6274.0,6032.0,5422.0,4996.0,5397.0,5206.0,4419.0,5210.0,:
Annual,Thousand tonnes,Antwerpen,Short Sea Shipping,10663.0,9062.0,9405.0,10016.0,7954.0,10526.0,9053.0,9993.0,7842.0,7186.0,7878.0,7165.0,6845.0,7618.0,8523.0,7090.0,8181.0,:
Annual,Thousand tonnes,Antwerpen,Total,26685.0,25609.0,24200.0,27132.0,17163.0,19438.0,18996.0,18774.0,14230.0,13461.0,13910.0,12588.0,11840.0,13015.0,13729.0,11509.0,13391.0,:
Annual,Thousand tonnes,Antwerpen,Unknown,:,2.0,0.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Thousand tonnes,Gent (Ghent),Deep Sea Shipping,8717.0,10905.0,10562.0,10417.0,6264.0,8442.0,7386.0,6909.0,6713.0,6440.0,8404.0,9099.0,10873.0,10663.0,10597.0,8438.0,8618.0,10757.0
Annual,Thousand tonnes,Gent (Ghent),Short Sea Shipping,4338.0,5917.0,6401.0,7472.0,6622.0,9717.0,10146.0,9908.0,9939.0,13616.0,8410.0,9638.0,11472.0,11389.0,10792.0,11408.0,11972.0,10611.0
Annual,Thousand tonnes,Gent (Ghent),Total,13055.0,16860.0,16966.0,17896.0,12886.0,18159.0,17535.0,16817.0,16652.0,20056.0,16814.0,18736.0,22345.0,22052.0,21389.0,19846.0,20590.0,21368.0
Annual,Thousand tonnes,Gent (Ghent),Unknown,:,38.0,3.0,7.0,:,:,2.0,:,:,:,:,:,:,:,:,:,:,:
Annual,Thousand tonnes,Hamburg,Deep Sea Shipping,15763.0,17938.0,16784.0,16432.0,14071.0,15987.0,14983.0,15643.0,16332.0,16412.0,17834.0,16738.0,16678.0,16528.0,16923.0,15822.0,16084.0,17117.0
Annual,Thousand tonnes,Hamburg,Short Sea Shipping,11249.0,10780.0,10112.0,10206.0,8095.0,9858.0,10436.0,9714.0,11369.0,11976.0,13417.0,13689.0,14140.0,14182.0,11216.0,11008.0,11663.0,8959.0
Annual,Thousand tonnes,Hamburg,Total,27012.0,28718.0,26895.0,26638.0,22166.0,25844.0,25418.0,25357.0,27702.0,28388.0,31250.0,30426.0,30818.0,30710.0,28139.0,26829.0,27747.0,26076.0
Annual,Thousand tonnes,Ravenna,Deep Sea Shipping,2531.0,3028.0,3002.0,3676.0,1756.0,2185.0,1761.0,1855.0,1522.0,1796.0,2719.0,3488.0,4147.0,4048.0,4092.0,4108.0,5806.0,5973.0
Annual,Thousand tonnes,Ravenna,Short Sea Shipping,10345.0,11546.0,11042.0,12837.0,12323.0,7206.0,6560.0,7597.0,6863.0,7379.0,8624.0,10392.0,11546.0,11800.0,11700.0,10870.0,12292.0,14545.0
