Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Spain,684247.0,784855.0,903782.0,1033989.0,1179533.0,1317170.0,1409943.0,1490456.0,1716093.0,1946598.0,2347598.0,2818389.0,3111374.0,3096353.0,3177641.0,3070540.0,3147665.0,3112375.0,3029162.0,3175343.0,3187643.0,3343818.0,3499143.0,3530826.0,3652314.0,3877386.0,4076671.0,4050836.0,4193614.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Finland,115856.0,119128.0,136331.0,141855.0,160655.0,178728.0,198662.0,205190.0,237321.0,271590.0,307019.0,340409.0,375391.0,451603.0,487306.0,574416.0,724534.0,700991.0,643476.0,706533.0,694486.0,686371.0,596484.0,745364.0,799457.0,826402.0,868832.0,891246.0,906440.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,France,2467450.0,2608926.0,2908374.0,3074314.0,3548820.0,3776707.0,3991270.0,4071653.0,4405053.0,4868241.0,5817665.0,6769509.0,7534740.0,7521776.0,7628260.0,8113992.0,8206464.0,8054974.0 b,8258805.0,9271712.0 b,9352138.0,9903403.0,10085882.0,10313287.0,11298160.0,12239493.0,13488119.0 b,13352640.0 b,13771027.0 p
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Croatia,7775.8,9132.6,12361.9,13474.6,13536.8,16567.4,23211.0,27931.1,33882.6,39048.4,44672.7,55848.7,69343.8,65632.7,67750.3,71210.9,72028.3,72165.1,74604.5,76048.2,76855.7,77983.0,79968.6,83857.7,90099.2,95010.2,104466.9,111965.2,137816.3
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Hungary,7692060.0,8299904.0,9565157.0,11042469.0,14556082.0,19892245.0,25732910.0,26093348.0,28904712.0,30500606.0,41553814.0,49255610.0,61444407.0,78901007.0,78040583.0,77764114.0,82913376.0,76973753.0,73766537.0,80167616.0,81956613.0,103121125.0,95252596.0,84070956.0,116186379.0,185563177.0,212279250.0,227768964.0,205859726.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Ireland,:,:,:,:,:,:,1038917.0,1156946.0,1391149.0,1628238.0,2192164.0,2687431.0,2937783.0,3129144.0,3238137.0,3471862.0,3461381.0,3399129.0,3455901.0,4062573.0,4381992.0,4611395.0,4745985.0,4992085.0,5768585.0,6211646.0,7382699.0,7071985.0,7533926.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Italy,1318750.0,1426258.0,1675217.0,1993688.0,2218543.0,2504404.0,2409571.0,2421063.0,2720379.0,2936984.0,3287099.0,3603831.0,3628676.0,3416263.0,3543961.0,3723799.0,3794038.0,3987751.0,3965415.0,4094294.0,4197133.0,4298102.0,4517849.0,4553069.0,4820748.0,5159405.0,5492040.0,5469501.0,5548119.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Lithuania,2810.5,3032.8,3834.2,4668.0,4747.9,5457.1,6510.4,7528.2,9558.4,12102.5,17571.9,24383.5,32933.4,34505.4,33134.0,32708.0,32833.0,33012.8,32653.7,35148.5,38707.1,45422.3,49920.3,53569.8,56293.7,72731.7,84263.3,90524.6,103823.8
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Luxembourg,787199.5,877989.5,1024298.8,1170915.0,1517724.1,1765708.1,1956929.9,2029255.6,2236096.1,2571084.9,3311611.8,3877216.9,4422226.0,3953005.0,4362887.0,4949332.4,5521789.4,6586585.8,7212749.4,9087856.2,10491475.5,10914413.0,10985926.4,10681560.3,11218164.4,11053794.0,12514297.2,11530874.1,11646924.5
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Latvia,1637.0,2330.0,3180.0,3269.0,3736.0,5274.0,6178.0,7586.0,13818.0,12517.0,17090.0,24900.0,34818.0,37786.0,34511.0,33990.0,32845.0,34505.0,34892.0,40872.0,43884.0,46532.0,48126.0,45948.0,47646.0,51867.0,58837.0,62978.0,64865.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Malta,6605.9 p,7701.2 p,9029.8 p,11892.5 p,14668.4 p,15885.2 p,15780.2 p,18125.2 p,20956.3 p,42939.1,73052.5,97119.5,141812.5,156898.9,164131.1,185349.9,204636.7,220892.4,222043.8,234809.9,241362.1,243690.1,422335.3,473060.7,524695.8,554786.9,619857.2,634666.2,658330.2
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Netherlands,1635158.0,1817252.0,2071778.0,2345747.0,2678649.0,2943934.0,3128307.0,3282361.0,3476221.0,3758420.0,4315468.0,4894272.0,5479750.0,5627049.0,6161862.0,6533465.0,7038693.0,7442464.0,7334412.0,8123550.0,8496446.0,9120505.0,9152854.0,8948858.0,9546347.0,9573183.0,9616879.0,9589079.0,9618459.0 p
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Poland,144113.0,187676.0,256060.0,332549.0,436479.0,473117.0,534497.0,560281.0,713755.0,796131.0,944433.0,1164256.0,1374989.0,1480578.0,1603218.0,1819228.0,1946256.0,2063542.0,2174751.0,2214119.0,2304491.0,2569312.0,2639536.0,2730319.0,2886677.0,3225958.0,3556062.0,3589088.0,3948437.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Portugal,150821.6,171365.6,210060.8,243702.3,272962.4,318189.7,353127.6,369098.1,410628.4,447577.0,500504.8,556929.4,612975.4,624526.4,669560.6,710724.0,648937.5,626650.8,596334.6,593171.9,583679.7,597864.4,607553.0,613760.3,626578.3,648836.4,684154.7,693325.5,701593.6
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Romania,7892.0 e,9470.0 e,13852.0 e,17932.0,25555.0,34705.0,53576.0,78027.0,99032.0,154052.0,225173.0,306436.0,405840.0,466214.0,534563.0,562488.0,589166.0,620103.0,619327.0,627097.0,657060.0,701773.0,761567.0,786463.0,867287.0,982916.0,1121372.0,1210656.0,1422425.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Sweden,3395455.0,3706955.0,4183131.0,4834643.0,5492338.0,6298335.0,6388404.0,6521587.0,7009683.0,7779940.0,9063042.0,9805109.0,10951716.0,11698294.0,12100355.0,12922608.0,13293460.0,13817600.0,15107004.0,16971992.0,17063962.0,18277342.0,19482036.0,18981078.0,20916138.0,22487814.0,24796076.0,25987832.0,26735601.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Slovenia,6604.0,8273.0,9784.0,11319.0,13287.0,15835.0,19806.0,23912.0,27018.0,31129.0,37216.0,43443.0,59528.0,61655.0,64391.0,62782.0,61434.0,59299.0,53297.0,56187.0,54990.0,57171.0,59607.0,62183.0,67658.0,75658.0,83886.0,84349.0,93875.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Million units of national currency,Slovakia,35890.2,38824.9,40405.6,41589.0,44214.3,46648.4,49918.7,50166.7,53589.1,57426.1,68863.3,63703.0,78901.7,86659.1,84457.6,85703.1,86661.6,95805.4,86714.7,95594.0,104396.0,114366.9,135700.4,150498.5,159412.0,172373.2,203692.6,182652.8,187652.8
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Austria,:,8.0,6.3,6.2,13.7,12.1,5.2,0.7,4.9,9.4,25.1,12.3,8.8,2.1,-0.5,0.8,1.4,2.0,-1.5,1.1,0.3,-0.1,3.2,-2.1,4.2,4.4,7.1,0.8,3.2
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Belgium,:,6.1,9.0,8.1,7.8,4.9,8.1,0.4,9.6,12.0,17.6,10.4,13.6,-4.3,0.3,0.3,4.2,-5.9,2.8,3.4,2.2,1.5,0.5,-3.3,7.2,2.6,8.6,-2.8,1.4
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Bulgaria,:,183.3,210.8,14.7,16.3,17.8,11.0,11.6,24.2,28.9,29.3,17.7,40.1,18.1,3.3,2.0,4.8,12.3,1.6,8.7,5.2,9.9,8.1,6.1,5.7,8.0,10.5,11.8,10.7
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Cyprus,:,15.6,6.7,15.5,40.0,-11.7,10.3,1.9,10.8,337.8,9.0,9.3,10.4,10.2,22.3,4.7,9.0,-0.6,-9.4,4.5,12.2,1.6,9.6,20.8,17.9,-19.3,4.3,0.7,-0.2
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Czechia,:,13.5,15.1,5.0,6.9,7.1,5.0,6.2,8.5,8.4,12.3,5.7,16.0,6.4,1.0,3.7,3.7,6.9,6.1,7.2,6.3,13.7,22.0,2.9,4.7,7.8,7.6,4.7,9.8
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Germany,:,9.7,13.6,13.3,13.2,7.0,5.7,0.4,3.9,4.7,7.3,4.9,8.2,3.4,-4.7,-0.5,2.8,3.7,-5.9,6.9,2.8,8.5 b,2.8,4.7,9.1,8.6,6.7,3.0,2.8
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Denmark,:,10.4,16.3,7.7,18.0,9.6,3.4,3.2,7.1,12.3,24.0,9.9,10.4,4.9,1.3,5.6,3.3,0.4,-3.4,15.0,5.5,4.6,2.2,-2.2,9.9,11.3,8.3,-1.2,1.8
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Estonia,:,66.4,73.5,-8.8,20.3,43.6,10.7,22.5,11.2,35.8,25.3,26.6,30.3,3.2,-2.5,-4.8,1.4,6.5,11.0,8.5,5.9,7.3,10.6,6.5,8.7,14.5,16.7,6.9,7.2
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Greece,:,15.2,15.8,15.5,45.1,-1.8,3.3,0.8,6.9,10.5,21.2,14.5,20.0,0.0,9.4,1.1,-8.8,-0.5,-13.9,-5.3,-3.6,-2.1,-7.5,-0.6,12.6,14.5,9.1,4.6,4.2
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Spain,:,14.7,15.2,14.4,14.1,11.7,7.0,5.7,15.1,13.4,20.6,20.1,10.4,-0.5,2.6,-3.4,2.5,-1.1,-2.7,4.8,0.4,4.9,4.6,0.9,3.4,6.2,5.1,-0.6,3.5
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Finland,:,2.8,14.4,4.1,13.3,11.2,11.2,3.3,15.7,14.4,13.0,10.9,10.3,20.3,7.9,17.9,26.1,-3.2,-8.2,9.8,-1.7,-1.2,-13.1,25.0,7.3,3.4,5.1,2.6,1.7
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,France,:,5.7,11.5,5.7,15.4,6.4,5.7,2.0,8.2,10.5,19.5,16.4,11.3,-0.2,1.4,6.4,1.1,-1.8 b,2.5,12.3 b,0.9,5.9,1.8,2.3,9.5,8.3,10.2 b,-1.0 b,3.1 p
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Croatia,:,17.4,35.4,9.0,0.5,22.4,40.1,20.3,21.3,15.2,14.4,25.0,24.2,-5.4,3.2,5.1,1.1,0.2,3.4,1.9,1.1,1.5,2.5,4.9,7.4,5.5,10.0,7.2,23.1
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Hungary,31.1,7.9,15.2,15.4,31.8,36.7,29.4,1.4,10.8,5.5,36.2,18.5,24.7,28.4,-1.1,-0.4,6.6,-7.2,-4.2,8.7,2.2,25.8,-7.6,-11.7,38.2,59.7,14.4,7.3,-9.6
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Ireland,:,:,:,:,:,:,15.8,11.4,20.2,17.0,34.6,22.6,9.3,6.5,3.5,7.2,-0.3,-1.8,1.7,17.6,7.9,5.2,2.9,5.2,15.6,7.7,18.9,-4.2,6.5
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Italy,:,8.2,17.5,19.0,11.3,12.9,-3.8,0.5,12.4,8.0,11.9,9.6,0.7,-5.9,3.7,5.1,1.9,5.1,-0.6,3.3,2.5,2.4,5.1,0.8,5.9,7.0,6.4,-0.4,1.4
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Lithuania,:,7.9,26.4,21.7,1.7,14.9,19.3,15.6,27.0,26.6,45.2,38.8,35.1,4.8,-4.0,-1.3,0.4,0.5,-1.1,7.6,10.1,17.3,9.9,7.3,5.1,29.2,15.9,7.4,14.7
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Luxembourg,:,11.5,16.7,14.3,29.6,16.3,10.8,3.7,10.2,15.0,28.8,17.1,14.1,-10.6,10.4,13.4,11.6,19.3,9.5,26.0,15.4,4.0,0.7,-2.8,5.0,-1.5,13.2,-7.9,1.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Latvia,:,42.3,36.5,2.8,14.3,41.2,17.1,22.8,82.2,-9.4,36.5,45.7,39.8,8.5,-8.7,-1.5,-3.4,5.1,1.1,17.1,7.4,6.0,3.4,-4.5,3.7,8.9,13.4,7.0,3.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Malta,:,16.6 p,17.3 p,31.7 p,23.3 p,8.3 p,-0.7 p,14.9 p,15.6 p,104.9,70.1,32.9,46.0,10.6,4.6,12.9,10.4,7.9,0.5,5.7,2.8,1.0,73.3,12.0,10.9,5.7,11.7,2.4,3.7
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Netherlands,:,11.1,14.0,13.2,14.2,9.9,6.3,4.9,5.9,8.1,14.8,13.4,12.0,2.7,9.5,6.0,7.7,5.7,-1.5,10.8,4.6,7.3,0.4,-2.2,6.7,0.3,0.5,-0.3,0.3 p
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Poland,:,30.2,36.4,29.9,31.3,8.4,13.0,4.8,27.4,11.5,18.6,23.3,18.1,7.7,8.3,13.5,7.0,6.0,5.4,1.8,4.1,11.5,2.7,3.4,5.7,11.8,10.2,0.9,10.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Portugal,:,13.6,22.6,16.0,12.0,16.6,11.0,4.5,11.3,9.0,11.8,11.3,10.1,1.9,7.2,6.1,-8.7,-3.4,-4.8,-0.5,-1.6,2.4,1.6,1.0,2.1,3.6,5.4,1.3,1.2
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Romania,:,20.0 e,46.3 e,29.5,42.5,35.8,54.4,45.6,26.9,55.6,46.2,36.1,32.4,14.9,14.7,5.2,4.7,5.3,-0.1,1.3,4.8,6.8,8.5,3.3,10.3,13.3,14.1,8.0,17.5
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Sweden,:,9.2,12.8,15.6,13.6,14.7,1.4,2.1,7.5,11.0,16.5,8.2,11.7,6.8,3.4,6.8,2.9,3.9,9.3,12.3,0.5,7.1,6.6,-2.6,10.2,7.5,10.3,4.8,2.9
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Slovenia,:,25.3,18.3,15.7,17.4,19.2,25.1,20.7,13.0,15.2,19.6,16.7,37.0,3.6,4.4,-2.5,-2.1,-3.5,-10.1,5.4,-2.1,4.0,4.3,4.3,8.8,11.8,10.9,0.6,11.3
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage change on previous period,Slovakia,:,8.2,4.1,2.9,6.3,5.5,7.0,0.5,6.8,7.2,19.9,-7.5,23.9,9.8,-2.5,1.5,1.1,10.6,-9.5,10.2,9.2,9.6,18.7,10.9,5.9,8.1,18.2,-10.3,2.7
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Austria,194.4,203.4,209.1,213.5,233.5,250.2,254.8,250.2,256.1,268.4,320.2,341.1,349.9,345.5,350.4,343.8,332.5,330.2,320.7,315.4,305.3,293.4,293.2,275.2,277.8,301.7,302.4,276.5,270.2
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Belgium,319.2,332.8,346.8,361.1,373.5,370.3,388.1,376.9,401.6,426.2,479.9,505.4,543.2,508.1,515.6 b,495.1,495.0,454.7,459.5,462.8,460.8,453.6,440.4,411.0,422.1,447.7,445.4,388.6,372.4 p
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Bulgaria,106.5,175.9,62.8,51.8,63.7,66.8,67.3,68.3,78.9,90.4,102.4,105.7,125.1,128.7,132.3,131.9,127.5,140.6,143.5,152.5,150.7,155.7,156.2,155.0,150.0,160.5,153.9,142.6,143.4
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Cyprus,252.6,281.0,285.8,305.1,397.6,322.5,330.3,323.4,331.3,1344.5,1370.3,1387.2,1399.3,1420.5,1768.5,1776.6,1897.1,1920.9,1880.8,2028.9,2217.1,2126.3,2181.6,2454.2,2696.8,2276.6,2068.4,1818.6,1703.6 p
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Czechia,106.5,105.6,112.9,108.4,110.8,112.1,109.0,111.0,114.9,114.3,120.5,118.7,126.0,128.2,132.5,134.4,137.2,145.9,152.8,155.9,156.0,170.3,194.3,189.0,184.0,200.5,199.4,186.8,189.8
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Germany,242.3,261.7,291.5,321.3,354.0,369.6,378.9,375.8,387.4,396.5,419.6,422.0,435.6,442.1,437.2,415.0,406.0,413.3,379.7,389.8,387.5,405.8 b,400.4,407.0,430.9,479.8,480.2 p,459.8 p,446.5 p
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Denmark,226.1,237.8,262.9,273.3,307.9,316.0,315.6,316.8,332.9,356.2,419.5,435.0,464.2,469.2,497.5,501.0,507.3,497.4,469.8,527.9,543.0,548.9,538.6,514.0,550.2,606.6,595.3,530.8,547.8
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Estonia,47.5,61.4,85.7,70.1,79.5,100.1,98.0,107.1,106.6,129.4,139.8,147.9,159.5,162.3,186.1,169.9,151.7,149.6,156.7,159.9,164.2,166.8,168.3,164.9,166.4,194.6,201.1,185.7,190.0
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Greece,112.8,118.5,124.2,131.8,179.9,167.0,159.3,149.1,145.5,148.2,174.3,181.3,203.3,195.2,217.6,230.5,231.1,251.8,226.4,216.8,209.9,206.5,187.9,183.5,201.6,255.2,252.8,234.8 p,225.8 p
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Spain,148.7,160.5,174.1,186.1,198.2,203.4,201.1,198.8,213.8,226.3,252.9,280.4,288.7,278.3,296.1,285.1,294.5,300.4,295.3,305.6,293.2,297.8,299.1,291.3,291.3,343.4,330.0,294.9 p,279.9 p
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Finland,117.7,116.8,123.1,117.8,126.6,131.0,137.4,138.2,156.4,171.1,186.4,196.9,200.7,232.5,268.1,305.3,366.6,349.8,316.2,343.2,330.4,318.2,265.5,321.4,335.2,349.6,349.3,334.9,331.6
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),France,203.3,209.2,225.5,228.3,254.4,256.3,260.9,258.0,271.5,287.0,330.2,366.7,388.8,378.0,394.1,406.5,398.0,385.7 b,389.5,430.5 b,424.8,443.7,440.1,437.9,464.5,528.0,537.8 b,502.8 b,487.9 p
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Croatia,49.5,52.7,62.9,62.0,60.7,69.1,90.1,98.7,108.7,116.1,123.5,141.4,160.3,141.0,151.6,160.1,159.4,161.1,165.5,169.5,167.2,163.9,160.8,160.6,164.1,187.2,179.0,165.6,176.6 p
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Hungary,131.4,116.1,108.0,105.6,124.9,149.1,167.0,149.6,151.3,144.6,184.1,202.5,238.8,289.7,294.9,283.5,291.0,266.2,243.1,244.2,234.3,284.0,242.2,193.0,242.4,380.2,382.1,344.2,274.2 p
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Ireland,:,:,:,:,:,:,850.9,850.7,955.6,1042.0,1287.2,1453.3,1490.7,1670.8,1910.2,2073.4,1996.4,1921.6,1886.5,2023.0,1607.8,1669.5,1538.3,1490.8,1586.2,1625.2,1643.5,1357.6,1477.4
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Italy,133.1,136.1,153.0,174.7,188.4,201.2,184.1,178.6,194.4,201.5,219.3,231.0,223.8,207.8,223.7,230.2,228.9,244.2,244.6,250.3,252.3,252.1,259.0,256.1,267.2,308.9,298.1,273.9,260.7
Annual,Total financial sector liabilities (excluding SDRs),Consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Lithuania,36.0,31.1,32.5,35.7,37.2,40.8,45.8,49.5,57.3,66.1,83.7,101.6,113.4,105.6,122.8,118.2,105.7,99.3,93.6,96.5,103.4,117.0,118.1,116.6,114.3,144.7,148.7,134.2,140.7
