Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,22747.0,26598.0,43003.0,46142.0,50278.0,51712.0,50053.0,49209.0,53458.0,53176.0,49369.0,59163.0,60864.0,57043.0,50902 d,55742 d,54531 d,51834.0,39469.0,46389.0,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8500.0,8100.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,7800.0,7600.0,7700.0,7700.0,7700.0,7670.0,7605.0,7540.0,7540.0,7540.0,7540.0,7540.0,7540.0,7540.0,7540.0,7540.0,7540.0,7540.0,8255 b,8234.0,8000.0,7900.0,6800.0,6000.0,6800.0,7300.0
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",France,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,41800.0,40200.0,41300.0,42900.0,41800.0,42000.0,42700.0,41600.0,42400.0,42000.0,42400.0,41600.0,43000.0,41300.0,42200.0,42700.0,44000.0,43900.0,44909.0,47103.0,48500.0,48780.0,49879.0,51096.0,51617.0,49781.015 b,50664.424,51197.211,52532.771,52756.859,52951.499,54237.69,36184.457,39737.679,45874.785,47337.0
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Georgia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7139.7,7339.6,5855.8,5855.8,5211.6,7551.2,7854.9
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7004.0,4460.0,3731.0,3361.0,4041.0,4052.0,4266.0,4459.0,3964.0,3355.0,3331.0,3478.0,3558.0,3717.0,3390.0,3403.0,3537.0,3808.0,4093.0,3438.0,3284.0,3145.0,3249.0,3507.0,3648.0,3377.0,3802.0,4150.0,3843.0,4022.0,2076.0,2394.0,3224.0,3482.0
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,18202.0,17377.0,17179.0,17793.0,18732.0,18616.0,18691.0,18898.0,17492.0,18027.0,17528.0,16739.0,19929.0,:,16545.0,16456.0,:,16242.0,16388.56,16398.7,:,:,17172.656 e,17117.39,12384.561,12189.191,14892.202,15072.562
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,433.0,458.0,468.0,630.0,669.0,688.0,707.0,729 e,779 e,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,84964.0,81447.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,109322.0,108319.0,107799.0,109493.0,102806.0,102508.0,102313.0,102679.0,102965.0,104293.0,58957.0,77270.0,88789.0,:
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,: m,:,: m,: m,: m,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7889.0,7798.0,6391.0,4522.0,4627.0,4169.0,4169.0,3601.0,2964.0,2665.0,27549.0,28325.0,30133.0,29867.0,35481.0,36904.0,36953.0,36201.0,3422.1,2774.7,2693.6,2748.0,2734.3,2847.3,2973.3,2745.6,2631.3,2739.7,2839.2,2901.3,1533.4,1454.0,2122.3,2583.9
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,57.0,60.0,61.0,64.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7224.0,6699.0,3609.0,2385.0,2434.0,2394.0,2018.0,2201.0,2451.0,2892.0,27455.0,22252.0,28545.0,30525.0,32883.0,34709.0,329805.0,315301.0,2916.3,2389.17,2699.66,2820.09,2749.2,2732.5,2720.5,2647.4,2580.0,2530.1,2560.4,2568.8,1663.3,1377.1,1754.1,1894.7
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3003.6,3087.2,3247.62,3421.22,3559.45,3827.12,4010.27,2107.6,2475.34,3298.2,3590.4
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,758.0,710.0,775.0,753.0,796.0,673.0,689.0,842.0,:,:,1087.0,1016.0,1027.0,1239.0,1213.0,1440.0,1640.0,1403.0,2400.0,2473.0,2276.0,2069.0,2069.0,2247.0,2028.0,661.947,631.265,1029.917,:
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Netherlands,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,10585.0,10675.0,:,:,:,:,:,:,7500.0,7700.0,7200.0,6600.0,6700.0,6500.0,5900.0,:,:,:,5700.0,5900.0,5300.0,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3890.0,3935.0,3935.0,3935.0,:,3752.0,4117.0,4248.0,4424.0,4424.0,4424.0,:,:,:,4231.0,4312.0,4258.0,4268.0,4360.0,4401.0,4574.0,4748.0,3788 d,3738.0,3793.0,4089.0,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,46599.0,:,:,48735.0,46687.0,34024.0,33985.0,33129.0,34035.0,33250.0,31735.0,30997.0,292956.0,299956.0,51068.0,49189.0,28148.0,27359.0,26791.0,:,41651 d,40126.0,39419.0,37781 e,39158 e,37580 e,36774 e,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Portugal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14327.0,12284.0,11817.0,11268.0,11156.0,10462.0,11419.0,11481.0,11828.0,11166.0,9944.0,:,:,:,:,:,:,:,:,4700 d,4847 d,4781.0,4409.0,5463.0,5303.0,6221.8,6680.91,6653.94,3799.87,5673.3,8267.200 p,8563.9
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,12343.0,12842.0,12557.0,10643.0,8848.0,8689.0,89978.0,8739.0,:,94378.0,118116.0,11735.0,12156.0,:,12805.0,:,:,:,:,:,20307.0,21497.0,22170.0,22363.0,23624.0,17169.0,18024.0,19274.0,22393.0
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Sweden,8500.0,8500.0,8900.0,9700.0,8800.0,8100.0,7700.0,7500.0,7400.0,7400.0,7300.0,7400.0,7500.0,7500.0,7500.0,7700.0,7900.0,8300.0,9000.0,10000.0,9664.0,9678.0,9700.0,9421.0,9531.0,9703.0,9816.0,9822.0,9778.0,9756.0,9452.0,9193.0,9270.0,9127.0,8896.0,8760.0,8724.0,8756.0,8525.0,8522.0,8560.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6508.0,5554.0,4170.0,3894.0,4053.0,4113.0,4301.0,4379.0,3876.0,4138.0,3502.0,3393.0,3339.0,3446.0,3218.0,3061.0,3062.0,3235.0,3146.0,3196.0,3183.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,18707.0,15639.0,14426.0,18240.0,17559.0,15913.0,14153.0,13284.0,10336.0,10319.0,9706.0,9099.0,9801.0,9224.0,:,79363.0,7308.3,5502.2,5372.2,5418.9,5211.9,5114.7,5304.0,5804.0,5987.0,5356.0,5304.0,5212.0,3644.0,3384.0,4391.0,4816.0
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,84238.0,:,88358.0,86914.0,79170.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,88426.0,89056.0,95334.0,96559.0,94846.0,93918.0,90839.0,86999.0,:,99924.0,99084.0,73696.0,:,:,93858 e
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",Ukraine,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,56641.0,49002.0,40679.0,40452.0,41527.0,40365.0,39287.0,22545.0,:,:,:
Annual,Millions of passenger-kilometres,"Buses, motor coaches, and trolley buses",United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,43000.0,44180.0,44260.0,44290.0,44180.0,43200.0,45000.0,46000.0,47000.0,47000.0,47000.0,47000.0,48000.0,48000.0,:,:,:,:,:,:,42226 d,40381.0,39618.0,39368.0,34364.0,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,55678 b,57392.0,58957.0,59783.0,61803.0,62157.0,63073.0,63865.0,64863.0,66112.0,66665.0,67100.0,67957.0,68940.0,69604.0,70554.0,70888.0,72023.0,:,:,:,:,74153.0,74837.0,76594.0,78347.0,80444.0,81795.0,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,108880.0,109800.0,112080.0,110900.0,111470.0,112640.0,109985.0,115880.0,109845 p,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Switzerland,41836.0,44072.0,46371.0,47984.0,48736.0,51209.0,52424.0,56164.0,58205.0,59792.0,61817.0,61755.0,64085.0,65067.0,67190.0,66442.0,68111.0,69086.0,70944.0,72418.0,73271.0,74744.0,73372.0,71417.0,68358.0,69586.0,70774.0,71406.0,72540.0,73531.0,74984.0,75494.0,76369.0,77001.0,77740.0,77844.0,78394.0,79261.0,80689.0,82459.0,83775.0,74135.0,74808 d,75359.0,75818.0,76319.0,77644.0,78765.0,79270.0,79575.0,66809.0,70308.0,73573.0,75707.0
Annual,Millions of passenger-kilometres,Passenger cars,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,49000.0,51700.0,54500.0,57900.0,59000.0,60800.0,62400 e,63940 e,63470.0,65290 e,67360 e,67570 e,68640 e,69630 e,71540 e,72380 e,72290 e,63570 e,65490.0,64260.0,64650 e,66260 e,69705 e,72255 e,74327 e,77971.0,81179.0,68936 e,87933.0,91245.0,89537.0
Annual,Millions of passenger-kilometres,Passenger cars,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,729500.0,719200.0,731600.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,900530.0,902445.0,909083.0,922345.0,932864.0,952332.0,922738 e,921900 e,899577 e,809319.0,815364.0,840834.0,852880.0
Annual,Millions of passenger-kilometres,Passenger cars,Denmark,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,54853.0,55668.0,51833.0,51831.0,53427.0,55326.0,57586.0,59319.0,59124.0,58589.0,59884.0,:,:,:,61948.0,60957.0,61037.0,:,:,:,:,52904.0,54402.0,56844.0,59041.0,60046.0,60417.0,62724.0,57814.0,59926.0,60712.0,62262.0
Annual,Millions of passenger-kilometres,Passenger cars,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,32.0,107.0,151.0,158.0,160.0,:,:,:,:,:,:,:,11184.0,9946.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,129536.0,134737.0,276173.0,293540.0,300904.0,306151.0,335872.0,345980.0,330192.0,337797.0,340937.0,343293.0,342611.0,350401.0,341629 d,334021 d,321045 d,316539.0,308704.0,317553.0,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,51200.0,50600.0,50500.0,49700.0,49600.0,50000.0,50400.0,51900.0,53300.0,54900.0,55700.0,57000.0,58300.0,59590.0,60940.0,61910.0,62455.0,63785.0,63400.0,64330.0,64745.0,65490.0,65270.0,65115.0,65520.0,66295.0,66800.0,66607.0,66800.0,66800.0,64100.0,63600.0,60600.0,61000.0
Annual,Millions of passenger-kilometres,Passenger cars,France,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,556400.0,570600.0,585600.0,599100.0,617000.0,629800.0,651200.0,640100.0,649100.0,659500.0,678600.0,699600.0,699600.0,727600.0,733500.0,738600.0,736900.0,727400.0,723794.0,727816.0,720200.0,802887.0,810793.0,812656.0,814994.0,757882.428 b,767265.675,777852.762,790044.978,794499.299,792315.843,799301.654,649724.692,710908.646,773138.657,760829.0
Annual,Millions of passenger-kilometres,Passenger cars,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,25242 e,26147 e,26145 e,26057 e,26393 e,26181 e,26189 e,25594 e,25372 e,20215 e,23135 e,23821 e,24033 e
Annual,Millions of passenger-kilometres,Passenger cars,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,46000.0,46500.0,46550.0,46580.0,46590.0,:,:,:,:,:,:,:,:,:,:,52251.0,:,51823 e,52722 e,54603 e,57354 e,60645 e,63947 e,67034.480 e,63921.060 e,67394.762 e,72569.675,78327.130 p
Annual,Millions of passenger-kilometres,Passenger cars,Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3360.0,3561.0,3712.0,4224.0,4562.0,4692.0,4826.0,4980 e,5322 e,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,602207.0,603090.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,698390 e,665328.0,578668.0,620368 e,642920.0,676350.0,704542.0,744919.0,722894.0,732429.0,460482.0,580421.0,602862.0,:
Annual,Millions of passenger-kilometres,Passenger cars,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,: m,:,: m,: m,: m,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,160345.0,193937 e,257994 e,347926 e,394718.0,391188.0,37990.7,36055.3,32568.9,29907.8,34191.4,33324.8,24366.1,24865.0,25853.8,31361.4,30119.0,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,43.0,33.0,:,:,:,:,:,:,:,:,:,:,121115 e,:,:,14252.5,12703.69,12312.34,11349.9,11528.0,11733.4,12625.8,13542.6,13898.8,14978.9,15256.64,15500.8,14774.9,13435.5,12694.1,13402.9
Annual,Millions of passenger-kilometres,Passenger cars,Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,76.0,62.5,100.5,107.78,148.86,219.77,220.6,153.8,211.83,205.8,189.2
Annual,Millions of passenger-kilometres,Passenger cars,North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,5964.0,6769.0,6987.0,7192.0,7192.0,7471.0,7669.0,9690.159 e,10810.215,10919.043 e,:
Annual,Millions of passenger-kilometres,Passenger cars,Netherlands,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,130550.0,138700.0,145500.0,146800.0,145900.0,151200.0,:,:,141100.0,141600.0,144200.0,146100.0,151500.0,148800.0,148000.0,:,:,:,144200.0,144400.0,144400.0,145400.0,145000.0,139500.0,140800.0,138700.0,144700.0,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,42466.0,41845.0,41691.0,42193.0,:,43659.0,45217.0,44878.0,45780.0,46121.0,46744.0,:,:,:,52698.0,54027.0,54938.0,56674.0,57743.0,58296.0,58831 d,59903.0,60704.0,61513.0,63480.0,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,146827 e,152276.0,:,:,273503 e,285028 e,188810 d,197835.0,189324.0,193336 e,197032 e,202063 e,213318 e,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Sweden,56100.0,58100.0,60000.0,62700.0,60700.0,65000.0,67200.0,69000.0,69400.0,69500.0,67400.0,67500.0,68500.0,70000.0,72300.0,72900.0,75500.0,79200.0,84000.0,88100.0,85945.0,86494.0,87552.0,85683.0,86650.0,87622.0,87983.0,88107.0,88811.0,90754.0,91868.0,92780.0,95420.0,96325.0,96975.0,97310.0,96988.0,99315.0,98422.0,99406.0,99207.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Passenger cars,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,13320.0,12606.0,13386.0,13979.0,15178.0,16338.0,17794.0,19010.0,18980.0,20074.0,20325.0,20801.0,21287.0,21331.0,:,22509.0,23018.0,24355.0,24878.0,25775.0,25636.0,:,:,:,:,:,26151 e,27139 e,27766 e,28248 e,20979 e,21501 e,23420 p,24741 p
Annual,Millions of passenger-kilometres,Passenger cars,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,34325.0,:,36889.0,41848.0,45736.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,124038.0,137857.0,146931.0,162315.0,173332.0,182155.0,199895.0,213853.0,:,229439.0,240517.0,215296.0,:,:,286320 e
Annual,Millions of passenger-kilometres,Passenger cars,United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,587000.0,596016.0,607422.0,608804.0,621878.0,632000.0,636000.0,642000.0,639000.0,654000.0,677000.0,677000.0,673000.0,678000 p,:,:,:,:,:,:,647221 d,641769.0,654375.0,655169.0,667526.0,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,751 b,744.0,766.0,789.0,826.0,879.0,927.0,978.0,1050.0,1120.0,1159.0,1196.0,1236.0,1272.0,1298.0,1337.0,1338.0,1390.0,:,:,:,:,1722.0,1778.0,2328.0,2366.0,2418.0,2467.0,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1210.0,1250.0,1300.0,1320.0,1330.0,1270.0,1268.0,1280.0,1254 p,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Switzerland,2895.0,2916.0,3013.0,3085.0,3184.0,3037.0,3081.0,3201.0,3284.0,3295.0,3351.0,3555.0,3264.0,3211.0,3040.0,2972.0,2827.0,2726.0,2541.0,2424.0,2199.0,2130.0,2056.0,1985.0,1861.0,1866.0,1863.0,1925.0,1969.0,2025.0,2071.0,2071.0,2061.0,2068.0,2000.0,1935.0,2048.0,2140.0,2258.0,2338.0,2428 d,2483.0,2535 d,:,:,:,:,:,:,:,:,:,:,:
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,11300.0,12000.0,12800.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,11887.0,12118.0,12337.0,12612.0,12865.0,13127.0,12912 e,12900 e,17423 e,13162.0,20584.0,21745.0,24315.0
Annual,Millions of passenger-kilometres,Motorcycles and mopeds,Denmark,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,370.0,381.0,396.0,416.0,445.0,481.0,610.0,666.0,711.0,740.0,783.0,:,:,:,946.0,583.0,582.0,:,:,:,:,541.0,541.0,543.0,549.0,555.0,503.0,557.0,560.0,566.0,568.0,559.0
