Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Finland,155.0,148.6,155.5,150.1,165.8,160.6,166.5,168.9,187.4,203.0,222.6,237.3,241.6,271.6,311.9,361.3,442.7,431.1,375.6,406.2,402.4,406.2,373.0,433.2,453.8,494.7,512.0,489.4,462.6
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),France,322.8,337.0,356.0,359.3,399.1,400.9,405.6,399.6,415.1,436.9,490.2,539.8,586.9,582.3,592.2,595.7,612.5,599.7 b,594.0,638.2 b,632.3,655.2,664.2,653.6,683.1,804.5,819.7 b,772.3 p,745.9 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Croatia,53.1,57.6,68.5,68.7,69.9,79.7,105.7,116.7,128.0,135.3,147.5,168.3,190.4,162.4,176.5,183.6,184.4,186.9,190.6,193.9,190.5,191.5,191.2,191.3,193.3,224.8,217.9,207.4,209.8 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Hungary,160.9,143.8,134.4,131.8,149.5,174.2,187.0,170.6,174.8,171.4,216.2,236.6,276.5,330.1,345.3,332.4,338.5,312.9,294.1,296.1,280.3,322.9,277.2,226.5,278.1,432.5,441.2,401.2,326.4 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Ireland,:,:,:,:,:,:,884.6,886.0,1004.1,1106.5,1363.2,1556.4,1593.9,1799.4,2047.3,2208.7,2088.3,2024.2,2018.6,2146.7,1713.5,1772.0,1638.7,1582.8,1679.2,1718.0,1737.7,1428.4,1570.2
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Italy,166.1,171.9,193.7,222.6,245.5,260.3,240.5,240.7,261.4,269.1,293.1,312.6,302.3,294.8,320.0,327.2,334.8,363.9,358.5,358.4,356.9,359.6,358.4,351.9,361.1,419.6,409.8,362.6,329.5
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Lithuania,39.8,34.2,35.4,40.8,42.0,45.5,51.2,55.3,64.9,74.1,96.1,111.9,124.2,115.2,133.3,129.7,117.9,109.7,102.6,113.4,117.6,131.5,137.7,137.2,136.0,177.3,193.1,165.1,165.6
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Luxembourg,6578.4,6951.0,7456.2,8140.7,9212.2,9592.8,10322.5,10103.9,10721.0,11481.9,13653.8,14155.2,14570.9,13001.4,14073.9,14708.6,16128.7,17732.1,18497.2,24929.2,27810.4,28167.3,27365.5,26072.9,26017.8,24693.9,24981.1,22433.2,22478.9
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Latvia,48.0,57.4,68.6,63.3,69.2,86.1,95.1,106.5,146.5,132.7,150.8,179.5,185.6,186.0,213.4,220.7,195.7,186.9,189.9,202.9,221.0,224.1,224.2,199.4,198.6,221.4,227.4,211.4,204.4
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Malta,237.3 p,263.0 p,290.8 p,355.9 p,415.6 p,417.5 p,401.8 p,441.4 p,482.8 p,935.5,1482.5,1867.6,2549.4,2613.1,2724.6,2856.6,3071.5,3129.2,2880.2,2772.5,2514.2,2430.8,3584.1,3654.7,3800.1,4070.6,3919.1,3653.7,3351.2
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Netherlands,637.9,671.9,710.8,760.3,798.5,806.5,799.7,800.7,825.4,856.5,950.1,998.3,1077.6,1076.5,1245.2,1283.0,1375.2,1450.8,1394.8,1493.5,1503.0,1571.5,1515.9,1400.5,1414.5,1465.3,1349.1,1160.1,1077.7 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Poland,54.1,57.1,62.4,73.8,80.6,80.3,86.0,84.1,97.7,99.6,112.3,128.6,136.5,136.2,138.8,151.2,148.3,156.1,163.9,159.9,155.4,164.5,161.5,154.6,150.1,163.8,163.6,143.5,145.3
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Portugal,228.3,248.5,276.5,294.0,321.7,333.1,342.6,335.4,365.6,372.8,399.0,433.2,453.1,463.5,517.1,558.8,541.9,546.9,511.1,464.5,437.9,422.5,408.4,391.1,374.5,426.2,428.5,364.4,330.9 e
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Romania,112.1 e,87.9 e,56.4 e,51.5,48.1,44.4,46.7,51.7,52.7,64.3,79.9,90.2,98.0,88.1,103.0,106.1,102.0,101.0,100.1,95.6,93.4,94.7,90.6,83.1,82.4,93.3,95.6,88.8,90.1 p
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Sweden,238.9,249.7,273.5,295.6,312.3,336.9,330.1,322.0,336.2,359.7,407.7,419.2,432.0,472.8,501.8,483.3,471.9,495.6,532.8,578.9,551.5,575.3,590.6,554.8,590.1,654.2,669.2,640.5,626.8
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Slovenia,79.2,84.9,93.0,96.1,99.5,107.8,122.6,136.9,141.2,145.7,162.5,170.6,196.3,193.7,219.2,210.4,203.7,207.0,185.1,177.7,165.9,165.9,164.0,160.1,166.0,195.1,199.9,180.2,176.9
Annual,Total financial sector liabilities (excluding SDRs),Non-consolidated,Financial corporations,Liabilities,Percentage of gross domestic product (GDP),Slovakia,201.1,195.8,184.2,173.3,172.6,164.5,163.0,150.3,145.1,139.4,153.4,127.0,140.2,142.5,144.9,138.1,133.2,130.9,131.1,139.8,147.0,157.2,176.0,182.3,184.6,202.8,232.0,195.0,179.1
