Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Finland,2254.04,2286.8,2357.15,2394.32,2389.53,2365.9,2353.69,2329.66,2362.13,2271.9,2215.57,2195.95
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,France,24252.76,23994.45,25275.72,25402.28,24715.26,24596.75,24623.44,24617.95,24682.81,24316.26,24078.47,23456.30 p
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Croatia,602.36,503.85,522.69,513.41,489.65,476.77 e,453.46,435.61,434.22,428.67,405.43,376.98
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Hungary,1398.24,1364.23,1470.19,1536.06,1547.14,1545.46,1535.3,1575.72,1625.67,1739.26,1700.27,1652.19
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Ireland,5379.3,5581.14,5801.96,6585.09,6853.5,7480.4,7812.6,8225.7,8541.7,9021.1,9089.5,8712.2
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Italy,10597.57,10397.47,11044.11,11159.2,11490.24,11902.24,12070.75,12086.47,12556.46,13042.03,12992.2,12885.66
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Lithuania,1359.92,1339.39,1435.5,1438.03,1416.3,1403.06,1366.6,1358.09,1359.75,1348.86,1363.23,1351.85
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Luxembourg,277.53,286.91,305.54,332.52,361.99,374.35,394.78,: @C,: @C,: @C,: @C,: @C
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Latvia,718.36,735.66,804.4,807.66,814.01,831.78,780.65 p,785.19,790.5,812.65,810.91,828.72
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Montenegro,23.3,25.3,25.6,23.4,23.8,25.4,28.0,27.93,:,:,:,:
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,North Macedonia,:,:,:,:,:,:,113.83,104.72,:,:,:,:
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Malta,: @C,40.92,42.77,41.57,43.13,41.03,40.41,41.27,42.11,39.54,38.97,37.3
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Netherlands,11675.4,12212.7,12473.02,13331.0,14324.0,14296.0,13881.0,13802.16,13986.7,13686.88,13875.92,13895.17
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Norway,:,:,:,1569.5,1572.1,1542.9,1565.2,1526.4,1545.03,1575.5,1496.9,1426.77 p
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Poland,9857.66,9921.66,10602.48,10874.28,11140.22,11646.05,11952.6,12183.03,12464.78,12521.18,12815.57,13026.33
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Portugal,1861.4,1777.09,1866.62,1935.42,1849.38,1848.17,1866.82,1900.7,1921.99,1920.15,1854.76,1884.48
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Romania,887.85,882.38,996.65,919.3,951.95,1027.83,1120.41,1125.3,1132.01,1128.1,1135.19,1217.03
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Serbia,:,:,817.77,861.81,844.63,862.08,867.14,:,907.66,891.79,829.84,796.76
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Sweden,2861.17,2869.58,2931.25,2933.16,2862.23,2816.66,2760.23,2704.39,2772.74,2782.22,2764.84,2818.53
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Slovenia,535.06,516.97,531.69,553.68,574.71,578.85,570.64,563.97,580.11,588.77,574.96,558.86
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Slovakia,851.25,826.64,843.7,864.63,822.74,825.89,817.11,814.3,832.24,824.18,823.38,807.42
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,Türkiye,7932.5,7938.5,8625.7,8934.2,9213.5,9111.7,10034.2,9506.0,9841.1,10051.9,9750.8,10219.04
Annual,Products obtained (1 000 t),Raw cows' milk delivered to dairies,United Kingdom,13590.7,13687.4,14828.8,15191.0,14542.13,15144.67,15188.1,15428.59,:,:,:,:
