Time frequency,Country of residence,Unit of measure,Statistical classification of economic activities in the European Community (NACE Rev. 2),Geopolitical entity (reporting)\Time,Décembre 2023,Janvier 2024,Février 2024,Mars 2024,Avril 2024,Mai 2024,Juin 2024,Juillet 2024,Août 2024,Septembre 2024,Octobre 2024,Novembre 2024
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,11456720.0,10143848.0,9253768.0,10542757.0,11043366.0,12240010.0,23636298.0,34967674.0,43722417.0,19111692.0,19111692.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,432.0,315.0,423.0,211.0,280.0,372.0,738.0,616.0,554.0,231.0,531.0,386.0
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,350354.0,291181.0,310675.0,337393.0,350903.0,421871.0,609403.0,813484.0,812852.0,457767.0,393043.0,349570.0
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,22097.0,22578.0,26791.0,29119.0,33494.0,47760.0,59445.0,51668.0,43003.0,33206.0,28489.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,115487.0,97596.0,100927.0,117686.0,118678.0,141778.0,208349.0,289313.0,265985.0,141783.0,128837.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,20253.0,19562.0,20756.0,32518.0,50465.0,62054.0,75715.0,86220.0,81919.0,48785.0,36852.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,36184.0,42568.0,35236.0,36813.0,42315.0,56326.0,63825.0,86988.0,94845.0,52320.0,55746.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,65679.0,44372.0,62775.0,64284.0,50906.0,51491.0,56643.0,63459.0,67482.0,56412.0,54052.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,4405156.0,4250769.0,4348908.0,4441494.0,5738548.0,9999982.0,8706854.0,10339206.0,13016419.0,8394818.0,6010011.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,1300092.0,1352667.0,1556354.0,1816155.0,1656838.0,2230890.0,3004943.0,4319568.0,3093529.0,2237116.0,1869951.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,4436728.0,4682189.0,4917086.0,4499915.0,4865973.0,6756099.0,7921330.0,10948538.0,11427669.0,7106778.0,6095359.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,1698096.0,1238515.0,1504984.0,1784704.0,1973070.0,2150279.0,2654235.0,3601033.0,5177957.0,2823313.0,2050997.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,1436448.0,1168448.0,1332953.0,1252364.0,1316114.0,1655509.0,2368589.0,4134168.0,4795151.0,2288719.0,1882556.0,1579678.0
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,370714.0,438114.0,467332.0,487938.0,550922.0,638619.0,617103.0,726891.0,810144.0,513746.0,505288.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,2472064.0,2458014.0,2690050.0,3027752.0,2922787.0,4058652.0,4953958.0,8862104.0,5950016.0,3422673.0,3282971.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,301971.0,277321.0,377440.0,303796.0,285399.0,333523.0,422978.0,563225.0,632968.0,358116.0,349914.0,294117.0
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,526822.0,592734.0,689525.0,697318.0,593287.0,780547.0,880048.0,1262454.0,1355811.0,786080.0,833815.0,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,4939981.0,5067072.0,4843299.0,4186697.0,5794584.0,5828042.0,7388919.0,9166423.0,10078288.0,:,:,:
Monthly,Domestic country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Kosovo*,59514.0,58646.0,53440.0,34233.0,47314.0,61239.0,55540.0,47081.0,68316.0,78566.0,68352.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Albania,109049 e,94765.0,108228.0,145716.0,277753.0,384487.0,662924.0,942930.0,1185964.0,723130.0,343509.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,7410500.0,10070604.0,11524238.0,8910281.0,3731533.0,5311246.0,6749473.0,11349081.0,12870702.0,6870781.0,5304196.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,1504437.0,1073844.0,1267687.0,1621138.0,1754021.0,2204050.0,1986742.0,2575691.0,2879332.0,1850238.0,1863926 u,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,: @C,421864.0,440121.0,341863.0,284915.0,686223.0,2307575.0,3831548.0,4036459.0,1822192.0,363990.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Switzerland,1873391.0,1798936.0,1953267.0,2121281.0,:,:,:,:,:,:,:,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Cyprus,305459.0,212000.0,337601.0,706230.0,1099431.0,1458316.0,1910348.0,2446424.0,2149872.0,1988363.0,1881499.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Czechia,2053698.0,1431422.0,1627101.0,1858604.0,1896407.0,2414924.0,2140938.0,2730645.0,2900463.0,2141908.0,2272613.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Germany,6019364.0,4372410.0,5019623.0,5484108.0,6332450.0,7411031.0,8689129.0,10598397.0,10023612.0,8354253.0,6995375.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Denmark,654707.0,458449.0,493968.0,777989.0,1013024.0,1505545.0,1696475.0,2832488.0,2978867.0,1323666.0,1179328.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Euro area – 20 countries (from 2023),55730514.0,55018000.0,61985648.0,69548884.0,82944855.0,126053857.0,146531496.0,205217911.0,211594762.0,148095685.0,115184513.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Estonia,278818.0,169307.0,211477.0,233237.0,231890.0,320460.0,385960.0,529861.0,449415.0,301711.0,294998.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Greece,746851.0,578293 e,663862 e,1187235 e,4970867 e,13471181 e,20679926 e,26546567 e,27514359 e,20724703 e,9457527 e,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,14970765.0,15412207.0,16574430.0,17176941.0,23879601.0,32280908.0,33384886.0,39895280.0,42384830.0,35473918.0,31261760.0,17049841.0
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),62105972.0,60044530.0,67650911.0,76119156.0,89660772.0,135360808.0,158064129.0,222972565.0,228949914.0,158129041.0,123408088.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,782185.0,589798.0,633938.0,534775.0,277363.0,356417.0,512494.0,657637.0,669388.0,400106.0,355484.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,6329780 e,5873084 e,5903771 e,7717372 e,8771279.0,12656078.0,14357368.0,24526569.0,25312424.0,13829782.0,7657321 e,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,536298.0,343155.0,415427.0,975143.0,2309075.0,6284270.0,11612576.0,23425247.0,24926969.0,10507341.0,2995155.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,1050358.0,783309.0,834535.0,1008482.0,1097358.0,1377283.0,1390307.0,1774284.0,1921499.0,1357995.0,1272286.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2239387 e,1018529 e,1154624 e,1602190 e,1756306 e,2521175 e,2745189 e,2651411 e,3279969 e,2487949 e,2109783 e,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,329366.0,320147 e,442901 e,512791 e,374846 e,477748 e,846132 e,1070550 e,1151937 e,837035 e,:,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,7492910.0,8227396.0,10564468.0,12547958.0,14690332.0,26402202.0,28631599.0,39715160.0,37338000.0,30044189.0,30044189.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,12704.0,15962.0,19404.0,17330.0,11816.0,17031.0,19604.0,28740.0,29443.0,19812.0,18407.0,10842.0
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,197914.0,176951.0,159543.0,212363.0,222662.0,286707.0,312607.0,383702.0,399602.0,290192.0,241893.0,203260.0
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,120302.0,103819.0,121389.0,140050.0,237131.0,326231.0,324563.0,439212.0,501767.0,254321.0,204148.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,174471.0,120028.0,126150.0,162114.0,186684.0,243717.0,304907.0,429829.0,410285.0,251574.0,216094.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,63081.0,50021.0,70151.0,106919.0,267291.0,437268.0,657869.0,949987.0,1004449.0,613871.0,311910.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,65187.0,52706.0,49415.0,73300.0,108062.0,141425.0,177529.0,222227.0,232455.0,178756.0,142827.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,521313.0,485185.0,584607.0,745182.0,883296.0,982881.0,990181.0,1194279.0,1252856.0,1017597.0,1054683.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,2705222.0,2916995.0,2788268.0,4406250.0,5669635.0,5972669.0,5453719.0,8148385.0,8508113.0,5406973.0,6165049.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,492223.0,497014.0,695497.0,711789.0,525217.0,892790.0,1648269.0,2453916.0,2176731.0,1006965.0,657840.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,1254853.0,950823.0,1089342.0,1300956.0,1239120.0,1503749.0,1614132.0,2208230.0,2274299.0,1703371.0,1721466.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,2617059.0,2479848.0,3078217.0,4322137.0,5000079.0,6094615.0,5840091.0,6729111.0,7435386.0,6390164.0,5936811.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Romania,298973.0,272783.0,296709.0,348588.0,381851.0,460424.0,461703.0,525681.0,551058.0,488897.0,440535.0,368628.0
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Serbia,445849.0,386147.0,349806.0,432468.0,474220.0,569781.0,534141.0,657518.0,667941.0,533373.0,552180.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Sweden,791382.0,707880.0,883487.0,933790.0,803242.0,1358803.0,1921503.0,3851778.0,2692507.0,1195327.0,973357.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovenia,492521.0,471265.0,450638.0,536879.0,650990.0,1059176.0,1223738.0,2310905.0,2628941.0,1241424.0,771111.0,461910.0
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Slovakia,284958.0,323282.0,405690.0,327301.0,290230.0,410527.0,436000.0,665163.0,658940.0,410106.0,373511.0,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Türkiye,3595029.0,3435573.0,3700506.0,5248243.0,8832530.0,15450154.0,17202376.0,19189526.0,20303430.0,:,:,:
Monthly,Foreign country,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Kosovo*,82126.0,93406.0,51827.0,43368.0,55708.0,58853.0,64321.0,86581.0,93543.0,77645.0,69199.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Albania,204123 e,169714.0,168756.0,224868.0,391836.0,510285.0,869073.0,1378296.0,1697681.0,994932.0,488388.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Austria,9726250.0,12706968.0,14667983.0,11686261.0,5898803.0,8369744.0,10331001.0,15764666.0,17714380.0,10008645.0,8135552.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Belgium,2860770.0,1993653.0,2444610.0,3152541.0,3590997.0,4354427.0,3867699.0,6097599.0,5984883.0,3774964.0,3572137 u,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Bulgaria,: @C,1030858.0,1181933.0,1074827.0,1012373.0,1426868.0,3535534.0,5957911.0,6329567.0,3068839.0,1081068.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Switzerland,3826232.0,4383738.0,5394617.0,4595027.0,:,:,:,:,:,:,:,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Cyprus,384700.0,269500.0,397758.0,778439.0,1155099.0,1516511.0,2042101.0,2603465.0,2425210.0,2099158.0,1952329.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Czechia,3422148.0,3025470.0,3683167.0,3848770.0,3698867.0,5044364.0,5187446.0,8124230.0,8081394.0,4743724.0,4527327.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Germany,25987686.0,20969914.0,23676383.0,30785149.0,32314564.0,44073802.0,43880408.0,52547119.0,54169810.0,43884640.0,40556610.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Denmark,1718376.0,1415554.0,1652488.0,2272788.0,2813991.0,3953644.0,4216274.0,7160548.0,5930950.0,3502692.0,2945943.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Euro area – 20 countries (from 2023),126177653.0,116524231.0,129484925.0,149591377.0,172868463.0,242585425.0,279628965.0,393894227.0,438745399.0,270916568.0,216719280.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Estonia,489072.0,354167.0,409206.0,435921.0,432476.0,542874.0,693081.0,960083.0,821443.0,513359.0,519184.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Greece,2135574.0,1613804 e,1677685 e,2642364 e,6759350 e,15012287 e,23128841 e,30309545 e,32810019 e,22971551 e,10920665 e,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Spain,25026456.0,22721894.0,25260000.0,27633894.0,36151983.0,47267398.0,52404672.0,65741642.0,74094964.0,53039534.0,44032777.0,26872251.0
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",European Union - 27 countries (from 2020),145008651.0,133847187.0,148870536.0,170168080.0,194032325.0,271494524.0,314871064.0,450163459.0,491458148.0,301061359.0,242172507.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Finland,1807433.0,1521847.0,1853150.0,1921462.0,1461324.0,1525059.0,2314179.0,3225066.0,2316642.0,1721380.0,1629409.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",France,20511169 e,19836966 e,21481879 e,24813999 e,31529766.0,41397348.0,42690959.0,74383540.0,90165531.0,40474056.0,24486259 e,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Croatia,839104.0,594306.0,702884.0,1321372.0,2774105.0,6902834.0,12520177.0,25159829.0,27171764.0,11177605.0,3450236.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Hungary,2004236.0,1610937.0,1658396.0,2016953.0,2109544.0,2690987.0,3061630.0,4496044.0,4680138.0,2623771.0,2502645.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Ireland,2860387 e,1677529 e,1958624 e,2701190 e,2781306 e,3677175 e,5004189 e,5134411 u,6841969 u,3781949 u,3495783 u,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Iceland,404743.0,389762 e,560817 e,649031 e,490865 e,611347 e,1099820 e,1506188 e,1442101 e,1017188 e,:,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Italy,18949630.0,18371244.0,19818236.0,23090715.0,25733698.0,38642212.0,52267897.0,74682834.0,81060417.0,49155881.0,49155881.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Liechtenstein,13136.0,16277.0,19827.0,17541.0,12096.0,17403.0,20342.0,29356.0,29997.0,20043.0,18938.0,11228.0
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Lithuania,548268.0,468132.0,470218.0,549756.0,573565.0,708578.0,922010.0,1197186.0,1212454.0,747959.0,634936.0,552830.0
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Luxembourg,142399.0,126397.0,148180.0,169169.0,270625.0,373991.0,384008.0,490880.0,544770.0,287527.0,232637.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Latvia,289958.0,217624.0,227077.0,279800.0,305362.0,385495.0,513256.0,719142.0,676270.0,393357.0,344931.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Montenegro,83334.0,69583.0,90907.0,139437.0,317756.0,499322.0,733584.0,1036207.0,1086368.0,662656.0,348762.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",North Macedonia,101371.0,95274.0,84651.0,110113.0,150377.0,197751.0,241354.0,309215.0,327300.0,231076.0,198573.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Malta,586992.0,529557.0,647382.0,809466.0,934202.0,1034372.0,1046824.0,1257738.0,1320338.0,1074009.0,1108735.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Netherlands,7110378.0,7167764.0,7137176.0,8847744.0,11408183.0,15972651.0,14160573.0,18487591.0,21524532.0,13801791.0,12175060.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Norway,1792315.0,1849681.0,2251851.0,2527944.0,2182055.0,3123680.0,4653212.0,6773484.0,5270260.0,3244081.0,2527791.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,5691581.0,5633012.0,6006428.0,5800871.0,6105093.0,8259848.0,9535462.0,13156768.0,13701968.0,8810149.0,7816825.0,:
Monthly,Total,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Portugal,4315155.0,3718363.0,4583201.0,6106841.0,6973149.0,8244894.0,8494326.0,10330144.0,12613343.0,9213477.0,7987808.0,:
