Annual,Humanitarian status,Percentage,Norway,9.0,7.6,4.9,4.6,3.0,2.4,2.3,1.8,4.2,11.7,3.5,4.0,5.2,3.2,2.1,3.0
Annual,Humanitarian status,Percentage,Poland,35.6,1.0,5.2,5.3,11.8,12.8,10.9,3.5,2.0,0.7,0.6,0.2,0.8,0.0,0.0,0.1
Annual,Humanitarian status,Percentage,Romania,2.1,9.8,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Humanitarian status,Percentage,Sweden,4.5,2.7,2.2,4.5,4.2,3.1,3.3,3.1,2.6,1.6,1.6,1.8,1.0,2.3,3.7,5.1
Annual,Humanitarian status,Percentage,Slovakia,1.4,9.2,9.8,15.7,18.6,18.8,27.1,26.2,77.7,42.9,9.8,15.9,12.7,11.7,8.1,10.3
Annual,International protection status,Percentage,Austria,27.3,21.7,25.0,30.9,28.0,29.6,74.8,69.6,70.8,54.9,41.2,48.2,57.7,62.1,41.7,61.5
Annual,International protection status,Percentage,Belgium,27.1,20.2,21.6,25.6,22.7,29.4,39.6,53.9,60.3,52.3,50.9,38.0,34.9,43.6,45.5,44.7
Annual,International protection status,Percentage,Bulgaria,43.8,41.7,26.8,31.7,26.6,87.4,94.2,90.6,44.3,35.8,35.0,32.1,37.4,61.6,90.8,66.2
Annual,International protection status,Percentage,Switzerland,37.5,30.4,30.2,32.7,17.8,24.0,40.3,40.8,33.9,45.1,43.0,51.7,55.3,60.4,46.7,43.0
Annual,International protection status,Percentage,Cyprus,:,28.2,16.4,2.1,6.7,19.7,76.2,76.8,65.8,50.8,49.0,39.7,49.7,18.7,6.3,29.1
Annual,International protection status,Percentage,Czechia,13.7,15.1,30.7,44.8,24.2,36.5,36.0,33.2,33.4,12.0,11.1,9.3,10.5,27.7,29.3,31.8
Annual,International protection status,Percentage,Germany,38.6,32.0,18.3,19.3,26.9,23.5,39.6,55.7,64.9,42.3,37.1,41.8,44.1,41.5,49.8,52.3
Annual,International protection status,Percentage,Denmark,41.8,42.3,35.9,31.5,33.7,39.2,66.8,72.0,44.2,22.4,33.5,40.3,23.5,40.6,46.1,54.3
Annual,International protection status,Percentage,Estonia,33.3,17.4,40.5,18.6,21.1,13.0,36.4,43.6,67.4,60.6,25.0,48.9,36.6,63.6,95.9,97.2
Annual,International protection status,Percentage,Greece,0.1,1.0,2.3,1.5,0.7,3.3,14.0,41.7,23.7,42.7,47.0,53.1,55.2,44.6,49.8,62.0
Annual,International protection status,Percentage,Spain,5.1,7.6,21.4,28.5,19.8,22.3,43.7,31.5,66.9,33.9,24.4,5.5,4.6,10.4,17.0,12.4
Annual,International protection status,Percentage,European Union - 27 countries (from 2020),:,:,:,:,24.1,30.0,41.8,48.7,57.0,39.2 b,31.5,29.6,29.8,32.9,38.5,41.6
Annual,International protection status,Percentage,Finland,33.3,33.2,33.0,33.7,42.7,42.1,41.3,51.4,29.0,42.5,48.7,31.0,32.4,40.8,41.1,49.1
Annual,International protection status,Percentage,France,16.2,14.3,13.5,10.9,14.5,17.3,21.6,26.5,32.9,29.4,28.4,24.7,22.2,24.7,27.5,31.4
Annual,International protection status,Percentage,Croatia,:,:,:,:,15.7,12.3,11.1,22.2,34.9,31.3,30.9,17.5,14.0,15.6,20.8,33.3
Annual,International protection status,Percentage,Hungary,26.2,13.0,18.1,16.2,28.0,7.8,9.0,12.5,8.3,29.2,36.4,7.5,26.5,64.4,81.1,66.7
Annual,International protection status,Percentage,Ireland,8.4,4.0,1.7,5.4,10.8,17.6,37.8,33.3,22.8,77.8 b,68.7,37.9,58.3,56.3,33.7,69.5
Annual,International protection status,Percentage,Iceland,17.6,6.5,50.0,27.0,12.1,6.8,48.1,25.1,16.9,17.3,27.7,42.2,62.4,44.9,74.4,18.6
Annual,International protection status,Percentage,Italy,40.1,33.0,27.3,16.9,24.0,36.7,32.0,19.4,18.8,15.7,11.2,18.2,23.4,33.8,27.9,24.8
Annual,International protection status,Percentage,Liechtenstein,0.0,0.0,1.2,28.9,28.2,16.3,11.1,7.1,36.4,57.5,15.0,33.3,42.3,20.0,12.5,25.0
Annual,International protection status,Percentage,Lithuania,64.1,29.4,7.4,7.5,13.9,31.0,38.8,46.4,69.1,77.5,50.0,28.4,23.3,12.8,41.1,73.8
Annual,International protection status,Percentage,Luxembourg,13.8,23.6,14.6,3.4,2.5,10.5,13.7,23.9,61.2,65.6,71.8,56.7,64.3,70.3,79.4,68.1
Annual,International protection status,Percentage,Latvia,25.0,19.0,47.1,20.2,17.8,29.0,24.2,12.5,51.5,74.2,24.0,21.9,19.5,43.8,58.3,44.0
Annual,International protection status,Percentage,Malta,52.5,65.3,59.8,47.2,79.9,78.2,62.9,78.9,79.2,67.6,41.6,37.8,30.0,21.5,14.4,28.3
Annual,International protection status,Percentage,Netherlands,19.5,22.6,27.4,30.3,28.9,36.9,62.7,78.5,70.8,44.9,31.5,33.1,57.4,64.8,82.1,76.8
Annual,International protection status,Percentage,Norway,25.0,23.1,29.4,37.5,45.8,46.6,61.9,64.2,62.0,59.5,65.4,68.9,67.9,80.6,78.2,72.5
Annual,International protection status,Percentage,Poland,29.8,37.4,6.3,9.5,9.2,10.9,15.7,14.7,9.9,18.8,14.3,13.1,17.8,59.6,74.5,71.0
Annual,International protection status,Percentage,Portugal,64.2,51.1,43.8,57.5,43.9,44.0,48.7,52.0,54.1,52.4,60.1,23.1,22.3,60.5,77.7,71.4
Annual,International protection status,Percentage,Romania,14.0,11.1,16.7,7.1,14.3,63.6,46.6,36.1,62.1,60.3,46.0,44.4,25.4,27.8,25.2,15.6
Annual,International protection status,Percentage,Sweden,22.1,27.0,28.6,32.4,44.8,63.7,73.5,63.5,66.9,42.1,29.4,24.5,21.4,20.5,25.1,22.3
Annual,International protection status,Percentage,Slovenia,2.5,16.4,20.2,10.6,16.3,18.8,46.3,34.1,63.9,63.1,43.0,39.9,28.6,9.8,59.0,44.0
Annual,International protection status,Percentage,Slovakia,22.8,47.2,20.7,38.9,24.8,16.7,33.9,33.8,5.2,25.3,42.7,23.9,35.4,22.7,40.5,36.4
Annual,Negative decision,Percentage,Austria,72.7,78.3,75.0,69.1,72.0,70.4,23.7,28.7,28.4,44.2,56.5,46.5,34.9,35.5,57.5,37.8
Annual,Negative decision,Percentage,Belgium,72.9,79.8,78.4,74.4,77.3,70.6,60.4,46.1,39.7,47.7,49.1,62.0,65.1,56.4,54.5,55.3
Annual,Negative decision,Percentage,Bulgaria,56.2,58.3,73.2,68.3,73.4,12.6,5.8,9.4,55.7,64.2,65.0,67.9,62.6,38.4,9.2,33.8
Annual,Negative decision,Percentage,Switzerland,35.8,43.5,47.9,54.8,74.3,61.5,29.3,35.9,41.6,9.9,10.4,12.4,9.7,9.0,13.9,13.4
Annual,Negative decision,Percentage,Cyprus,:,70.7,82.6,97.4,92.1,79.3,23.8,23.2,34.2,49.2,51.0,60.3,50.3,81.3,93.7,70.9
Annual,Negative decision,Percentage,Czechia,84.5,81.2,65.5,53.4,75.4,61.6,62.5,65.6,66.3,87.8,88.7,90.2,89.2,72.0,70.6,68.2
Annual,Negative decision,Percentage,Germany,59.1,63.5,76.9,76.0,70.8,73.6,58.3,43.5,31.2,50.1,57.6,54.4,51.4,54.9,35.0,37.8
Annual,Negative decision,Percentage,Denmark,41.2,51.9,58.9,63.3,63.8,59.7,32.0,18.7,31.6,65.6,50.0,48.0,64.4,49.0,47.9,36.9
Annual,Negative decision,Percentage,Estonia,66.7,82.6,59.5,81.4,78.9,83.3,63.6,56.4,32.6,39.4,75.0,51.1,63.4,36.4,4.1,2.8
Annual,Negative decision,Percentage,Greece,99.8,98.8,96.9,97.9,99.1,96.2,85.2,58.2,76.3,57.3,53.0,46.9,44.8,55.4,50.2,38.0
Annual,Negative decision,Percentage,Spain,94.6,92.2,78.1,70.9,79.7,77.5,56.2,68.5,33.1,66.1,75.6,33.8,59.1,71.3,57.9,41.5
Annual,Negative decision,Percentage,European Union - 27 countries (from 2020),:,:,:,:,68.1,66.1,53.9,47.4,38.4,54.1 b,62.7,62.1,59.7,61.8,51.2,47.1
Annual,Negative decision,Percentage,Finland,58.1,63.8,62.5,59.0,49.6,48.7,45.8,43.2,65.9,52.2,45.9,65.6,62.2,53.6,52.5,45.8
Annual,Negative decision,Percentage,France,83.8,85.7,86.5,89.1,85.5,82.7,78.4,73.5,67.1,70.6,71.6,75.3,77.8,75.3,72.5,68.6
Annual,Negative decision,Percentage,Croatia,:,:,:,:,84.3,87.7,88.9,77.8,65.1,68.7,69.1,82.5,86.0,84.4,79.2,66.7
Annual,Negative decision,Percentage,Hungary,56.2,78.5,75.2,82.6,68.2,92.1,90.6,87.3,91.5,69.0,61.7,91.5,72.6,32.2,18.9,27.3
Annual,Negative decision,Percentage,Ireland,91.6,96.0,98.3,94.6,89.2,82.4,62.2,66.7,77.2,14.3 b,14.5,47.9,26.0,5.4,19.7,16.7
Annual,Negative decision,Percentage,Iceland,82.4,80.6,43.8,73.0,84.8,92.4,46.3,72.2,82.0,81.7,72.3,56.7,34.0,54.4,22.4,79.4
Annual,Negative decision,Percentage,Italy,51.9,60.6,61.9,70.4,19.3,38.9,41.5,58.5,60.6,59.4,67.8,80.3,71.6,49.9,51.6,52.5
Annual,Negative decision,Percentage,Liechtenstein,100.0,97.4,98.8,71.1,71.8,83.7,88.9,85.7,44.2,42.5,77.5,54.5,53.8,66.7,50.0,33.3
Annual,Negative decision,Percentage,Lithuania,35.9,70.6,92.6,92.5,86.1,69.0,61.2,53.6,30.9,22.5,50.0,71.6,76.7,87.2,58.9,26.2
Annual,Negative decision,Percentage,Luxembourg,86.2,76.4,85.4,96.6,97.5,89.5,86.3,76.1,38.8,34.4,28.2,43.3,35.7,29.7,20.6,31.9
Annual,Negative decision,Percentage,Latvia,75.0,81.0,52.9,79.8,82.2,71.0,75.8,87.5,48.5,25.8,76.0,78.1,80.5,56.2,41.7,56.0
Annual,Negative decision,Percentage,Malta,47.5,34.3,36.2,45.0,9.9,15.7,27.4,16.2,16.9,31.3,56.9,60.9,69.3,77.8,84.9,70.8
Annual,Negative decision,Percentage,Netherlands,48.0,53.1,54.5,56.7,59.7,51.1,33.2,19.6,27.9,51.0,64.8,62.5,36.5,26.9,12.7,19.1
Annual,Negative decision,Percentage,Norway,66.0,69.3,65.7,58.0,51.2,51.0,35.8,34.0,33.9,28.9,31.1,27.1,27.0,16.2,19.7,24.5
Annual,Negative decision,Percentage,Poland,34.7,61.6,88.5,85.2,79.1,76.3,73.4,81.8,88.1,80.4,85.0,86.7,81.4,40.4,25.5,28.9
Annual,Negative decision,Percentage,Portugal,35.8,48.9,56.2,42.5,56.1,56.0,51.3,48.0,45.9,47.6,39.9,76.9,77.7,39.5,22.3,28.6
Annual,Negative decision,Percentage,Romania,84.0,79.1,83.3,92.9,85.7,36.1,53.4,63.7,37.9,39.7,54.0,55.6,74.6,72.2,74.8,84.4
Annual,Negative decision,Percentage,Sweden,73.4,70.3,69.2,63.0,51.0,33.2,23.2,33.4,30.5,56.2,68.9,73.8,77.6,77.2,71.2,72.6
Annual,Negative decision,Percentage,Slovenia,97.5,83.6,79.8,89.4,83.7,81.2,53.7,65.9,36.1,36.9,57.0,60.1,71.4,90.2,41.0,56.0
Annual,Negative decision,Percentage,Slovakia,75.9,43.7,69.5,45.4,56.6,64.6,38.9,40.0,17.1,31.9,47.6,60.2,51.9,65.6,51.4,53.3
Annual,Subsidiary protection status,Percentage,Austria,9.9,9.0,10.1,12.1,11.2,10.6,14.7,10.0,12.6,15.5,10.5,7.8,10.0,11.4,12.3,22.1
Annual,Subsidiary protection status,Percentage,Belgium,3.6,3.4,5.0,6.4,6.4,11.1,7.8,8.5,13.2,12.2,9.5,5.7,6.0,4.2,1.8,1.5
Annual,Subsidiary protection status,Percentage,Bulgaria,39.8,35.6,23.0,30.0,23.8,81.0,24.7,14.4,19.2,18.9,20.0,21.0,32.6,57.2,88.7,65.0
Annual,Subsidiary protection status,Percentage,Switzerland,9.7,6.9,7.7,6.8,3.0,5.2,12.1,12.1,8.0,6.6,6.6,7.9,8.7,7.5,5.6,4.1
Annual,Subsidiary protection status,Percentage,Cyprus,:,27.0,15.1,0.0,0.7,15.5,72.2,67.3,55.2,41.7,41.1,35.2,45.3,16.2,2.6,22.0
Annual,Subsidiary protection status,Percentage,Czechia,5.0,3.4,15.3,29.5,17.4,26.4,28.7,29.1,22.5,9.8,8.0,5.8,6.6,7.3,22.9,27.0
Annual,Subsidiary protection status,Percentage,Germany,0.6,1.5,1.2,1.7,11.9,9.2,5.3,0.7,24.4,18.7,14.0,12.6,14.7,17.3,29.1,32.8
Annual,Subsidiary protection status,Percentage,Denmark,25.6,21.0,15.8,10.8,11.6,16.2,20.1,10.2,3.2,3.8,2.0,19.0,6.1,17.0,5.8,1.2
Annual,Subsidiary protection status,Percentage,Estonia,0.0,4.3,14.3,5.1,7.0,0.0,0.0,31.8,33.7,29.0,3.9,5.7,5.6,2.6,93.1,95.7
Annual,Subsidiary protection status,Percentage,Greece,0.1,0.7,0.5,1.0,0.4,1.3,4.4,3.7,2.1,4.2,8.0,11.7,12.8,9.5,1.3,1.5
Annual,Subsidiary protection status,Percentage,Spain,2.1,3.6,12.6,18.6,10.9,13.8,33.1,24.7,63.4,29.1,19.5,2.7,1.1,2.8,8.9,4.2
Annual,Subsidiary protection status,Percentage,European Union - 27 countries (from 2020),:,:,:,:,12.0,15.5,16.5,9.8,23.7,16.6 b,10.9,9.6,9.6,11.6,16.0,19.2
Annual,Subsidiary protection status,Percentage,Finland,27.7,30.3,29.1,27.5,25.0,24.4,20.4,15.6,8.2,9.0,8.9,4.3,4.5,3.6,4.1,3.0
Annual,Subsidiary protection status,Percentage,France,2.1,3.2,2.7,3.0,2.6,2.5,4.1,4.9,11.5,12.2,10.1,9.5,8.3,9.1,4.8,7.6
Annual,Subsidiary protection status,Percentage,Croatia,:,:,:,:,9.3,8.6,4.3,3.8,5.6,5.9,4.8,0.3,2.0,0.0,0.0,1.4
Annual,Subsidiary protection status,Percentage,Hungary,7.3,3.4,11.0,10.9,21.8,4.0,4.6,8.3,5.3,26.6,29.3,4.4,9.1,28.8,54.1,33.3
Annual,Subsidiary protection status,Percentage,Ireland,0.2,0.7,0.2,1.0,3.7,2.3,25.3,18.0,1.9,5.8 b,15.4,6.5,9.5,4.4,1.5,5.5
Annual,Subsidiary protection status,Percentage,Iceland,9.8,0.0,25.0,0.0,1.5,4.5,16.7,9.6,7.2,4.9,5.5,29.2,48.7,35.5,68.5,12.8
Annual,Subsidiary protection status,Percentage,Italy,31.2,23.2,13.0,9.4,16.5,23.6,21.7,14.4,13.5,8.2,4.4,7.3,12.2,16.9,13.6,14.1
Annual,Subsidiary protection status,Percentage,Liechtenstein,0.0,0.0,0.0,26.7,1.4,14.0,0.0,0.0,10.4,17.5,10.0,18.2,34.6,6.7,0.0,25.0
Annual,Subsidiary protection status,Percentage,Lithuania,50.5,21.7,6.8,5.2,10.6,22.4,30.1,37.0,5.0,3.5,6.6,4.0,0.3,0.4,2.0,0.2
Annual,Subsidiary protection status,Percentage,Luxembourg,0.0,0.4,3.0,0.4,0.4,1.8,1.9,1.9,2.2,2.3,4.3,3.0,2.5,11.0,20.3,19.9
Annual,Subsidiary protection status,Percentage,Latvia,8.3,14.3,35.3,16.9,13.7,21.5,21.1,8.9,34.0,65.0,5.6,3.3,13.6,12.4,5.5,14.2
Annual,Subsidiary protection status,Percentage,Malta,51.7,64.5,47.4,42.8,77.7,76.0,51.9,61.2,67.6,52.6,31.6,33.2,21.5,19.3,13.4,26.5
Annual,Subsidiary protection status,Percentage,Netherlands,14.7,18.6,22.8,25.8,24.3,27.5,49.4,45.9,37.1,25.9,14.4,14.1,20.8,17.4,29.0,58.4
Annual,Subsidiary protection status,Percentage,Norway,13.0,11.1,10.1,8.0,11.2,8.4,14.9,7.1,2.1,2.3,2.5,1.9,3.2,10.3,4.2,4.1
Annual,Subsidiary protection status,Percentage,Poland,25.4,35.4,4.4,4.8,5.6,4.1,6.1,4.8,6.0,13.1,7.6,6.5,11.1,31.4,68.8,61.8
Annual,Subsidiary protection status,Percentage,Portugal,55.7,47.9,39.2,33.6,37.8,37.8,39.9,43.1,36.7,39.9,38.8,15.2,4.0,15.5,7.0,4.2
Annual,Subsidiary protection status,Percentage,Romania,1.3,2.0,7.5,0.7,5.2,36.8,23.2,17.9,15.6,18.3,22.4,20.2,17.0,15.3,13.2,7.1
Annual,Subsidiary protection status,Percentage,Sweden,16.4,20.8,21.6,22.6,30.0,44.9,47.9,37.3,49.3,20.2,11.8,10.0,7.2,4.2,6.4,5.2
Annual,Subsidiary protection status,Percentage,Slovenia,1.3,3.3,1.8,2.9,7.2,7.1,12.6,8.3,12.0,5.4,1.3,1.9,0.7,0.0,47.7,19.1
Annual,Subsidiary protection status,Percentage,Slovakia,17.1,42.7,18.3,36.6,23.0,15.1,33.6,30.8,4.0,24.2,42.7,20.5,27.8,10.2,29.7,21.8
Annual,Total positive decisions,Percentage,Austria,27.3,21.7,25.0,30.9,28.0,29.6,76.3,71.3,71.6,55.8,43.5,53.5,65.1,64.5,42.5,62.2
Annual,Total positive decisions,Percentage,Belgium,27.1,20.2,21.6,25.6,22.7,29.4,39.6,53.9,60.3,52.3,50.9,38.0,34.9,43.6,45.5,44.7
Annual,Total positive decisions,Percentage,Bulgaria,43.8,41.7,26.8,31.7,26.6,87.4,94.2,90.6,44.3,35.8,35.0,32.1,37.4,61.6,90.8,66.2
Annual,Total positive decisions,Percentage,Switzerland,64.2,56.5,52.1,45.2,25.7,38.5,70.7,64.1,58.4,90.1,89.6,87.6,90.3,91.0,86.1,86.6
Annual,Total positive decisions,Percentage,Cyprus,:,29.3,17.4,2.6,7.9,20.7,76.2,76.8,65.8,50.8,49.0,39.7,49.7,18.7,6.3,29.1
Annual,Total positive decisions,Percentage,Czechia,15.5,18.8,34.5,46.6,24.6,38.4,37.5,34.4,33.7,12.2,11.3,9.8,10.8,28.0,29.4,31.8
Annual,Total positive decisions,Percentage,Germany,40.9,36.5,23.1,24.0,29.2,26.4,41.7,56.5,68.8,49.9,42.4,45.6,48.6,45.1,65.0,62.2
Annual,Total positive decisions,Percentage,Denmark,58.8,48.1,41.1,36.7,36.2,40.3,68.0,81.3,68.4,34.4,50.0,52.0,35.6,51.0,52.1,63.1
Annual,Total positive decisions,Percentage,Estonia,33.3,17.4,40.5,18.6,21.1,16.7,36.4,43.6,67.4,60.6,25.0,48.9,36.6,63.6,95.9,97.2
Annual,Total positive decisions,Percentage,Greece,0.2,1.2,3.1,2.1,0.9,3.8,14.8,41.8,23.7,42.7,47.0,53.1,55.2,44.6,49.8,62.0
