Time frequency,Statistical information,Geopolitical entity (reporting)\Time,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
Annual,Country weights for EA20 (euro area from 2023),Croatia,:,:,:,:,3.91,4.15,4.61,4.65,4.89,5.27,5.38,5.62,6.05,6.37,6.87,7.4,5.9,6.23,6.2,6.14,5.98,5.86,5.96,6.11,6.24,6.14,6.75,7.72,8.25
Annual,Country weights for EA20 (euro area from 2023),Ireland,:,:,:,:,9.42,11.49,11.84,12.46,12.61,12.92,13.1,13.79,14.77,15.4,14.48,12.64,13.54,12.82,13.43,13.32,13.89,13.94,14.44,14.13,15.2,15.94,14.78,14.91,17.08
Annual,Country weights for EA20 (euro area from 2023),Italy,:,:,:,:,176.11,183.41,189.52,187.82,188.83,188.22,186.24,178.92,182.01,182.17,179.5,182.33,180.15,180.12,174.8,174.13,174.91,173.63,173.05,172.12,169.42,162.8,163.17,166.03,165.84
Annual,Country weights for EA20 (euro area from 2023),Lithuania,:,:,:,:,2.15,2.33,2.35,2.28,2.33,2.55,2.74,3.15,3.6,4.15,4.27,3.61,3.66,3.92,4.12,4.32,4.43,4.52,4.77,4.86,4.99,5.48,5.92,6.18,5.95
Annual,Country weights for EA20 (euro area from 2023),Luxembourg,:,:,:,:,1.91,2.41,2.51,2.55,2.68,2.72,2.62,2.36,2.67,2.57,2.72,3.08,2.73,2.86,2.93,3.05,3.2,3.11,3.2,3.19,3.28,3.42,3.44,3.51,3.83
Annual,Country weights for EA20 (euro area from 2023),Latvia,:,:,:,:,0.94,1.02,1.04,1.05,1.16,1.31,1.49,1.72,2.35,2.83,2.62,2.03,2.11,2.23,2.39,2.46,2.53,2.57,2.59,2.61,2.73,2.74,2.87,3.38,3.21
Annual,Country weights for EA20 (euro area from 2023),Malta,:,:,:,:,0.75,0.83,0.86,0.84,0.84,0.75,0.74,0.77,0.75,0.79,0.79,0.9,0.84,0.87,0.91,0.95,1.0,1.03,1.02,1.07,1.11,0.96,1.03,1.24,1.17
Annual,Country weights for EA20 (euro area from 2023),Netherlands,:,:,:,:,54.38,51.51,50.97,52.64,51.85,50.41,51.01,51.74,49.24,50.16,49.98,47.66,48.83,48.85,49.02,50.64,50.91,50.44,50.66,50.87,52.87,55.11,53.54,56.07,56.71
Annual,Country weights for EA20 (euro area from 2023),Portugal,:,:,:,:,17.44,20.54,20.04,20.65,21.0,20.83,21.4,20.35,21.88,21.66,21.84,21.47,23.5,22.33,21.1,20.94,21.77,22.0,22.17,22.49,23.04,22.95,22.45,24.45,24.91
Annual,Country weights for EA20 (euro area from 2023),Slovenia,:,:,:,:,2.4,2.84,2.86,2.88,2.98,3.07,3.23,3.28,3.36,3.66,3.84,4.05,3.86,3.98,3.87,3.73,3.76,3.72,3.87,3.9,4.07,4.05,4.21,4.6,4.5
Annual,Country weights for EA20 (euro area from 2023),Slovakia,:,:,:,:,4.32,4.86,4.68,4.7,5.23,5.56,5.39,6.01,6.31,6.67,7.11,7.28,7.25,7.21,7.33,7.42,7.5,7.4,7.57,7.79,7.7,8.7,8.28,8.73,8.86
Annual,Country weights for EEA (European Economic Area),Austria,20.78,20.77,22.06,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Belgium,28.99,29.01,30.48,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Bulgaria,:,:,:,:,:,:,:,:,:,:,:,5.99,7.59,6.7,7.65,7.63,6.64,6.97,7.51,7.11,7.57,7.76,7.95,8.01,9.52,10.3,10.45,11.82,12.12
Annual,Country weights for EEA (European Economic Area),Cyprus,:,:,:,:,:,:,:,:,2.07,1.75,1.8,1.94,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Czechia,:,:,:,:,:,:,:,:,12.85,12.68,13.16,13.47,14.8,14.86,14.22,14.85,13.69,13.97,14.2,14.65,14.81,15.32,15.45,15.74,18.7,19.45,17.92,17.96,17.27
Annual,Country weights for EEA (European Economic Area),Germany,255.5,254.4,258.09,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Denmark,13.2,13.2,13.5,13.41,13.37,13.88,13.58,12.93,10.67,10.34,10.6,10.4,9.13,10.68,9.91,10.49,10.61,10.14,10.39,10.42,10.26,10.56,10.32,10.49,12.66,13.27,13.83,12.95,12.21
Annual,Country weights for EEA (European Economic Area),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",:,:,:,773.99,775.92,781.31,795.15,792.18,712.71,710.23,707.05,688.89,701.79,692.47,690.85,703.47,699.19,697.99,701.54,702.67,701.95,696.53,690.74,688.55,795.55,781.69,782.29,788.39,792.48
Annual,Country weights for EEA (European Economic Area),Estonia,:,:,:,:,:,:,:,:,1.31,1.33,1.4,1.51,1.93,1.82,1.75,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),"European Economic Area (EEA18-1995, EEA28-2004, EEA30-2007, EEA31-2013, EEA30-2020)",1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
Annual,Country weights for EEA (European Economic Area),Greece,21.84,22.42,22.78,23.27,21.66,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Spain,80.5,80.79,80.99,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Finland,10.35,10.29,10.77,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),France,157.26,156.89,153.28,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6.32,6.42,6.44,6.28,6.22,6.36,6.48,7.63,7.3,7.94,:,:
Annual,Country weights for EEA (European Economic Area),Hungary,:,:,:,:,:,:,:,:,12.12,13.15,11.94,12.52,13.28,11.15,12.66,11.74,11.09,11.21,11.38,11.18,11.64,12.03,11.95,11.98,14.8,15.52,14.67,17.01,15.23
Annual,Country weights for EEA (European Economic Area),Ireland,7.77,7.81,6.22,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Country weights for EEA (European Economic Area),Iceland,0.72,0.72,0.76,0.79,0.82,0.8,0.85,0.7,0.59,0.61,0.68,0.75,0.72,0.85,0.75,0.62,0.62,0.62,0.69,0.71,0.74,0.74,0.76,0.82,0.99,1.02,1.03,1.08,0.94
Annual,Country weights for EEA (European Economic Area),Italy,161.68,162.1,155.58,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
