Annual,Thousand tonnes,Zeebrugge,Unknown,:,:,:,:,:,:,:,0.0,:,:,0.0,:,:,:,:,:,:,:
Annual,Thousand tonnes,Lübeck,Deep Sea Shipping,:,:,:,:,101.0,69.0,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Thousand tonnes,Lübeck,Short Sea Shipping,15712.0,16968.0,17659.0,16619.0,13853.0,14188.0,14486.0,14047.0,13769.0,13836.0,12779.0,12069.0,12719.0,12840.0,12718.0,10716.0,13928.0,12813.0
Annual,Thousand tonnes,Lübeck,Total,15712.0,16968.0,17659.0,16619.0,13954.0,14257.0,14486.0,14047.0,13769.0,13836.0,12779.0,12069.0,12719.0,12840.0,12718.0,10716.0,13928.0,12813.0
Annual,Thousand tonnes,Calais,Short Sea Shipping,16516.0,18489.0,18310.0,18139.0,18508.0,17497.0,18227.0,15005.0,19101.0,16643.0,19464.0,19343.0,19823.0,18404.0,17590.0,15872.0,19320.0,13980.0
Annual,Thousand tonnes,Calais,Total,16555.0,18489.0,18310.0,18139.0,18508.0,17500.0,18229.0,15007.0,19101.0,16643.0,19464.0,19343.0,19823.0,18404.0,17590.0,15872.0,19320.0,13980.0
Annual,Thousand tonnes,Calais,Unknown,39.0,:,0.0,:,:,2.0,2.0,1.0,:,:,:,:,:,:,:,:,:,:
Annual,Thousand tonnes,Dublin,Deep Sea Shipping,34.0,29.0,30.0,16.0,5.0,19.0,23.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,:,:,:,0.0
Annual,Thousand tonnes,Dublin,Short Sea Shipping,8330.0,8914.0,9412.0,9205.0,8538.0,9644.0,9737.0,9681.0,9941.0,10484.0,11769.0,12666.0,13322.0,13805.0,14041.0,13879.0,12225.0,12796.0
Annual,Thousand tonnes,Dublin,Total,8364.0,8944.0,9442.0,9222.0,8543.0,9664.0,9760.0,9691.0,10152.0,11038.0,11770.0,12667.0,13324.0,13807.0,14041.0,13902.0,12225.0,12796.0
Annual,Thousand tonnes,Dublin,Unknown,:,:,:,:,:,:,:,1.0,208.0,553.0,0.0,:,:,:,:,23.0,:,:
Annual,Thousand tonnes,Livorno,Deep Sea Shipping,249.0,349.0,173.0,:,53.0,70.0,118.0,292.0,80.0,83.0,158.0,36.0,68.0,150.0,759.0,585.0,1794.0,786.0
Annual,Thousand tonnes,Livorno,Short Sea Shipping,6519.0,5796.0,10487.0,5265.0,6735.0,6898.0,8085.0,6436.0,7517.0,9527.0,9348.0,8944.0,8076.0,10891.0,12665.0,13626.0,13881.0,9464.0
Annual,Thousand tonnes,Livorno,Total,6767.0,6145.0,10660.0,5265.0,6789.0,6968.0,8203.0,6728.0,7597.0,9610.0,9506.0,8980.0,8144.0,11041.0,13426.0,14211.0,15675.0,10256.0
Annual,Thousand tonnes,Livorno,Unknown,:,:,:,0.0,:,:,:,:,0.0,0.0,:,0.0,:,0.0,2.0,0.0,:,6.0
Annual,Thousand tonnes,Olbia,Deep Sea Shipping,:,:,:,1.0,:,0.0,:,:,1.0,:,:,:,:,:,:,:,:,:
Annual,Thousand tonnes,Olbia,Short Sea Shipping,4906.0,5300.0,7985.0,12580.0,8608.0,8985.0,8127.0,6769.0,6013.0,4697.0,4383.0,5051.0,3998.0,4550.0,5649.0,6369.0,7826.0,6574.0
Annual,Thousand tonnes,Olbia,Total,4906.0,5300.0,7985.0,12582.0,8608.0,8985.0,8127.0,6769.0,6014.0,4697.0,4383.0,5051.0,3998.0,4550.0,5649.0,6369.0,7826.0,6574.0
Annual,Thousand tonnes,Rotterdam,Deep Sea Shipping,1249.0,1160.0,691.0,265.0,63.0,38.0,292.0,95.0,78.0,100.0,102.0,92.0,144.0,153.0,95.0,93.0,55.0,60.0
Annual,Thousand tonnes,Rotterdam,Short Sea Shipping,9732.0,9678.0,9013.0,8864.0,7473.0,8099.0,7647.0,11004.0,9633.0,10076.0,11624.0,11480.0,11437.0,11934.0,11944.0,11102.0,20476.0,19940.0
Annual,Thousand tonnes,Rotterdam,Total,10981.0,10837.0,9704.0,9130.0,7536.0,8136.0,7971.0,11099.0,9710.0,10176.0,11726.0,11617.0,11581.0,12087.0,12039.0,11194.0,20532.0,20000.0
Annual,Thousand tonnes,Rotterdam,Unknown,:,:,:,:,:,:,32.0,:,:,:,:,45.0,0.0,0.0,0.0,0.0,1.0,1.0
Annual,Thousand tonnes,Trelleborg,Short Sea Shipping,10558.0,11205.0,12580.0,12280.0,10057.0,10638.0,10652.0,10075.0,9769.0,10047.0,10911.0,10904.0,11215.0,11154.0,11715.0,11814.0,13605.0,12977.0
Annual,Thousand tonnes,Trelleborg,Total,10558.0,11205.0,12580.0,12280.0,10057.0,10638.0,10652.0,10075.0,9769.0,10047.0,10911.0,10904.0,11215.0,11154.0,11715.0,11814.0,13605.0,12977.0
Annual,Thousand tonnes,Göteborg,Deep Sea Shipping,429.0,526.0,196.0,185.0,69.0,95.0,109.0,92.0,91.0,93.0,75.0,82.0,116.0,84.0,100.0,100.0,162.0,187.0
Annual,Thousand tonnes,Göteborg,Short Sea Shipping,9766.0,11426.0,12721.0,11705.0,10275.0,11511.0,10876.0,9398.0,9095.0,9195.0,9026.0,9306.0,10452.0,9496.0,8888.0,8494.0,9050.0,8732.0
Annual,Thousand tonnes,Göteborg,Total,10197.0,12017.0,12926.0,11907.0,10348.0,11615.0,11021.0,9499.0,9186.0,9288.0,9138.0,9388.0,10569.0,9580.0,8988.0,8594.0,9212.0,8921.0
Annual,Thousand tonnes,Göteborg,Unknown,2.0,66.0,9.0,17.0,4.0,10.0,37.0,8.0,:,0.0,38.0,:,:,0.0,:,:,0.0,1.0
Annual,Thousand tonnes,Top 5 ports,Deep Sea Shipping,1178.0,1556.0,1506.0,1393.0,833.0,1064.0,1316.0,1320.0,790.0,964.0,922.0,951.0,1071.0,1142.0,1933.0,1405.0,3481.0,4947.0
Annual,Thousand tonnes,Top 5 ports,Short Sea Shipping,67810.0,73931.0,78128.0,74927.0,65026.0,65931.0,66027.0,61228.0,64383.0,63335.0,68724.0,68910.0,70772.0,70355.0,70201.0,67169.0,85805.0,80921.0
Annual,Thousand tonnes,Top 5 ports,Total,69029.0,75553.0,79643.0,76320.0,65862.0,67007.0,67381.0,62549.0,65382.0,64851.0,69646.0,69906.0,71843.0,71497.0,72136.0,68597.0,89287.0,85870.0
Annual,Thousand tonnes,Top 5 ports,Unknown,41.0,66.0,9.0,:,4.0,12.0,38.0,2.0,208.0,553.0,0.0,45.0,0.0,0.0,2.0,23.0,1.0,2.0
