Annual,Million tonne-kilometre (TKM),Ireland,91.0,99.0,100.0,96.0,101.0,100.0,89.0,72.0,74.0,70.0,81.0,76.0
Annual,Million tonne-kilometre (TKM),Italy,20244.0,19037.0,20157.0,20781.0,22712.0,22335.0,22070.0,21309.0,20750.0,24262.0,24330.0,22693.0
Annual,Million tonne-kilometre (TKM),Liechtenstein,10.0,9.0,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,11.0,10.0
Annual,Million tonne-kilometre (TKM),Lithuania,14172.0,13344.0,14307.0,14036.0,13790.0,15414.0,16885.0,16181.0,15865.0,14566.0,7375.0,6307.0
Annual,Million tonne-kilometre (TKM),Luxembourg,231.0,218.0,208.0,207.0,201.0,213.0,223.0,191.0,162.0,176.0,167.0,174.0
Annual,Million tonne-kilometre (TKM),Latvia,21867.0,19532.0,19441.0,18906.0,15873.0,15014.0,17859.0,15019.0,7979.0,7367.0,7410.0,5191.0
Annual,Million tonne-kilometre (TKM),Montenegro,:,105.0,94.0,112.0,112.0,169.0,113.0,130.0,130.0,:,189.0,:
Annual,Million tonne-kilometre (TKM),North Macedonia,423.0,421.0,411.0,278.0,222.0,277.0,307.0,350.0,342.0,381.0,286.0,146.0
Annual,Million tonne-kilometre (TKM),Netherlands,6142.0,6078.0,6169.0,6545.0,6641.0,6685.0,7058.0,7080.0,6665.0,7188.0,7176.0,6493.0
Annual,Million tonne-kilometre (TKM),Norway,3489.0,3383.0,3539.0,3498.0,3312.0,4040.0,3970.0,3903.0,4110.0,4305.0,4246.0,3928.0
Annual,Million tonne-kilometre (TKM),Poland,48903.0,50881.0,50073.0,50603.0,50650.0,54797.0,59388.0,54584.0,51096.0,54387.0,59306.0,61085.0
Annual,Million tonne-kilometre (TKM),Portugal,2421.0,2290.0,2434.0,2688.0,2774.0,2751.0,2765.0,2478.0,2302.0,1881.0,2190.0,2263.0
Annual,Million tonne-kilometre (TKM),Romania,13472.0,12941.0,12264.0,13673.0,13535.0,13782.0,13076.0,13312.0,12291.0,13625.0,13324.0,12878.0
Annual,Million tonne-kilometre (TKM),Sweden,22043.0,20970.0,21296.0,20699.0,21406.0,21838.0,22794.0,22222.0,22094.0,23449.0,23161.0,21953.0
Annual,Million tonne-kilometre (TKM),Slovenia,3470.0,3799.0,4110.0,4175.0,4360.0,5128.0,5151.0,5292.0,4726.0,4937.0,4928.0,4629.0
Annual,Million tonne-kilometre (TKM),Slovakia,7591.0,8494.0,8829.0,8439.0,8370.0,8477.0,8373.0,8134.0,6908.0,8190.0,7838.0,7488.0
Annual,Million tonne-kilometre (TKM),Türkiye,11223.0,10750.0,11601.0,10178.0,11424.0,12676.0,12637.0,14707.0,15345.0,14621.0,16081.0,12997.0
Annual,Million tonne-kilometre (TKM),United Kingdom,21444.0,22401.0,22143.0,19342.0,17053.0,17167.0,17206.0,16884.0,:,:,:,:
Annual,Thousand tonnes,Austria,100452.0,96449.0,100267.0,100163.0,102835.0,107579.0,105271.0,102575.0,97512.0,105255.0,103870.0,92443.0
Annual,Thousand tonnes,Bosnia and Herzegovina,:,:,13506.0,13677.0,13155.0,13254.0,13514.0,13693.0,11414.0,12305.0,12685.0,11464.0
Annual,Thousand tonnes,Belgium,:,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C
Annual,Thousand tonnes,Bulgaria,12470.0,13539.0,13691.0,14635.0,14226.0,16030.0,14796.0,14948.0,16374.0,18048.0,19291.0,17105.0
Annual,Thousand tonnes,Switzerland,60270.0,64999.0,65375.0,66089.0,67846.0,67157.0,68719.0,68658.0,64987.0,67901.0,69319.0,67108.0
Annual,Thousand tonnes,Czechia,82968.0,83957.0,91556.0,97280.0,98034.0,96516.0,99307.0,98804.0,90902.0,99550.0,90797.0,83120.0
Annual,Thousand tonnes,Germany,365036.0,367533.0,363975.0,360134.0,392962.0,369386.0,355000.0,362624.0,325161.0,363646.0,368876.0,351819.0
Annual,Thousand tonnes,Denmark,7982.0,7956.0,8082.0,8652.0,9383.0,9314.0,9097.0,8512.0,8615.0,6936.0,7759.0,6756.0
Annual,Thousand tonnes,Estonia,44725.0,43682.0,36289.0,28026.0,25364.0,27256.0,27813.0,21341.0,15801.0,23306.0,17713.0,10106.0
Annual,Thousand tonnes,Greece,2272.0,1980.0,2143.0,1404.0,1094.0,1328.0,: @C,: @C,: @C,: @C,: @C,: @C
Annual,Thousand tonnes,Spain,24903.0,24949.0,28436.0,28960.0,26504.0,27654.0,27161.0,26268.0,22254.0,24716.0,24895.0,23890.0
Annual,Thousand tonnes,Finland,35267.0,36433.0,37008.0,33392.0,36162.0,38468.0,40721.0,38464.0,38406.0,40180.0,31229.0,27066.0
Annual,Thousand tonnes,France,87539.0,92712.0,90826.0,102743.0,95913.0,97824.0,87855.0,90211.0,82220.0,93874.0,88651.0,75849.0
Annual,Thousand tonnes,Croatia,11088.0,10661.0,10390.0,9939.0,9985.0,12178.0,13444.0,14449.0,14992.0,15176.0,16257.0,15069.0
Annual,Thousand tonnes,Hungary,46884.0,49085.0,50593.0,50333.0,50047.0,52682.0,52471.0,52270.0,51892.0,51031.0,51696.0,45762.0
Annual,Thousand tonnes,Ireland,567.0,589.0,578.0,540.0,581.0,546.0,516.0,346.0,449.0,415.0,419.0,344.0
Annual,Thousand tonnes,Italy,88505.0,87960.0,90862.0,92273.0,92949.0,94287.0,97197.0,94295.0,90529.0,104213.0,104542.0,95865.0
Annual,Thousand tonnes,Liechtenstein,1168.0,1037.0,: @C,: @C,: @C,: @C,: @C,: @C,: @C,: @C,1216.0,1062.0
Annual,Thousand tonnes,Lithuania,49377.0,48028.0,49000.0,48053.0,47651.0,52638.0,56776.0,55209.0,53430.0,51080.0,30977.0,27224.0
Annual,Thousand tonnes,Luxembourg,5442.0,5098.0,4573.0,5207.0,4482.0,4406.0,4585.0,4405.0,3627.0,3713.0,3464.0,3512.0
Annual,Thousand tonnes,Latvia,60601.0,55831.0,57039.0,55645.0,47819.0,43785.0,49260.0,41490.0,24056.0,21772.0,21305.0,15446.0
Annual,Thousand tonnes,Montenegro,:,1050.0,903.0,987.0,1395.0,1603.0,966.0,1131.0,1154.0,:,1346.0,:
Annual,Thousand tonnes,North Macedonia,2539.0,2283.0,2377.0,1566.0,1358.0,1558.0,1679.0,1839.0,1765.0,1963.0,1418.0,817.0
Annual,Thousand tonnes,Netherlands,37627.0,38927.0,39367.0,41721.0,42615.0,42079.0,41834.0,42654.0,40017.0,42621.0,44469.0,39340.0
Annual,Thousand tonnes,Norway,30273.0,31429.0,33393.0,31585.0,33260.0,34974.0,34981.0,34563.0,36822.0,37550.0,33496.0,32235.0
Annual,Thousand tonnes,Poland,230878.0,232596.0,227820.0,224320.0,222523.0,239501.0,249260.0,233744.0,218381.0,237915.0,237587.0,229935.0
Annual,Thousand tonnes,Portugal,9701.0,9291.0,10276.0,11108.0,10259.0,10453.0,10221.0,9365.0,8426.0,9057.0,8366.0,8555.0
Annual,Thousand tonnes,Romania,55755.0,50348.0,50739.0,55306.0,52618.0,56083.0,55429.0,58808.0,49670.0,57424.0,55188.0,48867.0
Annual,Thousand tonnes,Sweden,65789.0,67047.0,68035.0,64999.0,67479.0,69350.0,69123.0,68220.0,69805.0,72458.0,70942.0,68293.0
Annual,Thousand tonnes,Slovenia,15828.0,17156.0,17989.0,17832.0,18595.0,21275.0,21316.0,21902.0,19398.0,20339.0,20459.0,19160.0
Annual,Thousand tonnes,Slovakia,42599.0,48401.0,50997.0,47358.0,47548.0,47760.0,49642.0,46413.0,41572.0,49944.0,46712.0,44304.0
Annual,Thousand tonnes,Türkiye,24887.0,25053.0,26764.0,24286.0,24546.0,28287.0,28484.0,33285.0,34374.0,38155.0,38670.0,32195.0
Annual,Thousand tonnes,United Kingdom,115225.0,117769.0,108531.0,96821.0,78549.0,76393.0,75399.0,71053.0,:,:,:,:
